,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
24,21006A515,CARLI,450682,19,1,female,child,252034,4,single_with_child,,,5,Unif off campus
25,21014A41-,BOSSUET,923854,19,1,female,child,517886,1,couple_with_child,,,5,Unif off campus
26,21014A05-,HOUWAERT,942060,19,1,female,parent,526900,3,single,,,5,Unif off campus
27,21014A10-,SAINT-FRANCOIS,929069,19,1,female,parent,520292,1,couple_with_child,,,5,Unif off campus
28,21002A53-,PECHERIES,130056,19,1,female,child,70120,4,single_with_child,,,5,Unif off campus
29,21017A041,DREVE DU DUC,1207910,19,1,female,parent,671428,1,couple_with_child,,,5,Unif off campus
30,21017A212,AVENUE DE LA TENDERIE,1202879,19,1,female,child,668531,4,single_with_child,,,5,Unif off campus
31,21006A011,CENTRE,482230,19,1,female,parent,268973,3,single,,,5,Unif off campus
32,21006A011,CENTRE,480960,19,1,female,child,268505,1,couple_with_child,,,5,Unif off campus
33,21014A00-,PLACE SAINT-JOSSE,918731,19,1,female,parent,514595,3,single,,,5,Unif off campus
34,21002A53-,PECHERIES,130645,19,1,female,parent,70412,1,couple_with_child,,,5,Unif off campus
35,21014A10-,SAINT-FRANCOIS,927852,19,1,female,child,519904,1,couple_with_child,,,5,Unif off campus
36,21006A153,KEET,446215,19,1,female,parent,249349,1,couple_with_child,,,5,Unif off campus
37,21002A511,INVALIDES (BOULEVARD DES),133345,19,1,female,parent,71773,3,single,,,5,Unif off campus
38,21002A10-,TRANSVAAL,157714,19,1,female,child,85397,1,couple_with_child,,,5,Unif off campus
39,21002A20-,SAINT-JULIEN,129261,19,1,female,parent,69546,1,couple_with_child,,,5,Unif off campus
40,21002A23-,TH. BALIS (PLACE),135334,19,1,female,parent,72933,1,couple_with_child,,,5,Unif off campus
41,21017A523,MARTIN-PECHEUR,1191452,19,1,female,child,661957,1,couple_with_child,,,5,Unif off campus
42,21006A011,CENTRE,480921,19,1,female,child,268490,1,couple_with_child,,,5,Unif off campus
43,21006A323,GERMINAL II,489309,19,1,female,child,272788,4,single_with_child,,,5,Unif off campus
44,21006A052,CHAMP DE REPOS,486532,19,1,female,child,271328,1,couple_with_child,,,5,Unif off campus
45,21002A23-,TH. BALIS (PLACE),135377,19,1,female,parent,72955,3,single,,,5,Unif off campus
46,21002A411,PUTDAAL,150729,19,1,female,parent,81540,1,couple_with_child,,,5,Unif off campus
47,21002A22-,CANARIS (AVENUE DES),136387,19,1,female,parent,73513,1,couple_with_child,,,5,Unif off campus
48,21014A05-,HOUWAERT,937442,19,1,female,child,525099,4,single_with_child,,,5,Unif off campus
49,21017A230,BEGUINETTES,1186939,19,1,female,parent,659251,3,single,,,5,Unif off campus
50,21017A541,LOUTRIER - WIENER,1182197,19,1,female,parent,656614,1,couple_with_child,,,5,Unif off campus
51,21017A01-,COIN DU BALAI,1197258,19,1,female,child,665372,1,couple_with_child,,,5,Unif off campus
52,21002A030,LAMMERENDRIES,155134,19,1,female,parent,83876,1,couple_with_child,,,5,Unif off campus
53,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,452087,19,1,female,child,252751,4,single_with_child,,,5,Unif off campus
54,21014A00-,PLACE SAINT-JOSSE,918732,19,1,female,parent,514596,3,single,,,5,Unif off campus
55,21017A624,PECHERIES,1193723,19,1,female,parent,663377,1,couple_with_child,,,5,Unif off campus
56,21017A041,DREVE DU DUC,1207474,19,1,female,child,671252,1,couple_with_child,,,5,Unif off campus
57,21014A05-,HOUWAERT,941974,19,1,female,parent,526857,1,couple_with_child,,,5,Unif off campus
58,21017A451,FUTAIE,1206598,19,1,female,parent,670572,3,single,,,5,Unif off campus
59,21006A201,HAUT-EVERE,456661,19,1,female,child,255082,1,couple_with_child,,,5,Unif off campus
60,21006A001,VIEIL EVERE,469664,19,1,female,child,262199,1,couple_with_child,,,5,Unif off campus
61,21002A30-,TRIOMPHE (BOULEVARD DU),146057,19,1,female,parent,78724,3,single,,,5,Unif off campus
62,21014A14-,PRAIRIE,922394,19,1,female,child,516994,4,single_with_child,,,5,Unif off campus
63,21014A04-,HAECHT (CHAUSSEE DE),933821,19,1,female,child,523037,1,couple_with_child,,,5,Unif off campus
64,21017A000,CENTRE DE BOITSFORT,1204702,19,1,female,child,669600,4,single_with_child,,,5,Unif off campus
65,21017A220,LE LOGIS-SUD,1187652,19,1,female,child,659731,4,single_with_child,,,5,Unif off campus
66,21017A01-,COIN DU BALAI,1197398,19,1,female,child,665434,1,couple_with_child,,,5,Unif off campus
67,21002A21-,LEBON,147383,19,1,female,child,79687,1,couple_with_child,,,5,Unif off campus
68,21002A130,PARC DES PRINCES,142284,19,1,female,child,76801,1,couple_with_child,,,5,Unif off campus
69,21002A311,AMITIE (PLACE DE L'),144244,19,1,female,parent,77741,3,single,,,5,Unif off campus
70,21017A041,DREVE DU DUC,1207560,19,1,female,child,671286,1,couple_with_child,,,5,Unif off campus
71,21014A41-,BOSSUET,924089,19,1,female,child,517974,1,couple_with_child,,,5,Unif off campus
72,21002A511,INVALIDES (BOULEVARD DES),131830,19,1,female,child,71164,1,couple_with_child,,,5,Unif off campus
73,21017A13-,BOULEAUX,1201242,19,1,female,child,667645,1,couple_with_child,,,5,Unif off campus
74,21017A212,AVENUE DE LA TENDERIE,1202952,19,1,female,child,668567,4,single_with_child,,,5,Unif off campus
75,21014A04-,HAECHT (CHAUSSEE DE),935424,19,1,female,parent,523687,3,single,,,5,Unif off campus
76,21014A05-,HOUWAERT,942067,19,1,female,parent,526907,3,single,,,5,Unif off campus
77,21014A10-,SAINT-FRANCOIS,929067,19,1,female,parent,520291,1,couple_with_child,,,5,Unif off campus
78,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,163294,19,1,female,parent,88212,1,couple_with_child,,,5,Unif off campus
79,21006A403,QUARTIER CICERO,453734,19,1,female,parent,253497,1,couple_with_child,,,5,Unif off campus
80,21002A030,LAMMERENDRIES,154155,19,1,female,child,83478,1,couple_with_child,,,5,Unif off campus
81,21017A212,AVENUE DE LA TENDERIE,1202788,19,1,female,child,668494,4,single_with_child,,,5,Unif off campus
82,21014A41-,BOSSUET,926211,19,1,female,parent,518760,3,single,,,5,Unif off campus
83,21006A201,HAUT-EVERE,457533,19,1,female,parent,255410,1,couple_with_child,,,5,Unif off campus
84,21014A04-,HAECHT (CHAUSSEE DE),935423,19,1,female,parent,523686,3,single,,,5,Unif off campus
85,21017A432,DRIES,1195520,19,1,female,child,664465,1,couple_with_child,,,5,Unif off campus
86,21002A030,LAMMERENDRIES,155136,19,1,female,parent,83877,1,couple_with_child,,,5,Unif off campus
87,21006A011,CENTRE,480765,19,1,female,child,268434,1,couple_with_child,,,5,Unif off campus
88,21006A12-,GERMINAL I,443773,19,1,female,child,248184,1,couple_with_child,,,5,Unif off campus
89,21002A25-,WATERMAEL (CHAUSSEE DE),138551,19,1,female,child,74783,1,couple_with_child,,,5,Unif off campus
90,21002A11-,SACRE-COEUR,156072,19,1,female,child,84477,4,single_with_child,,,5,Unif off campus
91,21006A201,HAUT-EVERE,456699,19,1,female,child,255098,1,couple_with_child,,,5,Unif off campus
92,21017A523,MARTIN-PECHEUR,1192144,19,1,female,parent,662324,1,couple_with_child,,,5,Unif off campus
93,21006A011,CENTRE,480681,19,1,female,child,268404,1,couple_with_child,,,5,Unif off campus
94,21002A10-,TRANSVAAL,157684,19,1,female,child,85382,1,couple_with_child,,,5,Unif off campus
95,21017A230,BEGUINETTES,1186895,19,1,female,parent,659229,1,couple_with_child,,,5,Unif off campus
96,21006A403,QUARTIER CICERO,453061,19,1,female,child,253240,1,couple_with_child,,,5,Unif off campus
97,21006A001,VIEIL EVERE,470916,19,1,female,parent,262679,3,single,,,5,Unif off campus
98,21006A414,P. DUPONT (RUE),474402,19,1,female,parent,264603,1,couple_with_child,,,5,Unif off campus
99,21014A00-,PLACE SAINT-JOSSE,918734,19,1,female,parent,514598,3,single,,,5,Unif off campus
100,21002A441,CHANT D'OISEAUX,141027,19,1,female,child,76101,1,couple_with_child,,,5,Unif off campus
101,21017A240,SOUVERAIN-OUEST,1185508,19,1,female,parent,658534,1,couple_with_child,,,5,Unif off campus
102,21006A25-,GIBET,476605,19,1,female,child,266121,1,couple_with_child,,,5,Unif off campus
103,21002A20-,SAINT-JULIEN,128592,19,1,female,child,69255,1,couple_with_child,,,5,Unif off campus
104,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,451962,19,1,female,parent,252677,1,couple_with_child,,,5,Unif off campus
105,21017A000,CENTRE DE BOITSFORT,1205171,19,1,female,parent,669805,1,couple_with_child,,,5,Unif off campus
106,21014A05-,HOUWAERT,942065,19,1,female,parent,526905,3,single,,,5,Unif off campus
107,21014A05-,HOUWAERT,941970,19,1,female,parent,526855,1,couple_with_child,,,5,Unif off campus
108,21014A05-,HOUWAERT,941972,19,1,female,parent,526856,1,couple_with_child,,,5,Unif off campus
109,21002A20-,SAINT-JULIEN,129263,19,1,female,parent,69547,1,couple_with_child,,,5,Unif off campus
110,21006A21-,HOME FAMILIAL BRABANT,458898,19,1,female,child,256332,1,couple_with_child,,,5,Unif off campus
111,21014A03-,MADOU,930598,19,1,female,child,521438,1,couple_with_child,,,5,Unif off campus
112,21002A10-,TRANSVAAL,159069,19,1,female,parent,85952,1,couple_with_child,,,5,Unif off campus
113,21002A01-,SAINTE-ANNE,165024,19,1,female,parent,89200,1,couple_with_child,,,5,Unif off campus
114,21017A13-,BOULEAUX,1201467,19,1,female,child,667731,1,couple_with_child,,,5,Unif off campus
115,21014A03-,MADOU,930515,19,1,female,child,521409,4,single_with_child,,,5,Unif off campus
116,21014A12-,SAINT-LAZARE,931716,19,1,female,child,522017,1,couple_with_child,,,5,Unif off campus
117,21006A22-,SAINT-EXUPERY,477961,19,1,female,child,267007,4,single_with_child,,,5,Unif off campus
118,21002A11-,SACRE-COEUR,156515,19,1,female,parent,84658,1,couple_with_child,,,5,Unif off campus
119,21002A10-,TRANSVAAL,157603,19,1,female,child,85355,4,single_with_child,,,5,Unif off campus
120,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,162527,19,1,female,child,87896,1,couple_with_child,,,5,Unif off campus
121,21006A142,ED. DEKNOOP (RUE),484013,19,1,female,parent,270019,1,couple_with_child,,,5,Unif off campus
122,21006A21-,HOME FAMILIAL BRABANT,458912,19,1,female,child,256339,1,couple_with_child,,,5,Unif off campus
123,21006A13-,MAISON COMMUNALE,447066,19,1,female,child,249930,4,single_with_child,,,5,Unif off campus
124,21002A12-,AVENUE SCHALLER,160692,19,1,female,child,86960,1,couple_with_child,,,5,Unif off campus
125,21014A00-,PLACE SAINT-JOSSE,917048,19,1,female,child,513915,1,couple_with_child,,,5,Unif off campus
126,21002A21-,LEBON,149279,19,1,female,parent,80586,3,single,,,5,Unif off campus
127,21002A441,CHANT D'OISEAUX,141467,19,1,female,parent,76254,1,couple_with_child,,,5,Unif off campus
128,21014A02-,CHARITE,921186,19,1,female,parent,516141,3,single,,,5,Unif off campus
129,21006A11-,OASIS - PROVENCE - LANGUEDOC,444925,19,1,female,parent,248693,1,couple_with_child,,,5,Unif off campus
130,21017A512,VANDER ELST - BIEN FAIRE,1180761,19,1,female,child,655838,1,couple_with_child,,,5,Unif off campus
131,21006A052,CHAMP DE REPOS,487794,19,1,female,parent,271815,3,single,,,5,Unif off campus
132,21002A372,QUARTIER INDUSTRIE,144615,19,1,female,child,78015,1,couple_with_child,,,5,Unif off campus
133,21006A22-,SAINT-EXUPERY,479329,19,1,female,parent,267601,1,couple_with_child,,,5,Unif off campus
134,21006A23-,DU BONHEUR,462022,19,1,female,parent,257894,3,single,,,5,Unif off campus
135,21006A101,CONSCIENCE,467222,19,1,female,parent,260644,3,single,,,5,Unif off campus
136,21002A311,AMITIE (PLACE DE L'),144221,19,1,female,parent,77729,1,couple_with_child,,,5,Unif off campus
137,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,162475,19,1,female,child,87876,1,couple_with_child,,,5,Unif off campus
138,21017A11-,FLOREAL,1184347,19,1,female,parent,657831,1,couple_with_child,,,5,Unif off campus
139,21002A22-,CANARIS (AVENUE DES),135892,19,1,female,child,73314,1,couple_with_child,,,5,Unif off campus
140,21017A212,AVENUE DE LA TENDERIE,1203601,19,1,female,parent,668866,1,couple_with_child,,,5,Unif off campus
141,21014A00-,PLACE SAINT-JOSSE,918679,19,1,female,parent,514569,1,couple_with_child,,,5,Unif off campus
142,21002A12-,AVENUE SCHALLER,161476,19,1,female,parent,87252,1,couple_with_child,,,5,Unif off campus
143,21006A042,KERKHOEK,484812,19,1,female,child,270507,4,single_with_child,,,5,Unif off campus
144,21002A372,QUARTIER INDUSTRIE,144669,19,1,female,child,78045,1,couple_with_child,,,5,Unif off campus
145,21002A23-,TH. BALIS (PLACE),134632,19,1,female,child,72644,1,couple_with_child,,,5,Unif off campus
146,21014A41-,BOSSUET,924073,19,1,female,child,517970,4,single_with_child,,,5,Unif off campus
147,21002A25-,WATERMAEL (CHAUSSEE DE),139318,19,1,female,parent,75084,3,single,,,5,Unif off campus
148,21002A25-,WATERMAEL (CHAUSSEE DE),138560,19,1,female,child,74788,1,couple_with_child,,,5,Unif off campus
149,21017A523,MARTIN-PECHEUR,1192146,19,1,female,parent,662325,1,couple_with_child,,,5,Unif off campus
150,21017A512,VANDER ELST - BIEN FAIRE,1180799,19,1,female,child,655853,1,couple_with_child,,,5,Unif off campus
151,21006A22-,SAINT-EXUPERY,478076,19,1,female,child,267057,1,couple_with_child,,,5,Unif off campus
152,21014A05-,HOUWAERT,937875,19,1,female,child,525263,4,single_with_child,,,5,Unif off campus
153,21002A14-,TEN REUKEN,160208,19,1,female,parent,86682,1,couple_with_child,,,5,Unif off campus
154,21002A20-,SAINT-JULIEN,128802,19,1,female,child,69342,1,couple_with_child,,,5,Unif off campus
155,21006A403,QUARTIER CICERO,452730,19,1,female,child,253101,1,couple_with_child,,,5,Unif off campus
156,21006A142,ED. DEKNOOP (RUE),484017,19,1,female,parent,270020,1,couple_with_child,,,5,Unif off campus
157,21017A523,MARTIN-PECHEUR,1192218,19,1,female,parent,662361,3,single,,,5,Unif off campus
158,21017A021,DREVE DES EQUIPAGES,1196654,19,1,female,parent,665053,1,couple_with_child,,,5,Unif off campus
159,21014A05-,HOUWAERT,941968,19,1,female,parent,526854,1,couple_with_child,,,5,Unif off campus
160,21017A12-,LE LOGIS-NORD,1198956,19,1,female,child,666369,1,couple_with_child,,,5,Unif off campus
161,21017A13-,BOULEAUX,1201792,19,1,female,parent,667856,1,couple_with_child,,,5,Unif off campus
162,21017A01-,COIN DU BALAI,1197208,19,1,female,child,665354,1,couple_with_child,,,5,Unif off campus
163,21002A030,LAMMERENDRIES,155190,19,1,female,parent,83904,3,single,,,5,Unif off campus
164,21006A515,CARLI,450785,19,1,female,child,252069,4,single_with_child,,,5,Unif off campus
165,21017A212,AVENUE DE LA TENDERIE,1203670,19,1,female,parent,668901,3,single,,,5,Unif off campus
166,21006A312,J. BORDET (AVENUE DE),463399,19,1,female,parent,258928,3,single,,,5,Unif off campus
167,21017A000,CENTRE DE BOITSFORT,1205173,19,1,female,parent,669806,1,couple_with_child,,,5,Unif off campus
168,21006A101,CONSCIENCE,467124,19,1,female,parent,260594,1,couple_with_child,,,5,Unif off campus
169,21017A432,DRIES,1196032,19,1,female,parent,664660,1,couple_with_child,,,5,Unif off campus
170,21002A00-,CENTRE - NORD,151900,19,1,female,parent,82182,3,single,,,5,Unif off campus
171,21006A201,HAUT-EVERE,456504,19,1,female,child,255027,1,couple_with_child,,,5,Unif off campus
172,21006A011,CENTRE,482231,19,1,female,parent,268974,3,single,,,5,Unif off campus
173,21006A03-,BLOCS SAINT-VINCENT,449706,19,1,female,parent,251447,3,single,,,5,Unif off campus
174,21002A10-,TRANSVAAL,157986,19,1,female,child,85510,1,couple_with_child,,,5,Unif off campus
175,21017A512,VANDER ELST - BIEN FAIRE,1181238,19,1,female,parent,656034,1,couple_with_child,,,5,Unif off campus
176,21006A042,KERKHOEK,485464,19,1,female,parent,270746,1,couple_with_child,,,5,Unif off campus
177,21014A02-,CHARITE,921185,19,1,female,parent,516140,3,single,,,5,Unif off campus
178,21002A511,INVALIDES (BOULEVARD DES),133343,19,1,female,parent,71771,3,single,,,5,Unif off campus
179,21002A130,PARC DES PRINCES,142944,19,1,female,parent,77028,1,couple_with_child,,,5,Unif off campus
180,21017A41-,AVENUE DE VISE,1189586,19,1,female,child,660828,1,couple_with_child,,,5,Unif off campus
181,21014A05-,HOUWAERT,942061,19,1,female,parent,526901,3,single,,,5,Unif off campus
182,21006A052,CHAMP DE REPOS,487735,19,1,female,parent,271785,1,couple_with_child,,,5,Unif off campus
183,21002A23-,TH. BALIS (PLACE),135336,19,1,female,parent,72934,1,couple_with_child,,,5,Unif off campus
184,21017A11-,FLOREAL,1184349,19,1,female,parent,657832,1,couple_with_child,,,5,Unif off campus
185,21014A41-,BOSSUET,926150,19,1,female,parent,518728,1,couple_with_child,,,5,Unif off campus
186,21014A05-,HOUWAERT,942068,19,1,female,parent,526908,3,single,,,5,Unif off campus
187,21017A635,PRINCES BRABANCONS,1182852,19,1,female,child,657081,1,couple_with_child,,,5,Unif off campus
188,21002A511,INVALIDES (BOULEVARD DES),133276,19,1,female,parent,71737,1,couple_with_child,,,5,Unif off campus
189,21002A12-,AVENUE SCHALLER,161530,19,1,female,parent,87279,3,single,,,5,Unif off campus
190,21014A02-,CHARITE,920309,19,1,female,child,515716,4,single_with_child,,,5,Unif off campus
191,21002A01-,SAINTE-ANNE,164843,19,1,female,child,89141,1,couple_with_child,,,5,Unif off campus
192,21017A41-,AVENUE DE VISE,1189483,19,1,female,child,660786,1,couple_with_child,,,5,Unif off campus
193,21017A13-,BOULEAUX,1201366,19,1,female,child,667691,1,couple_with_child,,,5,Unif off campus
194,21006A142,ED. DEKNOOP (RUE),484051,19,1,female,parent,270037,3,single,,,5,Unif off campus
195,21002A00-,CENTRE - NORD,151868,19,1,female,parent,82166,1,couple_with_child,,,5,Unif off campus
196,21017A212,AVENUE DE LA TENDERIE,1202821,19,1,female,child,668507,4,single_with_child,,,5,Unif off campus
197,21006A23-,DU BONHEUR,462023,19,1,female,parent,257895,3,single,,,5,Unif off campus
198,21017A512,VANDER ELST - BIEN FAIRE,1180738,19,1,female,child,655830,1,couple_with_child,,,5,Unif off campus
199,21014A10-,SAINT-FRANCOIS,929104,19,1,female,parent,520310,3,single,,,5,Unif off campus
200,21014A05-,HOUWAERT,938658,19,1,female,child,525568,4,single_with_child,,,5,Unif off campus
201,21002A10-,TRANSVAAL,157707,19,1,female,child,85395,1,couple_with_child,,,5,Unif off campus
202,21014A04-,HAECHT (CHAUSSEE DE),935422,19,1,female,parent,523685,3,single,,,5,Unif off campus
203,21006A052,CHAMP DE REPOS,486420,19,1,female,child,271289,4,single_with_child,,,5,Unif off campus
204,21006A21-,HOME FAMILIAL BRABANT,458873,19,1,female,child,256323,1,couple_with_child,,,5,Unif off campus
205,21002A030,LAMMERENDRIES,153903,19,1,female,child,83390,1,couple_with_child,,,5,Unif off campus
206,21017A12-,LE LOGIS-NORD,1200007,19,1,female,parent,666823,1,couple_with_child,,,5,Unif off campus
207,21002A12-,AVENUE SCHALLER,161478,19,1,female,parent,87253,1,couple_with_child,,,5,Unif off campus
208,21002A441,CHANT D'OISEAUX,141047,19,1,female,child,76108,1,couple_with_child,,,5,Unif off campus
209,21014A00-,PLACE SAINT-JOSSE,918733,19,1,female,parent,514597,3,single,,,5,Unif off campus
210,21014A10-,SAINT-FRANCOIS,927913,19,1,female,child,519922,4,single_with_child,,,5,Unif off campus
211,21006A101,CONSCIENCE,464409,19,1,female,child,259559,1,couple_with_child,,,5,Unif off campus
212,21017A212,AVENUE DE LA TENDERIE,1202810,19,1,female,child,668499,1,couple_with_child,,,5,Unif off campus
213,21017A512,VANDER ELST - BIEN FAIRE,1180653,19,1,female,child,655795,1,couple_with_child,,,5,Unif off campus
214,21006A011,CENTRE,482170,19,1,female,parent,268943,1,couple_with_child,,,5,Unif off campus
215,21002A511,INVALIDES (BOULEVARD DES),131650,19,1,female,child,71095,1,couple_with_child,,,5,Unif off campus
216,21006A201,HAUT-EVERE,456402,19,1,female,child,254991,1,couple_with_child,,,5,Unif off campus
217,21006A12-,GERMINAL I,443772,19,1,female,child,248184,1,couple_with_child,,,5,Unif off campus
218,21002A24-,AVENUE DE BROUCKERE,137720,19,1,female,parent,74245,1,couple_with_child,,,5,Unif off campus
219,21014A02-,CHARITE,921188,19,1,female,parent,516143,3,single,,,5,Unif off campus
220,21006A414,P. DUPONT (RUE),474503,19,1,female,parent,264654,3,single,,,5,Unif off campus
221,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,163350,19,1,female,parent,88239,3,single,,,5,Unif off campus
222,21017A000,CENTRE DE BOITSFORT,1204815,19,1,female,child,669650,1,couple_with_child,,,5,Unif off campus
223,21014A00-,PLACE SAINT-JOSSE,918735,19,1,female,parent,514599,3,single,,,5,Unif off campus
224,21006A403,QUARTIER CICERO,453792,19,1,female,parent,253526,3,single,,,5,Unif off campus
225,21002A311,AMITIE (PLACE DE L'),144219,19,1,female,parent,77728,1,couple_with_child,,,5,Unif off campus
226,21017A11-,FLOREAL,1183604,19,1,female,child,657515,1,couple_with_child,,,5,Unif off campus
227,21006A052,CHAMP DE REPOS,486271,19,1,female,child,271235,1,couple_with_child,,,5,Unif off campus
228,21017A11-,FLOREAL,1183801,19,1,female,child,657601,1,couple_with_child,,,5,Unif off campus
229,21002A00-,CENTRE - NORD,151866,19,1,female,parent,82165,1,couple_with_child,,,5,Unif off campus
230,21006A403,QUARTIER CICERO,453730,19,1,female,parent,253495,1,couple_with_child,,,5,Unif off campus
231,21014A10-,SAINT-FRANCOIS,927915,19,1,female,child,519922,4,single_with_child,,,5,Unif off campus
232,21006A201,HAUT-EVERE,456273,19,1,female,child,254942,1,couple_with_child,,,5,Unif off campus
233,21002A130,PARC DES PRINCES,142463,19,1,female,child,76864,1,couple_with_child,,,5,Unif off campus
234,21006A001,VIEIL EVERE,469148,19,1,female,child,262001,1,couple_with_child,,,5,Unif off campus
235,21017A432,DRIES,1195635,19,1,female,child,664511,4,single_with_child,,,5,Unif off campus
236,21002A30-,TRIOMPHE (BOULEVARD DU),146055,19,1,female,parent,78722,3,single,,,5,Unif off campus
237,21014A04-,HAECHT (CHAUSSEE DE),935383,19,1,female,parent,523665,1,couple_with_child,,,5,Unif off campus
238,21002A10-,TRANSVAAL,159141,19,1,female,parent,85988,3,single,,,5,Unif off campus
239,21002A21-,LEBON,149278,19,1,female,parent,80585,3,single,,,5,Unif off campus
240,21002A30-,TRIOMPHE (BOULEVARD DU),146056,19,1,female,parent,78723,3,single,,,5,Unif off campus
241,21006A25-,GIBET,476803,19,1,female,child,266212,1,couple_with_child,,,5,Unif off campus
242,21014A14-,PRAIRIE,922339,19,1,female,child,516967,1,couple_with_child,,,5,Unif off campus
243,21014A01-,STEURS,932865,19,1,female,parent,522498,3,single,,,5,Unif off campus
244,21002A24-,AVENUE DE BROUCKERE,137754,19,1,female,parent,74262,3,single,,,5,Unif off campus
245,21006A474,COMMUNAUTES,455310,19,1,female,parent,254362,3,single,,,5,Unif off campus
246,21006A101,CONSCIENCE,467122,19,1,female,parent,260593,1,couple_with_child,,,5,Unif off campus
247,21002A10-,TRANSVAAL,158042,19,1,female,child,85530,1,couple_with_child,,,5,Unif off campus
248,21014A03-,MADOU,931226,19,1,female,parent,521689,1,couple_with_child,,,5,Unif off campus
249,21017A220,LE LOGIS-SUD,1187636,19,1,female,child,659724,1,couple_with_child,,,5,Unif off campus
250,21002A14-,TEN REUKEN,160092,19,1,female,child,86636,1,couple_with_child,,,5,Unif off campus
251,21017A01-,COIN DU BALAI,1197743,19,1,female,parent,665559,1,couple_with_child,,,5,Unif off campus
252,21002A130,PARC DES PRINCES,142396,19,1,female,child,76842,1,couple_with_child,,,5,Unif off campus
253,21002A441,CHANT D'OISEAUX,141475,19,1,female,parent,76256,1,couple_with_child,,,5,Unif off campus
254,21014A10-,SAINT-FRANCOIS,929103,19,1,female,parent,520309,3,single,,,5,Unif off campus
255,21006A22-,SAINT-EXUPERY,479393,19,1,female,parent,267633,3,single,,,5,Unif off campus
256,21002A14-,TEN REUKEN,160031,19,1,female,child,86612,1,couple_with_child,,,5,Unif off campus
257,21014A05-,HOUWAERT,937957,19,1,female,child,525283,1,couple_with_child,,,5,Unif off campus
258,21014A41-,BOSSUET,926210,19,1,female,parent,518759,3,single,,,5,Unif off campus
259,21002A21-,LEBON,147505,19,1,female,child,79753,1,couple_with_child,,,5,Unif off campus
260,21014A02-,CHARITE,921187,19,1,female,parent,516142,3,single,,,5,Unif off campus
261,21002A53-,PECHERIES,130698,19,1,female,parent,70437,3,single,,,5,Unif off campus
262,21002A511,INVALIDES (BOULEVARD DES),133342,19,1,female,parent,71770,3,single,,,5,Unif off campus
