,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
42,21004E72-,MAISON ROUGE (PLACE)-SUD,339411,21,1,female,parent,184695,3,single,21004E72-,Bruxelles,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
43,21004C54-,LOUISE (AVENUE)-SUD-EST,243073,21,1,female,parent,130274,3,single,21004C54-,Bruxelles,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
44,21004F901,PLACE PETER BENOIT,201637,21,1,female,parent,106859,1,couple_with_child,21004F901,Bruxelles,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
45,21004E74-,EM. DELVA (RUE),312165,21,1,female,parent,171451,1,couple_with_child,21004E74-,Bruxelles,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
46,21004C53-,LOUISE (AVENUE)-SUD-OUEST,291188,21,1,female,parent,161236,2,couple_no_child,21004C53-,Bruxelles,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
47,21004E101,PARVIS NOTRE DAME,358830,21,1,female,parent,195067,1,couple_with_child,21004E101,Bruxelles,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
48,21004E81-,DISQUE (RUE DU),377155,21,1,female,child,205307,1,couple_with_child,21004E81-,Bruxelles,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
49,21004F953,RUE DU WIMPELBERG,246188,21,1,female,child,132389,1,couple_with_child,21004F953,Bruxelles,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
50,21004E82-,CITE MODELE,372410,21,1,female,parent,202314,1,couple_with_child,21004E82-,Bruxelles,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
51,21004B43-,AMBIORIX-NORD (SQUARE),221000,21,1,female,parent,117559,1,couple_with_child,21004B43-,Bruxelles,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
52,21004E82-,CITE MODELE,370712,21,1,female,child,201679,4,single_with_child,21004E82-,Bruxelles,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
53,21004A02-,SAINT-FRANCOIS XAVIER,249872,21,1,female,parent,134195,3,single,21004A02-,Bruxelles,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
54,21004E201,AVENUE JEAN DE BOLOGNE,317524,21,1,female,child,174569,1,couple_with_child,21004E201,Bruxelles,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
55,21004A02-,SAINT-FRANCOIS XAVIER,249863,21,1,female,parent,134191,1,couple_with_child,21004A02-,Bruxelles,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
56,21004E14-,ECOLE DES CADETS,364249,21,1,female,child,198372,1,couple_with_child,21004E14-,Bruxelles,5,Unif off campus,21004A13-,PETIT SABLON
57,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275020,21,1,female,parent,150088,1,couple_with_child,21004A16-,Bruxelles,5,Unif off campus,21004A13-,PETIT SABLON
58,21004A33-,LIBERTE (PLACE DE LA),289493,21,1,female,parent,159941,3,single,21004A33-,Bruxelles,5,Unif off campus,21004A13-,PETIT SABLON
59,21004E130,SACRE-COEUR,327584,21,1,female,child,179251,1,couple_with_child,21004E130,Bruxelles,5,Unif off campus,21004A13-,PETIT SABLON
60,21004B421,MARIE-LOUISE (SQUARE),191775,21,1,female,parent,101186,1,couple_with_child,21004B421,Bruxelles,5,Unif off campus,21004A13-,PETIT SABLON
61,21004E201,AVENUE JEAN DE BOLOGNE,319141,21,1,female,parent,175137,1,couple_with_child,21004E201,Bruxelles,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
62,21004A22-,SENNE (RUE DE LA),264484,21,1,female,parent,142975,2,couple_no_child,21004A22-,Bruxelles,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
63,21004A35-,AD. MAX (BOULEVARD),227619,21,1,female,parent,121942,3,single,21004A35-,Bruxelles,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
64,21004F94-,VAL MARIA,199299,21,1,female,child,105738,1,couple_with_child,21004F94-,Bruxelles,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
65,21004A72-,SAINT-THOMAS (INSTITUT),267187,21,1,female,child,144970,1,couple_with_child,21004A72-,Bruxelles,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
66,21004E101,PARVIS NOTRE DAME,358807,21,1,female,parent,195062,1,couple_with_child,21004E101,Bruxelles,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
67,21004C54-,LOUISE (AVENUE)-SUD-EST,243069,21,1,female,parent,130270,3,single,21004C54-,Bruxelles,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
68,21004B421,MARIE-LOUISE (SQUARE),191800,21,1,female,parent,101193,2,couple_no_child,21004B421,Bruxelles,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
69,21004E82-,CITE MODELE,372435,21,1,female,parent,202320,1,couple_with_child,21004E82-,Bruxelles,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
70,21004E130,SACRE-COEUR,328873,21,1,female,parent,179643,1,couple_with_child,21004E130,Bruxelles,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
71,21004B44-,AMBIORIX-SUD (SQUARE),215961,21,1,female,parent,114842,3,single,21004B44-,Bruxelles,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
72,21004E14-,ECOLE DES CADETS,364772,21,1,female,child,198517,1,couple_with_child,21004E14-,Bruxelles,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
73,21004A811,QUAI DU COMMERCE,361442,21,1,female,parent,196506,1,couple_with_child,21004A811,Bruxelles,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
74,21004A14-,GRAND SABLON,280354,21,1,female,parent,153784,3,single,21004A14-,Bruxelles,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
75,21004C54-,LOUISE (AVENUE)-SUD-EST,243064,21,1,female,parent,130267,2,couple_no_child,21004C54-,Bruxelles,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
76,21004C51-,LOUISE (AVENUE)-NORD-EST,287496,21,1,female,parent,158720,3,single,21004C51-,Bruxelles,5,Unif off campus,21004C61-,U.L.B.
77,21004D610,ANVERS (CHAUSSEE D')-SUD,381641,21,1,female,parent,207551,4,single_with_child,21004D610,Bruxelles,5,Unif off campus,21004C61-,U.L.B.
78,21004D64-,MASUI (PLACE)-NORD,341578,21,1,female,child,186242,1,couple_with_child,21004D64-,Bruxelles,5,Unif off campus,21004C61-,U.L.B.
79,21004B13-,TREVES (RUE DE),245879,21,1,female,parent,132133,3,single,21004B13-,Bruxelles,5,Unif off campus,21004C61-,U.L.B.
80,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274399,21,1,female,child,149816,4,single_with_child,21004A16-,Bruxelles,5,Unif off campus,21004C61-,U.L.B.
81,21004A70-,BLAES (RUE)-SUD,254046,21,1,female,parent,136388,4,single_with_child,21004A70-,Bruxelles,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
82,21004A03-,BON SECOURS - PALAIS DU MIDI,255812,21,1,female,child,137845,1,couple_with_child,21004A03-,Bruxelles,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
83,21004F91-,CROIX DE GUERRE (AVENUE DES),235846,21,1,female,parent,126356,1,couple_with_child,21004F91-,Bruxelles,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
84,21004A21-,ANNEESSENS (PLACE),296401,21,1,female,parent,163620,3,single,21004A21-,Bruxelles,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
85,21004F531,RUE DES FAINES,230682,21,1,female,child,124007,4,single_with_child,21004F531,Bruxelles,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
86,21004D6NJ,TOUR ET TAXIS,354256,21,1,female,parent,192622,1,couple_with_child,21004D6NJ,Bruxelles,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
87,21004F953,RUE DU WIMPELBERG,246963,21,1,female,parent,132672,2,couple_no_child,21004F953,Bruxelles,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
88,21004E12-,PRINCE LEOPOLD (SQUARE),349617,21,1,female,child,190402,1,couple_with_child,21004E12-,Bruxelles,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
89,21004D600,PARVIS SAINT-ROCH,378356,21,1,female,child,205994,1,couple_with_child,21004D600,Bruxelles,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
90,21004A23-,NOUVEAU MARCHE AU GRAIN,258192,21,1,female,child,139472,1,couple_with_child,21004A23-,Bruxelles,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
91,21015A40-,BRABANT (RUE DE),952628,21,1,female,parent,517770,3,single,21015A40-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
92,21015A36-,CAMBIER (AVENUE E.),871128,21,1,female,child,476647,1,couple_with_child,21015A36-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
93,21015A35-,JEAN STOBBAERTS (AVENUE),908413,21,1,female,child,495559,1,couple_with_child,21015A35-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
94,21015A50-,OPALE,861598,21,1,female,parent,470856,4,single_with_child,21015A50-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
95,21015A22-,MARBOTIN A. (RUE),986102,21,1,female,parent,533760,4,single_with_child,21015A22-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
96,21015A00-,COLIGNON (PLACE),974608,21,1,female,parent,527852,1,couple_with_child,21015A00-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
97,21015A63-,DESCHANEL P. (AVENUE),878723,21,1,female,parent,480609,1,couple_with_child,21015A63-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
98,21015A831,LATINIS (AVENUE G.),884414,21,1,female,parent,483600,3,single,21015A831,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
99,21015A021,HOUFFALIZE (PLACE),892139,21,1,female,child,487326,1,couple_with_child,21015A021,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
100,21015A22-,MARBOTIN A. (RUE),984284,21,1,female,child,533141,1,couple_with_child,21015A22-,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
101,21015A142,SAINTE-FAMILLE,939976,21,1,female,parent,511694,1,couple_with_child,21015A142,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
102,21015A612,BRICHAUT (RUE DE),965978,21,1,female,parent,524089,4,single_with_child,21015A612,Schaerbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
103,21015A22-,MARBOTIN A. (RUE),983819,21,1,female,child,532985,4,single_with_child,21015A22-,Schaerbeek,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
104,21015A54-,EMERAUDE (AVENUE),917586,21,1,female,parent,500172,1,couple_with_child,21015A54-,Schaerbeek,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
105,21015A30-,GRANDE RUE AU BOIS,897484,21,1,female,parent,489794,1,couple_with_child,21015A30-,Schaerbeek,5,Unif off campus,21004E8NJ,HOPITAL BRUGMANN
106,21015A20-,HELMET,991662,21,1,female,child,536494,4,single_with_child,21015A20-,Schaerbeek,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
107,21015A30-,GRANDE RUE AU BOIS,897487,21,1,female,parent,489795,1,couple_with_child,21015A30-,Schaerbeek,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
108,21015A04-,L'OLIVIER (RUE),946317,21,1,female,parent,514461,1,couple_with_child,21015A04-,Schaerbeek,5,Unif off campus,21004A3MJ,CITE ADMINISTRATIVE ET CONGRES
109,21015A231,J. BLOCKX (RUE),988317,21,1,female,child,535125,4,single_with_child,21015A231,Schaerbeek,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
110,21015A64-,DUPLOYE SQUARE,902692,21,1,female,child,492616,1,couple_with_child,21015A64-,Schaerbeek,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
111,21015A13-,PORTAELS (RUE),982687,21,1,female,parent,532206,1,couple_with_child,21015A13-,Schaerbeek,5,Unif off campus,21004A03-,BON SECOURS - PALAIS DU MIDI
112,21015A101,GARE,936063,21,1,female,parent,509756,2,couple_no_child,21015A101,Schaerbeek,5,Unif off campus,21004A32-,CONGRES - GARE
113,21015A53-,DAILLY (PLACE),912537,21,1,female,parent,497539,3,single,21015A53-,Schaerbeek,5,Unif off campus,21004A32-,CONGRES - GARE
114,21015A03-,JOSAPHAT (RUE),889582,21,1,female,parent,485827,3,single,21015A03-,Schaerbeek,5,Unif off campus,21004A32-,CONGRES - GARE
115,21015A53-,DAILLY (PLACE),910784,21,1,female,child,496841,4,single_with_child,21015A53-,Schaerbeek,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
116,21015A63-,DESCHANEL P. (AVENUE),878732,21,1,female,parent,480612,1,couple_with_child,21015A63-,Schaerbeek,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
117,21015A152,PR. ELISABETH-NORD,932044,21,1,female,child,507939,1,couple_with_child,21015A152,Schaerbeek,5,Unif off campus,21004A72-,SAINT-THOMAS (INSTITUT)
118,21015A44-,REINE (AVENUE),958412,21,1,female,parent,520635,1,couple_with_child,21015A44-,Schaerbeek,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
119,21015A22-,MARBOTIN A. (RUE),984637,21,1,female,child,533266,1,couple_with_child,21015A22-,Schaerbeek,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
120,21015A05-,ROYALE SAINTE-MARIE (RUE),926887,21,1,female,parent,504999,1,couple_with_child,21015A05-,Schaerbeek,5,Unif off campus,21004A22-,SENNE (RUE DE LA)
121,21015A40-,BRABANT (RUE DE),952588,21,1,female,parent,517758,1,couple_with_child,21015A40-,Schaerbeek,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
122,21015A04-,L'OLIVIER (RUE),946342,21,1,female,parent,514467,1,couple_with_child,21015A04-,Schaerbeek,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
123,21015A00-,COLIGNON (PLACE),969539,21,1,female,child,526184,4,single_with_child,21015A00-,Schaerbeek,5,Unif off campus,21004C552,LOUISE (AVENUE)-SUD
124,21015A70-,P. HYMANS (RUE),873616,21,1,female,parent,477984,1,couple_with_child,21015A70-,Schaerbeek,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
125,21015A00-,COLIGNON (PLACE),972108,21,1,female,child,527039,1,couple_with_child,21015A00-,Schaerbeek,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
126,21015A421,PALAIS (RUE DE),948757,21,1,female,child,515969,1,couple_with_child,21015A421,Schaerbeek,5,Unif off campus,21004C501,LOUISE (AVENUE)-NORD
127,21015A101,GARE,934994,21,1,female,child,509426,1,couple_with_child,21015A101,Schaerbeek,5,Unif off campus,21004A13-,PETIT SABLON
128,21015A54-,EMERAUDE (AVENUE),915862,21,1,female,child,499491,1,couple_with_child,21015A54-,Schaerbeek,5,Unif off campus,21004A13-,PETIT SABLON
129,21015A152,PR. ELISABETH-NORD,933674,21,1,female,parent,508471,1,couple_with_child,21015A152,Schaerbeek,5,Unif off campus,21004A13-,PETIT SABLON
130,21015A021,HOUFFALIZE (PLACE),891397,21,1,female,child,487078,1,couple_with_child,21015A021,Schaerbeek,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
131,21015A34-,PAQUERETTES (RUE),876326,21,1,female,child,479507,1,couple_with_child,21015A34-,Schaerbeek,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
132,21015A21-,GUIDO GEZELLE (RUE),996788,21,1,female,parent,538896,1,couple_with_child,21015A21-,Schaerbeek,5,Unif off campus,21004A01-,VIEILLE HALLE AUX BLES
133,21015A40-,BRABANT (RUE DE),950806,21,1,female,child,517113,1,couple_with_child,21015A40-,Schaerbeek,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
134,21015A31-,PATRIE,867975,21,1,female,child,474980,1,couple_with_child,21015A31-,Schaerbeek,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
135,21015A53-,DAILLY (PLACE),912521,21,1,female,parent,497533,1,couple_with_child,21015A53-,Schaerbeek,5,Unif off campus,21004A33-,LIBERTE (PLACE DE LA)
136,21015A36-,CAMBIER (AVENUE E.),871555,21,1,female,parent,476825,4,single_with_child,21015A36-,Schaerbeek,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
137,21015A50-,OPALE,861589,21,1,female,parent,470847,3,single,21015A50-,Schaerbeek,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
138,21015A52-,LINTHOUT (RUE),919124,21,1,female,child,501349,1,couple_with_child,21015A52-,Schaerbeek,5,Unif off campus,21004C54-,LOUISE (AVENUE)-SUD-EST
139,21015A43-,GARE DU NORD,954080,21,1,female,child,518881,4,single_with_child,21015A43-,Schaerbeek,5,Unif off campus,21004C61-,U.L.B.
140,21015A53-,DAILLY (PLACE),911014,21,1,female,child,496940,4,single_with_child,21015A53-,Schaerbeek,5,Unif off campus,21004C61-,U.L.B.
141,21015A41-,VANDERLINDEN (RUE),960385,21,1,female,child,521760,1,couple_with_child,21015A41-,Schaerbeek,5,Unif off campus,21004C61-,U.L.B.
142,21015A05-,ROYALE SAINTE-MARIE (RUE),926856,21,1,female,parent,504990,1,couple_with_child,21015A05-,Schaerbeek,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
143,21015A36-,CAMBIER (AVENUE E.),870850,21,1,female,child,476525,4,single_with_child,21015A36-,Schaerbeek,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
144,21015A30-,GRANDE RUE AU BOIS,897460,21,1,female,parent,489787,1,couple_with_child,21015A30-,Schaerbeek,5,Unif off campus,21004A02-,SAINT-FRANCOIS XAVIER
145,21015A64-,DUPLOYE SQUARE,903770,21,1,female,parent,492931,1,couple_with_child,21015A64-,Schaerbeek,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
146,21015A612,BRICHAUT (RUE DE),963719,21,1,female,child,523347,1,couple_with_child,21015A612,Schaerbeek,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
147,21015A41-,VANDERLINDEN (RUE),960164,21,1,female,child,521690,1,couple_with_child,21015A41-,Schaerbeek,5,Unif off campus,21004A21-,ANNEESSENS (PLACE)
148,21005A00-,HOTEL COMMUNAL,425245,21,1,female,parent,232588,3,single,21005A00-,Etterbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
149,21005A042,PH. BAUCQ (RUE),389703,21,1,female,parent,211899,1,couple_with_child,21005A042,Etterbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
150,21005A051,RINSDELLE,417222,21,1,female,parent,227988,2,couple_no_child,21005A051,Etterbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
151,21005A02-,CHAMP DU ROI (RUE),393467,21,1,female,parent,214211,3,single,21005A02-,Etterbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
152,21005A13-,LA CHASSE,400733,21,1,female,parent,218568,3,single,21005A13-,Etterbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
153,21005A00-,HOTEL COMMUNAL,425244,21,1,female,parent,232587,3,single,21005A00-,Etterbeek,5,Unif off campus,21004C642,AVENUE FRANKLIN ROOSEVELT
