,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
42,21018A30-,SAINTE-FAMILLE,1155100,18,0,male,parent,627428,3,single,21018A30-,Woluwe Saint-Lambert,5,Unif off campus
43,21001A72-,OSSEGEM,81552,18,0,male,parent,43767,2,couple_no_child,21001A72-,Anderlecht,5,Unif off campus
44,21004C51-,LOUISE (AVENUE)-NORD-EST,287803,18,0,male,parent,159010,3,single,21004C51-,Bruxelles,5,Unif off campus
45,21015A152,PR. ELISABETH-NORD,932462,18,0,male,child,508079,1,couple_with_child,21015A152,Schaerbeek,5,Unif off campus
46,21013A13-,DETHY (RUE),781268,18,0,male,child,426021,4,single_with_child,21013A13-,Saint-Gilles,5,Unif off campus
47,21013A51-,TOISON D'OR (AVENUE),827435,18,0,male,child,452936,1,couple_with_child,21013A51-,Saint-Gilles,5,Unif off campus
48,21010A141,BRUGMANN,633837,18,0,male,parent,350807,1,couple_with_child,21010A141,Jette,5,Unif off campus
49,21016A639,HOMBORCH,1081064,18,0,male,parent,585660,1,couple_with_child,21016A639,Uccle,5,Unif off campus
50,21016A620,KRIEKENPUT,1053983,18,0,male,parent,571176,1,couple_with_child,21016A620,Uccle,5,Unif off campus
51,21016A102,GROESELENBERG,1063982,18,0,male,child,576417,1,couple_with_child,21016A102,Uccle,5,Unif off campus
52,21016A214,ASTRONOMES,1071353,18,0,male,child,580459,1,couple_with_child,21016A214,Uccle,5,Unif off campus
53,21016A311,FORT JACO,1087533,18,0,male,parent,589124,1,couple_with_child,21016A311,Uccle,5,Unif off campus
54,21003A02-,LAURE - BASILIQUE,171170,18,0,male,child,90782,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,5,Unif off campus
55,21012A30-,METTEWIE - IDYLLE,751676,18,0,male,child,410732,1,couple_with_child,21012A30-,Molenbeek Saint-Jean,5,Unif off campus
56,21004E74-,EM. DELVA (RUE),312341,18,0,male,parent,171503,1,couple_with_child,21004E74-,Bruxelles,5,Unif off campus
57,21010A03-,MIROIR,600967,18,0,male,parent,333913,3,single,21010A03-,Jette,5,Unif off campus
58,21018A63-,CONSTELLATIONS,1143229,18,0,male,parent,620948,1,couple_with_child,21018A63-,Woluwe Saint-Lambert,5,Unif off campus
59,21018A12-,STOCKEL (CHAUSSEE DE),1170269,18,0,male,parent,636453,3,single,21018A12-,Woluwe Saint-Lambert,5,Unif off campus
60,21004A33-,LIBERTE (PLACE DE LA),289355,18,0,male,parent,159865,1,couple_with_child,21004A33-,Bruxelles,5,Unif off campus
61,21002A23-,TH. BALIS (PLACE),132031,18,0,male,child,69724,1,couple_with_child,21002A23-,Auderghem,5,Unif off campus
62,21015A35-,JEAN STOBBAERTS (AVENUE),909496,18,0,male,parent,496119,3,single,21015A35-,Schaerbeek,5,Unif off campus
63,21007A101,BOURGOGNE,509864,19,1,female,child,278781,1,couple_with_child,21007A101,Forest,5,Unif off campus
64,21003A312,POTAARDE  VLAK,164291,19,1,female,parent,86795,2,couple_no_child,21003A312,Berchem Sainte-Agathe,5,Unif off campus
65,21005A21-,PORTE DE TERVUEREN - BRAFFORT,435789,19,1,female,parent,239182,3,single,21005A21-,Etterbeek,5,Unif off campus
66,21012A011,CANAL-SUD,773021,19,1,female,parent,421572,3,single,21012A011,Molenbeek Saint-Jean,5,Unif off campus
67,21018A62-,HEYDENBERG-OUEST,1150153,19,1,female,parent,624495,2,couple_no_child,21018A62-,Woluwe Saint-Lambert,5,Unif off campus
68,21016A81-,BASCULE,1002264,19,1,female,parent,541924,3,single,21016A81-,Uccle,5,Unif off campus
69,21004E14-,ECOLE DES CADETS,365930,19,1,female,parent,198866,1,couple_with_child,21004E14-,Bruxelles,5,Unif off campus
70,21004E12-,PRINCE LEOPOLD (SQUARE),353135,19,1,female,child,191935,4,single_with_child,21004E12-,Bruxelles,5,Unif off campus
71,21010A1AJ,ARBRE BALLON,610109,19,1,female,child,338984,4,single_with_child,21010A1AJ,Jette,5,Unif off campus
72,21018A20-,GEORGES HENRI (AVENUE),1115916,19,1,female,child,605600,1,couple_with_child,21018A20-,Woluwe Saint-Lambert,5,Unif off campus
73,21004A33-,LIBERTE (PLACE DE LA),289561,19,1,female,parent,159986,3,single,21004A33-,Bruxelles,5,Unif off campus
74,21018A3MJ,GULLEDELLE,1176535,19,1,female,parent,640018,2,couple_no_child,21018A3MJ,Woluwe Saint-Lambert,5,Unif off campus
75,21007A61-,MONTENEGRO (RUE),502995,19,1,female,parent,274684,3,single,21007A61-,Forest,5,Unif off campus
76,21013A121,GUILLAUME TELL-SUD,783085,19,1,female,parent,427045,1,couple_with_child,21013A121,Saint-Gilles,5,Unif off campus
77,21013A052,FAIDER (RUE),811657,19,1,female,parent,443241,3,single,21013A052,Saint-Gilles,5,Unif off campus
78,21006A001,VIEIL EVERE,463246,19,1,female,parent,253777,2,couple_no_child,21006A001,Evere,5,Unif off campus
80,21014A05-,HOUWAERT,854747,19,1,female,parent,466917,3,single,21014A05-,Saint-Josse-ten-Noode,5,Unif off campus
81,21012A62-,LIBERATEURS,713754,19,1,female,child,390934,1,couple_with_child,21012A62-,Molenbeek Saint-Jean,5,Unif off campus
82,21002A441,CHANT D'OISEAUX,138817,19,1,female,parent,73165,2,couple_no_child,21002A441,Auderghem,5,Unif off campus
83,21016A912,GLOBE-OUEST,1027470,19,1,female,parent,556533,3,single,21016A912,Uccle,5,Unif off campus
84,21005A051,RINSDELLE,417316,19,1,female,parent,228030,1,couple_with_child,21005A051,Etterbeek,5,Unif off campus
85,21004A32-,CONGRES - GARE,283005,19,1,female,parent,155784,3,single,21004A32-,Bruxelles,5,Unif off campus
86,21009A151,A. DELPORTE-NORD,586432,19,1,female,child,325954,1,couple_with_child,21009A151,Ixelles,5,Unif off campus
87,21016A639,HOMBORCH,1081152,19,1,female,parent,585711,1,couple_with_child,21016A639,Uccle,5,Unif off campus
88,21009A111,WERY (RUE),570136,19,1,female,parent,315194,3,single,21009A111,Ixelles,5,Unif off campus
89,21004A01-,VIEILLE HALLE AUX BLES,261824,19,1,female,parent,141644,1,couple_with_child,21004A01-,Bruxelles,5,Unif off campus
90,21005A042,PH. BAUCQ (RUE),387113,19,1,female,child,210813,4,single_with_child,21005A042,Etterbeek,5,Unif off campus
91,21005A22-,PORTE DE TERVUEREN - L. DE LAN,434245,19,1,female,child,238264,1,couple_with_child,21005A22-,Etterbeek,5,Unif off campus
92,21004B421,MARIE-LOUISE (SQUARE),191885,19,1,female,parent,101239,3,single,21004B421,Bruxelles,5,Unif off campus
93,21012A26-,MACHTENS-NORD,684175,19,1,female,parent,376215,2,couple_no_child,21012A26-,Molenbeek Saint-Jean,5,Unif off campus
94,21015A40-,BRABANT (RUE DE),952703,19,1,female,parent,517799,3,single,21015A40-,Schaerbeek,5,Unif off campus
96,21015A24-,WAELHEM (RUE),978378,19,1,female,child,530277,4,single_with_child,21015A24-,Schaerbeek,5,Unif off campus
97,21016A64-,MOLENSTEEN,1043273,19,1,female,child,565442,1,couple_with_child,21016A64-,Uccle,5,Unif off campus
98,21015A50-,OPALE,861671,19,1,female,parent,470895,3,single,21015A50-,Schaerbeek,5,Unif off campus
99,21015A20-,HELMET,991315,19,1,female,child,536393,1,couple_with_child,21015A20-,Schaerbeek,5,Unif off campus
100,21010A111,HEYMBOSCH,608067,19,1,female,parent,337633,2,couple_no_child,21010A111,Jette,5,Unif off campus
101,21011A02-,JACQUET (RUE DE),666447,19,1,female,child,367048,1,couple_with_child,21011A02-,Koekelberg,5,Unif off campus
102,21011A01-,SAINTE-ANNE,662679,19,1,female,child,365200,1,couple_with_child,21011A01-,Koekelberg,5,Unif off campus
103,21002A52-,BEAULIEU,162368,19,1,female,parent,86021,1,couple_with_child,21002A52-,Auderghem,5,Unif off campus
104,21015A32-,CONSOLATION (RUE DE LA),900858,19,1,female,parent,491591,1,couple_with_child,21015A32-,Schaerbeek,5,Unif off campus
105,21012A152,ETANGS NOIRS,743124,19,1,female,child,405824,1,couple_with_child,21012A152,Molenbeek Saint-Jean,5,Unif off campus
106,21012A24-,OSSEGHEM,678613,19,1,female,child,373368,1,couple_with_child,21012A24-,Molenbeek Saint-Jean,5,Unif off campus
107,21005A051,RINSDELLE,417331,19,1,female,parent,228039,3,single,21005A051,Etterbeek,5,Unif off campus
108,21009A21-,ETE,546219,19,1,female,parent,300082,3,single,21009A21-,Ixelles,5,Unif off campus
109,21009A21-,ETE,545052,19,1,female,child,299347,1,couple_with_child,21009A21-,Ixelles,5,Unif off campus
110,21006A201,HAUT-EVERE,450187,19,1,female,parent,246940,3,single,21006A201,Evere,5,Unif off campus
112,21014A05-,HOUWAERT,854745,19,1,female,parent,466915,3,single,21014A05-,Saint-Josse-ten-Noode,5,Unif off campus
113,21015A111,MAETERLINCK,937818,19,1,female,child,510720,4,single_with_child,21015A111,Schaerbeek,5,Unif off campus
114,21001A332,ROUE,9983,19,1,female,parent,5396,1,couple_with_child,21001A332,Anderlecht,5,Unif off campus
115,21012A152,ETANGS NOIRS,744649,19,1,female,parent,406322,2,couple_no_child,21012A152,Molenbeek Saint-Jean,5,Unif off campus
116,21012A63-,DUBRUCQ-NORD,710288,19,1,female,child,389464,1,couple_with_child,21012A63-,Molenbeek Saint-Jean,5,Unif off campus
117,21005A031,MAELBEEK,413366,19,1,female,parent,225915,2,couple_no_child,21005A031,Etterbeek,5,Unif off campus
118,21018A41-,EUROPE,1163971,19,1,female,parent,632690,3,single,21018A41-,Woluwe Saint-Lambert,5,Unif off campus
119,21007A70-,ALTITUDE  CENT,516928,19,1,female,parent,282298,2,couple_no_child,21007A70-,Forest,5,Unif off campus
120,21016A03-,COGHEN,1018769,19,1,female,child,551903,1,couple_with_child,21016A03-,Uccle,5,Unif off campus
121,21001C611,SOETKIN,40167,19,1,female,parent,22041,1,couple_with_child,21001C611,Anderlecht,5,Unif off campus
122,21001A10-,PORSELEIN,116415,19,1,female,parent,61508,1,couple_with_child,21001A10-,Anderlecht,5,Unif off campus
123,21004F901,PLACE PETER BENOIT,200946,19,1,female,child,106606,1,couple_with_child,21004F901,Bruxelles,5,Unif off campus
124,21013A22-,REGIES,805916,19,1,female,child,439906,1,couple_with_child,21013A22-,Saint-Gilles,5,Unif off campus
125,21004F930,COIN DES CERISES,206550,19,1,female,child,109275,1,couple_with_child,21004F930,Bruxelles,5,Unif off campus
126,21018A62-,HEYDENBERG-OUEST,1149029,19,1,female,child,624025,1,couple_with_child,21018A62-,Woluwe Saint-Lambert,5,Unif off campus
127,21007A111,MESSIDOR I,488302,19,1,female,child,267405,1,couple_with_child,21007A111,Forest,5,Unif off campus
128,21004B421,MARIE-LOUISE (SQUARE),191881,19,1,female,parent,101235,3,single,21004B421,Bruxelles,5,Unif off campus
129,21015A71-,JARDINS,942549,19,1,female,parent,513020,3,single,21015A71-,Schaerbeek,5,Unif off campus
130,21009A911,A. DELPORTE-SUD,565188,19,1,female,parent,312276,1,couple_with_child,21009A911,Ixelles,5,Unif off campus
131,21016A02-,ALSEMBERG-NORD,1023014,19,1,female,child,553979,1,couple_with_child,21016A02-,Uccle,5,Unif off campus
132,21001B23-,CONSEIL-SUD,63566,19,1,female,parent,34375,3,single,21001B23-,Anderlecht,5,Unif off campus
133,21013A41-,VILLAS (AVENUE DES),819176,19,1,female,child,448038,1,couple_with_child,21013A41-,Saint-Gilles,5,Unif off campus
134,21013A22-,REGIES,806884,19,1,female,parent,440275,3,single,21013A22-,Saint-Gilles,5,Unif off campus
135,21018A42-,VERVLOESEM,1165011,19,1,female,child,633444,1,couple_with_child,21018A42-,Woluwe Saint-Lambert,5,Unif off campus
136,21009A21-,ETE,546188,19,1,female,parent,300051,3,single,21009A21-,Ixelles,5,Unif off campus
137,21013A13-,DETHY (RUE),781129,19,1,female,child,425962,1,couple_with_child,21013A13-,Saint-Gilles,5,Unif off campus
138,21018A87-,SAINT-LUC,1172778,19,1,female,parent,638037,3,single,21018A87-,Woluwe Saint-Lambert,5,Unif off campus
139,21005A12-,SAINT-ANTOINE,431726,19,1,female,parent,236215,3,single,21005A12-,Etterbeek,5,Unif off campus
140,21004E70-,MARIE-CHRISTINE (RUE),301321,19,1,female,child,166936,1,couple_with_child,21004E70-,Bruxelles,5,Unif off campus
141,21016A81-,BASCULE,1001020,19,1,female,child,541342,1,couple_with_child,21016A81-,Uccle,5,Unif off campus
142,21013A522,RUE D'ECOSSE,815552,19,1,female,parent,445752,3,single,21013A522,Saint-Gilles,5,Unif off campus
143,21004C501,LOUISE (AVENUE)-NORD,291995,19,1,female,parent,161841,3,single,21004C501,Bruxelles,5,Unif off campus
144,21004A33-,LIBERTE (PLACE DE LA),289554,19,1,female,parent,159979,3,single,21004A33-,Bruxelles,5,Unif off campus
145,21019A11-,MILLE METRES (AVENUE),1199641,19,1,female,child,652844,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,5,Unif off campus
146,21010A21-,MADELEINE,640846,19,1,female,child,354522,4,single_with_child,21010A21-,Jette,5,Unif off campus
147,21015A05-,ROYALE SAINTE-MARIE (RUE),927008,19,1,female,parent,505046,3,single,21015A05-,Schaerbeek,5,Unif off campus
148,21012A41-,MOORTEBEEK,757426,19,1,female,child,413684,1,couple_with_child,21012A41-,Molenbeek Saint-Jean,5,Unif off campus
149,21016A65-,ALSEMBERG-SUD,1051367,19,1,female,child,569847,4,single_with_child,21016A65-,Uccle,5,Unif off campus
150,21009A911,A. DELPORTE-SUD,565194,19,1,female,parent,312280,3,single,21009A911,Ixelles,5,Unif off campus
151,21001A10-,PORSELEIN,116419,19,1,female,parent,61510,2,couple_no_child,21001A10-,Anderlecht,5,Unif off campus
152,21012A63-,DUBRUCQ-NORD,710405,19,1,female,child,389504,4,single_with_child,21012A63-,Molenbeek Saint-Jean,5,Unif off campus
153,21009A43-,FERNAND NEURAY,549430,19,1,female,parent,302315,3,single,21009A43-,Ixelles,5,Unif off campus
154,21001A451,VENIZELOS,41845,19,1,female,parent,22932,1,couple_with_child,21001A451,Anderlecht,5,Unif off campus
155,21005A12-,SAINT-ANTOINE,431717,19,1,female,parent,236207,2,couple_no_child,21005A12-,Etterbeek,5,Unif off campus
156,21016A82-,CHURCHILL,1007399,19,1,female,parent,544889,3,single,21016A82-,Uccle,5,Unif off campus
157,21013A422,CRICKX (RUE),784369,19,1,female,child,427788,1,couple_with_child,21013A422,Saint-Gilles,5,Unif off campus
158,21004B2WJ,RUE DE PASCAL - ST.-SACREMENT,209375,19,1,female,parent,110777,3,single,21004B2WJ,Bruxelles,5,Unif off campus
159,21007A239,NEPTUNE (AVENUE) I,519629,19,1,female,child,283938,1,couple_with_child,21007A239,Forest,5,Unif off campus
160,21009A41-,SAINT-GEORGES,550313,19,1,female,child,302952,4,single_with_child,21009A41-,Ixelles,5,Unif off campus
161,21006A474,COMMUNAUTES,447181,19,1,female,child,245542,4,single_with_child,21006A474,Evere,5,Unif off campus
162,21018A63-,CONSTELLATIONS,1142116,19,1,female,child,620497,1,couple_with_child,21018A63-,Woluwe Saint-Lambert,5,Unif off campus
164,21004A32-,CONGRES - GARE,283009,19,1,female,parent,155788,3,single,21004A32-,Bruxelles,5,Unif off campus
165,21015A44-,REINE (AVENUE),957644,19,1,female,child,520401,4,single_with_child,21015A44-,Schaerbeek,5,Unif off campus
167,21005A051,RINSDELLE,414254,19,1,female,child,226595,4,single_with_child,21005A051,Etterbeek,5,Unif off campus
168,21010A141,BRUGMANN,634190,19,1,female,parent,350927,2,couple_no_child,21010A141,Jette,5,Unif off campus
169,21004E82-,CITE MODELE,370345,19,1,female,child,201537,4,single_with_child,21004E82-,Bruxelles,5,Unif off campus
170,21009A53-,LONDRES (PLACE DE),580800,19,1,female,parent,321975,3,single,21009A53-,Ixelles,5,Unif off campus
171,21004D62-,ANVERS (CHAUSSEE D')-NORD,343519,19,1,female,child,187227,1,couple_with_child,21004D62-,Bruxelles,5,Unif off campus
172,21013A41-,VILLAS (AVENUE DES),819631,19,1,female,child,448238,1,couple_with_child,21013A41-,Saint-Gilles,5,Unif off campus
173,21013A41-,VILLAS (AVENUE DES),820855,19,1,female,parent,448771,3,single,21013A41-,Saint-Gilles,5,Unif off campus
174,21016A02-,ALSEMBERG-NORD,1021987,19,1,female,child,553563,1,couple_with_child,21016A02-,Uccle,5,Unif off campus
175,21013A01-,ESPAGNE (RUE D'),791024,19,1,female,parent,431328,1,couple_with_child,21013A01-,Saint-Gilles,5,Unif off campus
176,21016A71-,KEIENBEMPT,1037512,19,1,female,parent,561994,1,couple_with_child,21016A71-,Uccle,5,Unif off campus
177,21013A101,PARVIS,779155,19,1,female,parent,424814,3,single,21013A101,Saint-Gilles,5,Unif off campus
178,21019A242,VENELLES,1179252,19,1,female,child,641709,1,couple_with_child,21019A242,Woluwe Saint-Pierre,5,Unif off campus
179,21010A02-,LEOPOLD I,645061,19,1,female,child,356625,4,single_with_child,21010A02-,Jette,5,Unif off campus
180,21015A152,PR. ELISABETH-NORD,932167,19,1,female,child,507981,1,couple_with_child,21015A152,Schaerbeek,5,Unif off campus
181,21001B10-,ROSEE-EST,111256,19,1,female,parent,58555,1,couple_with_child,21001B10-,Anderlecht,5,Unif off campus
182,21001A911,SCHEUT-EST,93916,19,1,female,parent,50209,2,couple_no_child,21001A911,Anderlecht,5,Unif off campus
183,21001A95-,BUFFON,107004,19,1,female,child,56793,1,couple_with_child,21001A95-,Anderlecht,5,Unif off campus
184,21015A40-,BRABANT (RUE DE),952693,19,1,female,parent,517795,1,couple_with_child,21015A40-,Schaerbeek,5,Unif off campus
185,21014A41-,BOSSUET,837856,19,1,female,child,458669,4,single_with_child,21014A41-,Saint-Josse-ten-Noode,5,Unif off campus
186,21005A031,MAELBEEK,413370,19,1,female,parent,225918,3,single,21005A031,Etterbeek,5,Unif off campus
187,21013A422,CRICKX (RUE),783914,19,1,female,child,427602,1,couple_with_child,21013A422,Saint-Gilles,5,Unif off campus
188,21010A00-,CENTRE,625715,19,1,female,child,346842,4,single_with_child,21010A00-,Jette,5,Unif off campus
189,21004C51-,LOUISE (AVENUE)-NORD-EST,287516,19,1,female,parent,158733,1,couple_with_child,21004C51-,Bruxelles,5,Unif off campus
190,21004D610,ANVERS (CHAUSSEE D')-SUD,381689,19,1,female,parent,207566,1,couple_with_child,21004D610,Bruxelles,5,Unif off campus
191,21009A111,WERY (RUE),570127,19,1,female,parent,315187,1,couple_with_child,21009A111,Ixelles,5,Unif off campus
192,21001C522,HOPITAL U.L.B.,40443,19,1,female,parent,22284,3,single,21001C522,Anderlecht,5,Unif off campus
193,21009A42-,RENIER CHALON,534279,19,1,female,parent,292908,1,couple_with_child,21009A42-,Ixelles,5,Unif off campus
194,21003A10-,HOPITAL FRANCAIS,187435,19,1,female,child,98935,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,5,Unif off campus
195,21019A03-,CAPITAINE PIRET (AVENUE),1190539,19,1,female,parent,647882,3,single,21019A03-,Woluwe Saint-Pierre,5,Unif off campus
196,21016A943,SEPT-BONNIERS,1050525,19,1,female,parent,569401,1,couple_with_child,21016A943,Uccle,5,Unif off campus
197,21002A23-,TH. BALIS (PLACE),132828,19,1,female,parent,70041,1,couple_with_child,21002A23-,Auderghem,5,Unif off campus
198,21003A342,HOGENBOS,166081,19,1,female,child,88028,1,couple_with_child,21003A342,Berchem Sainte-Agathe,5,Unif off campus
199,21001A72-,OSSEGEM,80476,19,1,female,child,43382,1,couple_with_child,21001A72-,Anderlecht,5,Unif off campus
200,21006A414,P. DUPONT (RUE),466764,19,1,female,parent,255629,3,single,21006A414,Evere,5,Unif off campus
201,21019A131,KONKEL,1182858,19,1,female,parent,643593,2,couple_no_child,21019A131,Woluwe Saint-Pierre,5,Unif off campus
202,21001A712,SCHEUT - DE SMET,87193,19,1,female,child,46972,1,couple_with_child,21001A712,Anderlecht,5,Unif off campus
203,21010A13-,CITE-JARDIN,621700,19,1,female,child,344604,4,single_with_child,21010A13-,Jette,5,Unif off campus
204,21012A141,INDEPENDANCE,767010,19,1,female,parent,418242,2,couple_no_child,21012A141,Molenbeek Saint-Jean,5,Unif off campus
205,21015A30-,GRANDE RUE AU BOIS,897555,19,1,female,parent,489833,1,couple_with_child,21015A30-,Schaerbeek,5,Unif off campus
206,21006A22-,SAINT-EXUPERY,470050,19,1,female,child,257873,1,couple_with_child,21006A22-,Evere,5,Unif off campus
207,21015A021,HOUFFALIZE (PLACE),892100,19,1,female,child,487312,1,couple_with_child,21015A021,Schaerbeek,5,Unif off campus
208,21001A350,CERIA - ZONE D'HABITAT,31393,19,1,female,child,17010,4,single_with_child,21001A350,Anderlecht,5,Unif off campus
209,21014A03-,MADOU,843678,19,1,female,parent,461770,1,couple_with_child,21014A03-,Saint-Josse-ten-Noode,5,Unif off campus
210,21018A83-,KLAKKEDELLE,1171936,19,1,female,parent,637405,1,couple_with_child,21018A83-,Woluwe Saint-Lambert,5,Unif off campus
211,21013A11-,PARME (RUE DE),787869,19,1,female,parent,429633,3,single,21013A11-,Saint-Gilles,5,Unif off campus
212,21004B44-,AMBIORIX-SUD (SQUARE),215300,19,1,female,child,114526,1,couple_with_child,21004B44-,Bruxelles,5,Unif off campus
213,21017A230,BEGUINETTES,1094458,19,1,female,parent,593005,1,couple_with_child,21017A230,Watermael-Boitsfort,5,Unif off campus
214,21003A00-,CENTRE,178509,19,1,female,child,94473,4,single_with_child,21003A00-,Berchem Sainte-Agathe,5,Unif off campus
215,21006A403,QUARTIER CICERO,446339,19,1,female,parent,244993,3,single,21006A403,Evere,5,Unif off campus
216,21019A32-,CHANT D'OISEAU,1204064,19,1,female,parent,655101,3,single,21019A32-,Woluwe Saint-Pierre,5,Unif off campus
217,21005A051,RINSDELLE,417330,19,1,female,parent,228038,3,single,21005A051,Etterbeek,5,Unif off campus
218,21007A03-,FOYER FORESTOIS - FAMILLE,481958,19,1,female,child,263759,4,single_with_child,21007A03-,Forest,5,Unif off campus
219,21017A220,LE LOGIS-SUD,1095399,19,1,female,parent,593572,1,couple_with_child,21017A220,Watermael-Boitsfort,5,Unif off campus
220,21018A32-,CLOS DES PEUPLIERS,1127012,19,1,female,child,611896,1,couple_with_child,21018A32-,Woluwe Saint-Lambert,5,Unif off campus
221,21019A32-,CHANT D'OISEAU,1204057,19,1,female,parent,655097,2,couple_no_child,21019A32-,Woluwe Saint-Pierre,5,Unif off campus
