,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
26,21001A51-,SCHERDEMAEL,21709,19,0,male,child,11927,4,single_with_child,21001A51-,Anderlecht,3,Secondaires
27,21001A51-,SCHERDEMAEL,21603,19,0,male,child,11872,4,single_with_child,21001A51-,Anderlecht,3,Secondaires
28,21001A552,TREFLE,25503,19,0,male,child,14000,1,couple_with_child,21001A552,Anderlecht,3,Secondaires
29,21001A552,TREFLE,25777,19,0,male,child,14099,1,couple_with_child,21001A552,Anderlecht,3,Secondaires
30,21001A552,TREFLE,25736,19,0,male,child,14084,1,couple_with_child,21001A552,Anderlecht,3,Secondaires
31,21001A552,TREFLE,24645,19,0,male,child,13671,4,single_with_child,21001A552,Anderlecht,3,Secondaires
32,21001A84-,POESIE,27487,19,0,male,child,15113,1,couple_with_child,21001A84-,Anderlecht,3,Secondaires
33,21001A84-,POESIE,27653,19,0,male,child,15168,1,couple_with_child,21001A84-,Anderlecht,3,Secondaires
34,21001A34-,ROUE - CITE JARDIN,29454,19,0,male,child,15991,1,couple_with_child,21001A34-,Anderlecht,3,Secondaires
35,21001A34-,ROUE - CITE JARDIN,28718,19,0,male,child,15743,1,couple_with_child,21001A34-,Anderlecht,3,Secondaires
36,21001A34-,ROUE - CITE JARDIN,28754,19,0,male,child,15755,1,couple_with_child,21001A34-,Anderlecht,3,Secondaires
37,21001A350,CERIA - ZONE D'HABITAT,31224,19,0,male,child,16960,4,single_with_child,21001A350,Anderlecht,3,Secondaires
38,21001A350,CERIA - ZONE D'HABITAT,31920,19,0,male,child,17306,4,single_with_child,21001A350,Anderlecht,3,Secondaires
39,21001A441,DOCTEUR ROUX,32416,19,0,male,child,17675,1,couple_with_child,21001A441,Anderlecht,3,Secondaires
40,21001A441,DOCTEUR ROUX,32748,19,0,male,child,17806,1,couple_with_child,21001A441,Anderlecht,3,Secondaires
41,21001A441,DOCTEUR ROUX,33189,19,0,male,child,17977,1,couple_with_child,21001A441,Anderlecht,3,Secondaires
42,21001C512,CHANTS D'OISEAUX,34862,19,0,male,child,19048,4,single_with_child,21001C512,Anderlecht,3,Secondaires
43,21001C512,CHANTS D'OISEAUX,35348,19,0,male,child,19283,1,couple_with_child,21001C512,Anderlecht,3,Secondaires
44,21001C71-,BON AIR - CITE JARDIN,36454,19,0,male,child,19984,1,couple_with_child,21001C71-,Anderlecht,3,Secondaires
45,21001C71-,BON AIR - CITE JARDIN,36651,19,0,male,child,20058,1,couple_with_child,21001C71-,Anderlecht,3,Secondaires
46,21001A82-,MOORTEBEEK,39404,19,0,male,child,21545,4,single_with_child,21001A82-,Anderlecht,3,Secondaires
47,21001A82-,MOORTEBEEK,38461,19,0,male,child,21055,1,couple_with_child,21001A82-,Anderlecht,3,Secondaires
48,21001A82-,MOORTEBEEK,38708,19,0,male,child,21154,1,couple_with_child,21001A82-,Anderlecht,3,Secondaires
49,21001C611,SOETKIN,40018,19,0,male,child,21977,1,couple_with_child,21001C611,Anderlecht,3,Secondaires
50,21001A451,VENIZELOS,40866,19,0,male,child,22568,1,couple_with_child,21001A451,Anderlecht,3,Secondaires
51,21001A451,VENIZELOS,40812,19,0,male,child,22547,1,couple_with_child,21001A451,Anderlecht,3,Secondaires
52,21001A30-,BIZET,44659,19,0,male,child,24334,4,single_with_child,21001A30-,Anderlecht,3,Secondaires
53,21001A30-,BIZET,44684,19,0,male,child,24342,4,single_with_child,21001A30-,Anderlecht,3,Secondaires
54,21001A30-,BIZET,43535,19,0,male,child,23771,1,couple_with_child,21001A30-,Anderlecht,3,Secondaires
55,21001A30-,BIZET,42787,19,0,male,child,23566,1,couple_with_child,21001A30-,Anderlecht,3,Secondaires
56,21001A80-,SILLON,46310,19,0,male,child,25450,1,couple_with_child,21001A80-,Anderlecht,3,Secondaires
57,21001A80-,SILLON,46752,19,0,male,child,25640,1,couple_with_child,21001A80-,Anderlecht,3,Secondaires
58,21001A80-,SILLON,45943,19,0,male,child,25298,1,couple_with_child,21001A80-,Anderlecht,3,Secondaires
59,21001A80-,SILLON,46313,19,0,male,child,25451,1,couple_with_child,21001A80-,Anderlecht,3,Secondaires
60,21001A81-,BROECK,49284,19,0,male,child,27120,1,couple_with_child,21001A81-,Anderlecht,3,Secondaires
61,21001A81-,BROECK,49247,19,0,male,child,27105,1,couple_with_child,21001A81-,Anderlecht,3,Secondaires
62,21001A81-,BROECK,48907,19,0,male,child,26949,1,couple_with_child,21001A81-,Anderlecht,3,Secondaires
63,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,50904,19,0,male,child,28037,1,couple_with_child,21001A31-,Anderlecht,3,Secondaires
64,21001A031,RAUTER-SUD,51764,19,0,male,child,28502,4,single_with_child,21001A031,Anderlecht,3,Secondaires
65,21001A031,RAUTER-SUD,52108,19,0,male,child,28625,1,couple_with_child,21001A031,Anderlecht,3,Secondaires
66,21001A031,RAUTER-SUD,51871,19,0,male,child,28542,1,couple_with_child,21001A031,Anderlecht,3,Secondaires
67,21001B22-,BROGNIEZ-SUD,54017,19,0,male,child,29625,1,couple_with_child,21001B22-,Anderlecht,3,Secondaires
68,21001B22-,BROGNIEZ-SUD,53833,19,0,male,child,29559,4,single_with_child,21001B22-,Anderlecht,3,Secondaires
69,21001B321,ALBERT I- QUARTIER,55027,19,0,male,child,30250,1,couple_with_child,21001B321,Anderlecht,3,Secondaires
70,21001B321,ALBERT I- QUARTIER,55584,19,0,male,child,30441,1,couple_with_child,21001B321,Anderlecht,3,Secondaires
71,21001B321,ALBERT I- QUARTIER,55397,19,0,male,child,30377,1,couple_with_child,21001B321,Anderlecht,3,Secondaires
72,21001B20-,CONSEIL-NORD,59002,19,0,male,child,31968,1,couple_with_child,21001B20-,Anderlecht,3,Secondaires
73,21001B20-,CONSEIL-NORD,57248,19,0,male,child,31366,1,couple_with_child,21001B20-,Anderlecht,3,Secondaires
74,21001B20-,CONSEIL-NORD,57491,19,0,male,child,31471,1,couple_with_child,21001B20-,Anderlecht,3,Secondaires
75,21001B20-,CONSEIL-NORD,59321,19,0,male,child,32076,4,single_with_child,21001B20-,Anderlecht,3,Secondaires
76,21001B20-,CONSEIL-NORD,59369,19,0,male,child,32087,1,couple_with_child,21001B20-,Anderlecht,3,Secondaires
77,21001B20-,CONSEIL-NORD,58474,19,0,male,child,31796,1,couple_with_child,21001B20-,Anderlecht,3,Secondaires
78,21001B20-,CONSEIL-NORD,57766,19,0,male,child,31559,1,couple_with_child,21001B20-,Anderlecht,3,Secondaires
79,21001B20-,CONSEIL-NORD,59058,19,0,male,child,31989,4,single_with_child,21001B20-,Anderlecht,3,Secondaires
80,21001B23-,CONSEIL-SUD,63254,19,0,male,child,34259,4,single_with_child,21001B23-,Anderlecht,3,Secondaires
81,21001B23-,CONSEIL-SUD,63037,19,0,male,child,34182,4,single_with_child,21001B23-,Anderlecht,3,Secondaires
82,21001A142,VEEWEYDE-NORD,64387,19,0,male,child,35021,1,couple_with_child,21001A142,Anderlecht,3,Secondaires
83,21001A142,VEEWEYDE-NORD,64326,19,0,male,child,34993,1,couple_with_child,21001A142,Anderlecht,3,Secondaires
84,21001A051,LINDE-EST,66267,19,0,male,child,35903,1,couple_with_child,21001A051,Anderlecht,3,Secondaires
85,21001A051,LINDE-EST,65994,19,0,male,child,35803,1,couple_with_child,21001A051,Anderlecht,3,Secondaires
86,21001A941,CROCUS,68088,19,0,male,child,36884,1,couple_with_child,21001A941,Anderlecht,3,Secondaires
87,21001A941,CROCUS,68187,19,0,male,child,36919,1,couple_with_child,21001A941,Anderlecht,3,Secondaires
88,21001A941,CROCUS,68222,19,0,male,child,36933,1,couple_with_child,21001A941,Anderlecht,3,Secondaires
89,21001A90-,SCHEUTKAPEL,71052,19,0,male,child,38371,1,couple_with_child,21001A90-,Anderlecht,3,Secondaires
90,21001A90-,SCHEUTKAPEL,70264,19,0,male,child,38052,1,couple_with_child,21001A90-,Anderlecht,3,Secondaires
91,21001A90-,SCHEUTKAPEL,70152,19,0,male,child,37991,1,couple_with_child,21001A90-,Anderlecht,3,Secondaires
92,21001A132,RAUTER-NORD,72774,19,0,male,child,39368,1,couple_with_child,21001A132,Anderlecht,3,Secondaires
93,21001B31-,ALBERT I- IMMEUBLES,73584,19,0,male,child,39878,1,couple_with_child,21001B31-,Anderlecht,3,Secondaires
94,21001B25-,REVISION-NORD,75672,19,0,male,child,40808,1,couple_with_child,21001B25-,Anderlecht,3,Secondaires
95,21001B25-,REVISION-NORD,74610,19,0,male,child,40443,4,single_with_child,21001B25-,Anderlecht,3,Secondaires
96,21001B25-,REVISION-NORD,74762,19,0,male,child,40500,1,couple_with_child,21001B25-,Anderlecht,3,Secondaires
97,21001B25-,REVISION-NORD,76136,19,0,male,child,40962,1,couple_with_child,21001B25-,Anderlecht,3,Secondaires
98,21001B25-,REVISION-NORD,75558,19,0,male,child,40768,1,couple_with_child,21001B25-,Anderlecht,3,Secondaires
99,21001B25-,REVISION-NORD,75221,19,0,male,child,40654,1,couple_with_child,21001B25-,Anderlecht,3,Secondaires
100,21001B11-,ROSEE-OUEST,78618,19,0,male,child,42354,1,couple_with_child,21001B11-,Anderlecht,3,Secondaires
101,21001A72-,OSSEGEM,81005,19,0,male,child,43582,1,couple_with_child,21001A72-,Anderlecht,3,Secondaires
102,21001A72-,OSSEGEM,80049,19,0,male,child,43225,1,couple_with_child,21001A72-,Anderlecht,3,Secondaires
103,21001A72-,OSSEGEM,80627,19,0,male,child,43439,4,single_with_child,21001A72-,Anderlecht,3,Secondaires
104,21001A72-,OSSEGEM,80028,19,0,male,child,43220,4,single_with_child,21001A72-,Anderlecht,3,Secondaires
105,21001A72-,OSSEGEM,79566,19,0,male,child,43026,4,single_with_child,21001A72-,Anderlecht,3,Secondaires
106,21001A011,KLEINMOLEN,83086,19,0,male,child,44793,1,couple_with_child,21001A011,Anderlecht,3,Secondaires
107,21001A011,KLEINMOLEN,83395,19,0,male,child,44898,1,couple_with_child,21001A011,Anderlecht,3,Secondaires
108,21001A011,KLEINMOLEN,83089,19,0,male,child,44794,1,couple_with_child,21001A011,Anderlecht,3,Secondaires
109,21001A011,KLEINMOLEN,83740,19,0,male,child,45018,1,couple_with_child,21001A011,Anderlecht,3,Secondaires
110,21001A011,KLEINMOLEN,83377,19,0,male,child,44894,4,single_with_child,21001A011,Anderlecht,3,Secondaires
111,21001B17-,ABATTOIR,86279,19,0,male,child,46475,1,couple_with_child,21001B17-,Anderlecht,3,Secondaires
112,21001B17-,ABATTOIR,86242,19,0,male,child,46463,1,couple_with_child,21001B17-,Anderlecht,3,Secondaires
113,21001A712,SCHEUT - DE SMET,87199,19,0,male,child,46974,1,couple_with_child,21001A712,Anderlecht,3,Secondaires
114,21001B21-,BROGNIEZ-NORD,90082,19,0,male,child,48249,4,single_with_child,21001B21-,Anderlecht,3,Secondaires
115,21001B21-,BROGNIEZ-NORD,89456,19,0,male,child,48036,1,couple_with_child,21001B21-,Anderlecht,3,Secondaires
116,21001B21-,BROGNIEZ-NORD,90058,19,0,male,child,48238,1,couple_with_child,21001B21-,Anderlecht,3,Secondaires
117,21001B21-,BROGNIEZ-NORD,89578,19,0,male,child,48074,1,couple_with_child,21001B21-,Anderlecht,3,Secondaires
118,21001B21-,BROGNIEZ-NORD,88690,19,0,male,child,47766,4,single_with_child,21001B21-,Anderlecht,3,Secondaires
119,21001B21-,BROGNIEZ-NORD,89117,19,0,male,child,47916,1,couple_with_child,21001B21-,Anderlecht,3,Secondaires
120,21001A911,SCHEUT-EST,93106,19,0,male,child,49945,1,couple_with_child,21001A911,Anderlecht,3,Secondaires
121,21001A911,SCHEUT-EST,92997,19,0,male,child,49908,1,couple_with_child,21001A911,Anderlecht,3,Secondaires
122,21001A911,SCHEUT-EST,94162,19,0,male,child,50428,4,single_with_child,21001A911,Anderlecht,3,Secondaires
123,21001A931,AGRAFE-NORBERT GILLE,94994,19,0,male,child,50854,1,couple_with_child,21001A931,Anderlecht,3,Secondaires
124,21001A931,AGRAFE-NORBERT GILLE,94638,19,0,male,child,50750,4,single_with_child,21001A931,Anderlecht,3,Secondaires
125,21001A931,AGRAFE-NORBERT GILLE,94688,19,0,male,child,50768,4,single_with_child,21001A931,Anderlecht,3,Secondaires
126,21001A74-,SCHEUT-OUEST,96960,19,0,male,child,51860,4,single_with_child,21001A74-,Anderlecht,3,Secondaires
127,21001A74-,SCHEUT-OUEST,97637,19,0,male,child,52044,1,couple_with_child,21001A74-,Anderlecht,3,Secondaires
128,21001A74-,SCHEUT-OUEST,97113,19,0,male,child,51900,1,couple_with_child,21001A74-,Anderlecht,3,Secondaires
129,21001A74-,SCHEUT-OUEST,97524,19,0,male,child,52014,4,single_with_child,21001A74-,Anderlecht,3,Secondaires
130,21001A92-,JAKOB SMITS,100261,19,0,male,child,53435,1,couple_with_child,21001A92-,Anderlecht,3,Secondaires
131,21001A92-,JAKOB SMITS,101207,19,0,male,child,53765,1,couple_with_child,21001A92-,Anderlecht,3,Secondaires
132,21001A92-,JAKOB SMITS,99923,19,0,male,child,53322,1,couple_with_child,21001A92-,Anderlecht,3,Secondaires
133,21001A92-,JAKOB SMITS,99984,19,0,male,child,53343,4,single_with_child,21001A92-,Anderlecht,3,Secondaires
134,21001A92-,JAKOB SMITS,101017,19,0,male,child,53698,1,couple_with_child,21001A92-,Anderlecht,3,Secondaires
135,21001A00-,RESISTANCE,103666,19,0,male,child,55079,1,couple_with_child,21001A00-,Anderlecht,3,Secondaires
136,21001A00-,RESISTANCE,103489,19,0,male,child,55016,4,single_with_child,21001A00-,Anderlecht,3,Secondaires
137,21001A00-,RESISTANCE,103267,19,0,male,child,54921,4,single_with_child,21001A00-,Anderlecht,3,Secondaires
138,21001A00-,RESISTANCE,104293,19,0,male,child,55309,1,couple_with_child,21001A00-,Anderlecht,3,Secondaires
139,21001A95-,BUFFON,106331,19,0,male,child,56543,1,couple_with_child,21001A95-,Anderlecht,3,Secondaires
140,21001A95-,BUFFON,107805,19,0,male,child,57064,1,couple_with_child,21001A95-,Anderlecht,3,Secondaires
141,21001A95-,BUFFON,107315,19,0,male,child,56903,4,single_with_child,21001A95-,Anderlecht,3,Secondaires
142,21001A95-,BUFFON,107754,19,0,male,child,57046,1,couple_with_child,21001A95-,Anderlecht,3,Secondaires
143,21001A95-,BUFFON,107715,19,0,male,child,57037,4,single_with_child,21001A95-,Anderlecht,3,Secondaires
144,21001B10-,ROSEE-EST,110572,19,0,male,child,58330,1,couple_with_child,21001B10-,Anderlecht,3,Secondaires
145,21001B10-,ROSEE-EST,110623,19,0,male,child,58346,1,couple_with_child,21001B10-,Anderlecht,3,Secondaires
146,21001B10-,ROSEE-EST,109795,19,0,male,child,58072,1,couple_with_child,21001B10-,Anderlecht,3,Secondaires
147,21001B10-,ROSEE-EST,110303,19,0,male,child,58241,1,couple_with_child,21001B10-,Anderlecht,3,Secondaires
148,21001B332,GOUJONS,112605,19,0,male,child,59560,4,single_with_child,21001B332,Anderlecht,3,Secondaires
149,21001B241,REVISION-SUD,114079,19,0,male,child,60297,1,couple_with_child,21001B241,Anderlecht,3,Secondaires
150,21001B241,REVISION-SUD,113523,19,0,male,child,60101,1,couple_with_child,21001B241,Anderlecht,3,Secondaires
151,21001B241,REVISION-SUD,113513,19,0,male,child,60098,1,couple_with_child,21001B241,Anderlecht,3,Secondaires
152,21001A10-,PORSELEIN,115911,19,0,male,child,61334,1,couple_with_child,21001A10-,Anderlecht,3,Secondaires
153,21001A10-,PORSELEIN,115928,19,0,male,child,61340,1,couple_with_child,21001A10-,Anderlecht,3,Secondaires
154,21001A120,MINIMES,118129,19,0,male,child,62337,1,couple_with_child,21001A120,Anderlecht,3,Secondaires
155,21001A120,MINIMES,117839,19,0,male,child,62226,1,couple_with_child,21001A120,Anderlecht,3,Secondaires
156,21001A120,MINIMES,117540,19,0,male,child,62113,1,couple_with_child,21001A120,Anderlecht,3,Secondaires
157,21001A120,MINIMES,117496,19,0,male,child,62095,1,couple_with_child,21001A120,Anderlecht,3,Secondaires
158,21001A120,MINIMES,117150,19,0,male,child,61962,1,couple_with_child,21001A120,Anderlecht,3,Secondaires
159,21001A152,LINDE-OUEST,121025,19,0,male,child,63862,1,couple_with_child,21001A152,Anderlecht,3,Secondaires
160,21001A152,LINDE-OUEST,121014,19,0,male,child,63860,4,single_with_child,21001A152,Anderlecht,3,Secondaires
161,21001A02-,WAYEZ,122061,19,0,male,child,64424,1,couple_with_child,21001A02-,Anderlecht,3,Secondaires
162,21001A02-,WAYEZ,121845,19,0,male,child,64355,4,single_with_child,21001A02-,Anderlecht,3,Secondaires
163,21001A112,BIESTEBROEK,124413,19,0,male,child,65533,1,couple_with_child,21001A112,Anderlecht,3,Secondaires
164,21001A112,BIESTEBROEK,123085,19,0,male,child,65024,1,couple_with_child,21001A112,Anderlecht,3,Secondaires
165,21001A112,BIESTEBROEK,124271,19,0,male,child,65482,1,couple_with_child,21001A112,Anderlecht,3,Secondaires
166,21001A112,BIESTEBROEK,124319,19,0,male,child,65499,1,couple_with_child,21001A112,Anderlecht,3,Secondaires
167,21002A20-,SAINT-JULIEN,126641,19,0,male,child,66762,4,single_with_child,21002A20-,Auderghem,3,Secondaires
168,21002A53-,PECHERIES,127808,19,0,male,child,67474,1,couple_with_child,21002A53-,Auderghem,3,Secondaires
169,21002A511,INVALIDES (BOULEVARD DES),129977,19,0,male,child,68624,1,couple_with_child,21002A511,Auderghem,3,Secondaires
170,21002A23-,TH. BALIS (PLACE),132285,19,0,male,child,69823,1,couple_with_child,21002A23-,Auderghem,3,Secondaires
171,21002A24-,AVENUE DE BROUCKERE,134711,19,0,male,child,71122,1,couple_with_child,21002A24-,Auderghem,3,Secondaires
172,21002A25-,WATERMAEL (CHAUSSEE DE),135947,19,0,male,child,71768,1,couple_with_child,21002A25-,Auderghem,3,Secondaires
173,21002A441,CHANT D'OISEAUX,138222,19,0,male,child,72963,1,couple_with_child,21002A441,Auderghem,3,Secondaires
174,21002A130,PARC DES PRINCES,139777,19,0,male,child,73756,1,couple_with_child,21002A130,Auderghem,3,Secondaires
175,21002A30-,TRIOMPHE (BOULEVARD DU),142930,19,0,male,child,75413,1,couple_with_child,21002A30-,Auderghem,3,Secondaires
176,21002A21-,LEBON,145455,19,0,male,child,76944,1,couple_with_child,21002A21-,Auderghem,3,Secondaires
177,21002A00-,CENTRE - NORD,148307,19,0,male,child,78601,4,single_with_child,21002A00-,Auderghem,3,Secondaires
178,21002A02-,CENTRE-SUD,149703,19,0,male,child,79325,1,couple_with_child,21002A02-,Auderghem,3,Secondaires
179,21002A030,LAMMERENDRIES,150775,19,0,male,child,79975,4,single_with_child,21002A030,Auderghem,3,Secondaires
180,21002A10-,TRANSVAAL,154867,19,0,male,child,82121,1,couple_with_child,21002A10-,Auderghem,3,Secondaires
181,21002A12-,AVENUE SCHALLER,157836,19,0,male,child,83640,1,couple_with_child,21002A12-,Auderghem,3,Secondaires
182,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,159073,19,0,male,child,84337,4,single_with_child,21002A43-,Auderghem,3,Secondaires
183,21003A312,POTAARDE  VLAK,162888,19,0,male,child,86383,4,single_with_child,21003A312,Berchem Sainte-Agathe,3,Secondaires
184,21003A312,POTAARDE  VLAK,163601,19,0,male,child,86588,1,couple_with_child,21003A312,Berchem Sainte-Agathe,3,Secondaires
185,21003A312,POTAARDE  VLAK,163683,19,0,male,child,86611,4,single_with_child,21003A312,Berchem Sainte-Agathe,3,Secondaires
186,21003A323,SEPT ETOILES,165173,19,0,male,child,87480,1,couple_with_child,21003A323,Berchem Sainte-Agathe,3,Secondaires
187,21003A342,HOGENBOS,166256,19,0,male,child,88087,1,couple_with_child,21003A342,Berchem Sainte-Agathe,3,Secondaires
188,21003A331,ALLEE VERTE,167020,19,0,male,child,88561,1,couple_with_child,21003A331,Berchem Sainte-Agathe,3,Secondaires
189,21003A04-,L. DE SMET,168094,19,0,male,child,89100,1,couple_with_child,21003A04-,Berchem Sainte-Agathe,3,Secondaires
190,21003A04-,L. DE SMET,168271,19,0,male,child,89166,1,couple_with_child,21003A04-,Berchem Sainte-Agathe,3,Secondaires
191,21003A0AJ,HUNDERENVELD,169027,19,0,male,child,89646,1,couple_with_child,21003A0AJ,Berchem Sainte-Agathe,3,Secondaires
192,21003A02-,LAURE - BASILIQUE,170935,19,0,male,child,90697,4,single_with_child,21003A02-,Berchem Sainte-Agathe,3,Secondaires
193,21003A02-,LAURE - BASILIQUE,170972,19,0,male,child,90706,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,3,Secondaires
194,21003A02-,LAURE - BASILIQUE,170851,19,0,male,child,90662,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,3,Secondaires
195,21003A02-,LAURE - BASILIQUE,170941,19,0,male,child,90699,1,couple_with_child,21003A02-,Berchem Sainte-Agathe,3,Secondaires
196,21003A03-,HAUT-CHAMP,173721,19,0,male,child,92082,1,couple_with_child,21003A03-,Berchem Sainte-Agathe,3,Secondaires
197,21003A03-,HAUT-CHAMP,173941,19,0,male,child,92143,1,couple_with_child,21003A03-,Berchem Sainte-Agathe,3,Secondaires
198,21003A03-,HAUT-CHAMP,174261,19,0,male,child,92235,1,couple_with_child,21003A03-,Berchem Sainte-Agathe,3,Secondaires
199,21003A011,MOLENBERG,176158,19,0,male,child,93271,1,couple_with_child,21003A011,Berchem Sainte-Agathe,3,Secondaires
200,21003A011,MOLENBERG,176300,19,0,male,child,93324,1,couple_with_child,21003A011,Berchem Sainte-Agathe,3,Secondaires
201,21003A00-,CENTRE,179447,19,0,male,child,94806,1,couple_with_child,21003A00-,Berchem Sainte-Agathe,3,Secondaires
202,21003A00-,CENTRE,179179,19,0,male,child,94710,1,couple_with_child,21003A00-,Berchem Sainte-Agathe,3,Secondaires
203,21003A00-,CENTRE,179467,19,0,male,child,94816,4,single_with_child,21003A00-,Berchem Sainte-Agathe,3,Secondaires
204,21003A00-,CENTRE,178902,19,0,male,child,94611,1,couple_with_child,21003A00-,Berchem Sainte-Agathe,3,Secondaires
205,21003A11-,CITE MODERNE,181702,19,0,male,child,95954,1,couple_with_child,21003A11-,Berchem Sainte-Agathe,3,Secondaires
206,21003A05-,DE SELLIERS DE MORANVILLE,183240,19,0,male,child,96659,1,couple_with_child,21003A05-,Berchem Sainte-Agathe,3,Secondaires
207,21003A05-,DE SELLIERS DE MORANVILLE,183023,19,0,male,child,96581,1,couple_with_child,21003A05-,Berchem Sainte-Agathe,3,Secondaires
208,21003A05-,DE SELLIERS DE MORANVILLE,182425,19,0,male,child,96365,4,single_with_child,21003A05-,Berchem Sainte-Agathe,3,Secondaires
209,21003A41-,MONNET,184557,19,0,male,child,97497,1,couple_with_child,21003A41-,Berchem Sainte-Agathe,3,Secondaires
210,21003A2MJ,GARE,185310,19,0,male,child,97838,1,couple_with_child,21003A2MJ,Berchem Sainte-Agathe,3,Secondaires
211,21003A10-,HOPITAL FRANCAIS,187073,19,0,male,child,98797,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,3,Secondaires
212,21003A10-,HOPITAL FRANCAIS,187474,19,0,male,child,98953,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,3,Secondaires
213,21003A10-,HOPITAL FRANCAIS,186606,19,0,male,child,98605,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,3,Secondaires
214,21003A10-,HOPITAL FRANCAIS,187251,19,0,male,child,98867,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,3,Secondaires
215,21003A10-,HOPITAL FRANCAIS,186547,19,0,male,child,98581,1,couple_with_child,21003A10-,Berchem Sainte-Agathe,3,Secondaires
216,21004B421,MARIE-LOUISE (SQUARE),189479,19,0,male,child,100153,4,single_with_child,21004B421,Bruxelles,3,Secondaires
217,21004B421,MARIE-LOUISE (SQUARE),190837,19,0,male,child,100776,1,couple_with_child,21004B421,Bruxelles,3,Secondaires
218,21004B421,MARIE-LOUISE (SQUARE),189687,19,0,male,child,100258,1,couple_with_child,21004B421,Bruxelles,3,Secondaires
219,21004B421,MARIE-LOUISE (SQUARE),190849,19,0,male,child,100779,1,couple_with_child,21004B421,Bruxelles,3,Secondaires
220,21004B421,MARIE-LOUISE (SQUARE),190972,19,0,male,child,100833,1,couple_with_child,21004B421,Bruxelles,3,Secondaires
221,21004B411,DEUX EGLISES (RUE DES),193701,19,0,male,child,102655,1,couple_with_child,21004B411,Bruxelles,3,Secondaires
