,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
43245,21014A05-,HOUWAERT,850600,55,0,male,465393,1,couple_with_child,6,Worker,21005A082,COURS ST-MICHEL,15.0
44371,21015A73-,H. EVENEPOEL (RUE),865852,58,1,female,473841,2,couple_no_child,6,Worker,21012A21-,MARIE-JOSE BLOCS,15.0
44827,21015A831,LATINIS (AVENUE G.),882622,43,0,male,482896,1,couple_with_child,6,Worker,21012A011,CANAL-SUD,15.0
44902,21015A03-,JOSAPHAT (RUE),886526,31,1,female,484835,4,single_with_child,6,Worker,21012A172,GARE OUEST,15.0
47674,21015A00-,COLIGNON (PLACE),971065,50,1,female,526705,1,couple_with_child,6,Worker,21012A10-,DUCHESSE DE BRABANT,15.0
49583,21016A85-,BRUGMANN,1016307,40,0,male,550331,1,couple_with_child,6,Worker,21012A11-,INDUSTRIE,15.0
49660,21016A85-,BRUGMANN,1016990,62,0,male,550772,3,single,6,Worker,21007A541,LYCEE,15.0
50049,21016A912,GLOBE-OUEST,1026991,45,1,female,556344,1,couple_with_child,6,Worker,21004E72-,MAISON ROUGE (PLACE)-SUD,15.0
51245,21016A12-,HAMOIR,1067231,37,1,female,578094,1,couple_with_child,6,Worker,21009A20-,PETITE SUISSE (PLACE DE LA),15.0
52005,21017A220,LE LOGIS-SUD,1095110,38,0,male,593448,1,couple_with_child,6,Worker,21002A130,PARC DES PRINCES,15.0
53654,21018A512,QUARTIER DES PEINTRES,1135540,36,0,male,616742,2,couple_no_child,6,Worker,21002A25-,WATERMAEL (CHAUSSEE DE),15.0
54001,21018A05-,DRIES,1144416,38,1,female,621634,3,single,6,Worker,21019A20-,SAINT-PAUL,15.0
54214,21018A24-,LAMBEAU (AVENUE),1153159,48,0,male,626290,4,single_with_child,6,Worker,21018A72-,ROGATIONS,15.0
54995,21018A43-,ROODEBEEK,1162130,42,1,female,631684,3,single,6,Worker,21015A04-,L'OLIVIER (RUE),15.0
55141,21018A42-,VERVLOESEM,1164754,60,1,female,633316,3,single,6,Worker,21007A51-,CHATAIGNE,15.0
55215,21018A42-,VERVLOESEM,1165153,40,1,female,633518,3,single,6,Worker,21004A20-,BOURSE-NORD-OUEST,15.0
56321,21018A3MJ,GULLEDELLE,1174224,35,1,female,639061,1,couple_with_child,6,Worker,21009A922,CASERNE (Ixelles),15.0
57750,21019A52-,DUC (RUE),1185720,35,1,female,645201,1,couple_with_child,6,Worker,21013A01-,ESPAGNE (RUE D'),15.0
58105,21019A03-,CAPITAINE PIRET (AVENUE),1190616,53,0,male,647950,3,single,6,Worker,21015A63-,DESCHANEL P. (AVENUE),15.0
58207,21019A34-,EUROPE (QUARTIER DE L'),1194152,44,0,male,649979,4,single_with_child,6,Worker,21006A11-,OASIS - PROVENCE - LANGUEDOC,15.0
60113,21019A42-,SALOME AVENUE,1219810,30,0,male,663737,1,couple_with_child,6,Worker,21004A22-,SENNE (RUE DE LA),15.0
61349,21001A00-,RESISTANCE,103849,48,1,female,55149,3,single,6,Worker,21019A43-,CORNICHE VERTE,15.0
62523,21001A120,MINIMES,119500,57,0,male,62912,3,single,6,Worker,21019A43-,CORNICHE VERTE,15.0
63686,21001A41-,ROMAIN ROLLAND,20188,16,1,female,10151,1,couple_with_child,6,Worker,21002A190,FORET DE SOIGNES,15.0
63982,21001A451,VENIZELOS,41593,38,0,male,22845,1,couple_with_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
64120,21001A503,VIVES,7986,45,1,female,4364,1,couple_with_child,6,Worker,21019A10-,STOCKEL,15.0
65667,21001A90-,SCHEUTKAPEL,71342,26,0,male,38483,1,couple_with_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
65683,21001A911,SCHEUT-EST,92680,52,1,female,49797,2,couple_no_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
66176,21001A931,AGRAFE-NORBERT GILLE,94936,60,0,male,50839,1,couple_with_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
68643,21002A00-,CENTRE - NORD,148726,41,1,female,78779,3,single,6,Worker,21010A4MJ,VUB,15.0
68649,21002A00-,CENTRE - NORD,148625,47,1,female,78735,2,couple_no_child,6,Worker,21010A4MJ,VUB,15.0
68685,21002A00-,CENTRE - NORD,149118,57,0,male,78972,3,single,6,Worker,21010A4MJ,VUB,15.0
68972,21002A041,VIGNETTE,160725,45,1,female,85218,1,couple_with_child,6,Worker,21010A4MJ,VUB,15.0
69012,21002A10-,TRANSVAAL,154730,50,1,female,82064,1,couple_with_child,6,Worker,21010A4MJ,VUB,15.0
69486,21002A14-,TEN REUKEN,156664,56,0,male,83064,1,couple_with_child,6,Worker,21004E800,DIVIN JESUS,15.0
70385,21002A311,AMITIE (PLACE DE L'),140926,59,1,female,74361,2,couple_no_child,6,Worker,21010A4MJ,VUB,15.0
70854,21002A511,INVALIDES (BOULEVARD DES),130412,32,1,female,68786,2,couple_no_child,6,Worker,21004E800,DIVIN JESUS,15.0
70931,21002A53-,PECHERIES,127489,62,0,male,67308,2,couple_no_child,6,Worker,21010A4MJ,VUB,15.0
71684,21003A10-,HOPITAL FRANCAIS,188491,61,0,male,99387,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
71876,21003A10-,HOPITAL FRANCAIS,186471,61,0,male,98555,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
72960,21004A20-,BOURSE-NORD-OUEST,276691,33,1,female,151552,4,single_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
74002,21004A24-,MARCHE AU PORCS,223872,43,0,male,119624,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
74349,21004A25-,BEGUINAGE (PLACE DU),212530,49,0,male,112777,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
76510,21004B43-,AMBIORIX-NORD (SQUARE),220614,26,1,female,117376,2,couple_no_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
76899,21004C501,LOUISE (AVENUE)-NORD,291799,43,1,female,161733,3,single,6,Worker,21004F9MJ,NEDER-HEEMBEEK-NORD,15.0
76923,21004C51-,LOUISE (AVENUE)-NORD-EST,287659,47,0,male,158866,3,single,6,Worker,21004F970,MARLY-NORD,15.0
77724,21004D62-,ANVERS (CHAUSSEE D')-NORD,343139,63,1,female,187089,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
78333,21004E101,PARVIS NOTRE DAME,359416,27,0,male,195508,5,colloc,6,Worker,21002A190,FORET DE SOIGNES,15.0
78396,21004E12-,PRINCE LEOPOLD (SQUARE),348877,63,0,male,190149,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
78431,21004E12-,PRINCE LEOPOLD (SQUARE),349627,51,1,female,190405,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
78457,21004E12-,PRINCE LEOPOLD (SQUARE),350549,41,1,female,190726,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
79874,21004E233,DE MEYSSE (AVENUE),356994,29,1,female,194226,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
80040,21004E70-,MARIE-CHRISTINE (RUE),304390,59,0,male,167987,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
80205,21004E70-,MARIE-CHRISTINE (RUE),304428,55,0,male,168025,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
80799,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332332,41,1,female,181731,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
82053,21004E83-,STIENON (AVENUE),321604,33,0,male,176657,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
82407,21004F522,AVENUE DE VERSAILLES,369262,47,1,female,200847,5,colloc,6,Worker,21016A533,MOENSBERG,15.0
84294,21005A00-,HOTEL COMMUNAL,423229,54,0,male,231697,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
85452,21005A042,PH. BAUCQ (RUE),389435,27,0,male,211772,2,couple_no_child,6,Worker,21004E800,DIVIN JESUS,15.0
86333,21005A11-,NOTRE-DAME DU SACRE-COEUR,419548,31,0,male,229608,1,couple_with_child,6,Worker,21001C6PB,ZONE RURALE,15.0
86531,21005A12-,SAINT-ANTOINE,427740,56,1,female,234398,4,single_with_child,6,Worker,21004E800,DIVIN JESUS,15.0
86857,21005A12-,SAINT-ANTOINE,427270,60,1,female,234181,3,single,6,Worker,21004E800,DIVIN JESUS,15.0
86918,21005A13-,LA CHASSE,400280,42,0,male,218370,2,couple_no_child,6,Worker,21001C6PB,ZONE RURALE,15.0
86945,21005A13-,LA CHASSE,400883,47,0,male,218691,3,single,6,Worker,21001C6PB,ZONE RURALE,15.0
87062,21005A14-,ARMEE (AVENUE DE L'),398790,18,0,male,217388,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
87270,21005A14-,ARMEE (AVENUE DE L'),399401,30,1,female,217858,5,colloc,6,Worker,21001C522,HOPITAL U.L.B.,15.0
87483,21005A20-,PORTE DE TERVUEREN - TONGRES,408072,27,1,female,222943,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
87913,21005A322,NOUVELLE AVENUE-SUD,405881,27,1,female,221777,1,couple_with_child,6,Worker,21001C5PA,MEERVELD,15.0
88015,21005A33-,CARDINAL LAVIGERIE (RUE),394765,41,0,male,215274,1,couple_with_child,6,Worker,21001C6PB,ZONE RURALE,15.0
88964,21006A101,CONSCIENCE,457219,51,0,male,251003,1,couple_with_child,6,Worker,21016A533,MOENSBERG,15.0
89035,21006A101,CONSCIENCE,457725,45,1,female,251194,3,single,6,Worker,21016A533,MOENSBERG,15.0
90010,21006A22-,SAINT-EXUPERY,469931,27,1,female,257822,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
90095,21006A23-,DU BONHEUR,453368,43,1,female,248822,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
93068,21007A783,PARC DE FOREST,512653,36,0,male,280228,3,single,6,Worker,21004F970,MARLY-NORD,15.0
93916,21009A13-,GACHARD,526116,40,0,male,287867,2,couple_no_child,6,Worker,21004F970,MARLY-NORD,15.0
94050,21009A21-,ETE,547431,34,0,male,301225,5,colloc,6,Worker,21004F9MJ,NEDER-HEEMBEEK-NORD,15.0
94799,21009A311,TREILLE (RUE DE LA),566041,56,0,male,312913,3,single,6,Worker,21004F9MJ,NEDER-HEEMBEEK-NORD,15.0
95151,21009A40-,MELEZES,535185,64,0,male,293595,1,couple_with_child,6,Worker,21004F970,MARLY-NORD,15.0
95404,21009A41-,SAINT-GEORGES,551281,33,1,female,303405,3,single,6,Worker,21004F970,MARLY-NORD,15.0
95426,21009A41-,SAINT-GEORGES,551390,30,1,female,303457,3,single,6,Worker,21004F970,MARLY-NORD,15.0
95675,21009A42-,RENIER CHALON,532373,61,1,female,292059,3,single,6,Worker,21004F970,MARLY-NORD,15.0
96608,21009A53-,LONDRES (PLACE DE),580521,30,0,male,321824,1,couple_with_child,6,Worker,21004F9MJ,NEDER-HEEMBEEK-NORD,15.0
97006,21009A612,LIEGEOIS (RUE),583232,31,1,female,323949,1,couple_with_child,6,Worker,21004F970,MARLY-NORD,15.0
99960,21010A13-,CITE-JARDIN,619832,64,1,female,343814,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
100561,21010A1AJ,ARBRE BALLON,611735,34,1,female,339589,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
101435,21011A10-,PAIX (AVENUE DE LA),659620,36,0,male,363769,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
101918,21011A30-,ARCHERS - FOUREZ,652765,34,1,female,360286,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
103260,21012A141,INDEPENDANCE,766213,40,0,male,417993,2,couple_no_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
103846,21012A21-,MARIE-JOSE BLOCS,739992,16,0,male,404391,1,couple_with_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
104910,21012A50-,BENES,733774,62,0,male,400994,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
105514,21012A53-,SIPPELBERG,727336,58,1,female,397971,5,colloc,6,Worker,21017A09-,FORET DE SOIGNES,15.0
106545,21012A62-,LIBERATEURS,715675,53,0,male,391764,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
106786,21012A63-,DUBRUCQ-NORD,711277,35,0,male,389860,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
107369,21012A72-,LAVALLEE,724871,30,0,male,396575,3,single,6,Worker,21017A09-,FORET DE SOIGNES,15.0
107548,21012A732,CANAL-NORD,773611,59,0,male,422010,1,couple_with_child,6,Worker,21017A09-,FORET DE SOIGNES,15.0
107759,21012A822,KORENBEEK,759347,47,0,male,414717,4,single_with_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
107858,21012A822,KORENBEEK,759504,60,1,female,414800,3,single,6,Worker,21019A43-,CORNICHE VERTE,15.0
108020,21012A84-,METTEWIE-BUILDINGS,676504,30,0,male,372298,3,single,6,Worker,21019A43-,CORNICHE VERTE,15.0
108187,21012A851,CONDOR,696293,49,1,female,382678,1,couple_with_child,6,Worker,21019A43-,CORNICHE VERTE,15.0
108257,21013A00-,HOTEL DE VILLE,823789,31,0,male,450748,1,couple_with_child,6,Worker,21004G3MJ,DOBBELENBERG (RUE DE),15.0
108812,21013A02-,CAPOUILLET (RUE),803269,31,1,female,438433,5,colloc,6,Worker,21004G3MJ,DOBBELENBERG (RUE DE),15.0
110697,21013A242,BETHLEEM (PLACE DE),775451,46,0,male,422936,1,couple_with_child,6,Worker,21004F970,MARLY-NORD,15.0
111201,21013A41-,VILLAS (AVENUE DES),819746,44,1,female,448292,4,single_with_child,6,Worker,21004F970,MARLY-NORD,15.0
111208,21013A41-,VILLAS (AVENUE DES),819497,51,0,male,448179,1,couple_with_child,6,Worker,21004F970,MARLY-NORD,15.0
112646,21014A05-,HOUWAERT,850355,58,0,male,465300,1,couple_with_child,6,Worker,21016A533,MOENSBERG,15.0
113002,21014A05-,HOUWAERT,853448,30,1,female,466452,1,couple_with_child,6,Worker,21016A533,MOENSBERG,15.0
113138,21014A10-,SAINT-FRANCOIS,840711,48,1,female,460154,2,couple_no_child,6,Worker,21016A533,MOENSBERG,15.0
114309,21015A00-,COLIGNON (PLACE),971293,49,1,female,526779,3,single,6,Worker,21016A521,VERREWINKEL,15.0
115490,21015A04-,L'OLIVIER (RUE),945823,32,0,male,514303,1,couple_with_child,6,Worker,21001C5PA,MEERVELD,15.0
115769,21015A05-,ROYALE SAINTE-MARIE (RUE),924484,55,1,female,504193,3,single,6,Worker,21016A521,VERREWINKEL,15.0
118901,21015A32-,CONSOLATION (RUE DE LA),900529,30,0,male,491472,2,couple_no_child,6,Worker,21016A533,MOENSBERG,15.0
118954,21015A33-,BIENFAITEURS (PLACE DE),906126,28,0,male,494324,1,couple_with_child,6,Worker,21016A533,MOENSBERG,15.0
119003,21015A33-,BIENFAITEURS (PLACE DE),905019,44,1,female,493895,1,couple_with_child,6,Worker,21016A533,MOENSBERG,15.0
119126,21015A33-,BIENFAITEURS (PLACE DE),905326,53,0,male,494023,1,couple_with_child,6,Worker,21016A533,MOENSBERG,15.0
119459,21015A36-,CAMBIER (AVENUE E.),871721,54,0,male,476941,3,single,6,Worker,21001C522,HOPITAL U.L.B.,15.0
119618,21015A40-,BRABANT (RUE DE),953026,42,0,male,518078,3,single,6,Worker,21016A533,MOENSBERG,15.0
120009,21015A41-,VANDERLINDEN (RUE),959935,39,1,female,521619,4,single_with_child,6,Worker,21016A521,VERREWINKEL,15.0
120058,21015A41-,VANDERLINDEN (RUE),961310,32,1,female,522059,3,single,6,Worker,21016A521,VERREWINKEL,15.0
120177,21015A421,PALAIS (RUE DE),948909,32,1,female,516021,1,couple_with_child,6,Worker,21002A190,FORET DE SOIGNES,15.0
120962,21015A50-,OPALE,860685,32,1,female,470481,2,couple_no_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
121101,21015A51-,CERISIERS (AVENUE DES),923305,18,1,female,503526,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
121639,21015A54-,EMERAUDE (AVENUE),918071,43,0,male,500585,3,single,6,Worker,21001C522,HOPITAL U.L.B.,15.0
121765,21015A54-,EMERAUDE (AVENUE),918178,34,0,male,500692,3,single,6,Worker,21001C522,HOPITAL U.L.B.,15.0
122785,21015A71-,JARDINS,942535,27,0,male,513013,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,15.0
123188,21015A811,TERDELT,881134,48,1,female,482038,5,colloc,6,Worker,21016A533,MOENSBERG,15.0
