,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
228,21001A112,BIESTEBROEK,228,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21001A112,BIESTEBROEK,18.0
251,21004B421,MARIE-LOUISE (SQUARE),251,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B421,MARIE-LOUISE (SQUARE),18.0
254,21004B421,MARIE-LOUISE (SQUARE),254,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B421,MARIE-LOUISE (SQUARE),18.0
276,21004B411,DEUX EGLISES (RUE DES),276,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B411,DEUX EGLISES (RUE DES),18.0
338,21004C65-,VIVIER D'OIE,338,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C65-,VIVIER D'OIE,18.0
347,21004C65-,VIVIER D'OIE,347,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C65-,VIVIER D'OIE,18.0
365,21004G310,HAREN-SUD-OUEST,365,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G310,HAREN-SUD-OUEST,18.0
385,21004G310,HAREN-SUD-OUEST,385,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G310,HAREN-SUD-OUEST,18.0
388,21004G310,HAREN-SUD-OUEST,388,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G310,HAREN-SUD-OUEST,18.0
407,21004D6MJ,QUAI DES USINES - MONNOYER,407,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
418,21004D6MJ,QUAI DES USINES - MONNOYER,418,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
421,21004D6MJ,QUAI DES USINES - MONNOYER,421,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
424,21004D6MJ,QUAI DES USINES - MONNOYER,424,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
425,21004D6MJ,QUAI DES USINES - MONNOYER,425,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
458,21004D6MJ,QUAI DES USINES - MONNOYER,458,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
461,21004D6MJ,QUAI DES USINES - MONNOYER,461,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
467,21004D6MJ,QUAI DES USINES - MONNOYER,467,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
503,21004D6MJ,QUAI DES USINES - MONNOYER,503,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
510,21004D6MJ,QUAI DES USINES - MONNOYER,510,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
519,21004D6MJ,QUAI DES USINES - MONNOYER,519,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
523,21004D6MJ,QUAI DES USINES - MONNOYER,523,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
536,21004D6MJ,QUAI DES USINES - MONNOYER,536,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
543,21004D6MJ,QUAI DES USINES - MONNOYER,543,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
558,21004D6MJ,QUAI DES USINES - MONNOYER,558,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
567,21004D6MJ,QUAI DES USINES - MONNOYER,567,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
570,21004D6MJ,QUAI DES USINES - MONNOYER,570,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
571,21004D6MJ,QUAI DES USINES - MONNOYER,571,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
578,21004D6MJ,QUAI DES USINES - MONNOYER,578,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
581,21004D6MJ,QUAI DES USINES - MONNOYER,581,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
613,21004D6MJ,QUAI DES USINES - MONNOYER,613,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
630,21004D6MJ,QUAI DES USINES - MONNOYER,630,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
644,21004D6MJ,QUAI DES USINES - MONNOYER,644,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
645,21004D6MJ,QUAI DES USINES - MONNOYER,645,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
653,21004D6MJ,QUAI DES USINES - MONNOYER,653,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
664,21004D6MJ,QUAI DES USINES - MONNOYER,664,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
669,21004D6MJ,QUAI DES USINES - MONNOYER,669,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
671,21004D6MJ,QUAI DES USINES - MONNOYER,671,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,18.0
679,21004F94-,VAL MARIA,679,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F94-,VAL MARIA,18.0
694,21004F94-,VAL MARIA,694,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F94-,VAL MARIA,18.0
708,21004F901,PLACE PETER BENOIT,708,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F901,PLACE PETER BENOIT,18.0
732,21004F901,PLACE PETER BENOIT,732,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F901,PLACE PETER BENOIT,18.0
736,21004F901,PLACE PETER BENOIT,736,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F901,PLACE PETER BENOIT,18.0
747,21004G371,GARE DE FORMATION,747,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
763,21004G371,GARE DE FORMATION,763,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
769,21004G371,GARE DE FORMATION,769,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
811,21004G371,GARE DE FORMATION,811,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
818,21004G371,GARE DE FORMATION,818,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
846,21004G371,GARE DE FORMATION,846,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
849,21004G371,GARE DE FORMATION,849,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
861,21004G371,GARE DE FORMATION,861,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
900,21004G371,GARE DE FORMATION,900,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
912,21004G371,GARE DE FORMATION,912,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
913,21004G371,GARE DE FORMATION,913,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
918,21004G371,GARE DE FORMATION,918,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
934,21004G371,GARE DE FORMATION,934,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
935,21004G371,GARE DE FORMATION,935,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
943,21004G371,GARE DE FORMATION,943,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
984,21004G371,GARE DE FORMATION,984,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1002,21004G371,GARE DE FORMATION,1002,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1044,21004G371,GARE DE FORMATION,1044,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1047,21004G371,GARE DE FORMATION,1047,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1052,21004G371,GARE DE FORMATION,1052,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1068,21004G371,GARE DE FORMATION,1068,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1074,21004G371,GARE DE FORMATION,1074,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1084,21004G371,GARE DE FORMATION,1084,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,18.0
1096,21004G30-,SAINTE-ELISABETH,1096,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1139,21004G30-,SAINTE-ELISABETH,1139,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1145,21004G30-,SAINTE-ELISABETH,1145,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1147,21004G30-,SAINTE-ELISABETH,1147,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1162,21004G30-,SAINTE-ELISABETH,1162,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1166,21004G30-,SAINTE-ELISABETH,1166,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1168,21004G30-,SAINTE-ELISABETH,1168,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1192,21004G30-,SAINTE-ELISABETH,1192,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1193,21004G30-,SAINTE-ELISABETH,1193,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,18.0
1204,21004F930,COIN DES CERISES,1204,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F930,COIN DES CERISES,18.0
1217,21004G321,HAREN-EST,1217,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G321,HAREN-EST,18.0
1223,21004G321,HAREN-EST,1223,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G321,HAREN-EST,18.0
1249,21004G321,HAREN-EST,1249,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G321,HAREN-EST,18.0
1278,21004B45-,ECOLE MILITAIRE,1278,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B45-,ECOLE MILITAIRE,18.0
1291,21004B45-,ECOLE MILITAIRE,1291,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B45-,ECOLE MILITAIRE,18.0
1314,21004B49-,CINQUANTENAIRE (PARC DU),1314,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),18.0
1320,21004B49-,CINQUANTENAIRE (PARC DU),1320,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),18.0
1324,21004B49-,CINQUANTENAIRE (PARC DU),1324,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),18.0
1328,21004B49-,CINQUANTENAIRE (PARC DU),1328,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),18.0
1360,21004A25-,BEGUINAGE (PLACE DU),1360,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A25-,BEGUINAGE (PLACE DU),18.0
1367,21004A25-,BEGUINAGE (PLACE DU),1367,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A25-,BEGUINAGE (PLACE DU),18.0
1401,21004B2MJ,SCHUMAN (ROND-POINT),1401,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B2MJ,SCHUMAN (ROND-POINT),18.0
1422,21004B44-,AMBIORIX-SUD (SQUARE),1422,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B44-,AMBIORIX-SUD (SQUARE),18.0
1424,21004B44-,AMBIORIX-SUD (SQUARE),1424,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B44-,AMBIORIX-SUD (SQUARE),18.0
1429,21004B44-,AMBIORIX-SUD (SQUARE),1429,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B44-,AMBIORIX-SUD (SQUARE),18.0
1448,21004B43-,AMBIORIX-NORD (SQUARE),1448,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B43-,AMBIORIX-NORD (SQUARE),18.0
1479,21004B43-,AMBIORIX-NORD (SQUARE),1479,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B43-,AMBIORIX-NORD (SQUARE),18.0
1490,21004B293,LEOPOLD (PARC),1490,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B293,LEOPOLD (PARC),18.0
1491,21004B293,LEOPOLD (PARC),1491,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B293,LEOPOLD (PARC),18.0
1496,21004B293,LEOPOLD (PARC),1496,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B293,LEOPOLD (PARC),18.0
1502,21004B293,LEOPOLD (PARC),1502,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B293,LEOPOLD (PARC),18.0
1520,21004A24-,MARCHE AU PORCS,1520,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A24-,MARCHE AU PORCS,18.0
1530,21004A24-,MARCHE AU PORCS,1530,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A24-,MARCHE AU PORCS,18.0
1541,21004F970,MARLY-NORD,1541,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1561,21004F970,MARLY-NORD,1561,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1565,21004F970,MARLY-NORD,1565,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1574,21004F970,MARLY-NORD,1574,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1579,21004F970,MARLY-NORD,1579,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1583,21004F970,MARLY-NORD,1583,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1589,21004F970,MARLY-NORD,1589,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1595,21004F970,MARLY-NORD,1595,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1610,21004F970,MARLY-NORD,1610,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1613,21004F970,MARLY-NORD,1613,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1631,21004F970,MARLY-NORD,1631,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1639,21004F970,MARLY-NORD,1639,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
1647,21004F970,MARLY-NORD,1647,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,18.0
