,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
979,21004G371,GARE DE FORMATION,979,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,23.0
1338,21004B49-,CINQUANTENAIRE (PARC DU),1338,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),23.0
1463,21004B43-,AMBIORIX-NORD (SQUARE),1463,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B43-,AMBIORIX-NORD (SQUARE),23.0
1544,21004F970,MARLY-NORD,1544,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,23.0
1584,21004F970,MARLY-NORD,1584,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,23.0
1607,21004F970,MARLY-NORD,1607,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,23.0
1661,21004F970,MARLY-NORD,1661,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,23.0
1667,21004F970,MARLY-NORD,1667,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,23.0
1756,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,1756,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,23.0
1774,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,1774,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,23.0
1899,"2,10E+184",DOMAINE ROYALE,1899,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,23.0
1942,"2,10E+184",DOMAINE ROYALE,1942,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,23.0
2104,"2,10E+184",DOMAINE ROYALE,2104,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,23.0
2161,"2,10E+184",DOMAINE ROYALE,2161,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,23.0
2361,21004G3MJ,DOBBELENBERG (RUE DE),2361,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3MJ,DOBBELENBERG (RUE DE),23.0
2445,21004F572,MARLY-SUD,2445,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,23.0
2604,21004G3NJ,HAREN-SUD,2604,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,23.0
2638,21004G3NJ,HAREN-SUD,2638,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,23.0
2703,21004G3NJ,HAREN-SUD,2703,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,23.0
2752,21004G3NJ,HAREN-SUD,2752,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,23.0
2817,21004G3NJ,HAREN-SUD,2817,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,23.0
2921,21004G3NJ,HAREN-SUD,2921,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,23.0
2987,21004C591,CAMBRE (BOIS DE LA),2987,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),23.0
2999,21004C591,CAMBRE (BOIS DE LA),2999,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),23.0
3078,21004C591,CAMBRE (BOIS DE LA),3078,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),23.0
3105,21004C591,CAMBRE (BOIS DE LA),3105,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),23.0
3123,21004C591,CAMBRE (BOIS DE LA),3123,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),23.0
3153,21004C591,CAMBRE (BOIS DE LA),3153,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),23.0
3268,21004C63-,NATIONS (SQUARE DES),3268,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C63-,NATIONS (SQUARE DES),23.0
3413,21004F9MJ,NEDER-HEEMBEEK-NORD,3413,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F9MJ,NEDER-HEEMBEEK-NORD,23.0
3424,21004F9MJ,NEDER-HEEMBEEK-NORD,3424,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F9MJ,NEDER-HEEMBEEK-NORD,23.0
3459,21004F9MJ,NEDER-HEEMBEEK-NORD,3459,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F9MJ,NEDER-HEEMBEEK-NORD,23.0
3467,21004F9MJ,NEDER-HEEMBEEK-NORD,3467,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F9MJ,NEDER-HEEMBEEK-NORD,23.0
3518,21004F9MJ,NEDER-HEEMBEEK-NORD,3518,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F9MJ,NEDER-HEEMBEEK-NORD,23.0
3585,21004A70-,BLAES (RUE)-SUD,3585,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A70-,BLAES (RUE)-SUD,23.0
3603,21004A70-,BLAES (RUE)-SUD,3603,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A70-,BLAES (RUE)-SUD,23.0
3626,21004A03-,BON SECOURS - PALAIS DU MIDI,3626,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A03-,BON SECOURS - PALAIS DU MIDI,23.0
3627,21004A03-,BON SECOURS - PALAIS DU MIDI,3627,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A03-,BON SECOURS - PALAIS DU MIDI,23.0
3683,21004A23-,NOUVEAU MARCHE AU GRAIN,3683,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A23-,NOUVEAU MARCHE AU GRAIN,23.0
3726,21004A10-,GARE CENTRALE,3726,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A10-,GARE CENTRALE,23.0
3773,21004A22-,SENNE (RUE DE LA),3773,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A22-,SENNE (RUE DE LA),23.0
3795,21004A22-,SENNE (RUE DE LA),3795,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A22-,SENNE (RUE DE LA),23.0
3819,21004B10-,ORBAN (SQUARE),3819,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B10-,ORBAN (SQUARE),23.0
3860,21004A72-,SAINT-THOMAS (INSTITUT),3860,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A72-,SAINT-THOMAS (INSTITUT),23.0
3934,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,3934,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,23.0
3935,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,3935,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,23.0
3950,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,3950,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,23.0
4043,21004A32-,CONGRES - GARE,4043,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A32-,CONGRES - GARE,23.0
4123,21004C552,LOUISE (AVENUE)-SUD,4123,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C552,LOUISE (AVENUE)-SUD,23.0
4221,21004C501,LOUISE (AVENUE)-NORD,4221,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C501,LOUISE (AVENUE)-NORD,23.0
4263,21004A21-,ANNEESSENS (PLACE),4263,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A21-,ANNEESSENS (PLACE),23.0
4717,21004E8MJ,HEYSEL,4717,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E8MJ,HEYSEL,23.0
4789,21004E8MJ,HEYSEL,4789,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E8MJ,HEYSEL,23.0
4898,21004E72-,MAISON ROUGE (PLACE)-SUD,4898,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E72-,MAISON ROUGE (PLACE)-SUD,23.0
4976,21004D64-,MASUI (PLACE)-NORD,4976,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D64-,MASUI (PLACE)-NORD,23.0
5048,21004D631,ALLEE VERTE - BASSIN VERGOTE,5048,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D631,ALLEE VERTE - BASSIN VERGOTE,23.0
5101,21004D631,ALLEE VERTE - BASSIN VERGOTE,5101,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D631,ALLEE VERTE - BASSIN VERGOTE,23.0
5124,21004E12-,PRINCE LEOPOLD (SQUARE),5124,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E12-,PRINCE LEOPOLD (SQUARE),23.0
5450,21004F522,AVENUE DE VERSAILLES,5450,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F522,AVENUE DE VERSAILLES,23.0
5718,21005A33-,CARDINAL LAVIGERIE (RUE),5718,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A33-,CARDINAL LAVIGERIE (RUE),23.0
5799,21005A311,CASERNE (Etterbeek),5799,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A311,CASERNE (Etterbeek),23.0
5861,21005A15-,SAINT-MICHEL COLLEGE,5861,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A15-,SAINT-MICHEL COLLEGE,23.0
5877,21005A051,RINSDELLE,5877,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A051,RINSDELLE,23.0
5903,21005A11-,NOTRE-DAME DU SACRE-COEUR,5903,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A11-,NOTRE-DAME DU SACRE-COEUR,23.0
6057,21006A094,BON PASTEUR,6057,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21006A094,BON PASTEUR,23.0
6089,21006A201,HAUT-EVERE,6089,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21006A201,HAUT-EVERE,23.0
6185,21006A171,ANCIEN COMBATTANTS (AVENUE),6185,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21006A171,ANCIEN COMBATTANTS (AVENUE),23.0
6240,21006A042,KERKHOEK,6240,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21006A042,KERKHOEK,23.0
6271,21009A20-,PETITE SUISSE (PLACE DE LA),6271,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A20-,PETITE SUISSE (PLACE DE LA),23.0
6284,21009A23-,ETOILE (ROND POINT DE L'),6284,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A23-,ETOILE (ROND POINT DE L'),23.0
6668,21009A52-,GRAY (RUE),6668,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A52-,GRAY (RUE),23.0
6713,21009A2MJ,CAMPUS UNIVERSITAIRE,6713,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A2MJ,CAMPUS UNIVERSITAIRE,23.0
6777,21009A44-,PREVOT,6777,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A44-,PREVOT,23.0
6850,21009A111,WERY (RUE),6850,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A111,WERY (RUE),23.0
6875,21009A22-,UNIVERSITE,6875,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A22-,UNIVERSITE,23.0
6935,21009A593,QUARTIER LEOPOLD,6935,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A593,QUARTIER LEOPOLD,23.0
7023,21009A451,CHATELAIN (PLACE DU)-EST,7023,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A451,CHATELAIN (PLACE DU)-EST,23.0
7109,21012A851,CONDOR,7109,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21012A851,CONDOR,23.0
7111,21012A882,DARING,7111,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21012A882,DARING,23.0
7196,21012A50-,BENES,7196,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21012A50-,BENES,23.0
7226,21012A52-,NEEP (QUARTIER DU),7226,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21012A52-,NEEP (QUARTIER DU),23.0
7263,21012A23-,MACHTENS-SUD,7263,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21012A23-,MACHTENS-SUD,23.0
7322,21013A242,BETHLEEM (PLACE DE),7322,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A242,BETHLEEM (PLACE DE),23.0
7346,21013A242,BETHLEEM (PLACE DE),7346,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A242,BETHLEEM (PLACE DE),23.0
7424,21013A13-,DETHY (RUE),7424,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A13-,DETHY (RUE),23.0
7535,21013A11-,PARME (RUE DE),7535,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A11-,PARME (RUE DE),23.0
7604,21013A01-,ESPAGNE (RUE D'),7604,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A01-,ESPAGNE (RUE D'),23.0
7666,21013A04-,PRISON,7666,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A04-,PRISON,23.0
7717,21013A04-,PRISON,7717,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A04-,PRISON,23.0
7922,21013A23-,ROI (AVENUE DU),7922,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A23-,ROI (AVENUE DU),23.0
7999,21013A02-,CAPOUILLET (RUE),7999,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A02-,CAPOUILLET (RUE),23.0
8095,21013A2MJ,GARE DU MIDI,8095,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A2MJ,GARE DU MIDI,23.0
8210,21013A22-,REGIES,8210,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A22-,REGIES,23.0
8339,21013A052,FAIDER (RUE),8339,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A052,FAIDER (RUE),23.0
8481,21013A41-,VILLAS (AVENUE DES),8481,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A41-,VILLAS (AVENUE DES),23.0
8514,21013A031,AMAZONE (RUE DE),8514,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A031,AMAZONE (RUE DE),23.0
8531,21013A031,AMAZONE (RUE DE),8531,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A031,AMAZONE (RUE DE),23.0
8916,21014A41-,BOSSUET,8916,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A41-,BOSSUET,23.0
9085,21014A13-,ROGIER,9085,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A13-,ROGIER,23.0
9087,21014A03-,MADOU,9087,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A03-,MADOU,23.0
9127,21014A03-,MADOU,9127,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A03-,MADOU,23.0
9142,21014A03-,MADOU,9142,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A03-,MADOU,23.0
9163,21014A12-,SAINT-LAZARE,9163,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A12-,SAINT-LAZARE,23.0
9270,21014A04-,HAECHT (CHAUSSEE DE),9270,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A04-,HAECHT (CHAUSSEE DE),23.0
9343,21014A04-,HAECHT (CHAUSSEE DE),9343,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A04-,HAECHT (CHAUSSEE DE),23.0
9507,21014A05-,HOUWAERT,9507,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A05-,HOUWAERT,23.0
9607,21014A3MJ,MANHATTAN,9607,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A3MJ,MANHATTAN,23.0
9614,21014A3MJ,MANHATTAN,9614,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A3MJ,MANHATTAN,23.0
9708,21015A52-,LINTHOUT (RUE),9708,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21015A52-,LINTHOUT (RUE),23.0
9790,21018A34-,HOF TEN BERG-SUD,9790,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A34-,HOF TEN BERG-SUD,23.0
9825,21018A02-,SLEGERS (AVENUE),9825,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A02-,SLEGERS (AVENUE),23.0
9864,21018A62-,HEYDENBERG-OUEST,9864,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A62-,HEYDENBERG-OUEST,23.0
9883,21018A643,DEUX MAISONS,9883,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A643,DEUX MAISONS,23.0
9891,21018A19-,STRUYCKBEKEN,9891,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A19-,STRUYCKBEKEN,23.0
9978,21018A87-,SAINT-LUC,9978,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21018A87-,SAINT-LUC,23.0
679250,21001A041,VEEWEYDE-SUD,2020,2,0,male,811,4,single_with_child,7,StayHome,21001A041,VEEWEYDE-SUD,23.0
679269,21001A041,VEEWEYDE-SUD,2130,0,1,female,844,1,couple_with_child,7,StayHome,21001A041,VEEWEYDE-SUD,23.0
679406,21001A503,VIVES,8575,2,1,female,4626,4,single_with_child,7,StayHome,21001A503,VIVES,23.0
679411,21001A332,ROUE,9485,2,0,male,5230,1,couple_with_child,7,StayHome,21001A332,ROUE,23.0
679478,21001A43-,VAN BEETHOVEN,11071,0,0,male,6035,4,single_with_child,7,StayHome,21001A43-,VAN BEETHOVEN,23.0
679503,21001A43-,VAN BEETHOVEN,11371,1,1,female,6151,1,couple_with_child,7,StayHome,21001A43-,VAN BEETHOVEN,23.0
679608,21001A32-,AURORE,15764,2,0,male,8477,1,couple_with_child,7,StayHome,21001A32-,AURORE,23.0
679709,21001A32-,AURORE,16307,1,0,male,8656,1,couple_with_child,7,StayHome,21001A32-,AURORE,23.0
679730,21001A41-,ROMAIN ROLLAND,18643,2,1,female,10172,1,couple_with_child,7,StayHome,21001A41-,ROMAIN ROLLAND,23.0
679875,21001A51-,SCHERDEMAEL,22317,0,1,female,12206,1,couple_with_child,7,StayHome,21001A51-,SCHERDEMAEL,23.0
679949,21001A552,TREFLE,25916,2,0,male,14150,1,couple_with_child,7,StayHome,21001A552,TREFLE,23.0
680023,21001A84-,POESIE,27917,2,1,female,15263,1,couple_with_child,7,StayHome,21001A84-,POESIE,23.0
680068,21001A84-,POESIE,28089,0,0,male,15310,1,couple_with_child,7,StayHome,21001A84-,POESIE,23.0
