,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
8247,21013A211,FONTAINAS,8247,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A211,FONTAINAS,31.0
8303,21013A052,FAIDER (RUE),8303,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A052,FAIDER (RUE),31.0
9268,21014A04-,HAECHT (CHAUSSEE DE),9268,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A04-,HAECHT (CHAUSSEE DE),31.0
9301,21014A04-,HAECHT (CHAUSSEE DE),9301,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A04-,HAECHT (CHAUSSEE DE),31.0
679541,21001A32-,AURORE,14529,1,1,female,7944,4,single_with_child,7,StayHome,21001A32-,AURORE,31.0
679547,21001A32-,AURORE,14620,2,1,female,7980,1,couple_with_child,7,StayHome,21001A32-,AURORE,31.0
679560,21001A32-,AURORE,14837,2,1,female,8074,1,couple_with_child,7,StayHome,21001A32-,AURORE,31.0
681287,21001A051,LINDE-EST,66457,1,1,female,35972,1,couple_with_child,7,StayHome,21001A051,LINDE-EST,31.0
681791,21001B11-,ROSEE-OUEST,78767,0,0,male,42395,1,couple_with_child,7,StayHome,21001B11-,ROSEE-OUEST,31.0
682155,21001A07-,BIRMINGHAM,88304,0,0,male,47492,1,couple_with_child,7,StayHome,21001A07-,BIRMINGHAM,31.0
682601,21001A74-,SCHEUT-OUEST,98041,1,0,male,52161,1,couple_with_child,7,StayHome,21001A74-,SCHEUT-OUEST,31.0
683073,21001A95-,BUFFON,108605,1,0,male,57315,1,couple_with_child,7,StayHome,21001A95-,BUFFON,31.0
683456,21001A120,MINIMES,118724,1,0,male,62568,4,single_with_child,7,StayHome,21001A120,MINIMES,31.0
683910,21002A22-,CANARIS (AVENUE DES),133592,0,1,female,70504,1,couple_with_child,7,StayHome,21002A22-,CANARIS (AVENUE DES),31.0
683952,21002A24-,AVENUE DE BROUCKERE,135044,0,1,female,71264,1,couple_with_child,7,StayHome,21002A24-,AVENUE DE BROUCKERE,31.0
684280,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,159652,0,1,female,84572,1,couple_with_child,7,StayHome,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,31.0
684866,21004G310,HAREN-SUD-OUEST,198768,2,1,female,105371,1,couple_with_child,7,StayHome,21004G310,HAREN-SUD-OUEST,31.0
685191,21004F531,RUE DES FAINES,231769,1,1,female,124397,1,couple_with_child,7,StayHome,21004F531,RUE DES FAINES,31.0
685617,21004A23-,NOUVEAU MARCHE AU GRAIN,260788,2,0,male,140939,4,single_with_child,7,StayHome,21004A23-,NOUVEAU MARCHE AU GRAIN,31.0
686129,21004A21-,ANNEESSENS (PLACE),296123,0,1,female,163518,4,single_with_child,7,StayHome,21004A21-,ANNEESSENS (PLACE),31.0
686798,21004E74-,EM. DELVA (RUE),312275,2,1,female,171486,1,couple_with_child,7,StayHome,21004E74-,EM. DELVA (RUE),31.0
687486,21004E130,SACRE-COEUR,328667,2,1,female,179580,4,single_with_child,7,StayHome,21004E130,SACRE-COEUR,31.0
687779,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333751,0,0,male,182199,1,couple_with_child,7,StayHome,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,31.0
688485,21004E12-,PRINCE LEOPOLD (SQUARE),352280,1,1,female,191294,1,couple_with_child,7,StayHome,21004E12-,PRINCE LEOPOLD (SQUARE),31.0
688658,21004E800,DIVIN JESUS,356123,1,0,male,193706,1,couple_with_child,7,StayHome,21004E800,DIVIN JESUS,31.0
689370,21004E81-,DISQUE (RUE DU),377701,2,1,female,205524,4,single_with_child,7,StayHome,21004E81-,DISQUE (RUE DU),31.0
690286,21006A23-,DU BONHEUR,453827,2,0,male,249001,1,couple_with_child,7,StayHome,21006A23-,DU BONHEUR,31.0
690414,21006A101,CONSCIENCE,458255,1,1,female,251392,1,couple_with_child,7,StayHome,21006A101,CONSCIENCE,31.0
691479,21007A61-,MONTENEGRO (RUE),501522,2,1,female,274166,1,couple_with_child,7,StayHome,21007A61-,MONTENEGRO (RUE),31.0
691636,21007A61-,MONTENEGRO (RUE),502848,2,0,male,274629,1,couple_with_child,7,StayHome,21007A61-,MONTENEGRO (RUE),31.0
691641,21007A61-,MONTENEGRO (RUE),502855,1,1,female,274630,1,couple_with_child,7,StayHome,21007A61-,MONTENEGRO (RUE),31.0
691883,21007A071,BOLLINCKX,513826,0,1,female,280705,1,couple_with_child,7,StayHome,21007A071,BOLLINCKX,31.0
692234,21009A43-,FERNAND NEURAY,549284,0,0,male,302231,1,couple_with_child,7,StayHome,21009A43-,FERNAND NEURAY,31.0
696296,21012A60-,LAEKENVELD,709145,2,0,male,386728,1,couple_with_child,7,StayHome,21012A60-,LAEKENVELD,31.0
696403,21012A62-,LIBERATEURS,714941,1,1,female,391351,4,single_with_child,7,StayHome,21012A62-,LIBERATEURS,31.0
697557,21012A152,ETANGS NOIRS,743168,1,0,male,405843,4,single_with_child,7,StayHome,21012A152,ETANGS NOIRS,31.0
698185,21012A41-,MOORTEBEEK,758308,0,0,male,413936,1,couple_with_child,7,StayHome,21012A41-,MOORTEBEEK,31.0
698648,21012A11-,INDUSTRIE,770577,1,1,female,420201,1,couple_with_child,7,StayHome,21012A11-,INDUSTRIE,31.0
699675,21013A031,AMAZONE (RUE DE),822686,2,1,female,449966,1,couple_with_child,7,StayHome,21013A031,AMAZONE (RUE DE),31.0
699691,21013A031,AMAZONE (RUE DE),823178,1,1,female,449595,4,single_with_child,7,StayHome,21013A031,AMAZONE (RUE DE),31.0
700144,21015A50-,OPALE,861489,2,1,female,470806,1,couple_with_child,7,StayHome,21015A50-,OPALE,31.0
700220,21015A782,CIMETIERE DE SAINT-JOSSE,867192,1,1,female,474546,1,couple_with_child,7,StayHome,21015A782,CIMETIERE DE SAINT-JOSSE,31.0
700407,21015A822,CH. GILISQUET - SUD (AVENUE),875552,2,1,female,479081,1,couple_with_child,7,StayHome,21015A822,CH. GILISQUET - SUD (AVENUE),31.0
701438,21015A05-,ROYALE SAINTE-MARIE (RUE),926346,2,1,female,504818,4,single_with_child,7,StayHome,21015A05-,ROYALE SAINTE-MARIE (RUE),31.0
701621,21015A12-,HUART HAMOIR (AVENUE),930075,0,0,male,506813,4,single_with_child,7,StayHome,21015A12-,HUART HAMOIR (AVENUE),31.0
703203,21015A00-,COLIGNON (PLACE),971587,0,0,male,526872,1,couple_with_child,7,StayHome,21015A00-,COLIGNON (PLACE),31.0
703452,21015A00-,COLIGNON (PLACE),974557,0,1,female,527839,1,couple_with_child,7,StayHome,21015A00-,COLIGNON (PLACE),31.0
703664,21015A24-,WAELHEM (RUE),980085,0,0,male,530892,1,couple_with_child,7,StayHome,21015A24-,WAELHEM (RUE),31.0
703987,21015A272,HOPITAL P. BRIEN,987299,1,0,male,534627,1,couple_with_child,7,StayHome,21015A272,HOPITAL P. BRIEN,31.0
706359,21018A43-,ROODEBEEK,1162414,2,1,female,631796,1,couple_with_child,7,StayHome,21018A43-,ROODEBEEK,31.0
706453,21018A12-,STOCKEL (CHAUSSEE DE),1169893,1,0,male,636238,1,couple_with_child,7,StayHome,21018A12-,STOCKEL (CHAUSSEE DE),31.0
706620,21018A3MJ,GULLEDELLE,1176335,0,1,female,639925,1,couple_with_child,7,StayHome,21018A3MJ,GULLEDELLE,31.0
706791,21019A51-,COLLEGE SAINT-MICHEL,1187699,0,0,male,646257,1,couple_with_child,7,StayHome,21019A51-,COLLEGE SAINT-MICHEL,31.0
707001,21019A30-,EGLANTINES (AVENUE),1195998,0,1,female,650828,1,couple_with_child,7,StayHome,21019A30-,EGLANTINES (AVENUE),31.0
707038,21019A33-,MIMOSAS (AVENUE),1197308,1,1,female,651537,1,couple_with_child,7,StayHome,21019A33-,MIMOSAS (AVENUE),31.0
708009,21010A05-,ALBERT (QUARTIER),617039,25,1,female,341897,4,single_with_child,7,StayHome,21010A05-,ALBERT (QUARTIER),31.0
709341,21012A152,ETANGS NOIRS,744018,27,1,female,406119,3,single,7,StayHome,21012A152,ETANGS NOIRS,31.0
709831,21006A011,CENTRE,473953,28,1,female,259672,1,couple_with_child,7,StayHome,21006A011,CENTRE,31.0
710140,21015A00-,COLIGNON (PLACE),970766,28,1,female,526603,1,couple_with_child,7,StayHome,21015A00-,COLIGNON (PLACE),31.0
710319,21004G30-,SAINTE-ELISABETH,204395,29,1,female,108016,3,single,7,StayHome,21004G30-,SAINTE-ELISABETH,31.0
710579,21010A21-,MADELEINE,642898,29,1,female,355302,4,single_with_child,7,StayHome,21010A21-,MADELEINE,31.0
711759,21001A503,VIVES,8336,31,1,female,4542,3,single,7,StayHome,21001A503,VIVES,31.0
711814,21001A72-,OSSEGEM,81243,31,1,female,43670,2,couple_no_child,7,StayHome,21001A72-,OSSEGEM,31.0
712465,21015A831,LATINIS (AVENUE G.),883827,31,1,female,483391,1,couple_with_child,7,StayHome,21015A831,LATINIS (AVENUE G.),31.0
713022,21007A242,GLOBE,486654,32,1,female,266492,3,single,7,StayHome,21007A242,GLOBE,31.0
713273,21013A01-,ESPAGNE (RUE D'),790392,32,1,female,431031,2,couple_no_child,7,StayHome,21013A01-,ESPAGNE (RUE D'),31.0
714355,21016A64-,MOLENSTEEN,1042909,33,1,female,565304,1,couple_with_child,7,StayHome,21016A64-,MOLENSTEEN,31.0
714402,21018A62-,HEYDENBERG-OUEST,1150681,33,1,female,624930,5,colloc,7,StayHome,21018A62-,HEYDENBERG-OUEST,31.0
715016,21012A52-,NEEP (QUARTIER DU),748900,34,1,female,409070,1,couple_with_child,7,StayHome,21012A52-,NEEP (QUARTIER DU),31.0
716255,21002A20-,SAINT-JULIEN,126644,36,1,female,66763,1,couple_with_child,7,StayHome,21002A20-,SAINT-JULIEN,31.0
716993,21018A30-,SAINTE-FAMILLE,1154558,36,1,female,627058,4,single_with_child,7,StayHome,21018A30-,SAINTE-FAMILLE,31.0
717051,21001B20-,CONSEIL-NORD,59371,37,1,female,32088,1,couple_with_child,7,StayHome,21001B20-,CONSEIL-NORD,31.0
718468,21014A00-,PLACE SAINT-JOSSE,830461,38,1,female,454629,3,single,7,StayHome,21014A00-,PLACE SAINT-JOSSE,31.0
718518,21015A021,HOUFFALIZE (PLACE),892578,38,1,female,487474,4,single_with_child,7,StayHome,21015A021,HOUFFALIZE (PLACE),31.0
718791,21001A10-,PORSELEIN,116100,39,1,female,61402,3,single,7,StayHome,21001A10-,PORSELEIN,31.0
719072,21007A071,BOLLINCKX,513014,39,1,female,280438,4,single_with_child,7,StayHome,21007A071,BOLLINCKX,31.0
719292,21013A02-,CAPOUILLET (RUE),801647,39,1,female,437273,2,couple_no_child,7,StayHome,21013A02-,CAPOUILLET (RUE),31.0
719635,21002A25-,WATERMAEL (CHAUSSEE DE),136303,40,1,female,71904,2,couple_no_child,7,StayHome,21002A25-,WATERMAEL (CHAUSSEE DE),31.0
721121,21004B44-,AMBIORIX-SUD (SQUARE),214978,42,1,female,114367,2,couple_no_child,7,StayHome,21004B44-,AMBIORIX-SUD (SQUARE),31.0
721978,21006A13-,MAISON COMMUNALE,439899,43,1,female,241538,3,single,7,StayHome,21006A13-,MAISON COMMUNALE,31.0
722838,21011A20-,PLATEAU,655347,44,1,female,361552,1,couple_with_child,7,StayHome,21011A20-,PLATEAU,31.0
723213,21001A051,LINDE-EST,66074,45,1,female,35834,2,couple_no_child,7,StayHome,21001A051,LINDE-EST,31.0
723683,21015A43-,GARE DU NORD,954529,45,1,female,519035,3,single,7,StayHome,21015A43-,GARE DU NORD,31.0
723822,21001A941,CROCUS,68020,46,1,female,36856,1,couple_with_child,7,StayHome,21001A941,CROCUS,31.0
723983,21004D610,ANVERS (CHAUSSEE D')-SUD,380500,46,1,female,207164,1,couple_with_child,7,StayHome,21004D610,ANVERS (CHAUSSEE D')-SUD,31.0
724835,21014A14-,PRAIRIE,834804,47,1,female,457247,1,couple_with_child,7,StayHome,21014A14-,PRAIRIE,31.0
725382,21012A152,ETANGS NOIRS,742155,48,1,female,405507,1,couple_with_child,7,StayHome,21012A152,ETANGS NOIRS,31.0
726507,21010A13-,CITE-JARDIN,620704,50,1,female,344192,1,couple_with_child,7,StayHome,21010A13-,CITE-JARDIN,31.0
726655,21015A53-,DAILLY (PLACE),910788,50,1,female,496843,1,couple_with_child,7,StayHome,21015A53-,DAILLY (PLACE),31.0
726787,21001C512,CHANTS D'OISEAUX,35182,51,1,female,19202,1,couple_with_child,7,StayHome,21001C512,CHANTS D'OISEAUX,31.0
727812,21016A933,VOSSEGAT-OUEST,1028801,52,1,female,557342,3,single,7,StayHome,21016A933,VOSSEGAT-OUEST,31.0
728354,21016A232,BEAU SEJOUR,1009343,53,1,female,546292,3,single,7,StayHome,21016A232,BEAU SEJOUR,31.0
730238,21005A10-,GENERAL HENRI (RUE),383272,57,1,female,208720,1,couple_with_child,7,StayHome,21005A10-,GENERAL HENRI (RUE),31.0
730298,21007A70-,ALTITUDE  CENT,514820,57,1,female,281380,1,couple_with_child,7,StayHome,21007A70-,ALTITUDE  CENT,31.0
730472,21015A54-,EMERAUDE (AVENUE),914402,57,1,female,498879,1,couple_with_child,7,StayHome,21015A54-,EMERAUDE (AVENUE),31.0
730872,21010A04-,NOTRE-DAME DE LOURDES,594118,58,1,female,330676,4,single_with_child,7,StayHome,21010A04-,NOTRE-DAME DE LOURDES,31.0
731020,21015A05-,ROYALE SAINTE-MARIE (RUE),924272,58,1,female,504120,3,single,7,StayHome,21015A05-,ROYALE SAINTE-MARIE (RUE),31.0
731423,21010A1AJ,ARBRE BALLON,610241,59,1,female,339050,1,couple_with_child,7,StayHome,21010A1AJ,ARBRE BALLON,31.0
732387,21019A51-,COLLEGE SAINT-MICHEL,1186793,60,1,female,645881,3,single,7,StayHome,21019A51-,COLLEGE SAINT-MICHEL,31.0
732434,21001A451,VENIZELOS,40885,61,1,female,22576,1,couple_with_child,7,StayHome,21001A451,VENIZELOS,31.0
732971,21015A13-,PORTAELS (RUE),981222,61,1,female,531749,3,single,7,StayHome,21015A13-,PORTAELS (RUE),31.0
733788,21018A63-,CONSTELLATIONS,1142231,62,1,female,620547,3,single,7,StayHome,21018A63-,CONSTELLATIONS,31.0
733933,21002A030,LAMMERENDRIES,150869,63,1,female,80016,3,single,7,StayHome,21002A030,LAMMERENDRIES,31.0
734956,21012A24-,OSSEGHEM,677268,64,1,female,372833,3,single,7,StayHome,21012A24-,OSSEGHEM,31.0
734992,21012A52-,NEEP (QUARTIER DU),750259,64,1,female,409748,5,colloc,7,StayHome,21012A52-,NEEP (QUARTIER DU),31.0
735525,21009A63-,MACAU,531036,25,0,male,291016,3,single,7,StayHome,21009A63-,MACAU,31.0
737075,21015A20-,HELMET,994326,27,0,male,537675,4,single_with_child,7,StayHome,21015A20-,HELMET,31.0
737565,21012A30-,METTEWIE - IDYLLE,751491,28,0,male,410660,1,couple_with_child,7,StayHome,21012A30-,METTEWIE - IDYLLE,31.0
737744,21016A01-,DIEWEG,1057395,28,0,male,572669,1,couple_with_child,7,StayHome,21016A01-,DIEWEG,31.0
738421,21018A62-,HEYDENBERG-OUEST,1150545,29,0,male,624871,3,single,7,StayHome,21018A62-,HEYDENBERG-OUEST,31.0
739949,21001A112,BIESTEBROEK,125381,32,0,male,66039,3,single,7,StayHome,21001A112,BIESTEBROEK,31.0
740069,21004E72-,MAISON ROUGE (PLACE)-SUD,340088,32,0,male,185234,3,single,7,StayHome,21004E72-,MAISON ROUGE (PLACE)-SUD,31.0
742766,21016A64-,MOLENSTEEN,1043731,35,0,male,565621,1,couple_with_child,7,StayHome,21016A64-,MOLENSTEEN,31.0
742946,21004F531,RUE DES FAINES,232667,36,0,male,124860,4,single_with_child,7,StayHome,21004F531,RUE DES FAINES,31.0
743000,21004E74-,EM. DELVA (RUE),309859,36,0,male,170689,1,couple_with_child,7,StayHome,21004E74-,EM. DELVA (RUE),31.0
743632,21001A72-,OSSEGEM,80055,37,0,male,43227,1,couple_with_child,7,StayHome,21001A72-,OSSEGEM,31.0
744513,21004A71-,BLAES (RUE)-CENTRE,269509,38,0,male,146459,3,single,7,StayHome,21004A71-,BLAES (RUE)-CENTRE,31.0
744679,21009A101,FLAGEY (PLACE),522092,38,0,male,285271,2,couple_no_child,7,StayHome,21009A101,FLAGEY (PLACE),31.0
744812,21012A60-,LAEKENVELD,706643,38,0,male,387497,1,couple_with_child,7,StayHome,21012A60-,LAEKENVELD,31.0
745405,21006A101,CONSCIENCE,460019,39,0,male,252209,3,single,7,StayHome,21006A101,CONSCIENCE,31.0
745678,21013A151,METAL (RUE DU),813804,39,0,male,444618,3,single,7,StayHome,21013A151,METAL (RUE DU),31.0
746507,21013A052,FAIDER (RUE),811835,40,0,male,443406,3,single,7,StayHome,21013A052,FAIDER (RUE),31.0
747413,21014A3MJ,MANHATTAN,857099,41,0,male,468672,1,couple_with_child,7,StayHome,21014A3MJ,MANHATTAN,31.0
748009,21009A01-,BLYCKAERTS,573210,42,0,male,317298,3,single,7,StayHome,21009A01-,BLYCKAERTS,31.0
749656,21007A50-,BERANGER,496400,44,0,male,271536,3,single,7,StayHome,21007A50-,BERANGER,31.0
749961,21014A04-,HAECHT (CHAUSSEE DE),846584,44,0,male,463221,1,couple_with_child,7,StayHome,21014A04-,HAECHT (CHAUSSEE DE),31.0
750532,21009A101,FLAGEY (PLACE),522849,45,0,male,285720,3,single,7,StayHome,21009A101,FLAGEY (PLACE),31.0
750560,21009A111,WERY (RUE),570444,45,0,male,315493,3,single,7,StayHome,21009A111,WERY (RUE),31.0
751467,21012A24-,OSSEGHEM,680310,46,0,male,374178,5,colloc,7,StayHome,21012A24-,OSSEGHEM,31.0
751653,21015A36-,CAMBIER (AVENUE E.),870811,46,0,male,476505,1,couple_with_child,7,StayHome,21015A36-,CAMBIER (AVENUE E.),31.0
751701,21015A12-,HUART HAMOIR (AVENUE),930373,46,0,male,507022,3,single,7,StayHome,21015A12-,HUART HAMOIR (AVENUE),31.0
751804,21018A33-,NEERVELD,1131117,46,0,male,614281,1,couple_with_child,7,StayHome,21018A33-,NEERVELD,31.0
752069,21004E72-,MAISON ROUGE (PLACE)-SUD,336949,47,0,male,183904,1,couple_with_child,7,StayHome,21004E72-,MAISON ROUGE (PLACE)-SUD,31.0
752233,21009A612,LIEGEOIS (RUE),585273,47,0,male,325081,3,single,7,StayHome,21009A612,LIEGEOIS (RUE),31.0
752341,21012A54-,DELHAIZE,728924,47,0,male,398687,1,couple_with_child,7,StayHome,21012A54-,DELHAIZE,31.0
754747,21010A141,BRUGMANN,632048,50,0,male,350123,1,couple_with_child,7,StayHome,21010A141,BRUGMANN,31.0
754789,21012A25-,BEEKKANT,685456,50,0,male,377160,1,couple_with_child,7,StayHome,21012A25-,BEEKKANT,31.0
756016,21001A112,BIESTEBROEK,125500,52,0,male,66121,4,single_with_child,7,StayHome,21001A112,BIESTEBROEK,31.0
756166,21004E72-,MAISON ROUGE (PLACE)-SUD,335548,52,0,male,183447,1,couple_with_child,7,StayHome,21004E72-,MAISON ROUGE (PLACE)-SUD,31.0
756167,21004E72-,MAISON ROUGE (PLACE)-SUD,339826,52,0,male,184972,3,single,7,StayHome,21004E72-,MAISON ROUGE (PLACE)-SUD,31.0
756540,21014A04-,HAECHT (CHAUSSEE DE),846625,52,0,male,463237,1,couple_with_child,7,StayHome,21014A04-,HAECHT (CHAUSSEE DE),31.0
756582,21015A30-,GRANDE RUE AU BOIS,895568,52,0,male,489058,1,couple_with_child,7,StayHome,21015A30-,GRANDE RUE AU BOIS,31.0
759010,21015A421,PALAIS (RUE DE),949400,55,0,male,516231,3,single,7,StayHome,21015A421,PALAIS (RUE DE),31.0
759209,21001B10-,ROSEE-EST,111812,56,0,male,58979,5,colloc,7,StayHome,21001B10-,ROSEE-EST,31.0
759988,21001A051,LINDE-EST,65897,57,0,male,35768,1,couple_with_child,7,StayHome,21001A051,LINDE-EST,31.0
760471,21012A52-,NEEP (QUARTIER DU),749906,57,0,male,409497,3,single,7,StayHome,21012A52-,NEEP (QUARTIER DU),31.0
761885,21006A474,COMMUNAUTES,447043,59,0,male,245490,2,couple_no_child,7,StayHome,21006A474,COMMUNAUTES,31.0
763548,21004E800,DIVIN JESUS,356218,61,0,male,193769,3,single,7,StayHome,21004E800,DIVIN JESUS,31.0
764536,21007A101,BOURGOGNE,511667,62,0,male,279536,3,single,7,StayHome,21007A101,BOURGOGNE,31.0
765669,21013A41-,VILLAS (AVENUE DES),820947,63,0,male,448837,3,single,7,StayHome,21013A41-,VILLAS (AVENUE DES),31.0
766017,21001A120,MINIMES,119443,64,0,male,62855,3,single,7,StayHome,21001A120,MINIMES,31.0
766557,21013A51-,TOISON D'OR (AVENUE),828238,64,0,male,453375,3,single,7,StayHome,21013A51-,TOISON D'OR (AVENUE),31.0
766869,21001A041,VEEWEYDE-SUD,74,86,1,female,55,3,single,7,Stay at home,21001A041,VEEWEYDE-SUD,31.0
766885,21001A041,VEEWEYDE-SUD,90,82,1,female,67,3,single,7,Stay at home,21001A041,VEEWEYDE-SUD,31.0
766999,21001A041,VEEWEYDE-SUD,2237,70,0,male,912,3,single,7,Stay at home,21001A041,VEEWEYDE-SUD,31.0
767302,21001A83-,PETERBOS,3893,92,1,female,2034,3,single,7,Stay at home,21001A83-,PETERBOS,31.0
768675,21001A32-,AURORE,12698,94,0,male,6973,2,couple_no_child,7,Stay at home,21001A32-,AURORE,31.0
769647,21001A41-,ROMAIN ROLLAND,17874,91,1,female,9762,2,couple_no_child,7,Stay at home,21001A41-,ROMAIN ROLLAND,31.0
769936,21001A41-,ROMAIN ROLLAND,19742,66,0,male,10656,3,single,7,Stay at home,21001A41-,ROMAIN ROLLAND,31.0
769974,21001A41-,ROMAIN ROLLAND,20002,70,1,female,10845,5,colloc,7,Stay at home,21001A41-,ROMAIN ROLLAND,31.0
772787,21001C611,SOETKIN,39862,70,1,female,21903,1,couple_with_child,7,Stay at home,21001C611,SOETKIN,31.0
773008,21001A451,VENIZELOS,41905,72,0,male,22976,3,single,7,Stay at home,21001A451,VENIZELOS,31.0
773216,21001A30-,BIZET,44321,74,0,male,24028,3,single,7,Stay at home,21001A30-,BIZET,31.0
774058,21001A81-,BROECK,48764,68,1,female,26881,3,single,7,Stay at home,21001A81-,BROECK,31.0
774243,21001A031,RAUTER-SUD,51497,94,0,male,28377,2,couple_no_child,7,Stay at home,21001A031,RAUTER-SUD,31.0
774775,21001B20-,CONSEIL-NORD,57077,71,1,female,31304,3,single,7,Stay at home,21001B20-,CONSEIL-NORD,31.0
775362,21001A051,LINDE-EST,65691,66,1,female,35689,2,couple_no_child,7,Stay at home,21001A051,LINDE-EST,31.0
775499,21001A941,CROCUS,67241,77,1,female,36543,3,single,7,Stay at home,21001A941,CROCUS,31.0
776313,21001B25-,REVISION-NORD,77271,66,0,male,41356,3,single,7,Stay at home,21001B25-,REVISION-NORD,31.0
776394,21001A72-,OSSEGEM,79268,98,1,female,42844,3,single,7,Stay at home,21001A72-,OSSEGEM,31.0
776418,21001A72-,OSSEGEM,79294,94,1,female,42863,2,couple_no_child,7,Stay at home,21001A72-,OSSEGEM,31.0
776814,21001A011,KLEINMOLEN,82813,84,0,male,44665,2,couple_no_child,7,Stay at home,21001A011,KLEINMOLEN,31.0
777896,21001A92-,JAKOB SMITS,99324,87,1,female,53059,2,couple_no_child,7,Stay at home,21001A92-,JAKOB SMITS,31.0
779325,21001A10-,PORSELEIN,115507,98,1,female,61162,2,couple_no_child,7,Stay at home,21001A10-,PORSELEIN,31.0
780168,21001A112,BIESTEBROEK,123162,71,0,male,65057,2,couple_no_child,7,Stay at home,21001A112,BIESTEBROEK,31.0
780627,21002A53-,PECHERIES,127484,67,0,male,67307,1,couple_with_child,7,Stay at home,21002A53-,PECHERIES,31.0
781756,21002A45-,VAL DUC,137176,83,1,female,72384,2,couple_no_child,7,Stay at home,21002A45-,VAL DUC,31.0
782626,21002A21-,LEBON,143900,85,0,male,76086,2,couple_no_child,7,Stay at home,21002A21-,LEBON,31.0
783497,21002A02-,CENTRE-SUD,149406,88,1,female,79177,3,single,7,Stay at home,21002A02-,CENTRE-SUD,31.0
783500,21002A02-,CENTRE-SUD,149409,82,0,male,79179,2,couple_no_child,7,Stay at home,21002A02-,CENTRE-SUD,31.0
783518,21002A02-,CENTRE-SUD,149427,83,1,female,79193,3,single,7,Stay at home,21002A02-,CENTRE-SUD,31.0
783944,21002A11-,SACRE-COEUR,152709,86,1,female,80979,2,couple_no_child,7,Stay at home,21002A11-,SACRE-COEUR,31.0
786467,21003A02-,LAURE - BASILIQUE,170502,69,0,male,90520,1,couple_with_child,7,Stay at home,21003A02-,LAURE - BASILIQUE,31.0
787268,21003A00-,CENTRE,180732,68,0,male,95419,4,single_with_child,7,Stay at home,21003A00-,CENTRE,31.0
787442,21003A11-,CITE MODERNE,182073,69,0,male,96100,5,colloc,7,Stay at home,21003A11-,CITE MODERNE,31.0
