,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
6401,21001B25-,REVISION-NORD,77616,33,0,male,41701,3,single,6,Worker,21009A121,GENERAL DE GAULLE,14.0
6686,21001A011,KLEINMOLEN,83380,59,0,male,44895,1,couple_with_child,6,Worker,21012A21-,MARIE-JOSE BLOCS,14.0
6830,21001A011,KLEINMOLEN,84411,38,0,male,45253,1,couple_with_child,6,Worker,21007A814,VILLAS - MONT KEMMEL,14.0
6897,21001A011,KLEINMOLEN,85189,53,0,male,45635,3,single,6,Worker,21009A52-,GRAY (RUE),14.0
7592,21001A00-,RESISTANCE,104398,40,0,male,55349,1,couple_with_child,6,Worker,21003A03-,HAUT-CHAMP,14.0
7697,21001B10-,ROSEE-EST,109905,54,1,female,58110,1,couple_with_child,6,Worker,21004F511,AVENUE DES PAGODES,14.0
7984,21001B332,GOUJONS,112437,39,1,female,59487,1,couple_with_child,6,Worker,21009A40-,MELEZES,14.0
8056,21001B332,GOUJONS,112752,39,1,female,59624,3,single,6,Worker,21004D610,ANVERS (CHAUSSEE D')-SUD,14.0
8083,21001B332,GOUJONS,112865,31,1,female,59672,3,single,6,Worker,21015A24-,WAELHEM (RUE),14.0
8217,21001B241,REVISION-SUD,113694,57,1,female,60162,3,single,6,Worker,21006A23-,DU BONHEUR,14.0
8226,21001B241,REVISION-SUD,113742,55,1,female,60179,1,couple_with_child,6,Worker,21012A10-,DUCHESSE DE BRABANT,14.0
8242,21001B241,REVISION-SUD,113795,53,1,female,60198,1,couple_with_child,6,Worker,21007A51-,CHATAIGNE,14.0
8273,21001B241,REVISION-SUD,113972,46,0,male,60260,1,couple_with_child,6,Worker,21018A311,PARC SCHUMAN,14.0
8274,21001B241,REVISION-SUD,113982,30,1,female,60265,4,single_with_child,6,Worker,21012A12-,BIRMINGHAM-SUD,14.0
8288,21001B241,REVISION-SUD,114056,38,0,male,60289,1,couple_with_child,6,Worker,21019A03-,CAPITAINE PIRET (AVENUE),14.0
8502,21001A120,MINIMES,117284,56,1,female,62020,4,single_with_child,6,Worker,21012A11-,INDUSTRIE,14.0
8689,21001A02-,WAYEZ,122090,48,0,male,64434,1,couple_with_child,6,Worker,21004E292,AVENUE DES CROIX DU FEU,14.0
8749,21001A112,BIESTEBROEK,123243,43,1,female,65096,1,couple_with_child,6,Worker,21015A50-,OPALE,14.0
8776,21001A112,BIESTEBROEK,123433,56,1,female,65172,1,couple_with_child,6,Worker,21012A882,DARING,14.0
8883,21001A112,BIESTEBROEK,124288,43,0,male,65492,1,couple_with_child,6,Worker,21016A620,KRIEKENPUT,14.0
9180,21002A511,INVALIDES (BOULEVARD DES),129836,45,1,female,68571,3,single,6,Worker,21005A082,COURS ST-MICHEL,14.0
9298,21002A22-,CANARIS (AVENUE DES),133456,51,1,female,70448,3,single,6,Worker,21001B21-,BROGNIEZ-NORD,14.0
9312,21002A22-,CANARIS (AVENUE DES),133615,38,1,female,70513,3,single,6,Worker,21002A23-,TH. BALIS (PLACE),14.0
9771,21002A00-,CENTRE - NORD,149258,58,0,male,79056,5,colloc,6,Worker,21009A01-,BLYCKAERTS,14.0
9871,21002A02-,CENTRE-SUD,150340,55,0,male,79661,5,colloc,6,Worker,21009A63-,MACAU,14.0
10128,21002A10-,TRANSVAAL,156073,64,0,male,82645,3,single,6,Worker,21016A400,SAINT-JOB,14.0
10149,21002A10-,TRANSVAAL,156148,49,0,male,82720,3,single,6,Worker,21006A094,BON PASTEUR,14.0
10818,21003A00-,CENTRE,178535,37,1,female,94480,1,couple_with_child,6,Worker,21017A432,DRIES,14.0
11067,21004B421,MARIE-LOUISE (SQUARE),189807,60,0,male,100311,1,couple_with_child,6,Worker,21015A40-,BRABANT (RUE DE),14.0
11205,21004B421,MARIE-LOUISE (SQUARE),191041,31,0,male,100862,2,couple_no_child,6,Worker,21004A03-,BON SECOURS - PALAIS DU MIDI,14.0
11665,21004F930,COIN DES CERISES,206011,39,0,male,109044,4,single_with_child,6,Worker,21015A421,PALAIS (RUE DE),14.0
11821,21004F930,COIN DES CERISES,206594,46,1,female,109293,3,single,6,Worker,21017A240,SOUVERAIN-OUEST,14.0
11823,21004F930,COIN DES CERISES,206597,46,1,female,109296,3,single,6,Worker,21009A44-,PREVOT,14.0
11831,21004F930,COIN DES CERISES,206613,38,0,male,109301,1,couple_with_child,6,Worker,21009A911,A. DELPORTE-SUD,14.0
11885,21004F930,COIN DES CERISES,206790,39,1,female,109382,4,single_with_child,6,Worker,21004A12-,REGENT (BOULEVARD DU),14.0
12192,21004B2WJ,RUE DE PASCAL - ST.-SACREMENT,209325,26,1,female,110749,2,couple_no_child,6,Worker,21016A954,VOSSEGAT-EST,14.0
12449,21004B44-,AMBIORIX-SUD (SQUARE),214281,57,1,female,114023,2,couple_no_child,6,Worker,21019A43-,CORNICHE VERTE,14.0
12917,21004B43-,AMBIORIX-NORD (SQUARE),221910,35,0,male,118325,3,single,6,Worker,21004A02-,SAINT-FRANCOIS XAVIER,14.0
12999,21004A24-,MARCHE AU PORCS,223827,57,0,male,119604,1,couple_with_child,6,Worker,21009A23-,ETOILE (ROND POINT DE L'),14.0
13150,21004A35-,AD. MAX (BOULEVARD),226939,39,1,female,121623,1,couple_with_child,6,Worker,21005A12-,SAINT-ANTOINE,14.0
13166,21004A35-,AD. MAX (BOULEVARD),227037,51,1,female,121670,1,couple_with_child,6,Worker,21017A041,DREVE DU DUC,14.0
13223,21004A35-,AD. MAX (BOULEVARD),227330,33,0,male,121800,2,couple_no_child,6,Worker,21001A152,LINDE-OUEST,14.0
13328,21004G3MJ,DOBBELENBERG (RUE DE),233094,56,0,male,125105,1,couple_with_child,6,Worker,21015A50-,OPALE,14.0
13523,21004C642,AVENUE FRANKLIN ROOSEVELT,240307,62,1,female,128685,3,single,6,Worker,21014A01-,STEURS,14.0
13547,21004C642,AVENUE FRANKLIN ROOSEVELT,240375,48,0,male,128714,1,couple_with_child,6,Worker,21012A41-,MOORTEBEEK,14.0
13715,21004C54-,LOUISE (AVENUE)-SUD-EST,242565,40,1,female,130021,2,couple_no_child,6,Worker,21002A22-,CANARIS (AVENUE DES),14.0
13768,21004C54-,LOUISE (AVENUE)-SUD-EST,243317,46,0,male,130497,3,single,6,Worker,21010A01-,ESSEGHEM,14.0
13863,21004C63-,NATIONS (SQUARE DES),244159,51,1,female,131026,4,single_with_child,6,Worker,21016A311,FORT JACO,14.0
13866,21004C63-,NATIONS (SQUARE DES),244176,50,1,female,131030,2,couple_no_child,6,Worker,21017A432,DRIES,14.0
14317,21004F9MJ,NEDER-HEEMBEEK-NORD,247653,59,1,female,133154,1,couple_with_child,6,Worker,21012A72-,LAVALLEE,14.0
14393,21004F9MJ,NEDER-HEEMBEEK-NORD,247831,32,0,male,133208,1,couple_with_child,6,Worker,21009A602,BELVEDERE,14.0
14412,21004F9MJ,NEDER-HEEMBEEK-NORD,247877,34,1,female,133224,1,couple_with_child,6,Worker,21013A151,METAL (RUE DU),14.0
14606,21004F9MJ,NEDER-HEEMBEEK-NORD,248434,30,0,male,133397,2,couple_no_child,6,Worker,21004B1MJ,RUE JOSEPH II,14.0
14886,21004A70-,BLAES (RUE)-SUD,251866,54,0,male,135547,1,couple_with_child,6,Worker,21017A432,DRIES,14.0
14893,21004A70-,BLAES (RUE)-SUD,251900,52,1,female,135566,4,single_with_child,6,Worker,21013A11-,PARME (RUE DE),14.0
14983,21004A70-,BLAES (RUE)-SUD,252388,45,1,female,135760,4,single_with_child,6,Worker,21005A11-,NOTRE-DAME DU SACRE-COEUR,14.0
14987,21004A70-,BLAES (RUE)-SUD,252418,28,0,male,135768,1,couple_with_child,6,Worker,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,14.0
15168,21004A70-,BLAES (RUE)-SUD,254320,59,0,male,136604,3,single,6,Worker,21019A09-,WOLUWE (PARC DE),14.0
15170,21004A70-,BLAES (RUE)-SUD,254326,58,0,male,136610,3,single,6,Worker,21017A374,ZONING DE BUREAUX-SUD,14.0
15198,21004A70-,BLAES (RUE)-SUD,254418,53,0,male,136702,3,single,6,Worker,21002A52-,BEAULIEU,14.0
15245,21004A70-,BLAES (RUE)-SUD,254609,41,0,male,136893,3,single,6,Worker,21012A53-,SIPPELBERG,14.0
15586,21004A23-,NOUVEAU MARCHE AU GRAIN,260657,30,0,male,140828,3,single,6,Worker,21004B2MJ,SCHUMAN (ROND-POINT),14.0
15966,21004A71-,BLAES (RUE)-CENTRE,269002,31,1,female,146074,1,couple_with_child,6,Worker,21008A19-,BASILIQUE,14.0
16010,21004A002,BOURSE,270222,49,0,male,147048,2,couple_no_child,6,Worker,21007A252,MESSIDOR II,14.0
16118,21004A15-,JACOBS (PLACE),271992,39,1,female,148386,3,single,6,Worker,21004E222,MUTSAARD (AVENUE),14.0
16225,21004A04-,NOTRE-DAME DE LA CHAPELLE,272733,49,1,female,148873,2,couple_no_child,6,Worker,21001C6PB,ZONE RURALE,14.0
16358,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,273865,42,0,male,149581,1,couple_with_child,6,Worker,21009A01-,BLYCKAERTS,14.0
16488,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274205,49,1,female,149731,3,single,6,Worker,21001C611,SOETKIN,14.0
17535,21004C52-,LOUISE (AVENUE)-NORD-OUEST,283788,62,0,male,156416,1,couple_with_child,6,Worker,21016A943,SEPT-BONNIERS,14.0
17611,21004C552,LOUISE (AVENUE)-SUD,285071,47,0,male,157281,1,couple_with_child,6,Worker,21015A54-,EMERAUDE (AVENUE),14.0
17738,21004C552,LOUISE (AVENUE)-SUD,285917,35,1,female,157698,3,single,6,Worker,21018A24-,LAMBEAU (AVENUE),14.0
18028,21004A21-,ANNEESSENS (PLACE),292677,61,1,female,162276,2,couple_no_child,6,Worker,21016A933,VOSSEGAT-OUEST,14.0
18104,21004A21-,ANNEESSENS (PLACE),293381,53,1,female,162532,3,single,6,Worker,21016A72-,MELKRIEK,14.0
18196,21004A21-,ANNEESSENS (PLACE),294258,44,0,male,162844,1,couple_with_child,6,Worker,21009A812,SCHOOLGAT,14.0
18212,21004A21-,ANNEESSENS (PLACE),294401,42,1,female,162895,3,single,6,Worker,21004B10-,ORBAN (SQUARE),14.0
18385,21004A21-,ANNEESSENS (PLACE),297079,47,0,male,164154,3,single,6,Worker,21004A22-,SENNE (RUE DE LA),14.0
18464,21004A21-,ANNEESSENS (PLACE),298027,44,0,male,164822,5,colloc,6,Worker,21016A772,ZWARTEBEEK,14.0
18541,21004E70-,MARIE-CHRISTINE (RUE),300437,60,1,female,166650,4,single_with_child,6,Worker,21015A831,LATINIS (AVENUE G.),14.0
18548,21004E70-,MARIE-CHRISTINE (RUE),300523,59,1,female,166677,3,single,6,Worker,21001A472,STADE COMMUNAL - INDUSTRIE,14.0
18599,21004E70-,MARIE-CHRISTINE (RUE),300976,54,1,female,166821,1,couple_with_child,6,Worker,21005A11-,NOTRE-DAME DU SACRE-COEUR,14.0
18714,21004E70-,MARIE-CHRISTINE (RUE),302212,41,1,female,167220,1,couple_with_child,6,Worker,21012A03-,RANSFORT,14.0
18938,21004E74-,EM. DELVA (RUE),306710,55,0,male,169614,1,couple_with_child,6,Worker,21016A65-,ALSEMBERG-SUD,14.0
18979,21004E74-,EM. DELVA (RUE),307107,57,1,female,169742,3,single,6,Worker,21002A01-,SAINTE-ANNE,14.0
19546,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333939,52,0,male,182360,3,single,6,Worker,21004E233,DE MEYSSE (AVENUE),14.0
19593,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,334408,45,0,male,182677,5,colloc,6,Worker,21016A193,WOLVENDAEL,14.0
20092,21004D62-,ANVERS (CHAUSSEE D')-NORD,343101,64,1,female,187073,1,couple_with_child,6,Worker,21012A811,MYRTES-NORD,14.0
20206,21004D62-,ANVERS (CHAUSSEE D')-NORD,343781,49,1,female,187323,1,couple_with_child,6,Worker,21012A60-,LAEKENVELD,14.0
20232,21004D62-,ANVERS (CHAUSSEE D')-NORD,343945,47,1,female,187379,4,single_with_child,6,Worker,21014A05-,HOUWAERT,14.0
20371,21004D62-,ANVERS (CHAUSSEE D')-NORD,345127,30,0,male,187785,1,couple_with_child,6,Worker,21016A490,KAUWBERG,14.0
20675,21004D631,ALLEE VERTE - BASSIN VERGOTE,347888,63,0,male,189472,3,single,6,Worker,21012A63-,DUBRUCQ-NORD,14.0
20949,21004E12-,PRINCE LEOPOLD (SQUARE),350019,53,0,male,190541,1,couple_with_child,6,Worker,21004D62-,ANVERS (CHAUSSEE D')-NORD,14.0
21452,21004A822,RUE DES COMMERCANTS,354599,28,0,male,192827,2,couple_no_child,6,Worker,21012A71-,PIERS,14.0
21696,21004E101,PARVIS NOTRE DAME,358077,44,1,female,194794,3,single,6,Worker,21001C512,CHANTS D'OISEAUX,14.0
21757,21004E101,PARVIS NOTRE DAME,358385,37,0,male,194910,2,couple_no_child,6,Worker,21008A240,REFORME,14.0
21848,21004E101,PARVIS NOTRE DAME,359176,40,0,male,195360,3,single,6,Worker,21003A283,ZAVELENBERG,14.0
22176,21004E82-,CITE MODELE,370132,61,1,female,201443,3,single,6,Worker,21004B112,RUE DU COMMERCE,14.0
22230,21004E82-,CITE MODELE,370277,58,1,female,201510,4,single_with_child,6,Worker,21009A22-,UNIVERSITE,14.0
22234,21004E82-,CITE MODELE,370301,57,1,female,201517,1,couple_with_child,6,Worker,21019A10-,STOCKEL,14.0
22448,21004E82-,CITE MODELE,370972,40,0,male,201778,1,couple_with_child,6,Worker,21004B13-,TREVES (RUE DE),14.0
22476,21004E82-,CITE MODELE,371096,40,0,male,201826,1,couple_with_child,6,Worker,21007A783,PARC DE FOREST,14.0
22513,21004E82-,CITE MODELE,371256,42,1,female,201888,3,single,6,Worker,21004E180,DOMAINE ROYALE,14.0
22559,21004E82-,CITE MODELE,371461,45,0,male,201971,1,couple_with_child,6,Worker,21008A19-,BASILIQUE,14.0
22638,21004E82-,CITE MODELE,371860,32,1,female,202126,3,single,6,Worker,21017A230,BEGUINETTES,14.0
23842,21005A10-,GENERAL HENRI (RUE),384891,30,1,female,209431,3,single,6,Worker,21018A34-,HOF TEN BERG-SUD,14.0
23989,21005A042,PH. BAUCQ (RUE),390380,35,0,male,212486,3,single,6,Worker,21001B332,GOUJONS,14.0
24046,21005A02-,CHAMP DU ROI (RUE),392771,40,0,male,213891,1,couple_with_child,6,Worker,21012A552,PFEIFFER,14.0
24056,21005A02-,CHAMP DU ROI (RUE),392964,31,1,female,213976,1,couple_with_child,6,Worker,21017A08-,SOUVERAIN-EST,14.0
24446,21005A01-,SAINTE-GERTRUDE,402928,45,1,female,219870,3,single,6,Worker,21007A12-,HAVESKERCKE,14.0
24472,21005A01-,SAINTE-GERTRUDE,404736,43,0,male,220936,3,single,6,Worker,21010A092,PARC DE LA JEUNESSE,14.0
24512,21005A322,NOUVELLE AVENUE-SUD,405715,64,0,male,221691,1,couple_with_child,6,Worker,21010A393,SACRE-COEUR,14.0
24735,21005A311,CASERNE (Etterbeek),407690,42,0,male,222686,3,single,6,Worker,21018A33-,NEERVELD,14.0
24985,21005A15-,SAINT-MICHEL COLLEGE,410764,45,1,female,224469,3,single,6,Worker,21019A45-,HELICE (AVENUE DE L'),14.0
25218,21005A051,RINSDELLE,414482,60,1,female,226732,3,single,6,Worker,21002A492,WOLUWE PARC,14.0
25256,21005A051,RINSDELLE,414926,54,1,female,226939,3,single,6,Worker,21004A04-,NOTRE-DAME DE LA CHAPELLE,14.0
25292,21005A051,RINSDELLE,415419,47,1,female,227164,3,single,6,Worker,21009A311,TREILLE (RUE DE LA),14.0
25361,21005A051,RINSDELLE,416426,33,1,female,227648,3,single,6,Worker,21001A472,STADE COMMUNAL - INDUSTRIE,14.0
25366,21005A051,RINSDELLE,416487,32,1,female,227671,2,couple_no_child,6,Worker,21016A620,KRIEKENPUT,14.0
25378,21005A051,RINSDELLE,416637,30,1,female,227747,3,single,6,Worker,21009A041,ARBRE BENIT,14.0
25515,21005A00-,HOTEL COMMUNAL,423413,50,1,female,231778,1,couple_with_child,6,Worker,21004B49-,CINQUANTENAIRE (PARC DU),14.0
25590,21005A00-,HOTEL COMMUNAL,425482,59,0,male,232788,3,single,6,Worker,21016A383,FORET DE SOIGNES LORRAINE-W.,14.0
25830,21005A12-,SAINT-ANTOINE,428345,33,0,male,234658,1,couple_with_child,6,Worker,21019A51-,COLLEGE SAINT-MICHEL,14.0
25843,21005A12-,SAINT-ANTOINE,428421,30,0,male,234698,1,couple_with_child,6,Worker,21002A45-,VAL DUC,14.0
25881,21005A12-,SAINT-ANTOINE,428706,47,1,female,234823,3,single,6,Worker,21004F970,MARLY-NORD,14.0
26132,21005A12-,SAINT-ANTOINE,430764,28,1,female,235746,2,couple_no_child,6,Worker,21019A35-,HORIZON (AVENUE),14.0
26266,21005A12-,SAINT-ANTOINE,432567,37,0,male,237044,3,single,6,Worker,21016A01-,DIEWEG,14.0
26344,21005A12-,SAINT-ANTOINE,433350,31,0,male,237608,5,colloc,6,Worker,21004D631,ALLEE VERTE - BASSIN VERGOTE,14.0
26667,21006A02-,IEDER ZIJN HUIS - STROOBANTS,441111,32,0,male,242294,4,single_with_child,6,Worker,21015A73-,H. EVENEPOEL (RUE),14.0
26745,21006A02-,IEDER ZIJN HUIS - STROOBANTS,441332,35,1,female,242407,3,single,6,Worker,21006A03-,BLOCS SAINT-VINCENT,14.0
26902,21006A094,BON PASTEUR,442620,63,1,female,243158,3,single,6,Worker,21015A33-,BIENFAITEURS (PLACE DE),14.0
26946,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444264,55,0,male,244056,1,couple_with_child,6,Worker,21006A414,P. DUPONT (RUE),14.0
27008,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444393,35,0,male,244107,1,couple_with_child,6,Worker,21001C6MB,MEYLEMEERSCH-EST,14.0
27039,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,444470,26,0,male,244137,1,couple_with_child,6,Worker,21006A48-,CIMETIERE BRUXELLES,14.0
27120,21006A403,QUARTIER CICERO,445271,61,0,male,244578,1,couple_with_child,6,Worker,21015A111,MAETERLINCK,14.0
27204,21006A403,QUARTIER CICERO,445970,32,1,female,244865,1,couple_with_child,6,Worker,21016A901,CENTRE-OUEST,14.0
27675,21006A23-,DU BONHEUR,452958,51,1,female,248656,1,couple_with_child,6,Worker,21013A41-,VILLAS (AVENUE DES),14.0
27795,21006A101,CONSCIENCE,457212,44,0,male,251001,1,couple_with_child,6,Worker,21007A61-,MONTENEGRO (RUE),14.0
27800,21006A101,CONSCIENCE,457252,51,1,female,251020,3,single,6,Worker,21018A43-,ROODEBEEK,14.0
27880,21006A101,CONSCIENCE,459838,59,0,male,252028,3,single,6,Worker,21007A03-,FOYER FORESTOIS - FAMILLE,14.0
28015,21006A001,VIEIL EVERE,463547,35,0,male,254068,3,single,6,Worker,21001C512,CHANTS D'OISEAUX,14.0
28364,21006A171,ANCIEN COMBATTANTS (AVENUE),467666,43,0,male,256343,1,couple_with_child,6,Worker,21019A42-,SALOME AVENUE,14.0
28898,21006A323,GERMINAL II,480704,44,1,female,263093,3,single,6,Worker,21012A05-,SAINT-JOSEPH,14.0
29022,21007A03-,FOYER FORESTOIS - FAMILLE,481892,43,1,female,263730,3,single,6,Worker,21012A62-,LIBERATEURS,14.0
29025,21007A03-,FOYER FORESTOIS - FAMILLE,481909,42,1,female,263738,4,single_with_child,6,Worker,21001A472,STADE COMMUNAL - INDUSTRIE,14.0
29061,21007A03-,FOYER FORESTOIS - FAMILLE,482389,55,0,male,263941,5,colloc,6,Worker,21007A814,VILLAS - MONT KEMMEL,14.0
29271,21007A61-,MONTENEGRO (RUE),502502,28,0,male,274515,1,couple_with_child,6,Worker,21001C5MA,MEYLEMEERSCH,14.0
29373,21007A00-,CENTRE SAINT-DENIS,505946,34,0,male,276763,4,single_with_child,6,Worker,21016A82-,CHURCHILL,14.0
29506,21007A00-,CENTRE SAINT-DENIS,507579,32,0,male,277400,1,couple_with_child,6,Worker,21007A60-,SAINT-ANTOINE,14.0
29666,21007A101,BOURGOGNE,510276,49,1,female,278952,3,single,6,Worker,21001A07-,BIRMINGHAM,14.0
29797,21007A071,BOLLINCKX,512959,57,0,male,280421,1,couple_with_child,6,Worker,21019A10-,STOCKEL,14.0
29960,21007A071,BOLLINCKX,513353,42,1,female,280549,3,single,6,Worker,21012A05-,SAINT-JOSEPH,14.0
30030,21007A071,BOLLINCKX,513535,38,0,male,280609,1,couple_with_child,6,Worker,21015A612,BRICHAUT (RUE DE),14.0
30193,21007A071,BOLLINCKX,514041,40,0,male,280850,5,colloc,6,Worker,21005A051,RINSDELLE,14.0
30223,21009A101,FLAGEY (PLACE),521799,53,1,female,285134,4,single_with_child,6,Worker,21009A29-,CIMETIERE,14.0
30254,21009A101,FLAGEY (PLACE),522251,35,1,female,285348,3,single,6,Worker,21013A242,BETHLEEM (PLACE DE),14.0
30324,21009A03-,ERMITAGE,524145,43,1,female,286554,2,couple_no_child,6,Worker,21008A33-,VAN PAGE-NORD,14.0
30392,21009A13-,GACHARD,526707,53,0,male,288225,3,single,6,Worker,21004B411,DEUX EGLISES (RUE DES),14.0
30599,21009A42-,RENIER CHALON,534732,32,0,male,293311,5,colloc,6,Worker,21016A311,FORT JACO,14.0
30675,21009A812,SCHOOLGAT,538747,57,0,male,295740,3,single,6,Worker,21004A02-,SAINT-FRANCOIS XAVIER,14.0
31209,21009A41-,SAINT-GEORGES,550607,53,0,male,303090,1,couple_with_child,6,Worker,21013A01-,ESPAGNE (RUE D'),14.0
31446,21009A83-,L. ERNOTTE (RUE),553044,37,1,female,304536,1,couple_with_child,6,Worker,21014A13-,ROGIER,14.0
31706,21009A52-,GRAY (RUE),556606,50,0,male,306366,3,single,6,Worker,21003A011,MOLENBERG,14.0
31887,21009A2MJ,CAMPUS UNIVERSITAIRE,558106,29,0,male,307653,3,single,6,Worker,21007A51-,CHATAIGNE,14.0
31976,21009A44-,PREVOT,559609,34,0,male,308639,1,couple_with_child,6,Worker,21016A731,ROETAERT,14.0
32058,21009A72-,DEFACQZ,562328,57,0,male,310536,2,couple_no_child,6,Worker,21001A911,SCHEUT-EST,14.0
32261,21009A82-,FORET,567013,55,1,female,313561,3,single,6,Worker,21007A05-,NEERSTALLE,14.0
32329,21009A82-,FORET,567334,34,1,female,313751,3,single,6,Worker,21007A111,MESSIDOR I,14.0
32600,21009A01-,BLYCKAERTS,573143,50,0,male,317231,3,single,6,Worker,21009A111,WERY (RUE),14.0
32710,21009A22-,UNIVERSITE,577838,29,0,male,320344,4,single_with_child,6,Worker,21018A01-,SAINT-LAMBERT,14.0
32784,21009A53-,LONDRES (PLACE DE),579116,52,1,female,321124,3,single,6,Worker,21017A382,FORESTERIE,14.0
32866,21009A53-,LONDRES (PLACE DE),579785,39,1,female,321450,3,single,6,Worker,21017A192,STADE DES TROIS TILLEULS,14.0
32951,21009A53-,LONDRES (PLACE DE),581022,59,0,male,322191,3,single,6,Worker,21018A05-,DRIES,14.0
33052,21009A53-,LONDRES (PLACE DE),581515,34,0,male,322684,3,single,6,Worker,21016A322,CHAUSSEE DE WATERLOO-EST,14.0
33070,21009A53-,LONDRES (PLACE DE),581814,35,0,male,322936,5,colloc,6,Worker,21003A05-,DE SELLIERS DE MORANVILLE,14.0
33115,21009A612,LIEGEOIS (RUE),583423,52,0,male,324036,1,couple_with_child,6,Worker,21006A094,BON PASTEUR,14.0
