,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
10,21004E70-,MARIE-CHRISTINE (RUE),301412,18,1,female,child,166965,1,couple_with_child,21004E70-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
11,21004B43-,AMBIORIX-NORD (SQUARE),221252,18,1,female,parent,117684,3,single,21004B43-,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
12,21004E800,DIVIN JESUS,355817,18,1,female,child,193603,1,couple_with_child,21004E800,Bruxelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
13,21004E74-,EM. DELVA (RUE),308773,18,1,female,child,170312,1,couple_with_child,21004E74-,Bruxelles,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
14,21004B2NJ,CITE DE LA CHAUSSEE,245335,18,1,female,parent,131761,3,single,21004B2NJ,Bruxelles,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
15,21004E12-,PRINCE LEOPOLD (SQUARE),350220,18,1,female,child,190607,1,couple_with_child,21004E12-,Bruxelles,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
16,21004A04-,NOTRE-DAME DE LA CHAPELLE,272488,18,1,female,child,148767,1,couple_with_child,21004A04-,Bruxelles,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
17,21004E130,SACRE-COEUR,326757,18,1,female,child,179010,1,couple_with_child,21004E130,Bruxelles,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
18,21004E83-,STIENON (AVENUE),322024,18,1,female,child,176813,1,couple_with_child,21004E83-,Bruxelles,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
19,21004A32-,CONGRES - GARE,283018,18,1,female,parent,155794,3,single,21004A32-,Bruxelles,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
20,21004B44-,AMBIORIX-SUD (SQUARE),216046,18,1,female,parent,114893,3,single,21004B44-,Bruxelles,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
21,21004A21-,ANNEESSENS (PLACE),296585,18,1,female,parent,163707,3,single,21004A21-,Bruxelles,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
22,21004A32-,CONGRES - GARE,283017,18,1,female,parent,155793,3,single,21004A32-,Bruxelles,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
23,21004E83-,STIENON (AVENUE),322988,18,1,female,child,177200,1,couple_with_child,21004E83-,Bruxelles,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
24,21004C61-,U.L.B.,241356,18,1,female,parent,129278,3,single,21004C61-,Bruxelles,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
25,21004A33-,LIBERTE (PLACE DE LA),288330,18,1,female,child,159354,1,couple_with_child,21004A33-,Bruxelles,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
26,21004A35-,AD. MAX (BOULEVARD),227654,18,1,female,parent,121966,3,single,21004A35-,Bruxelles,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
27,21004A03-,BON SECOURS - PALAIS DU MIDI,256969,18,1,female,parent,138419,3,single,21004A03-,Bruxelles,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
28,21015A811,TERDELT,880932,18,1,female,parent,481894,2,couple_no_child,21015A811,Schaerbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
29,21015A13-,PORTAELS (RUE),981725,18,1,female,child,531911,4,single_with_child,21015A13-,Schaerbeek,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
30,21015A20-,HELMET,993649,18,1,female,parent,537094,3,single,21015A20-,Schaerbeek,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
31,21015A45-,STEPHENSON (PLACE),968639,18,1,female,parent,525572,1,couple_with_child,21015A45-,Schaerbeek,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
32,21015A111,MAETERLINCK,939174,18,1,female,parent,511168,1,couple_with_child,21015A111,Schaerbeek,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
33,21015A05-,ROYALE SAINTE-MARIE (RUE),927708,18,1,female,parent,505593,5,colloc,21015A05-,Schaerbeek,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
34,21015A44-,REINE (AVENUE),957479,18,1,female,child,520348,1,couple_with_child,21015A44-,Schaerbeek,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
35,21015A73-,H. EVENEPOEL (RUE),866171,18,1,female,child,473941,1,couple_with_child,21015A73-,Schaerbeek,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
36,21015A44-,REINE (AVENUE),956803,18,1,female,child,520127,1,couple_with_child,21015A44-,Schaerbeek,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
37,21015A35-,JEAN STOBBAERTS (AVENUE),907697,18,1,female,child,495276,4,single_with_child,21015A35-,Schaerbeek,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
38,21015A13-,PORTAELS (RUE),981581,18,1,female,child,531863,4,single_with_child,21015A13-,Schaerbeek,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
39,21015A44-,REINE (AVENUE),958550,18,1,female,parent,520678,1,couple_with_child,21015A44-,Schaerbeek,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
40,21015A20-,HELMET,991042,18,1,female,child,536317,1,couple_with_child,21015A20-,Schaerbeek,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
41,21015A00-,COLIGNON (PLACE),974863,18,1,female,parent,527939,3,single,21015A00-,Schaerbeek,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
42,21015A70-,P. HYMANS (RUE),872718,18,1,female,child,477611,1,couple_with_child,21015A70-,Schaerbeek,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
43,21015A31-,PATRIE,869463,18,1,female,parent,475591,3,single,21015A31-,Schaerbeek,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
44,21005A14-,ARMEE (AVENUE DE L'),398820,18,1,female,parent,217412,3,single,21005A14-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
45,21005A14-,ARMEE (AVENUE DE L'),398809,18,1,female,parent,217403,2,couple_no_child,21005A14-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
46,21005A10-,GENERAL HENRI (RUE),385505,18,1,female,parent,209696,3,single,21005A10-,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
47,21005A031,MAELBEEK,413057,18,1,female,child,225774,4,single_with_child,21005A031,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
48,21005A051,RINSDELLE,417353,18,1,female,parent,228051,3,single,21005A051,Etterbeek,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
49,21009A21-,ETE,546260,18,1,female,parent,300121,3,single,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
50,21009A21-,ETE,546261,18,1,female,parent,300122,3,single,21009A21-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
51,21009A03-,ERMITAGE,524812,18,1,female,parent,286905,3,single,21009A03-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
52,21009A82-,FORET,566897,18,1,female,child,313489,1,couple_with_child,21009A82-,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
53,21009A451,CHATELAIN (PLACE DU)-EST,592518,18,1,female,parent,329515,1,couple_with_child,21009A451,Ixelles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
54,21013A22-,REGIES,806901,18,1,female,parent,440280,1,couple_with_child,21013A22-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
55,21013A04-,PRISON,793450,18,1,female,parent,432820,3,single,21013A04-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
56,21013A01-,ESPAGNE (RUE D'),788717,18,1,female,child,430233,1,couple_with_child,21013A01-,Saint-Gilles,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
57,21001A120,MINIMES,118329,18,1,female,child,62418,1,couple_with_child,21001A120,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
58,21001B11-,ROSEE-OUEST,78910,18,1,female,parent,42528,5,colloc,21001B11-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
59,21001A00-,RESISTANCE,105034,18,1,female,parent,55572,1,couple_with_child,21001A00-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
60,21001A120,MINIMES,116961,18,1,female,child,61879,4,single_with_child,21001A120,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
61,21001A451,VENIZELOS,41857,18,1,female,parent,22939,1,couple_with_child,21001A451,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
62,21001A941,CROCUS,67975,18,1,female,child,36839,1,couple_with_child,21001A941,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
63,21001C70-,BON AIR - CENTRE,24248,18,1,female,parent,13411,5,colloc,21001C70-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
64,21001A911,SCHEUT-EST,92841,18,1,female,child,49856,1,couple_with_child,21001A911,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
65,21001C71-,BON AIR - CITE JARDIN,37265,18,1,female,parent,20291,1,couple_with_child,21001C71-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
66,21001A34-,ROUE - CITE JARDIN,29322,18,1,female,child,15946,1,couple_with_child,21001A34-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
67,21001A51-,SCHERDEMAEL,21654,18,1,female,child,11897,1,couple_with_child,21001A51-,Anderlecht,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
68,21001A132,RAUTER-NORD,72809,18,1,female,child,39379,1,couple_with_child,21001A132,Anderlecht,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
69,21001A451,VENIZELOS,41863,18,1,female,parent,22942,3,single,21001A451,Anderlecht,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
70,21001A552,TREFLE,25157,18,1,female,child,13873,1,couple_with_child,21001A552,Anderlecht,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
71,21001A95-,BUFFON,108685,18,1,female,parent,57348,1,couple_with_child,21001A95-,Anderlecht,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
72,21001A051,LINDE-EST,66591,18,1,female,parent,36022,1,couple_with_child,21001A051,Anderlecht,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
73,21001A112,BIESTEBROEK,125095,18,1,female,parent,65768,3,single,21001A112,Anderlecht,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
74,21001A931,AGRAFE-NORBERT GILLE,95816,18,1,female,parent,51101,1,couple_with_child,21001A931,Anderlecht,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
75,21001A031,RAUTER-SUD,52094,18,1,female,child,28622,1,couple_with_child,21001A031,Anderlecht,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
76,21001A32-,AURORE,16361,18,1,female,parent,8688,1,couple_with_child,21001A32-,Anderlecht,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
77,21001A34-,ROUE - CITE JARDIN,29294,18,1,female,child,15936,1,couple_with_child,21001A34-,Anderlecht,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
78,21001A81-,BROECK,50001,18,1,female,parent,27410,1,couple_with_child,21001A81-,Anderlecht,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
79,21001B31-,ALBERT I- IMMEUBLES,74076,18,1,female,parent,40072,5,colloc,21001B31-,Anderlecht,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
80,21001B22-,BROGNIEZ-SUD,53729,18,1,female,child,29518,1,couple_with_child,21001B22-,Anderlecht,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
81,21001A941,CROCUS,69131,18,1,female,parent,37250,3,single,21001A941,Anderlecht,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
82,21001A120,MINIMES,117706,18,1,female,child,62177,1,couple_with_child,21001A120,Anderlecht,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
83,21012A611,MEXICO,726556,18,1,female,parent,397405,1,couple_with_child,21012A611,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
84,21012A60-,LAEKENVELD,707712,18,1,female,parent,387839,2,couple_no_child,21012A60-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
85,21012A152,ETANGS NOIRS,744693,18,1,female,parent,406340,3,single,21012A152,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
86,21012A24-,OSSEGHEM,679826,18,1,female,parent,373805,2,couple_no_child,21012A24-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
87,21012A50-,BENES,733661,18,1,female,parent,400899,2,couple_no_child,21012A50-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
88,21012A26-,MACHTENS-NORD,682643,18,1,female,child,375611,1,couple_with_child,21012A26-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
89,21012A71-,PIERS,737285,18,1,female,parent,402599,2,couple_no_child,21012A71-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
90,21012A60-,LAEKENVELD,705583,18,1,female,child,387155,4,single_with_child,21012A60-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
91,21012A72-,LAVALLEE,724645,18,1,female,parent,396358,2,couple_no_child,21012A72-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
92,21012A12-,BIRMINGHAM-SUD,700766,18,1,female,parent,384826,3,single,21012A12-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
93,21012A54-,DELHAIZE,727944,18,1,female,child,398361,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
94,21012A00-,CENTRE,692977,18,1,female,child,380849,1,couple_with_child,21012A00-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
95,21012A52-,NEEP (QUARTIER DU),750203,18,1,female,parent,409738,5,colloc,21012A52-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
96,21012A52-,NEEP (QUARTIER DU),748547,18,1,female,child,408940,4,single_with_child,21012A52-,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
97,21012A011,CANAL-SUD,773029,18,1,female,parent,421577,3,single,21012A011,Molenbeek Saint-Jean,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
98,21012A10-,DUCHESSE DE BRABANT,691233,18,1,female,parent,379857,3,single,21012A10-,Molenbeek Saint-Jean,5,Unif off campus,21004E8NJ,"Name       HOPITAL BRUGMANN
Commune           Bruxelles
Name: 21004E8NJ, dtype: object"
99,21012A152,ETANGS NOIRS,744674,18,1,female,parent,406333,1,couple_with_child,21012A152,Molenbeek Saint-Jean,5,Unif off campus,21004A3MJ,"Name       CITE ADMINISTRATIVE ET CONGRES
Commune                         Bruxelles
Name: 21004A3MJ, dtype: object"
100,21012A672,ULENS,703218,18,1,female,parent,385897,2,couple_no_child,21012A672,Molenbeek Saint-Jean,5,Unif off campus,21004A03-,"Name       BON SECOURS - PALAIS DU MIDI
Commune                       Bruxelles
Name: 21004A03-, dtype: object"
101,21012A732,CANAL-NORD,774392,18,1,female,parent,422288,1,couple_with_child,21012A732,Molenbeek Saint-Jean,5,Unif off campus,21004A32-,"Name       CONGRES - GARE
Commune         Bruxelles
Name: 21004A32-, dtype: object"
102,21012A882,DARING,697472,18,1,female,child,383308,1,couple_with_child,21012A882,Molenbeek Saint-Jean,5,Unif off campus,21004A72-,"Name       SAINT-THOMAS (INSTITUT)
Commune                  Bruxelles
Name: 21004A72-, dtype: object"
103,21012A822,KORENBEEK,761619,18,1,female,child,415581,4,single_with_child,21012A822,Molenbeek Saint-Jean,5,Unif off campus,21004A22-,"Name       SENNE (RUE DE LA)
Commune            Bruxelles
Name: 21004A22-, dtype: object"
104,21012A62-,LIBERATEURS,715368,18,1,female,parent,391504,1,couple_with_child,21012A62-,Molenbeek Saint-Jean,5,Unif off campus,21004C552,"Name       LOUISE (AVENUE)-SUD
Commune              Bruxelles
Name: 21004C552, dtype: object"
105,21012A71-,PIERS,734749,18,1,female,child,401765,4,single_with_child,21012A71-,Molenbeek Saint-Jean,5,Unif off campus,21004C501,"Name       LOUISE (AVENUE)-NORD
Commune               Bruxelles
Name: 21004C501, dtype: object"
106,21012A54-,DELHAIZE,730229,18,1,female,parent,399128,2,couple_no_child,21012A54-,Molenbeek Saint-Jean,5,Unif off campus,21004A13-,"Name       PETIT SABLON
Commune       Bruxelles
Name: 21004A13-, dtype: object"
107,21012A52-,NEEP (QUARTIER DU),749757,18,1,female,parent,409364,3,single,21012A52-,Molenbeek Saint-Jean,5,Unif off campus,21004A01-,"Name       VIEILLE HALLE AUX BLES
Commune                 Bruxelles
Name: 21004A01-, dtype: object"
108,21012A30-,METTEWIE - IDYLLE,751718,18,1,female,child,410749,1,couple_with_child,21012A30-,Molenbeek Saint-Jean,5,Unif off campus,21004A33-,"Name       LIBERTE (PLACE DE LA)
Commune                Bruxelles
Name: 21004A33-, dtype: object"
109,21012A13-,BIRMINGHAM-NORD,699377,18,1,female,parent,384136,3,single,21012A13-,Molenbeek Saint-Jean,5,Unif off campus,21004C54-,"Name       LOUISE (AVENUE)-SUD-EST
Commune                  Bruxelles
Name: 21004C54-, dtype: object"
110,21012A26-,MACHTENS-NORD,684202,18,1,female,parent,376231,2,couple_no_child,21012A26-,Molenbeek Saint-Jean,5,Unif off campus,21004C61-,"Name          U.L.B.
Commune    Bruxelles
Name: 21004C61-, dtype: object"
111,21012A172,GARE OUEST,686926,18,1,female,parent,377869,5,colloc,21012A172,Molenbeek Saint-Jean,5,Unif off campus,21004A02-,"Name       SAINT-FRANCOIS XAVIER
Commune                Bruxelles
Name: 21004A02-, dtype: object"
112,21012A52-,NEEP (QUARTIER DU),749750,18,1,female,parent,409361,1,couple_with_child,21012A52-,Molenbeek Saint-Jean,5,Unif off campus,21004A21-,"Name       ANNEESSENS (PLACE)
Commune             Bruxelles
Name: 21004A21-, dtype: object"
113,21011A01-,SAINTE-ANNE,662974,18,1,female,child,365303,4,single_with_child,21011A01-,Koekelberg,5,Unif off campus,21004C642,"Name       AVENUE FRANKLIN ROOSEVELT
Commune                    Bruxelles
Name: 21004C642, dtype: object"
