,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
19656,21001A41-,ROMAIN ROLLAND,19667,18,1,female,parent,10587,4,single_with_child,21001A41-,Anderlecht,6,Worker
19657,21001A41-,ROMAIN ROLLAND,19668,18,1,female,parent,10588,4,single_with_child,21001A41-,Anderlecht,6,Worker
22412,21001A51-,SCHERDEMAEL,22424,20,1,female,parent,12251,4,single_with_child,21001A51-,Anderlecht,6,Worker
22422,21001A51-,SCHERDEMAEL,22434,19,1,female,parent,12257,4,single_with_child,21001A51-,Anderlecht,6,Worker
22423,21001A51-,SCHERDEMAEL,22435,19,1,female,parent,12258,4,single_with_child,21001A51-,Anderlecht,6,Worker
22433,21001A51-,SCHERDEMAEL,22445,18,1,female,parent,12264,4,single_with_child,21001A51-,Anderlecht,6,Worker
22434,21001A51-,SCHERDEMAEL,22446,18,1,female,parent,12265,4,single_with_child,21001A51-,Anderlecht,6,Worker
26392,21001A552,TREFLE,26407,20,1,female,parent,14340,4,single_with_child,21001A552,Anderlecht,6,Worker
26393,21001A552,TREFLE,26408,20,1,female,parent,14341,4,single_with_child,21001A552,Anderlecht,6,Worker
26404,21001A552,TREFLE,26419,19,1,female,parent,14349,4,single_with_child,21001A552,Anderlecht,6,Worker
26405,21001A552,TREFLE,26420,19,1,female,parent,14350,4,single_with_child,21001A552,Anderlecht,6,Worker
26416,21001A552,TREFLE,26431,18,1,female,parent,14358,4,single_with_child,21001A552,Anderlecht,6,Worker
26417,21001A552,TREFLE,26432,18,1,female,parent,14359,4,single_with_child,21001A552,Anderlecht,6,Worker
28045,21001A84-,POESIE,28060,20,1,female,parent,15301,4,single_with_child,21001A84-,Anderlecht,6,Worker
28058,21001A84-,POESIE,28073,19,1,female,parent,15305,4,single_with_child,21001A84-,Anderlecht,6,Worker
28069,21001A84-,POESIE,28084,18,1,female,parent,15309,4,single_with_child,21001A84-,Anderlecht,6,Worker
30076,21001A34-,ROUE - CITE JARDIN,30092,20,1,female,parent,16200,4,single_with_child,21001A34-,Anderlecht,6,Worker
30081,21001A34-,ROUE - CITE JARDIN,30097,19,1,female,parent,16203,4,single_with_child,21001A34-,Anderlecht,6,Worker
30082,21001A34-,ROUE - CITE JARDIN,30098,19,1,female,parent,16204,4,single_with_child,21001A34-,Anderlecht,6,Worker
30083,21001A34-,ROUE - CITE JARDIN,30099,19,1,female,parent,16205,4,single_with_child,21001A34-,Anderlecht,6,Worker
30088,21001A34-,ROUE - CITE JARDIN,30104,18,1,female,parent,16208,4,single_with_child,21001A34-,Anderlecht,6,Worker
30089,21001A34-,ROUE - CITE JARDIN,30105,18,1,female,parent,16209,4,single_with_child,21001A34-,Anderlecht,6,Worker
30090,21001A34-,ROUE - CITE JARDIN,30106,18,1,female,parent,16210,4,single_with_child,21001A34-,Anderlecht,6,Worker
30252,21001A34-,ROUE - CITE JARDIN,30268,20,0,male,parent,16360,4,single_with_child,21001A34-,Anderlecht,6,Worker
31692,21001A350,CERIA - ZONE D'HABITAT,31710,20,1,female,parent,17120,4,single_with_child,21001A350,Anderlecht,6,Worker
31701,21001A350,CERIA - ZONE D'HABITAT,31719,19,1,female,parent,17126,4,single_with_child,21001A350,Anderlecht,6,Worker
31710,21001A350,CERIA - ZONE D'HABITAT,31728,18,1,female,parent,17132,4,single_with_child,21001A350,Anderlecht,6,Worker
33777,21001A441,DOCTEUR ROUX,33796,20,1,female,parent,18198,4,single_with_child,21001A441,Anderlecht,6,Worker
33789,21001A441,DOCTEUR ROUX,33808,19,1,female,parent,18204,4,single_with_child,21001A441,Anderlecht,6,Worker
33800,21001A441,DOCTEUR ROUX,33819,18,1,female,parent,18210,4,single_with_child,21001A441,Anderlecht,6,Worker
34113,21001A441,DOCTEUR ROUX,34132,18,0,male,parent,18500,4,single_with_child,21001A441,Anderlecht,6,Worker
34135,21001A441,DOCTEUR ROUX,34154,20,0,male,parent,18508,4,single_with_child,21001A441,Anderlecht,6,Worker
35687,21001C512,CHANTS D'OISEAUX,35709,19,1,female,parent,19432,4,single_with_child,21001C512,Anderlecht,6,Worker
35700,21001C512,CHANTS D'OISEAUX,35722,18,1,female,parent,19437,4,single_with_child,21001C512,Anderlecht,6,Worker
37226,21001C71-,BON AIR - CITE JARDIN,37249,20,1,female,parent,20284,4,single_with_child,21001C71-,Anderlecht,6,Worker
37240,21001C71-,BON AIR - CITE JARDIN,37263,19,1,female,parent,20289,4,single_with_child,21001C71-,Anderlecht,6,Worker
37241,21001C71-,BON AIR - CITE JARDIN,37264,19,1,female,parent,20290,4,single_with_child,21001C71-,Anderlecht,6,Worker
37250,21001C71-,BON AIR - CITE JARDIN,37273,18,1,female,parent,20295,4,single_with_child,21001C71-,Anderlecht,6,Worker
37251,21001C71-,BON AIR - CITE JARDIN,37274,18,1,female,parent,20296,4,single_with_child,21001C71-,Anderlecht,6,Worker
37404,21001C71-,BON AIR - CITE JARDIN,37427,20,0,male,parent,20418,4,single_with_child,21001C71-,Anderlecht,6,Worker
39118,21001A82-,MOORTEBEEK,39143,20,1,female,parent,21311,4,single_with_child,21001A82-,Anderlecht,6,Worker
39127,21001A82-,MOORTEBEEK,39152,19,1,female,parent,21316,4,single_with_child,21001A82-,Anderlecht,6,Worker
39128,21001A82-,MOORTEBEEK,39153,19,1,female,parent,21317,4,single_with_child,21001A82-,Anderlecht,6,Worker
39129,21001A82-,MOORTEBEEK,39154,19,1,female,parent,21318,4,single_with_child,21001A82-,Anderlecht,6,Worker
39138,21001A82-,MOORTEBEEK,39163,18,1,female,parent,21323,4,single_with_child,21001A82-,Anderlecht,6,Worker
39139,21001A82-,MOORTEBEEK,39164,18,1,female,parent,21324,4,single_with_child,21001A82-,Anderlecht,6,Worker
39140,21001A82-,MOORTEBEEK,39165,18,1,female,parent,21325,4,single_with_child,21001A82-,Anderlecht,6,Worker
39399,21001A82-,MOORTEBEEK,39424,18,0,male,parent,21552,4,single_with_child,21001A82-,Anderlecht,6,Worker
41816,21001A451,VENIZELOS,41844,20,1,female,parent,22931,4,single_with_child,21001A451,Anderlecht,6,Worker
41826,21001A451,VENIZELOS,41854,19,1,female,parent,22937,4,single_with_child,21001A451,Anderlecht,6,Worker
41836,21001A451,VENIZELOS,41864,18,1,female,parent,22943,4,single_with_child,21001A451,Anderlecht,6,Worker
44230,21001A30-,BIZET,44258,20,1,female,parent,23986,4,single_with_child,21001A30-,Anderlecht,6,Worker
44232,21001A30-,BIZET,44260,20,1,female,parent,23987,4,single_with_child,21001A30-,Anderlecht,6,Worker
44243,21001A30-,BIZET,44271,19,1,female,parent,23992,4,single_with_child,21001A30-,Anderlecht,6,Worker
44247,21001A30-,BIZET,44275,19,1,female,parent,23993,4,single_with_child,21001A30-,Anderlecht,6,Worker
44256,21001A30-,BIZET,44284,18,1,female,parent,23998,4,single_with_child,21001A30-,Anderlecht,6,Worker
44259,21001A30-,BIZET,44287,18,1,female,parent,23999,4,single_with_child,21001A30-,Anderlecht,6,Worker
44589,21001A30-,BIZET,44617,19,0,male,parent,24321,4,single_with_child,21001A30-,Anderlecht,6,Worker
47601,21001A80-,SILLON,47630,20,1,female,parent,25981,4,single_with_child,21001A80-,Anderlecht,6,Worker
47602,21001A80-,SILLON,47631,20,1,female,parent,25982,4,single_with_child,21001A80-,Anderlecht,6,Worker
47613,21001A80-,SILLON,47642,19,1,female,parent,25989,4,single_with_child,21001A80-,Anderlecht,6,Worker
47614,21001A80-,SILLON,47643,19,1,female,parent,25990,4,single_with_child,21001A80-,Anderlecht,6,Worker
47625,21001A80-,SILLON,47654,18,1,female,parent,25997,4,single_with_child,21001A80-,Anderlecht,6,Worker
47626,21001A80-,SILLON,47655,18,1,female,parent,25998,4,single_with_child,21001A80-,Anderlecht,6,Worker
49950,21001A81-,BROECK,49979,20,1,female,parent,27402,4,single_with_child,21001A81-,Anderlecht,6,Worker
49966,21001A81-,BROECK,49995,19,1,female,parent,27408,4,single_with_child,21001A81-,Anderlecht,6,Worker
49968,21001A81-,BROECK,49997,19,1,female,parent,27409,4,single_with_child,21001A81-,Anderlecht,6,Worker
49982,21001A81-,BROECK,50011,18,1,female,parent,27415,4,single_with_child,21001A81-,Anderlecht,6,Worker
49983,21001A81-,BROECK,50012,18,1,female,parent,27416,4,single_with_child,21001A81-,Anderlecht,6,Worker
50198,21001A81-,BROECK,50227,20,0,male,parent,27623,4,single_with_child,21001A81-,Anderlecht,6,Worker
51205,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,51234,20,1,female,parent,28160,4,single_with_child,21001A31-,Anderlecht,6,Worker
52856,21001A031,RAUTER-SUD,52885,20,1,female,parent,28900,4,single_with_child,21001A031,Anderlecht,6,Worker
52868,21001A031,RAUTER-SUD,52897,19,1,female,parent,28906,4,single_with_child,21001A031,Anderlecht,6,Worker
52869,21001A031,RAUTER-SUD,52898,19,1,female,parent,28907,4,single_with_child,21001A031,Anderlecht,6,Worker
52878,21001A031,RAUTER-SUD,52907,18,1,female,parent,28913,4,single_with_child,21001A031,Anderlecht,6,Worker
52879,21001A031,RAUTER-SUD,52908,18,1,female,parent,28914,4,single_with_child,21001A031,Anderlecht,6,Worker
54328,21001B22-,BROGNIEZ-SUD,54359,20,1,female,parent,29755,4,single_with_child,21001B22-,Anderlecht,6,Worker
54338,21001B22-,BROGNIEZ-SUD,54369,19,1,female,parent,29759,4,single_with_child,21001B22-,Anderlecht,6,Worker
54347,21001B22-,BROGNIEZ-SUD,54378,18,1,female,parent,29763,4,single_with_child,21001B22-,Anderlecht,6,Worker
56210,21001B321,ALBERT I- QUARTIER,56242,20,1,female,parent,30662,4,single_with_child,21001B321,Anderlecht,6,Worker
56229,21001B321,ALBERT I- QUARTIER,56261,19,1,female,parent,30669,4,single_with_child,21001B321,Anderlecht,6,Worker
56233,21001B321,ALBERT I- QUARTIER,56265,19,1,female,parent,30670,4,single_with_child,21001B321,Anderlecht,6,Worker
56255,21001B321,ALBERT I- QUARTIER,56287,18,1,female,parent,30677,4,single_with_child,21001B321,Anderlecht,6,Worker
56257,21001B321,ALBERT I- QUARTIER,56289,18,1,female,parent,30678,4,single_with_child,21001B321,Anderlecht,6,Worker
56505,21001B321,ALBERT I- QUARTIER,56537,18,0,male,parent,30905,4,single_with_child,21001B321,Anderlecht,6,Worker
56526,21001B321,ALBERT I- QUARTIER,56558,18,0,male,parent,30913,4,single_with_child,21001B321,Anderlecht,6,Worker
60795,21001B20-,CONSEIL-NORD,60830,20,1,female,parent,32557,4,single_with_child,21001B20-,Anderlecht,6,Worker
60799,21001B20-,CONSEIL-NORD,60834,20,1,female,parent,32558,4,single_with_child,21001B20-,Anderlecht,6,Worker
60801,21001B20-,CONSEIL-NORD,60836,20,1,female,parent,32559,4,single_with_child,21001B20-,Anderlecht,6,Worker
60805,21001B20-,CONSEIL-NORD,60840,20,1,female,parent,32560,4,single_with_child,21001B20-,Anderlecht,6,Worker
60827,21001B20-,CONSEIL-NORD,60862,19,1,female,parent,32569,4,single_with_child,21001B20-,Anderlecht,6,Worker
60831,21001B20-,CONSEIL-NORD,60866,19,1,female,parent,32570,4,single_with_child,21001B20-,Anderlecht,6,Worker
60835,21001B20-,CONSEIL-NORD,60870,19,1,female,parent,32571,4,single_with_child,21001B20-,Anderlecht,6,Worker
60857,21001B20-,CONSEIL-NORD,60892,18,1,female,parent,32580,4,single_with_child,21001B20-,Anderlecht,6,Worker
60859,21001B20-,CONSEIL-NORD,60894,18,1,female,parent,32581,4,single_with_child,21001B20-,Anderlecht,6,Worker
60863,21001B20-,CONSEIL-NORD,60898,18,1,female,parent,32582,4,single_with_child,21001B20-,Anderlecht,6,Worker
61666,21001B20-,CONSEIL-NORD,61701,20,0,male,parent,33295,4,single_with_child,21001B20-,Anderlecht,6,Worker
63518,21001B23-,CONSEIL-SUD,63555,20,1,female,parent,34371,4,single_with_child,21001B23-,Anderlecht,6,Worker
63530,21001B23-,CONSEIL-SUD,63567,19,1,female,parent,34376,4,single_with_child,21001B23-,Anderlecht,6,Worker
63544,21001B23-,CONSEIL-SUD,63581,18,1,female,parent,34381,4,single_with_child,21001B23-,Anderlecht,6,Worker
65152,21001A142,VEEWEYDE-NORD,65191,20,1,female,parent,35348,4,single_with_child,21001A142,Anderlecht,6,Worker
65159,21001A142,VEEWEYDE-NORD,65198,19,1,female,parent,35353,4,single_with_child,21001A142,Anderlecht,6,Worker
65166,21001A142,VEEWEYDE-NORD,65205,18,1,female,parent,35358,4,single_with_child,21001A142,Anderlecht,6,Worker
66522,21001A051,LINDE-EST,66561,20,1,female,parent,36012,4,single_with_child,21001A051,Anderlecht,6,Worker
66541,21001A051,LINDE-EST,66580,19,1,female,parent,36019,4,single_with_child,21001A051,Anderlecht,6,Worker
66561,21001A051,LINDE-EST,66600,18,1,female,parent,36026,4,single_with_child,21001A051,Anderlecht,6,Worker
66782,21001A051,LINDE-EST,66821,18,0,male,parent,36210,4,single_with_child,21001A051,Anderlecht,6,Worker
66784,21001A051,LINDE-EST,66823,18,0,male,parent,36211,4,single_with_child,21001A051,Anderlecht,6,Worker
69078,21001A941,CROCUS,69118,20,1,female,parent,37241,4,single_with_child,21001A941,Anderlecht,6,Worker
69079,21001A941,CROCUS,69119,20,1,female,parent,37242,4,single_with_child,21001A941,Anderlecht,6,Worker
69085,21001A941,CROCUS,69125,19,1,female,parent,37246,4,single_with_child,21001A941,Anderlecht,6,Worker
69086,21001A941,CROCUS,69126,19,1,female,parent,37247,4,single_with_child,21001A941,Anderlecht,6,Worker
69092,21001A941,CROCUS,69132,18,1,female,parent,37251,4,single_with_child,21001A941,Anderlecht,6,Worker
69093,21001A941,CROCUS,69133,18,1,female,parent,37252,4,single_with_child,21001A941,Anderlecht,6,Worker
71542,21001A90-,SCHEUTKAPEL,71584,20,1,female,parent,38567,4,single_with_child,21001A90-,Anderlecht,6,Worker
71549,21001A90-,SCHEUTKAPEL,71591,19,1,female,parent,38572,4,single_with_child,21001A90-,Anderlecht,6,Worker
71556,21001A90-,SCHEUTKAPEL,71598,18,1,female,parent,38577,4,single_with_child,21001A90-,Anderlecht,6,Worker
72975,21001A132,RAUTER-NORD,73017,19,1,female,parent,39451,4,single_with_child,21001A132,Anderlecht,6,Worker
72985,21001A132,RAUTER-NORD,73027,18,1,female,parent,39455,4,single_with_child,21001A132,Anderlecht,6,Worker
73975,21001B31-,ALBERT I- IMMEUBLES,74017,20,1,female,parent,40031,4,single_with_child,21001B31-,Anderlecht,6,Worker
77133,21001B25-,REVISION-NORD,77175,20,1,female,parent,41300,4,single_with_child,21001B25-,Anderlecht,6,Worker
77137,21001B25-,REVISION-NORD,77179,20,1,female,parent,41301,4,single_with_child,21001B25-,Anderlecht,6,Worker
77141,21001B25-,REVISION-NORD,77183,20,1,female,parent,41302,4,single_with_child,21001B25-,Anderlecht,6,Worker
77143,21001B25-,REVISION-NORD,77185,20,1,female,parent,41303,4,single_with_child,21001B25-,Anderlecht,6,Worker
77158,21001B25-,REVISION-NORD,77200,19,1,female,parent,41309,4,single_with_child,21001B25-,Anderlecht,6,Worker
77162,21001B25-,REVISION-NORD,77204,19,1,female,parent,41310,4,single_with_child,21001B25-,Anderlecht,6,Worker
77177,21001B25-,REVISION-NORD,77219,18,1,female,parent,41316,4,single_with_child,21001B25-,Anderlecht,6,Worker
77180,21001B25-,REVISION-NORD,77222,18,1,female,parent,41317,4,single_with_child,21001B25-,Anderlecht,6,Worker
77729,21001B25-,REVISION-NORD,77771,19,0,male,parent,41829,4,single_with_child,21001B25-,Anderlecht,6,Worker
77753,21001B25-,REVISION-NORD,77795,19,0,male,parent,41837,4,single_with_child,21001B25-,Anderlecht,6,Worker
81743,21001A72-,OSSEGEM,81788,20,1,female,parent,43839,4,single_with_child,21001A72-,Anderlecht,6,Worker
81747,21001A72-,OSSEGEM,81792,20,1,female,parent,43840,4,single_with_child,21001A72-,Anderlecht,6,Worker
81760,21001A72-,OSSEGEM,81805,19,1,female,parent,43846,4,single_with_child,21001A72-,Anderlecht,6,Worker
81762,21001A72-,OSSEGEM,81807,19,1,female,parent,43847,4,single_with_child,21001A72-,Anderlecht,6,Worker
81778,21001A72-,OSSEGEM,81823,18,1,female,parent,43853,4,single_with_child,21001A72-,Anderlecht,6,Worker
81782,21001A72-,OSSEGEM,81827,18,1,female,parent,43854,4,single_with_child,21001A72-,Anderlecht,6,Worker
84906,21001A011,KLEINMOLEN,84954,20,1,female,parent,45434,4,single_with_child,21001A011,Anderlecht,6,Worker
84910,21001A011,KLEINMOLEN,84958,20,1,female,parent,45435,4,single_with_child,21001A011,Anderlecht,6,Worker
84920,21001A011,KLEINMOLEN,84968,19,1,female,parent,45441,4,single_with_child,21001A011,Anderlecht,6,Worker
84923,21001A011,KLEINMOLEN,84971,19,1,female,parent,45442,4,single_with_child,21001A011,Anderlecht,6,Worker
84935,21001A011,KLEINMOLEN,84983,18,1,female,parent,45448,4,single_with_child,21001A011,Anderlecht,6,Worker
84938,21001A011,KLEINMOLEN,84986,18,1,female,parent,45449,4,single_with_child,21001A011,Anderlecht,6,Worker
86717,21001B17-,ABATTOIR,86766,19,1,female,parent,46626,4,single_with_child,21001B17-,Anderlecht,6,Worker
86728,21001B17-,ABATTOIR,86777,18,1,female,parent,46630,4,single_with_child,21001B17-,Anderlecht,6,Worker
87802,21001A712,SCHEUT - DE SMET,87852,20,1,female,parent,47179,4,single_with_child,21001A712,Anderlecht,6,Worker
90861,21001B21-,BROGNIEZ-NORD,90911,20,1,female,parent,48526,4,single_with_child,21001B21-,Anderlecht,6,Worker
90863,21001B21-,BROGNIEZ-NORD,90913,20,1,female,parent,48527,4,single_with_child,21001B21-,Anderlecht,6,Worker
90878,21001B21-,BROGNIEZ-NORD,90928,19,1,female,parent,48534,4,single_with_child,21001B21-,Anderlecht,6,Worker
90880,21001B21-,BROGNIEZ-NORD,90930,19,1,female,parent,48535,4,single_with_child,21001B21-,Anderlecht,6,Worker
90898,21001B21-,BROGNIEZ-NORD,90948,18,1,female,parent,48542,4,single_with_child,21001B21-,Anderlecht,6,Worker
90900,21001B21-,BROGNIEZ-NORD,90950,18,1,female,parent,48543,4,single_with_child,21001B21-,Anderlecht,6,Worker
93854,21001A911,SCHEUT-EST,93909,20,1,female,parent,50207,4,single_with_child,21001A911,Anderlecht,6,Worker
93865,21001A911,SCHEUT-EST,93920,19,1,female,parent,50212,4,single_with_child,21001A911,Anderlecht,6,Worker
93876,21001A911,SCHEUT-EST,93931,18,1,female,parent,50217,4,single_with_child,21001A911,Anderlecht,6,Worker
94105,21001A911,SCHEUT-EST,94160,19,0,male,parent,50427,4,single_with_child,21001A911,Anderlecht,6,Worker
95742,21001A931,AGRAFE-NORBERT GILLE,95797,20,1,female,parent,51093,4,single_with_child,21001A931,Anderlecht,6,Worker
95759,21001A931,AGRAFE-NORBERT GILLE,95814,19,1,female,parent,51100,4,single_with_child,21001A931,Anderlecht,6,Worker
95779,21001A931,AGRAFE-NORBERT GILLE,95834,18,1,female,parent,51107,4,single_with_child,21001A931,Anderlecht,6,Worker
98265,21001A74-,SCHEUT-OUEST,98320,20,1,female,parent,52243,4,single_with_child,21001A74-,Anderlecht,6,Worker
98266,21001A74-,SCHEUT-OUEST,98321,20,1,female,parent,52244,4,single_with_child,21001A74-,Anderlecht,6,Worker
98272,21001A74-,SCHEUT-OUEST,98327,19,1,female,parent,52248,4,single_with_child,21001A74-,Anderlecht,6,Worker
98278,21001A74-,SCHEUT-OUEST,98333,18,1,female,parent,52252,4,single_with_child,21001A74-,Anderlecht,6,Worker
98604,21001A74-,SCHEUT-OUEST,98659,20,0,male,parent,52513,4,single_with_child,21001A74-,Anderlecht,6,Worker
102100,21001A92-,JAKOB SMITS,102155,20,1,female,parent,54072,4,single_with_child,21001A92-,Anderlecht,6,Worker
102103,21001A92-,JAKOB SMITS,102158,20,1,female,parent,54073,4,single_with_child,21001A92-,Anderlecht,6,Worker
102120,21001A92-,JAKOB SMITS,102175,19,1,female,parent,54080,4,single_with_child,21001A92-,Anderlecht,6,Worker
102122,21001A92-,JAKOB SMITS,102177,19,1,female,parent,54081,4,single_with_child,21001A92-,Anderlecht,6,Worker
102141,21001A92-,JAKOB SMITS,102196,18,1,female,parent,54088,4,single_with_child,21001A92-,Anderlecht,6,Worker
102143,21001A92-,JAKOB SMITS,102198,18,1,female,parent,54089,4,single_with_child,21001A92-,Anderlecht,6,Worker
104950,21001A00-,RESISTANCE,105005,20,1,female,parent,55561,4,single_with_child,21001A00-,Anderlecht,6,Worker
104953,21001A00-,RESISTANCE,105008,20,1,female,parent,55562,4,single_with_child,21001A00-,Anderlecht,6,Worker
104972,21001A00-,RESISTANCE,105027,19,1,female,parent,55570,4,single_with_child,21001A00-,Anderlecht,6,Worker
104975,21001A00-,RESISTANCE,105030,19,1,female,parent,55571,4,single_with_child,21001A00-,Anderlecht,6,Worker
104993,21001A00-,RESISTANCE,105048,18,1,female,parent,55579,4,single_with_child,21001A00-,Anderlecht,6,Worker
104997,21001A00-,RESISTANCE,105052,18,1,female,parent,55580,4,single_with_child,21001A00-,Anderlecht,6,Worker
105449,21001A00-,RESISTANCE,105504,20,0,male,parent,55980,4,single_with_child,21001A00-,Anderlecht,6,Worker
108613,21001A95-,BUFFON,108670,20,1,female,parent,57338,4,single_with_child,21001A95-,Anderlecht,6,Worker
108614,21001A95-,BUFFON,108671,20,1,female,parent,57339,4,single_with_child,21001A95-,Anderlecht,6,Worker
108626,21001A95-,BUFFON,108683,19,1,female,parent,57346,4,single_with_child,21001A95-,Anderlecht,6,Worker
108627,21001A95-,BUFFON,108684,19,1,female,parent,57347,4,single_with_child,21001A95-,Anderlecht,6,Worker
108639,21001A95-,BUFFON,108696,18,1,female,parent,57354,4,single_with_child,21001A95-,Anderlecht,6,Worker
108640,21001A95-,BUFFON,108697,18,1,female,parent,57355,4,single_with_child,21001A95-,Anderlecht,6,Worker
111189,21001B10-,ROSEE-EST,111247,20,1,female,parent,58552,4,single_with_child,21001B10-,Anderlecht,6,Worker
111192,21001B10-,ROSEE-EST,111250,20,1,female,parent,58553,4,single_with_child,21001B10-,Anderlecht,6,Worker
