,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
7308,21001B21-,BROGNIEZ-NORD,89547,51,0,male,48063,2,couple_no_child,6,Worker,21012A21-,MARIE-JOSE BLOCS,12.0
7402,21001B21-,BROGNIEZ-NORD,90632,32,0,male,48433,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,12.0
7416,21001B21-,BROGNIEZ-NORD,91042,62,0,male,48614,3,single,6,Worker,21006A272,QUARTIER GROSJEAN,12.0
7709,21001B10-,ROSEE-EST,109973,60,0,male,58129,2,couple_no_child,6,Worker,21018A84-,KAPELLEVELD-NORD-EST,12.0
7785,21001B10-,ROSEE-EST,110398,42,1,female,58275,3,single,6,Worker,21016A81-,BASCULE,12.0
7965,21001B332,GOUJONS,112378,49,1,female,59460,1,couple_with_child,6,Worker,21006A101,CONSCIENCE,12.0
8106,21001B332,GOUJONS,113088,54,0,male,59787,3,single,6,Worker,21003A342,HOGENBOS,12.0
8409,21001B241,REVISION-SUD,114972,39,0,male,60726,3,single,6,Worker,21009A22-,UNIVERSITE,12.0
8427,21001B241,REVISION-SUD,115030,30,0,male,60784,3,single,6,Worker,21013A102,PARVIS,12.0
8589,21001A120,MINIMES,118540,34,1,female,62493,2,couple_no_child,6,Worker,21013A101,PARVIS,12.0
8615,21001A120,MINIMES,119467,61,0,male,62879,3,single,6,Worker,21015A101,GARE,12.0
8763,21001A112,BIESTEBROEK,123324,40,0,male,65133,4,single_with_child,6,Worker,21004B411,DEUX EGLISES (RUE DES),12.0
8850,21001A112,BIESTEBROEK,123945,52,0,male,65363,1,couple_with_child,6,Worker,21002A130,PARC DES PRINCES,12.0
9136,21002A511,INVALIDES (BOULEVARD DES),129410,51,0,male,68407,1,couple_with_child,6,Worker,21013A252,DANEMARK (RUE DE),12.0
9187,21002A511,INVALIDES (BOULEVARD DES),129919,43,1,female,68598,2,couple_no_child,6,Worker,21002A482,VAL DUCHESSE,12.0
9416,21002A372,QUARTIER INDUSTRIE,141852,31,1,female,74840,1,couple_with_child,6,Worker,21010A121,F. MOHRFELD (RUE DE),12.0
9438,21002A372,QUARTIER INDUSTRIE,141944,49,1,female,74885,3,single,6,Worker,21016A731,ROETAERT,12.0
9455,21002A372,QUARTIER INDUSTRIE,142015,40,1,female,74921,3,single,6,Worker,21013A11-,PARME (RUE DE),12.0
9498,21002A372,QUARTIER INDUSTRIE,142244,34,0,male,75059,3,single,6,Worker,21019A45-,HELICE (AVENUE DE L'),12.0
9718,21002A21-,LEBON,146338,27,0,male,77347,1,couple_with_child,6,Worker,21009A20-,PETITE SUISSE (PLACE DE LA),12.0
9735,21002A21-,LEBON,146814,54,0,male,77632,3,single,6,Worker,21019A32-,CHANT D'OISEAU,12.0
9877,21002A02-,CENTRE-SUD,150375,52,0,male,79669,5,colloc,6,Worker,21019A252,MONTGOLFIER,12.0
9964,21002A10-,TRANSVAAL,154644,52,1,female,82028,1,couple_with_child,6,Worker,21003A41-,MONNET,12.0
10055,21002A10-,TRANSVAAL,155219,32,0,male,82265,1,couple_with_child,6,Worker,21009A812,SCHOOLGAT,12.0
10100,21002A10-,TRANSVAAL,155495,33,1,female,82377,3,single,6,Worker,21009A101,FLAGEY (PLACE),12.0
10107,21002A10-,TRANSVAAL,155552,31,1,female,82406,1,couple_with_child,6,Worker,21018A00-,TOMBERG,12.0
10111,21002A10-,TRANSVAAL,155586,31,1,female,82421,4,single_with_child,6,Worker,21004E201,AVENUE JEAN DE BOLOGNE,12.0
10133,21002A10-,TRANSVAAL,156083,62,0,male,82655,3,single,6,Worker,21019A15-,KAPELLEVELD,12.0
10203,21002A14-,TEN REUKEN,156678,59,0,male,83070,1,couple_with_child,6,Worker,21012A41-,MOORTEBEEK,12.0
10525,21002A52-,BEAULIEU,162062,31,0,male,85926,1,couple_with_child,6,Worker,21004A822,RUE DES COMMERCANTS,12.0
10529,21002A52-,BEAULIEU,162109,45,0,male,85941,1,couple_with_child,6,Worker,21017A041,DREVE DU DUC,12.0
10592,21003A0AJ,HUNDERENVELD,169333,46,1,female,89777,3,single,6,Worker,21004E8MJ,HEYSEL,12.0
10705,21003A011,MOLENBERG,176071,45,1,female,93239,3,single,6,Worker,21006A37-,ZONE INDUSTRIELLE,12.0
10796,21003A00-,CENTRE,178183,57,0,male,94350,2,couple_no_child,6,Worker,21004D62-,ANVERS (CHAUSSEE D')-NORD,12.0
10931,21003A11-,CITE MODERNE,181600,51,0,male,95921,1,couple_with_child,6,Worker,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,12.0
11148,21004B421,MARIE-LOUISE (SQUARE),190310,46,1,female,100541,1,couple_with_child,6,Worker,21001A43-,VAN BEETHOVEN,12.0
11157,21004B421,MARIE-LOUISE (SQUARE),190406,45,1,female,100576,2,couple_no_child,6,Worker,21004A32-,CONGRES - GARE,12.0
11184,21004B421,MARIE-LOUISE (SQUARE),190698,40,1,female,100709,3,single,6,Worker,21001A931,AGRAFE-NORBERT GILLE,12.0
11249,21004B421,MARIE-LOUISE (SQUARE),191989,62,0,male,101334,3,single,6,Worker,21012A552,PFEIFFER,12.0
11265,21004B421,MARIE-LOUISE (SQUARE),192095,56,0,male,101440,3,single,6,Worker,21016A05-,LE CHAT,12.0
11404,21004B411,DEUX EGLISES (RUE DES),194036,31,0,male,102808,1,couple_with_child,6,Worker,21016A01-,DIEWEG,12.0
11470,21004C65-,VIVIER D'OIE,197849,51,1,female,105012,1,couple_with_child,6,Worker,21004A03-,BON SECOURS - PALAIS DU MIDI,12.0
11610,21004F901,PLACE PETER BENOIT,201829,49,0,male,106974,3,single,6,Worker,21019A45-,HELICE (AVENUE DE L'),12.0
11710,21004F930,COIN DES CERISES,206173,61,1,female,109116,4,single_with_child,6,Worker,21001B22-,BROGNIEZ-SUD,12.0
11782,21004F930,COIN DES CERISES,206431,52,1,female,109224,3,single,6,Worker,21001A931,AGRAFE-NORBERT GILLE,12.0
11960,21004F930,COIN DES CERISES,207348,59,0,male,109624,3,single,6,Worker,21009A73-,BERCKENDAEL,12.0
12127,21004B2WJ,RUE DE PASCAL - ST.-SACREMENT,209170,48,0,male,110680,2,couple_no_child,6,Worker,21002A20-,SAINT-JULIEN,12.0
12136,21004B2WJ,RUE DE PASCAL - ST.-SACREMENT,209187,43,0,male,110688,1,couple_with_child,6,Worker,21009A44-,PREVOT,12.0
12316,21004B2MJ,SCHUMAN (ROND-POINT),213246,51,1,female,113335,1,couple_with_child,6,Worker,21003A323,SEPT ETOILES,12.0
12402,21004B2MJ,SCHUMAN (ROND-POINT),213588,38,0,male,113539,3,single,6,Worker,21016A13-,OBSERVATOIRE,12.0
12447,21004B44-,AMBIORIX-SUD (SQUARE),214254,58,1,female,114014,3,single,6,Worker,21003A41-,MONNET,12.0
12507,21004B44-,AMBIORIX-SUD (SQUARE),214945,43,1,female,114355,3,single,6,Worker,21001A982,PARC FORESTIER,12.0
12528,21004B44-,AMBIORIX-SUD (SQUARE),215308,34,0,male,114529,2,couple_no_child,6,Worker,21003A312,POTAARDE  VLAK,12.0
12637,21004B43-,AMBIORIX-NORD (SQUARE),217676,60,1,female,116113,1,couple_with_child,6,Worker,21014A05-,HOUWAERT,12.0
12655,21004B43-,AMBIORIX-NORD (SQUARE),217956,41,1,female,116244,4,single_with_child,6,Worker,21008A00-,CENTRE,12.0
12660,21004B43-,AMBIORIX-NORD (SQUARE),218017,50,0,male,116260,2,couple_no_child,6,Worker,21001A52-,SCHERDEMAEL-NORD,12.0
12995,21004A24-,MARCHE AU PORCS,223735,54,0,male,119563,1,couple_with_child,6,Worker,21001C512,CHANTS D'OISEAUX,12.0
13095,21004A24-,MARCHE AU PORCS,225792,42,0,male,120720,3,single,6,Worker,21015A272,HOPITAL P. BRIEN,12.0
13228,21004A35-,AD. MAX (BOULEVARD),227370,33,0,male,121817,2,couple_no_child,6,Worker,21007A252,MESSIDOR II,12.0
13316,21004A35-,AD. MAX (BOULEVARD),228096,43,0,male,122358,5,colloc,6,Worker,21015A00-,COLIGNON (PLACE),12.0
13414,21004F91-,CROIX DE GUERRE (AVENUE DES),236016,60,0,male,126482,3,single,6,Worker,21012A60-,LAEKENVELD,12.0
13564,21004C642,AVENUE FRANKLIN ROOSEVELT,240435,35,1,female,128737,3,single,6,Worker,21017A192,STADE DES TROIS TILLEULS,12.0
13944,21004C63-,NATIONS (SQUARE DES),244839,58,0,male,131363,3,single,6,Worker,21002A130,PARC DES PRINCES,12.0
14085,21004B2NJ,CITE DE LA CHAUSSEE,245300,30,1,female,131737,2,couple_no_child,6,Worker,21008A38-,PARC DE RIVIEREN,12.0
14338,21004F9MJ,NEDER-HEEMBEEK-NORD,247703,57,1,female,133170,1,couple_with_child,6,Worker,21018A30-,SAINTE-FAMILLE,12.0
14345,21004F9MJ,NEDER-HEEMBEEK-NORD,247726,50,0,male,133176,1,couple_with_child,6,Worker,21001A712,SCHEUT - DE SMET,12.0
14359,21004F9MJ,NEDER-HEEMBEEK-NORD,247752,48,0,male,133184,1,couple_with_child,6,Worker,21009A02-,MUSEE,12.0
14366,21004F9MJ,NEDER-HEEMBEEK-NORD,247770,55,1,female,133189,2,couple_no_child,6,Worker,21006A22-,SAINT-EXUPERY,12.0
14414,21004F9MJ,NEDER-HEEMBEEK-NORD,247881,46,0,male,133225,1,couple_with_child,6,Worker,21001A441,DOCTEUR ROUX,12.0
14812,21004A70-,BLAES (RUE)-SUD,251452,30,1,female,135380,1,couple_with_child,6,Worker,21004G30-,SAINTE-ELISABETH,12.0
15468,21004A03-,BON SECOURS - PALAIS DU MIDI,257422,31,0,male,138860,3,single,6,Worker,21008A01-,VAN PAGE-SUD,12.0
15725,21004A72-,SAINT-THOMAS (INSTITUT),267171,46,1,female,144965,3,single,6,Worker,21001A92-,JAKOB SMITS,12.0
15741,21004A72-,SAINT-THOMAS (INSTITUT),267238,42,1,female,144992,1,couple_with_child,6,Worker,21006A48-,CIMETIERE BRUXELLES,12.0
15905,21004A72-,SAINT-THOMAS (INSTITUT),268016,33,0,male,145478,3,single,6,Worker,21009A301,BOONDAEL-NORD,12.0
16085,21004A15-,JACOBS (PLACE),271902,43,0,male,148340,2,couple_no_child,6,Worker,21010A02-,LEOPOLD I,12.0
16295,21004A04-,NOTRE-DAME DE LA CHAPELLE,273418,51,0,male,149272,4,single_with_child,6,Worker,21001A982,PARC FORESTIER,12.0
16481,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274184,44,0,male,149721,1,couple_with_child,6,Worker,21015A36-,CAMBIER (AVENUE E.),12.0
16626,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274602,36,1,female,149911,3,single,6,Worker,21002A01-,SAINTE-ANNE,12.0
16721,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275213,62,0,male,150239,3,single,6,Worker,21007A071,BOLLINCKX,12.0
16732,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275234,61,0,male,150260,3,single,6,Worker,21016A429,CARLOO,12.0
16833,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275388,54,0,male,150414,3,single,6,Worker,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,12.0
16900,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275507,49,0,male,150533,3,single,6,Worker,21004A25-,BEGUINAGE (PLACE DU),12.0
17070,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275819,35,0,male,150845,3,single,6,Worker,21004A1MJ,COLONIES (RUE DES),12.0
17161,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,276122,28,1,female,151109,5,colloc,6,Worker,21007A552,REINE MARIE-HENRIETTE,12.0
17283,21004A32-,CONGRES - GARE,282409,37,0,male,155459,1,couple_with_child,6,Worker,21004C62-,BOENDAAL-OUEST,12.0
17485,21004A32-,CONGRES - GARE,283273,35,0,male,156043,3,single,6,Worker,21004D631,ALLEE VERTE - BASSIN VERGOTE,12.0
17502,21004A32-,CONGRES - GARE,283412,30,1,female,156170,4,single_with_child,6,Worker,21015A45-,STEPHENSON (PLACE),12.0
17729,21004C552,LOUISE (AVENUE)-SUD,285841,40,0,male,157661,1,couple_with_child,6,Worker,21016A311,FORT JACO,12.0
17764,21004C552,LOUISE (AVENUE)-SUD,286329,60,0,male,157935,3,single,6,Worker,21001A112,BIESTEBROEK,12.0
18148,21004A21-,ANNEESSENS (PLACE),293771,50,0,male,162672,1,couple_with_child,6,Worker,21003A312,POTAARDE  VLAK,12.0
18158,21004A21-,ANNEESSENS (PLACE),293864,47,1,female,162705,1,couple_with_child,6,Worker,21019A252,MONTGOLFIER,12.0
18160,21004A21-,ANNEESSENS (PLACE),293879,47,1,female,162709,1,couple_with_child,6,Worker,21018A05-,DRIES,12.0
18167,21004A21-,ANNEESSENS (PLACE),293991,46,1,female,162747,1,couple_with_child,6,Worker,21017A13-,BOULEAUX,12.0
18475,21004A13-,PETIT SABLON,299159,62,1,female,165813,3,single,6,Worker,21016A841,ZEECRABBE,12.0
18591,21004E70-,MARIE-CHRISTINE (RUE),300894,55,1,female,166795,2,couple_no_child,6,Worker,21004E193,N.D. DE LAEKEN,12.0
18849,21004E70-,MARIE-CHRISTINE (RUE),304579,43,0,male,168176,3,single,6,Worker,21017A13-,BOULEAUX,12.0
19093,21004E74-,EM. DELVA (RUE),308645,41,0,male,170267,1,couple_with_child,6,Worker,21001B25-,REVISION-NORD,12.0
19176,21004E74-,EM. DELVA (RUE),309940,37,1,female,170710,1,couple_with_child,6,Worker,21009A602,BELVEDERE,12.0
19339,21004E74-,EM. DELVA (RUE),313543,33,0,male,172460,5,colloc,6,Worker,21005A29-,CINQUANTENAIRE (PARC),12.0
19464,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331955,47,1,female,181603,1,couple_with_child,6,Worker,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,12.0
19536,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333862,60,0,male,182283,3,single,6,Worker,21016A13-,OBSERVATOIRE,12.0
19888,21004E72-,MAISON ROUGE (PLACE)-SUD,338443,30,1,female,184392,1,couple_with_child,6,Worker,21013A121,GUILLAUME TELL-SUD,12.0
19997,21004E72-,MAISON ROUGE (PLACE)-SUD,340479,31,0,male,185433,5,colloc,6,Worker,21006A001,VIEIL EVERE,12.0
20026,21004D64-,MASUI (PLACE)-NORD,341428,56,1,female,186190,2,couple_no_child,6,Worker,21006A515,CARLI,12.0
20192,21004D62-,ANVERS (CHAUSSEE D')-NORD,343694,54,0,male,187289,1,couple_with_child,6,Worker,21018A33-,NEERVELD,12.0
20223,21004D62-,ANVERS (CHAUSSEE D')-NORD,343898,28,0,male,187362,1,couple_with_child,6,Worker,21001A43-,VAN BEETHOVEN,12.0
20299,21004D62-,ANVERS (CHAUSSEE D')-NORD,344418,38,1,female,187544,1,couple_with_child,6,Worker,21007A111,MESSIDOR I,12.0
20318,21004D62-,ANVERS (CHAUSSEE D')-NORD,344566,34,0,male,187591,1,couple_with_child,6,Worker,21018A15-,LES SOURCES,12.0
20361,21004D62-,ANVERS (CHAUSSEE D')-NORD,344960,29,1,female,187732,2,couple_no_child,6,Worker,21015A70-,P. HYMANS (RUE),12.0
20404,21004D62-,ANVERS (CHAUSSEE D')-NORD,345679,54,0,male,188063,3,single,6,Worker,21004E74-,EM. DELVA (RUE),12.0
20516,21004E211,RUE DE WAND,346741,59,1,female,188840,3,single,6,Worker,21004A04-,NOTRE-DAME DE LA CHAPELLE,12.0
20559,21004D631,ALLEE VERTE - BASSIN VERGOTE,347608,51,0,male,189338,2,couple_no_child,6,Worker,21005A322,NOUVELLE AVENUE-SUD,12.0
20622,21004D631,ALLEE VERTE - BASSIN VERGOTE,347734,40,1,female,189392,2,couple_no_child,6,Worker,21019A31-,BEMEL,12.0
21005,21004E12-,PRINCE LEOPOLD (SQUARE),350390,40,0,male,190667,1,couple_with_child,6,Worker,21001C71-,BON AIR - CITE JARDIN,12.0
21220,21004E12-,PRINCE LEOPOLD (SQUARE),353472,46,0,male,192009,5,colloc,6,Worker,21007A51-,CHATAIGNE,12.0
21230,21004D6NJ,TOUR ET TAXIS,354033,57,1,female,192551,2,couple_no_child,6,Worker,21016A322,CHAUSSEE DE WATERLOO-EST,12.0
21285,21004D6NJ,TOUR ET TAXIS,354122,37,0,male,192579,2,couple_no_child,6,Worker,21012A05-,SAINT-JOSEPH,12.0
21295,21004D6NJ,TOUR ET TAXIS,354143,39,1,female,192587,2,couple_no_child,6,Worker,21016A02-,ALSEMBERG-NORD,12.0
21298,21004D6NJ,TOUR ET TAXIS,354151,37,0,male,192589,2,couple_no_child,6,Worker,21001A07-,BIRMINGHAM,12.0
21413,21004A822,RUE DES COMMERCANTS,354492,45,1,female,192780,3,single,6,Worker,21007A70-,ALTITUDE  CENT,12.0
21572,21004E101,PARVIS NOTRE DAME,357512,63,1,female,194566,3,single,6,Worker,21004E12-,PRINCE LEOPOLD (SQUARE),12.0
21609,21004E101,PARVIS NOTRE DAME,357675,38,1,female,194636,1,couple_with_child,6,Worker,21006A142,ED. DEKNOOP (RUE),12.0
21628,21004E101,PARVIS NOTRE DAME,357735,57,0,male,194661,1,couple_with_child,6,Worker,21009A82-,FORET,12.0
21698,21004E101,PARVIS NOTRE DAME,358079,44,1,female,194796,3,single,6,Worker,21006A042,KERKHOEK,12.0
21712,21004E101,PARVIS NOTRE DAME,358127,42,1,female,194815,1,couple_with_child,6,Worker,21017A534,RUE DES BEGONIAS,12.0
21726,21004E101,PARVIS NOTRE DAME,358199,33,0,male,194841,1,couple_with_child,6,Worker,21012A23-,MACHTENS-SUD,12.0
21906,21004A811,QUAI DU COMMERCE,359914,63,1,female,195895,4,single_with_child,6,Worker,21010A13-,CITE-JARDIN,12.0
21922,21004A811,QUAI DU COMMERCE,360153,55,1,female,195995,3,single,6,Worker,21018A01-,SAINT-LAMBERT,12.0
21987,21004A811,QUAI DU COMMERCE,361223,31,0,male,196422,1,couple_with_child,6,Worker,21001A80-,SILLON,12.0
22326,21004E82-,CITE MODELE,370573,53,1,female,201621,3,single,6,Worker,21006A03-,BLOCS SAINT-VINCENT,12.0
22477,21004E82-,CITE MODELE,371099,46,0,male,201827,1,couple_with_child,6,Worker,21006A474,COMMUNAUTES,12.0
22520,21004E82-,CITE MODELE,371295,42,0,male,201903,1,couple_with_child,6,Worker,21019A33-,MIMOSAS (AVENUE),12.0
22583,21004E82-,CITE MODELE,371558,37,1,female,202008,3,single,6,Worker,21016A692,CIMETIERE - ST.-GILLES,12.0
22789,21004E82-,CITE MODELE,373000,64,1,female,202741,5,colloc,6,Worker,21012A732,CANAL-NORD,12.0
22845,21004E222,MUTSAARD (AVENUE),374477,40,0,male,203776,4,single_with_child,6,Worker,21009A111,WERY (RUE),12.0
22877,21004E222,MUTSAARD (AVENUE),374911,29,1,female,203990,1,couple_with_child,6,Worker,21004G321,HAREN-EST,12.0
22890,21004E222,MUTSAARD (AVENUE),375093,41,0,male,204078,2,couple_no_child,6,Worker,21004E70-,MARIE-CHRISTINE (RUE),12.0
22920,21004E222,MUTSAARD (AVENUE),375435,34,1,female,204259,4,single_with_child,6,Worker,21004B293,LEOPOLD (PARC),12.0
23026,21004D600,PARVIS SAINT-ROCH,378431,46,1,female,206026,1,couple_with_child,6,Worker,21003A331,ALLEE VERTE,12.0
23352,21004D610,ANVERS (CHAUSSEE D')-SUD,379951,59,1,female,206962,1,couple_with_child,6,Worker,21012A84-,METTEWIE-BUILDINGS,12.0
23529,21004D610,ANVERS (CHAUSSEE D')-SUD,380998,36,1,female,207336,3,single,6,Worker,21012A811,MYRTES-NORD,12.0
23541,21004D610,ANVERS (CHAUSSEE D')-SUD,381044,35,1,female,207355,4,single_with_child,6,Worker,21003A03-,HAUT-CHAMP,12.0
23728,21005A10-,GENERAL HENRI (RUE),383273,59,0,male,208720,1,couple_with_child,6,Worker,21009A311,TREILLE (RUE DE LA),12.0
24113,21005A14-,ARMEE (AVENUE DE L'),396686,62,1,female,216418,3,single,6,Worker,21007A41-,PONT DE LUTTRE-OUEST,12.0
24898,21005A20-,PORTE DE TERVUEREN - TONGRES,409692,36,1,female,223873,5,colloc,6,Worker,21001A331,WALCOURT,12.0
24906,21005A20-,PORTE DE TERVUEREN - TONGRES,409745,29,0,male,223882,5,colloc,6,Worker,21015A883,THEUNIS PIERRE (RUE),12.0
