,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
287,21004F511,AVENUE DES PAGODES,287,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F511,AVENUE DES PAGODES,20.0
307,21004F511,AVENUE DES PAGODES,307,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F511,AVENUE DES PAGODES,20.0
362,21004G310,HAREN-SUD-OUEST,362,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G310,HAREN-SUD-OUEST,20.0
383,21004G310,HAREN-SUD-OUEST,383,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G310,HAREN-SUD-OUEST,20.0
390,21004G310,HAREN-SUD-OUEST,390,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G310,HAREN-SUD-OUEST,20.0
428,21004D6MJ,QUAI DES USINES - MONNOYER,428,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
441,21004D6MJ,QUAI DES USINES - MONNOYER,441,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
455,21004D6MJ,QUAI DES USINES - MONNOYER,455,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
475,21004D6MJ,QUAI DES USINES - MONNOYER,475,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
491,21004D6MJ,QUAI DES USINES - MONNOYER,491,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
532,21004D6MJ,QUAI DES USINES - MONNOYER,532,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
546,21004D6MJ,QUAI DES USINES - MONNOYER,546,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
615,21004D6MJ,QUAI DES USINES - MONNOYER,615,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
620,21004D6MJ,QUAI DES USINES - MONNOYER,620,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
631,21004D6MJ,QUAI DES USINES - MONNOYER,631,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
635,21004D6MJ,QUAI DES USINES - MONNOYER,635,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
670,21004D6MJ,QUAI DES USINES - MONNOYER,670,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6MJ,QUAI DES USINES - MONNOYER,20.0
677,21004F94-,VAL MARIA,677,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F94-,VAL MARIA,20.0
704,21004F94-,VAL MARIA,704,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F94-,VAL MARIA,20.0
724,21004F901,PLACE PETER BENOIT,724,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F901,PLACE PETER BENOIT,20.0
731,21004F901,PLACE PETER BENOIT,731,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F901,PLACE PETER BENOIT,20.0
734,21004F901,PLACE PETER BENOIT,734,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F901,PLACE PETER BENOIT,20.0
751,21004G371,GARE DE FORMATION,751,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
758,21004G371,GARE DE FORMATION,758,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
759,21004G371,GARE DE FORMATION,759,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
795,21004G371,GARE DE FORMATION,795,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
821,21004G371,GARE DE FORMATION,821,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
824,21004G371,GARE DE FORMATION,824,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
853,21004G371,GARE DE FORMATION,853,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
860,21004G371,GARE DE FORMATION,860,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
864,21004G371,GARE DE FORMATION,864,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
894,21004G371,GARE DE FORMATION,894,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
909,21004G371,GARE DE FORMATION,909,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
937,21004G371,GARE DE FORMATION,937,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
947,21004G371,GARE DE FORMATION,947,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
960,21004G371,GARE DE FORMATION,960,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
988,21004G371,GARE DE FORMATION,988,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
996,21004G371,GARE DE FORMATION,996,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1006,21004G371,GARE DE FORMATION,1006,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1009,21004G371,GARE DE FORMATION,1009,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1019,21004G371,GARE DE FORMATION,1019,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1040,21004G371,GARE DE FORMATION,1040,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1055,21004G371,GARE DE FORMATION,1055,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1085,21004G371,GARE DE FORMATION,1085,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G371,GARE DE FORMATION,20.0
1098,21004G30-,SAINTE-ELISABETH,1098,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1106,21004G30-,SAINTE-ELISABETH,1106,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1129,21004G30-,SAINTE-ELISABETH,1129,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1143,21004G30-,SAINTE-ELISABETH,1143,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1164,21004G30-,SAINTE-ELISABETH,1164,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1167,21004G30-,SAINTE-ELISABETH,1167,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1181,21004G30-,SAINTE-ELISABETH,1181,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G30-,SAINTE-ELISABETH,20.0
1202,21004F930,COIN DES CERISES,1202,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F930,COIN DES CERISES,20.0
1211,21004F930,COIN DES CERISES,1211,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F930,COIN DES CERISES,20.0
1228,21004G321,HAREN-EST,1228,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G321,HAREN-EST,20.0
1277,21004B45-,ECOLE MILITAIRE,1277,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B45-,ECOLE MILITAIRE,20.0
1284,21004B45-,ECOLE MILITAIRE,1284,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B45-,ECOLE MILITAIRE,20.0
1295,21004B49-,CINQUANTENAIRE (PARC DU),1295,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),20.0
1305,21004B49-,CINQUANTENAIRE (PARC DU),1305,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),20.0
1311,21004B49-,CINQUANTENAIRE (PARC DU),1311,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),20.0
1330,21004B49-,CINQUANTENAIRE (PARC DU),1330,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B49-,CINQUANTENAIRE (PARC DU),20.0
1396,21004B2MJ,SCHUMAN (ROND-POINT),1396,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B2MJ,SCHUMAN (ROND-POINT),20.0
1423,21004B44-,AMBIORIX-SUD (SQUARE),1423,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B44-,AMBIORIX-SUD (SQUARE),20.0
1476,21004B43-,AMBIORIX-NORD (SQUARE),1476,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B43-,AMBIORIX-NORD (SQUARE),20.0
1477,21004B43-,AMBIORIX-NORD (SQUARE),1477,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B43-,AMBIORIX-NORD (SQUARE),20.0
1480,21004B43-,AMBIORIX-NORD (SQUARE),1480,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B43-,AMBIORIX-NORD (SQUARE),20.0
1501,21004B293,LEOPOLD (PARC),1501,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B293,LEOPOLD (PARC),20.0
1513,21004A24-,MARCHE AU PORCS,1513,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A24-,MARCHE AU PORCS,20.0
1525,21004A24-,MARCHE AU PORCS,1525,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A24-,MARCHE AU PORCS,20.0
1535,21004F970,MARLY-NORD,1535,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1559,21004F970,MARLY-NORD,1559,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1592,21004F970,MARLY-NORD,1592,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1598,21004F970,MARLY-NORD,1598,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1619,21004F970,MARLY-NORD,1619,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1622,21004F970,MARLY-NORD,1622,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1626,21004F970,MARLY-NORD,1626,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1628,21004F970,MARLY-NORD,1628,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1635,21004F970,MARLY-NORD,1635,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1675,21004F970,MARLY-NORD,1675,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1682,21004F970,MARLY-NORD,1682,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F970,MARLY-NORD,20.0
1685,21004A35-,AD. MAX (BOULEVARD),1685,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A35-,AD. MAX (BOULEVARD),20.0
1711,21004A35-,AD. MAX (BOULEVARD),1711,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A35-,AD. MAX (BOULEVARD),20.0
1753,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,1753,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,20.0
1760,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,1760,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F994,TRASSERSWEG - NEDER-HEEMBEEK,20.0
1779,21004F531,RUE DES FAINES,1779,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F531,RUE DES FAINES,20.0
1801,21004F531,RUE DES FAINES,1801,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F531,RUE DES FAINES,20.0
1847,"2,10E+184",DOMAINE ROYALE,1847,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1881,"2,10E+184",DOMAINE ROYALE,1881,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1910,"2,10E+184",DOMAINE ROYALE,1910,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1928,"2,10E+184",DOMAINE ROYALE,1928,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1934,"2,10E+184",DOMAINE ROYALE,1934,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1963,"2,10E+184",DOMAINE ROYALE,1963,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1984,"2,10E+184",DOMAINE ROYALE,1984,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
1989,"2,10E+184",DOMAINE ROYALE,1989,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2011,"2,10E+184",DOMAINE ROYALE,2011,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2021,"2,10E+184",DOMAINE ROYALE,2021,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2041,"2,10E+184",DOMAINE ROYALE,2041,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2046,"2,10E+184",DOMAINE ROYALE,2046,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2050,"2,10E+184",DOMAINE ROYALE,2050,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2053,"2,10E+184",DOMAINE ROYALE,2053,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2060,"2,10E+184",DOMAINE ROYALE,2060,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2062,"2,10E+184",DOMAINE ROYALE,2062,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2069,"2,10E+184",DOMAINE ROYALE,2069,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2121,"2,10E+184",DOMAINE ROYALE,2121,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2128,"2,10E+184",DOMAINE ROYALE,2128,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2137,"2,10E+184",DOMAINE ROYALE,2137,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2142,"2,10E+184",DOMAINE ROYALE,2142,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2182,"2,10E+184",DOMAINE ROYALE,2182,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2189,"2,10E+184",DOMAINE ROYALE,2189,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2232,"2,10E+184",DOMAINE ROYALE,2232,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,20.0
2245,"2,10E+296",AVENUE DES CROIX DU FEU,2245,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+296",AVENUE DES CROIX DU FEU,20.0
2253,"2,10E+296",AVENUE DES CROIX DU FEU,2253,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+296",AVENUE DES CROIX DU FEU,20.0
2347,21004G3MJ,DOBBELENBERG (RUE DE),2347,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3MJ,DOBBELENBERG (RUE DE),20.0
2414,21004F572,MARLY-SUD,2414,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2420,21004F572,MARLY-SUD,2420,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2430,21004F572,MARLY-SUD,2430,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2434,21004F572,MARLY-SUD,2434,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2442,21004F572,MARLY-SUD,2442,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2455,21004F572,MARLY-SUD,2455,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2467,21004F572,MARLY-SUD,2467,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2482,21004F572,MARLY-SUD,2482,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F572,MARLY-SUD,20.0
2502,21004F91-,CROIX DE GUERRE (AVENUE DES),2502,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004F91-,CROIX DE GUERRE (AVENUE DES),20.0
2618,21004G3NJ,HAREN-SUD,2618,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,20.0
