,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
3935,21001A32-,AURORE,13436,64,0,male,7450,2,couple_no_child,6,Worker,21007A79-,PARC DUDEN,11.0
3962,21001A32-,AURORE,13744,57,1,female,7607,1,couple_with_child,6,Worker,21015A421,PALAIS (RUE DE),11.0
4137,21001A32-,AURORE,16748,37,0,male,9058,3,single,6,Worker,21002A52-,BEAULIEU,11.0
4248,21001A51-,SCHERDEMAEL,22561,56,0,male,12372,3,single,6,Worker,21019A35-,HORIZON (AVENUE),11.0
4329,21001A552,TREFLE,25756,36,1,female,14094,4,single_with_child,6,Worker,21016A01-,DIEWEG,11.0
4337,21001A552,TREFLE,26003,34,0,male,14183,2,couple_no_child,6,Worker,21004E112,RUE DES CHRYSANTHEMES,11.0
4404,21001A34-,ROUE - CITE JARDIN,30332,41,1,female,16379,5,colloc,6,Worker,21011A30-,ARCHERS - FOUREZ,11.0
4468,21001C71-,BON AIR - CITE JARDIN,36518,30,1,female,20007,4,single_with_child,6,Worker,21015A77-,R.T.B.,11.0
4710,21001C522,HOPITAL U.L.B.,40456,61,0,male,22297,3,single,6,Worker,21002A041,VIGNETTE,11.0
4846,21001A031,RAUTER-SUD,52070,47,0,male,28614,1,couple_with_child,6,Worker,21004A30-,SAINT-MICHEL ET GUDULE,11.0
5138,21001B321,ALBERT I- QUARTIER,56356,57,0,male,30729,3,single,6,Worker,21018A12-,STOCKEL (CHAUSSEE DE),11.0
5154,21001B321,ALBERT I- QUARTIER,56444,39,0,male,30817,3,single,6,Worker,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,11.0
5166,21001B321,ALBERT I- QUARTIER,56486,31,0,male,30859,3,single,6,Worker,21001A350,CERIA - ZONE D'HABITAT,11.0
5186,21001B321,ALBERT I- QUARTIER,56612,47,0,male,30923,5,colloc,6,Worker,21015A421,PALAIS (RUE DE),11.0
5359,21001B20-,CONSEIL-NORD,58556,46,1,female,31823,1,couple_with_child,6,Worker,21004A21-,ANNEESSENS (PLACE),11.0
5364,21001B20-,CONSEIL-NORD,58592,30,0,male,31831,1,couple_with_child,6,Worker,21003A0AJ,HUNDERENVELD,11.0
5367,21001B20-,CONSEIL-NORD,58605,46,1,female,31835,2,couple_no_child,6,Worker,21017A534,RUE DES BEGONIAS,11.0
5431,21001B20-,CONSEIL-NORD,59112,37,0,male,32003,1,couple_with_child,6,Worker,21008A27-,NESTOR MARTIN,11.0
5561,21001B20-,CONSEIL-NORD,61217,50,0,male,32863,3,single,6,Worker,21016A214,ASTRONOMES,11.0
5576,21001B20-,CONSEIL-NORD,61329,42,0,male,32975,3,single,6,Worker,21006A403,QUARTIER CICERO,11.0
5602,21001B20-,CONSEIL-NORD,61710,33,1,female,33297,4,single_with_child,6,Worker,21015A7MJ,JOSAPHAT GARE,11.0
5652,21001B23-,CONSEIL-SUD,63024,44,0,male,34177,1,couple_with_child,6,Worker,21017A212,AVENUE DE LA TENDERIE,11.0
5788,21001A941,CROCUS,68490,35,1,female,37030,1,couple_with_child,6,Worker,21001C581,CIMETIERE,11.0
5932,21001A90-,SCHEUTKAPEL,71146,33,1,female,38412,1,couple_with_child,6,Worker,21015A41-,VANDERLINDEN (RUE),11.0
5987,21001A132,RAUTER-NORD,72348,46,0,male,39209,1,couple_with_child,6,Worker,21001A43-,VAN BEETHOVEN,11.0
6307,21001B25-,REVISION-NORD,76227,35,1,female,40993,2,couple_no_child,6,Worker,21016A429,CARLOO,11.0
6329,21001B25-,REVISION-NORD,76587,29,0,male,41116,1,couple_with_child,6,Worker,21011A29-,PARC ELISABETH,11.0
6538,21001A72-,OSSEGEM,80652,42,1,female,43445,1,couple_with_child,6,Worker,21004A23-,NOUVEAU MARCHE AU GRAIN,11.0
6684,21001A011,KLEINMOLEN,83369,53,1,female,44891,3,single,6,Worker,21001C611,SOETKIN,11.0
6699,21001A011,KLEINMOLEN,83457,51,1,female,44919,1,couple_with_child,6,Worker,21004C51-,LOUISE (AVENUE)-NORD-EST,11.0
6774,21001A011,KLEINMOLEN,83986,40,1,female,45103,1,couple_with_child,6,Worker,21005A15-,SAINT-MICHEL COLLEGE,11.0
7049,21001B17-,ABATTOIR,86430,43,0,male,46523,1,couple_with_child,6,Worker,21001B23-,CONSEIL-SUD,11.0
7115,21001B17-,ABATTOIR,86851,45,0,male,46696,3,single,6,Worker,21009A00-,CENTRE,11.0
7174,21001B21-,BROGNIEZ-NORD,88640,47,1,female,47747,4,single_with_child,6,Worker,21019A441,FAISANDERIE,11.0
7645,21001B10-,ROSEE-EST,109644,35,1,female,58018,4,single_with_child,6,Worker,21009A041,ARBRE BENIT,11.0
7964,21001B332,GOUJONS,112375,41,0,male,59459,4,single_with_child,6,Worker,21015A272,HOPITAL P. BRIEN,11.0
7974,21001B332,GOUJONS,112402,64,1,female,59471,3,single,6,Worker,21016A82-,CHURCHILL,11.0
7988,21001B332,GOUJONS,112447,61,1,female,59493,4,single_with_child,6,Worker,21012A041,QUATRE VENTS,11.0
8006,21001B332,GOUJONS,112517,56,1,female,59521,3,single,6,Worker,21002A53-,PECHERIES,11.0
8018,21001B332,GOUJONS,112564,53,1,female,59541,3,single,6,Worker,21007A79-,PARC DUDEN,11.0
8219,21001B241,REVISION-SUD,113700,56,1,female,60166,1,couple_with_child,6,Worker,21008A34-,PARC ALBERT,11.0
8264,21001B241,REVISION-SUD,113929,48,1,female,60246,1,couple_with_child,6,Worker,21012A54-,DELHAIZE,11.0
8271,21001B241,REVISION-SUD,113962,47,1,female,60257,1,couple_with_child,6,Worker,21006A042,KERKHOEK,11.0
8399,21001B241,REVISION-SUD,114938,45,0,male,60692,3,single,6,Worker,21010A04-,NOTRE-DAME DE LOURDES,11.0
8563,21001A120,MINIMES,118003,43,1,female,62290,1,couple_with_child,6,Worker,21018A37-,COMMUNAUTES,11.0
8570,21001A120,MINIMES,118098,35,0,male,62330,1,couple_with_child,6,Worker,21012A23-,MACHTENS-SUD,11.0
9073,21002A53-,PECHERIES,128393,59,0,male,67785,3,single,6,Worker,21001B241,REVISION-SUD,11.0
9612,21002A21-,LEBON,145047,50,1,female,76750,3,single,6,Worker,21009A111,WERY (RUE),11.0
9637,21002A21-,LEBON,145344,41,0,male,76891,1,couple_with_child,6,Worker,21004C591,CAMBRE (BOIS DE LA),11.0
10079,21002A10-,TRANSVAAL,155357,36,1,female,82320,1,couple_with_child,6,Worker,21014A18-,JARDIN BOTANIQUE,11.0
10501,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,160232,30,0,male,84924,3,single,6,Worker,21001A031,RAUTER-SUD,11.0
10939,21003A11-,CITE MODERNE,181653,50,1,female,95940,4,single_with_child,6,Worker,21004D64-,MASUI (PLACE)-NORD,11.0
11203,21004B421,MARIE-LOUISE (SQUARE),191029,38,0,male,100858,1,couple_with_child,6,Worker,21009A82-,FORET,11.0
11228,21004B421,MARIE-LOUISE (SQUARE),191302,36,0,male,100984,1,couple_with_child,6,Worker,21001B20-,CONSEIL-NORD,11.0
11414,21004B411,DEUX EGLISES (RUE DES),194179,32,1,female,102876,2,couple_no_child,6,Worker,21019A34-,EUROPE (QUARTIER DE L'),11.0
11493,21004C65-,VIVIER D'OIE,198010,64,0,male,105070,3,single,6,Worker,21012A2MJ,CHEMIN DE FER,11.0
11528,21004F94-,VAL MARIA,199748,64,0,male,105883,5,colloc,6,Worker,21019A11-,MILLE METRES (AVENUE),11.0
11584,21004F901,PLACE PETER BENOIT,201116,41,1,female,106677,3,single,6,Worker,21002A14-,TEN REUKEN,11.0
11689,21004F930,COIN DES CERISES,206109,63,1,female,109085,3,single,6,Worker,21004A04-,NOTRE-DAME DE LA CHAPELLE,11.0
11738,21004F930,COIN DES CERISES,206256,58,1,female,109150,3,single,6,Worker,21019A34-,EUROPE (QUARTIER DE L'),11.0
11761,21004F930,COIN DES CERISES,206341,55,1,female,109185,3,single,6,Worker,21018A09-,RASANTE,11.0
11854,21004F930,COIN DES CERISES,206675,43,1,female,109328,3,single,6,Worker,21012A59-,KARREVELD,11.0
12082,21004B2WJ,RUE DE PASCAL - ST.-SACREMENT,209083,64,1,female,110641,3,single,6,Worker,21005A031,MAELBEEK,11.0
12317,21004B2MJ,SCHUMAN (ROND-POINT),213247,56,0,male,113335,1,couple_with_child,6,Worker,21007A52-,VAN VOLXEM - PETITE INDUSTRIE,11.0
12430,21004B44-,AMBIORIX-SUD (SQUARE),214077,63,1,female,113915,3,single,6,Worker,21007A111,MESSIDOR I,11.0
12433,21004B44-,AMBIORIX-SUD (SQUARE),214126,61,1,female,113947,3,single,6,Worker,21012A13-,BIRMINGHAM-NORD,11.0
12577,21004B44-,AMBIORIX-SUD (SQUARE),216358,44,0,male,115195,3,single,6,Worker,21004E74-,EM. DELVA (RUE),11.0
12604,21004B44-,AMBIORIX-SUD (SQUARE),216672,43,0,male,115483,4,single_with_child,6,Worker,21016A410,ALPHONSE XIII,11.0
12750,21004B43-,AMBIORIX-NORD (SQUARE),219074,44,1,female,116721,3,single,6,Worker,21008A01-,VAN PAGE-SUD,11.0
12942,21004B43-,AMBIORIX-NORD (SQUARE),222369,46,1,female,118661,5,colloc,6,Worker,21019A51-,COLLEGE SAINT-MICHEL,11.0
13079,21004A24-,MARCHE AU PORCS,225616,54,0,male,120544,3,single,6,Worker,21007A60-,SAINT-ANTOINE,11.0
13203,21004A35-,AD. MAX (BOULEVARD),227216,45,0,male,121750,1,couple_with_child,6,Worker,21012A24-,OSSEGHEM,11.0
13272,21004A35-,AD. MAX (BOULEVARD),227825,46,0,male,122135,3,single,6,Worker,21002A422,AVENUE IS.GERARD,11.0
13359,21004G3MJ,DOBBELENBERG (RUE DE),233319,47,0,male,125200,3,single,6,Worker,21003A323,SEPT ETOILES,11.0
13426,21004G3NJ,HAREN-SUD,239849,59,1,female,128434,3,single,6,Worker,21006A474,COMMUNAUTES,11.0
13526,21004C642,AVENUE FRANKLIN ROOSEVELT,240312,30,0,male,128688,1,couple_with_child,6,Worker,21007A552,REINE MARIE-HENRIETTE,11.0
13612,21004C61-,U.L.B.,240932,54,1,female,129062,3,single,6,Worker,21019A052,DON BOSCO,11.0
13912,21004C63-,NATIONS (SQUARE DES),244505,34,1,female,131172,1,couple_with_child,6,Worker,21007A53-,WIELEMANS CEUPPENS,11.0
14045,21004B2NJ,CITE DE LA CHAUSSEE,245245,48,0,male,131695,2,couple_no_child,6,Worker,21001A041,VEEWEYDE-SUD,11.0
14221,21004B13-,TREVES (RUE DE),245806,35,0,male,132096,1,couple_with_child,6,Worker,21015A40-,BRABANT (RUE DE),11.0
14454,21004F9MJ,NEDER-HEEMBEEK-NORD,247986,46,1,female,133258,1,couple_with_child,6,Worker,21004B45-,ECOLE MILITAIRE,11.0
14497,21004F9MJ,NEDER-HEEMBEEK-NORD,248096,42,0,male,133292,1,couple_with_child,6,Worker,21006A24-,IEDER ZIJN HUIS - ZAVENTEM,11.0
14604,21004F9MJ,NEDER-HEEMBEEK-NORD,248428,29,1,female,133396,1,couple_with_child,6,Worker,21012A25-,BEEKKANT,11.0
14641,21004F9MJ,NEDER-HEEMBEEK-NORD,248742,28,0,male,133510,3,single,6,Worker,21014A02-,CHARITE,11.0
14692,21004A02-,SAINT-FRANCOIS XAVIER,249452,39,0,male,133976,1,couple_with_child,6,Worker,21005A15-,SAINT-MICHEL COLLEGE,11.0
14702,21004A02-,SAINT-FRANCOIS XAVIER,249541,39,1,female,134018,3,single,6,Worker,21011A12-,BASILIQUE,11.0
14827,21004A70-,BLAES (RUE)-SUD,251531,57,1,female,135410,1,couple_with_child,6,Worker,21016A44-,PECHERIE,11.0
14890,21004A70-,BLAES (RUE)-SUD,251887,52,1,female,135557,3,single,6,Worker,21011A00-,VANHUFFEL,11.0
15000,21004A70-,BLAES (RUE)-SUD,252520,43,1,female,135806,3,single,6,Worker,21005A22-,PORTE DE TERVUEREN - L. DE LAN,11.0
15119,21004A70-,BLAES (RUE)-SUD,253430,27,0,male,136168,2,couple_no_child,6,Worker,21004B44-,AMBIORIX-SUD (SQUARE),11.0
15193,21004A70-,BLAES (RUE)-SUD,254403,54,0,male,136687,3,single,6,Worker,21018A20-,GEORGES HENRI (AVENUE),11.0
15236,21004A70-,BLAES (RUE)-SUD,254565,44,0,male,136849,3,single,6,Worker,21004B43-,AMBIORIX-NORD (SQUARE),11.0
15275,21004A70-,BLAES (RUE)-SUD,254693,36,0,male,136977,3,single,6,Worker,21004D6MJ,QUAI DES USINES - MONNOYER,11.0
15283,21004A70-,BLAES (RUE)-SUD,254729,33,0,male,137013,3,single,6,Worker,21015A7MJ,JOSAPHAT GARE,11.0
15350,21004A03-,BON SECOURS - PALAIS DU MIDI,255903,60,1,female,137890,3,single,6,Worker,21019A441,FAISANDERIE,11.0
15395,21004A03-,BON SECOURS - PALAIS DU MIDI,256496,39,0,male,138163,2,couple_no_child,6,Worker,21016A72-,MELKRIEK,11.0
15839,21004A72-,SAINT-THOMAS (INSTITUT),267848,54,0,male,145310,3,single,6,Worker,21009A72-,DEFACQZ,11.0
16286,21004A04-,NOTRE-DAME DE LA CHAPELLE,273332,42,0,male,149192,3,single,6,Worker,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,11.0
16430,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274041,54,1,female,149659,3,single,6,Worker,21007A40-,PONT DE LUTTRE,11.0
16461,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274125,51,0,male,149693,1,couple_with_child,6,Worker,21004A002,BOURSE,11.0
16573,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274458,41,1,female,149842,3,single,6,Worker,21015A64-,DUPLOYE SQUARE,11.0
16663,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274748,31,1,female,149975,1,couple_with_child,6,Worker,21012A10-,DUCHESSE DE BRABANT,11.0
16766,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275291,59,0,male,150317,3,single,6,Worker,21001B3MJ,PETITE ILE - RIVE DROITE,11.0
17081,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275842,34,0,male,150868,3,single,6,Worker,21019A30-,EGLANTINES (AVENUE),11.0
17258,21004A32-,CONGRES - GARE,282344,62,1,female,155423,3,single,6,Worker,21005A20-,PORTE DE TERVUEREN - TONGRES,11.0
17272,21004A32-,CONGRES - GARE,282388,59,1,female,155449,3,single,6,Worker,21005A082,COURS ST-MICHEL,11.0
17306,21004A32-,CONGRES - GARE,282507,44,0,male,155509,2,couple_no_child,6,Worker,21015A612,BRICHAUT (RUE DE),11.0
17439,21004A32-,CONGRES - GARE,283125,56,0,male,155895,3,single,6,Worker,21018A00-,TOMBERG,11.0
17542,21004C52-,LOUISE (AVENUE)-NORD-OUEST,283875,50,0,male,156457,1,couple_with_child,6,Worker,21006A13-,MAISON COMMUNALE,11.0
17543,21004C52-,LOUISE (AVENUE)-NORD-OUEST,283880,44,0,male,156458,2,couple_no_child,6,Worker,21016A922,WOLVENBERG,11.0
17594,21004C52-,LOUISE (AVENUE)-NORD-OUEST,284539,45,0,male,156849,3,single,6,Worker,21005A15-,SAINT-MICHEL COLLEGE,11.0
17675,21004C552,LOUISE (AVENUE)-SUD,285466,52,1,female,157472,3,single,6,Worker,21004B293,LEOPOLD (PARC),11.0
18058,21004A21-,ANNEESSENS (PLACE),292887,59,0,male,162355,1,couple_with_child,6,Worker,21012A53-,SIPPELBERG,11.0
18141,21004A21-,ANNEESSENS (PLACE),293724,49,1,female,162651,1,couple_with_child,6,Worker,21015A54-,EMERAUDE (AVENUE),11.0
18424,21004A21-,ANNEESSENS (PLACE),297403,32,0,male,164478,3,single,6,Worker,21013A242,BETHLEEM (PLACE DE),11.0
18534,21004E70-,MARIE-CHRISTINE (RUE),300383,41,1,female,166624,1,couple_with_child,6,Worker,21012A732,CANAL-NORD,11.0
18558,21004E70-,MARIE-CHRISTINE (RUE),300595,37,1,female,166697,1,couple_with_child,6,Worker,21012A20-,BAECK,11.0
18805,21004E70-,MARIE-CHRISTINE (RUE),303641,26,1,female,167682,2,couple_no_child,6,Worker,21018A34-,HOF TEN BERG-SUD,11.0
18829,21004E70-,MARIE-CHRISTINE (RUE),304446,54,0,male,168043,3,single,6,Worker,21005A29-,CINQUANTENAIRE (PARC),11.0
19309,21004E74-,EM. DELVA (RUE),313023,41,0,male,172071,3,single,6,Worker,21009A90-,SAINT-PHILIPPE DE NERI,11.0
19344,21004E74-,EM. DELVA (RUE),313625,34,0,male,172474,5,colloc,6,Worker,21007A79-,PARC DUDEN,11.0
19459,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331895,48,1,female,181584,2,couple_no_child,6,Worker,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,11.0
19484,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332256,42,1,female,181706,1,couple_with_child,6,Worker,21002A030,LAMMERENDRIES,11.0
19505,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332631,37,1,female,181834,4,single_with_child,6,Worker,21015A71-,JARDINS,11.0
19719,21004E72-,MAISON ROUGE (PLACE)-SUD,336283,52,1,female,183688,3,single,6,Worker,21014A02-,CHARITE,11.0
19773,21004E72-,MAISON ROUGE (PLACE)-SUD,336858,27,0,male,183873,1,couple_with_child,6,Worker,21004C65-,VIVIER D'OIE,11.0
19829,21004E72-,MAISON ROUGE (PLACE)-SUD,337644,41,0,male,184129,1,couple_with_child,6,Worker,21011A11-,LEPREUX,11.0
19917,21004E72-,MAISON ROUGE (PLACE)-SUD,339732,59,0,male,184878,3,single,6,Worker,21018A00-,TOMBERG,11.0
20114,21004D62-,ANVERS (CHAUSSEE D')-NORD,343230,31,1,female,187127,1,couple_with_child,6,Worker,21001A783,SCHEUT-INTERNAT,11.0
20275,21004D62-,ANVERS (CHAUSSEE D')-NORD,344238,40,0,male,187482,1,couple_with_child,6,Worker,21001A3MJ,CERIA I,11.0
20290,21004D62-,ANVERS (CHAUSSEE D')-NORD,344339,40,1,female,187513,2,couple_no_child,6,Worker,21014A18-,JARDIN BOTANIQUE,11.0
20344,21004D62-,ANVERS (CHAUSSEE D')-NORD,344835,31,1,female,187689,1,couple_with_child,6,Worker,21005A322,NOUVELLE AVENUE-SUD,11.0
20441,21004D62-,ANVERS (CHAUSSEE D')-NORD,345846,37,0,male,188230,3,single,6,Worker,21002A492,WOLUWE PARC,11.0
20703,21004D631,ALLEE VERTE - BASSIN VERGOTE,347927,50,0,male,189511,3,single,6,Worker,21012A833,ELBERS,11.0
20742,21004D631,ALLEE VERTE - BASSIN VERGOTE,347979,33,0,male,189563,3,single,6,Worker,21015A782,CIMETIERE DE SAINT-JOSSE,11.0
20782,21004E12-,PRINCE LEOPOLD (SQUARE),348716,63,1,female,190073,1,couple_with_child,6,Worker,21008A33-,VAN PAGE-NORD,11.0
20821,21004E12-,PRINCE LEOPOLD (SQUARE),348999,58,1,female,190187,1,couple_with_child,6,Worker,21004B44-,AMBIORIX-SUD (SQUARE),11.0
20842,21004E12-,PRINCE LEOPOLD (SQUARE),349181,49,0,male,190250,1,couple_with_child,6,Worker,21004A14-,GRAND SABLON,11.0
20848,21004E12-,PRINCE LEOPOLD (SQUARE),349216,56,1,female,190267,4,single_with_child,6,Worker,21005A20-,PORTE DE TERVUEREN - TONGRES,11.0
20935,21004E12-,PRINCE LEOPOLD (SQUARE),349942,48,1,female,190513,2,couple_no_child,6,Worker,21004E292,AVENUE DES CROIX DU FEU,11.0
21082,21004E12-,PRINCE LEOPOLD (SQUARE),351122,40,0,male,190919,1,couple_with_child,6,Worker,21004C552,LOUISE (AVENUE)-SUD,11.0
21097,21004E12-,PRINCE LEOPOLD (SQUARE),351344,38,0,male,190991,1,couple_with_child,6,Worker,21016A933,VOSSEGAT-OUEST,11.0
21146,21004E12-,PRINCE LEOPOLD (SQUARE),352736,59,0,male,191537,3,single,6,Worker,21003A04-,L. DE SMET,11.0
21247,21004D6NJ,TOUR ET TAXIS,354054,47,0,male,192558,1,couple_with_child,6,Worker,21009A512,WIERTZ,11.0
21301,21004D6NJ,TOUR ET TAXIS,354157,33,0,male,192591,2,couple_no_child,6,Worker,21001A34-,ROUE - CITE JARDIN,11.0
21364,21004D6NJ,TOUR ET TAXIS,354304,28,0,male,192662,3,single,6,Worker,21001A52-,SCHERDEMAEL-NORD,11.0
21470,21004A822,RUE DES COMMERCANTS,354720,60,0,male,192912,3,single,6,Worker,21012A00-,CENTRE,11.0
21646,21004E101,PARVIS NOTRE DAME,357826,47,0,male,194697,1,couple_with_child,6,Worker,21019A31-,BEMEL,11.0
21758,21004E101,PARVIS NOTRE DAME,358396,34,1,female,194918,1,couple_with_child,6,Worker,21009A552,PORTE DE NAMUR,11.0
21835,21004E101,PARVIS NOTRE DAME,359133,46,0,male,195317,3,single,6,Worker,21013A41-,VILLAS (AVENUE DES),11.0
21997,21004A811,QUAI DU COMMERCE,361698,56,0,male,196702,3,single,6,Worker,21014A3MJ,MANHATTAN,11.0
22038,21004A811,QUAI DU COMMERCE,362200,36,0,male,197092,5,colloc,6,Worker,21009A041,ARBRE BENIT,11.0
22097,21004E14-,ECOLE DES CADETS,366104,49,0,male,199029,3,single,6,Worker,21013A101,PARVIS,11.0
22162,21004E82-,CITE MODELE,370093,62,1,female,201420,3,single,6,Worker,21009A552,PORTE DE NAMUR,11.0
22295,21004E82-,CITE MODELE,370454,55,1,female,201577,3,single,6,Worker,21019A09-,WOLUWE (PARC DE),11.0
22307,21004E82-,CITE MODELE,370495,54,1,female,201591,1,couple_with_child,6,Worker,21001A332,ROUE,11.0
22320,21004E82-,CITE MODELE,370558,32,0,male,201615,1,couple_with_child,6,Worker,21018A33-,NEERVELD,11.0
22330,21004E82-,CITE MODELE,370580,53,1,female,201628,3,single,6,Worker,21003A0AJ,HUNDERENVELD,11.0
22422,21004E82-,CITE MODELE,370852,54,0,male,201732,1,couple_with_child,6,Worker,21006A001,VIEIL EVERE,11.0
22631,21004E82-,CITE MODELE,371806,33,1,female,202107,3,single,6,Worker,21012A833,ELBERS,11.0
22825,21004E222,MUTSAARD (AVENUE),374216,63,1,female,203637,2,couple_no_child,6,Worker,21004A811,QUAI DU COMMERCE,11.0
23181,21004D600,PARVIS SAINT-ROCH,378879,34,1,female,206237,3,single,6,Worker,21013A02-,CAPOUILLET (RUE),11.0
