,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
2106,"2,10E+184",DOMAINE ROYALE,2106,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,27.0
2196,"2,10E+184",DOMAINE ROYALE,2196,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+184",DOMAINE ROYALE,27.0
2323,21004G3MJ,DOBBELENBERG (RUE DE),2323,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3MJ,DOBBELENBERG (RUE DE),27.0
2624,21004G3NJ,HAREN-SUD,2624,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,27.0
2823,21004G3NJ,HAREN-SUD,2823,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004G3NJ,HAREN-SUD,27.0
3080,21004C591,CAMBRE (BOIS DE LA),3080,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C591,CAMBRE (BOIS DE LA),27.0
3242,21004C54-,LOUISE (AVENUE)-SUD-EST,3242,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004C54-,LOUISE (AVENUE)-SUD-EST,27.0
3608,21004A1MJ,COLONIES (RUE DES),3608,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A1MJ,COLONIES (RUE DES),27.0
3823,21004B10-,ORBAN (SQUARE),3823,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004B10-,ORBAN (SQUARE),27.0
3890,21004A34-,MONNAIE,3890,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A34-,MONNAIE,27.0
4184,21004A33-,LIBERTE (PLACE DE LA),4184,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A33-,LIBERTE (PLACE DE LA),27.0
4424,21004E74-,EM. DELVA (RUE),4424,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E74-,EM. DELVA (RUE),27.0
4487,"2,10E+205",AVENUE JEAN DE BOLOGNE,4487,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+205",AVENUE JEAN DE BOLOGNE,27.0
4520,21004E83-,STIENON (AVENUE),4520,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E83-,STIENON (AVENUE),27.0
4549,21004E83-,STIENON (AVENUE),4549,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E83-,STIENON (AVENUE),27.0
4618,21004E8MJ,HEYSEL,4618,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E8MJ,HEYSEL,27.0
4760,21004E8MJ,HEYSEL,4760,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E8MJ,HEYSEL,27.0
4794,21004E8MJ,HEYSEL,4794,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E8MJ,HEYSEL,27.0
4842,"2,10E+134",SACRE-COEUR,4842,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+134",SACRE-COEUR,27.0
4920,21004E72-,MAISON ROUGE (PLACE)-SUD,4920,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E72-,MAISON ROUGE (PLACE)-SUD,27.0
5040,"2,10E+215",RUE DE WAND,5040,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+215",RUE DE WAND,27.0
5099,21004D631,ALLEE VERTE - BASSIN VERGOTE,5099,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D631,ALLEE VERTE - BASSIN VERGOTE,27.0
5160,21004E12-,PRINCE LEOPOLD (SQUARE),5160,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E12-,PRINCE LEOPOLD (SQUARE),27.0
5214,21004D6NJ,TOUR ET TAXIS,5214,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6NJ,TOUR ET TAXIS,27.0
5237,21004D6NJ,TOUR ET TAXIS,5237,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004D6NJ,TOUR ET TAXIS,27.0
5249,21004A822,RUE DES COMMERCANTS,5249,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004A822,RUE DES COMMERCANTS,27.0
5262,21004E800,DIVIN JESUS,5262,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E800,DIVIN JESUS,27.0
5340,"2,10E+105",PARVIS NOTRE DAME,5340,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,"2,10E+105",PARVIS NOTRE DAME,27.0
5384,21004E14-,ECOLE DES CADETS,5384,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E14-,ECOLE DES CADETS,27.0
5510,21004E82-,CITE MODELE,5510,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E82-,CITE MODELE,27.0
5574,21004E81-,DISQUE (RUE DU),5574,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21004E81-,DISQUE (RUE DU),27.0
5756,21005A082,COURS ST-MICHEL,5756,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A082,COURS ST-MICHEL,27.0
5883,21005A051,RINSDELLE,5883,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A051,RINSDELLE,27.0
5896,21005A051,RINSDELLE,5896,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A051,RINSDELLE,27.0
5922,21005A00-,HOTEL COMMUNAL,5922,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21005A00-,HOTEL COMMUNAL,27.0
6151,21006A001,VIEIL EVERE,6151,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21006A001,VIEIL EVERE,27.0
6227,21006A011,CENTRE,6227,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21006A011,CENTRE,27.0
6286,21009A23-,ETOILE (ROND POINT DE L'),6286,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A23-,ETOILE (ROND POINT DE L'),27.0
6292,21009A23-,ETOILE (ROND POINT DE L'),6292,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A23-,ETOILE (ROND POINT DE L'),27.0
6377,21009A041,ARBRE BENIT,6377,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A041,ARBRE BENIT,27.0
6412,21009A02-,MUSEE,6412,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A02-,MUSEE,27.0
6527,21009A40-,MELEZES,6527,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A40-,MELEZES,27.0
6528,21009A40-,MELEZES,6528,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A40-,MELEZES,27.0
6827,21009A82-,FORET,6827,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A82-,FORET,27.0
6883,21009A22-,UNIVERSITE,6883,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21009A22-,UNIVERSITE,27.0
7090,21012A10-,DUCHESSE DE BRABANT,7090,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21012A10-,DUCHESSE DE BRABANT,27.0
7576,21013A01-,ESPAGNE (RUE D'),7576,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A01-,ESPAGNE (RUE D'),27.0
7857,21013A252,DANEMARK (RUE DE),7857,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A252,DANEMARK (RUE DE),27.0
7908,21013A23-,ROI (AVENUE DU),7908,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A23-,ROI (AVENUE DU),27.0
7923,21013A23-,ROI (AVENUE DU),7923,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A23-,ROI (AVENUE DU),27.0
7943,21013A02-,CAPOUILLET (RUE),7943,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A02-,CAPOUILLET (RUE),27.0
7960,21013A02-,CAPOUILLET (RUE),7960,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A02-,CAPOUILLET (RUE),27.0
8015,21013A02-,CAPOUILLET (RUE),8015,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A02-,CAPOUILLET (RUE),27.0
8017,21013A02-,CAPOUILLET (RUE),8017,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A02-,CAPOUILLET (RUE),27.0
8160,21013A2MJ,GARE DU MIDI,8160,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A2MJ,GARE DU MIDI,27.0
8569,21013A00-,HOTEL DE VILLE,8569,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21013A00-,HOTEL DE VILLE,27.0
8704,21014A00-,PLACE SAINT-JOSSE,8704,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A00-,PLACE SAINT-JOSSE,27.0
9055,21014A10-,SAINT-FRANCOIS,9055,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A10-,SAINT-FRANCOIS,27.0
9293,21014A04-,HAECHT (CHAUSSEE DE),9293,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A04-,HAECHT (CHAUSSEE DE),27.0
9630,21014A3MJ,MANHATTAN,9630,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21014A3MJ,MANHATTAN,27.0
10064,21001C6MB,MEYLEMEERSCH-EST,10064,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,Useless for non resident,11,Tourist,21001C6MB,MEYLEMEERSCH-EST,27.0
679565,21001A32-,AURORE,14982,1,0,male,8138,1,couple_with_child,7,StayHome,21001A32-,AURORE,27.0
679641,21001A32-,AURORE,16051,1,1,female,8573,4,single_with_child,7,StayHome,21001A32-,AURORE,27.0
679732,21001A41-,ROMAIN ROLLAND,18710,0,1,female,10204,1,couple_with_child,7,StayHome,21001A41-,ROMAIN ROLLAND,27.0
679782,21001A41-,ROMAIN ROLLAND,19505,2,0,male,10527,1,couple_with_child,7,StayHome,21001A41-,ROMAIN ROLLAND,27.0
679853,21001A51-,SCHERDEMAEL,22058,1,0,male,12093,1,couple_with_child,7,StayHome,21001A51-,SCHERDEMAEL,27.0
679906,21001A52-,SCHERDEMAEL-NORD,23857,2,0,male,13170,1,couple_with_child,7,StayHome,21001A52-,SCHERDEMAEL-NORD,27.0
679913,21001A552,TREFLE,25120,1,1,female,13859,1,couple_with_child,7,StayHome,21001A552,TREFLE,27.0
679970,21001A552,TREFLE,26115,0,0,male,14226,1,couple_with_child,7,StayHome,21001A552,TREFLE,27.0
680109,21001A34-,ROUE - CITE JARDIN,29981,2,0,male,16156,1,couple_with_child,7,StayHome,21001A34-,ROUE - CITE JARDIN,27.0
680288,21001A82-,MOORTEBEEK,38970,2,1,female,21264,1,couple_with_child,7,StayHome,21001A82-,MOORTEBEEK,27.0
681041,21001B20-,CONSEIL-NORD,60638,0,0,male,32495,1,couple_with_child,7,StayHome,21001B20-,CONSEIL-NORD,27.0
681270,21001A051,LINDE-EST,66260,0,0,male,35901,1,couple_with_child,7,StayHome,21001A051,LINDE-EST,27.0
681280,21001A051,LINDE-EST,66391,1,1,female,35949,4,single_with_child,7,StayHome,21001A051,LINDE-EST,27.0
681400,21001A941,CROCUS,68886,1,0,male,37169,4,single_with_child,7,StayHome,21001A941,CROCUS,27.0
681507,21001A90-,SCHEUTKAPEL,71484,2,1,female,38529,1,couple_with_child,7,StayHome,21001A90-,SCHEUTKAPEL,27.0
681544,21001A132,RAUTER-NORD,72837,1,0,male,39390,1,couple_with_child,7,StayHome,21001A132,RAUTER-NORD,27.0
681584,21001B31-,ALBERT I- IMMEUBLES,73727,1,0,male,39932,1,couple_with_child,7,StayHome,21001B31-,ALBERT I- IMMEUBLES,27.0
681599,21001B31-,ALBERT I- IMMEUBLES,73925,0,0,male,40006,1,couple_with_child,7,StayHome,21001B31-,ALBERT I- IMMEUBLES,27.0
681615,21001B31-,ALBERT I- IMMEUBLES,74019,0,0,male,40031,4,single_with_child,7,StayHome,21001B31-,ALBERT I- IMMEUBLES,27.0
681666,21001B25-,REVISION-NORD,76888,0,0,male,41209,1,couple_with_child,7,StayHome,21001B25-,REVISION-NORD,27.0
681948,21001A011,KLEINMOLEN,84266,2,1,female,45202,1,couple_with_child,7,StayHome,21001A011,KLEINMOLEN,27.0
682214,21001B21-,BROGNIEZ-NORD,90629,2,1,female,48432,1,couple_with_child,7,StayHome,21001B21-,BROGNIEZ-NORD,27.0
682215,21001B21-,BROGNIEZ-NORD,90636,1,0,male,48434,1,couple_with_child,7,StayHome,21001B21-,BROGNIEZ-NORD,27.0
682412,21001A931,AGRAFE-NORBERT GILLE,95075,0,0,male,50877,4,single_with_child,7,StayHome,21001A931,AGRAFE-NORBERT GILLE,27.0
682438,21001A931,AGRAFE-NORBERT GILLE,95483,0,1,female,50992,1,couple_with_child,7,StayHome,21001A931,AGRAFE-NORBERT GILLE,27.0
682589,21001A74-,SCHEUT-OUEST,97934,0,0,male,52129,1,couple_with_child,7,StayHome,21001A74-,SCHEUT-OUEST,27.0
682835,21001A00-,RESISTANCE,104400,2,0,male,55349,1,couple_with_child,7,StayHome,21001A00-,RESISTANCE,27.0
682891,21001A00-,RESISTANCE,104898,1,1,female,55523,1,couple_with_child,7,StayHome,21001A00-,RESISTANCE,27.0
682899,21001A00-,RESISTANCE,104946,1,1,female,55539,1,couple_with_child,7,StayHome,21001A00-,RESISTANCE,27.0
682993,21001A95-,BUFFON,108108,1,1,female,57171,1,couple_with_child,7,StayHome,21001A95-,BUFFON,27.0
683060,21001A95-,BUFFON,108553,1,0,male,57302,1,couple_with_child,7,StayHome,21001A95-,BUFFON,27.0
683146,21001B10-,ROSEE-EST,111145,2,0,male,58519,1,couple_with_child,7,StayHome,21001B10-,ROSEE-EST,27.0
683342,21001B241,REVISION-SUD,114788,0,1,female,60543,1,couple_with_child,7,StayHome,21001B241,REVISION-SUD,27.0
683400,21001A120,MINIMES,117930,0,1,female,62264,1,couple_with_child,7,StayHome,21001A120,MINIMES,27.0
683410,21001A120,MINIMES,118100,0,1,female,62330,1,couple_with_child,7,StayHome,21001A120,MINIMES,27.0
683775,21001A112,BIESTEBROEK,124965,2,1,female,65723,1,couple_with_child,7,StayHome,21001A112,BIESTEBROEK,27.0
683832,21002A20-,SAINT-JULIEN,126610,0,1,female,66747,1,couple_with_child,7,StayHome,21002A20-,SAINT-JULIEN,27.0
683936,21002A22-,CANARIS (AVENUE DES),133813,0,1,female,70582,1,couple_with_child,7,StayHome,21002A22-,CANARIS (AVENUE DES),27.0
683943,21002A22-,CANARIS (AVENUE DES),134036,2,1,female,70524,1,couple_with_child,7,StayHome,21002A22-,CANARIS (AVENUE DES),27.0
684261,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,159248,1,0,male,84406,1,couple_with_child,7,StayHome,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,27.0
684322,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,159993,2,0,male,84703,1,couple_with_child,7,StayHome,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,27.0
684379,21003A312,POTAARDE  VLAK,164208,0,1,female,86758,1,couple_with_child,7,StayHome,21003A312,POTAARDE  VLAK,27.0
684419,21003A323,SEPT ETOILES,165559,1,1,female,87623,1,couple_with_child,7,StayHome,21003A323,SEPT ETOILES,27.0
684507,21003A04-,L. DE SMET,168476,2,0,male,89227,1,couple_with_child,7,StayHome,21003A04-,L. DE SMET,27.0
684524,21003A0AJ,HUNDERENVELD,169676,0,1,female,89909,4,single_with_child,7,StayHome,21003A0AJ,HUNDERENVELD,27.0
684688,21003A00-,CENTRE,180128,0,0,male,95038,1,couple_with_child,7,StayHome,21003A00-,CENTRE,27.0
684727,21003A00-,CENTRE,180285,2,1,female,95085,1,couple_with_child,7,StayHome,21003A00-,CENTRE,27.0
684740,21003A00-,CENTRE,180325,1,0,male,95098,1,couple_with_child,7,StayHome,21003A00-,CENTRE,27.0
684834,21003A10-,HOPITAL FRANCAIS,188308,1,1,female,99247,1,couple_with_child,7,StayHome,21003A10-,HOPITAL FRANCAIS,27.0
685020,21004F930,COIN DES CERISES,206590,0,0,male,109290,1,couple_with_child,7,StayHome,21004F930,COIN DES CERISES,27.0
685091,21004G321,HAREN-EST,208491,0,0,male,110329,1,couple_with_child,7,StayHome,21004G321,HAREN-EST,27.0
685097,21004G321,HAREN-EST,208564,0,0,male,110350,1,couple_with_child,7,StayHome,21004G321,HAREN-EST,27.0
685264,21004F531,RUE DES FAINES,232338,1,0,male,124581,1,couple_with_child,7,StayHome,21004F531,RUE DES FAINES,27.0
685428,21004G3NJ,HAREN-SUD,240106,1,1,female,128529,1,couple_with_child,7,StayHome,21004G3NJ,HAREN-SUD,27.0
685611,21004A23-,NOUVEAU MARCHE AU GRAIN,260165,0,0,male,140344,4,single_with_child,7,StayHome,21004A23-,NOUVEAU MARCHE AU GRAIN,27.0
685653,21004A01-,VIEILLE HALLE AUX BLES,262371,1,1,female,141526,1,couple_with_child,7,StayHome,21004A01-,VIEILLE HALLE AUX BLES,27.0
685873,21004A20-,BOURSE-NORD-OUEST,278138,2,0,male,152251,4,single_with_child,7,StayHome,21004A20-,BOURSE-NORD-OUEST,27.0
685998,21004C552,LOUISE (AVENUE)-SUD,286156,0,1,female,157811,1,couple_with_child,7,StayHome,21004C552,LOUISE (AVENUE)-SUD,27.0
686059,21004A21-,ANNEESSENS (PLACE),295569,2,0,male,163304,1,couple_with_child,7,StayHome,21004A21-,ANNEESSENS (PLACE),27.0
686365,21004E70-,MARIE-CHRISTINE (RUE),303638,2,0,male,167680,1,couple_with_child,7,StayHome,21004E70-,MARIE-CHRISTINE (RUE),27.0
687099,21004E201,AVENUE JEAN DE BOLOGNE,319194,2,1,female,175156,1,couple_with_child,7,StayHome,21004E201,AVENUE JEAN DE BOLOGNE,27.0
687185,21004E83-,STIENON (AVENUE),323101,1,0,male,177249,4,single_with_child,7,StayHome,21004E83-,STIENON (AVENUE),27.0
687427,21004E130,SACRE-COEUR,328152,1,1,female,179411,1,couple_with_child,7,StayHome,21004E130,SACRE-COEUR,27.0
687502,21004E130,SACRE-COEUR,328721,2,0,male,179594,1,couple_with_child,7,StayHome,21004E130,SACRE-COEUR,27.0
687661,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332895,0,1,female,181923,4,single_with_child,7,StayHome,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,27.0
687757,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333670,1,1,female,182171,1,couple_with_child,7,StayHome,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,27.0
687813,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,334641,2,1,female,181953,1,couple_with_child,7,StayHome,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,27.0
688027,21004D64-,MASUI (PLACE)-NORD,341813,1,0,male,186320,1,couple_with_child,7,StayHome,21004D64-,MASUI (PLACE)-NORD,27.0
688153,21004D62-,ANVERS (CHAUSSEE D')-NORD,345329,0,1,female,187851,1,couple_with_child,7,StayHome,21004D62-,ANVERS (CHAUSSEE D')-NORD,27.0
688463,21004E12-,PRINCE LEOPOLD (SQUARE),352154,0,0,male,191254,1,couple_with_child,7,StayHome,21004E12-,PRINCE LEOPOLD (SQUARE),27.0
688949,21004D672,QUAI DE WILLEBROECK,363309,2,0,male,197770,4,single_with_child,7,StayHome,21004D672,QUAI DE WILLEBROECK,27.0
689211,21004E82-,CITE MODELE,372440,0,1,female,202321,1,couple_with_child,7,StayHome,21004E82-,CITE MODELE,27.0
689285,21004E222,MUTSAARD (AVENUE),375662,2,0,male,204360,1,couple_with_child,7,StayHome,21004E222,MUTSAARD (AVENUE),27.0
689336,21004E81-,DISQUE (RUE DU),377179,1,1,female,205316,1,couple_with_child,7,StayHome,21004E81-,DISQUE (RUE DU),27.0
689360,21004E81-,DISQUE (RUE DU),377609,0,1,female,205490,1,couple_with_child,7,StayHome,21004E81-,DISQUE (RUE DU),27.0
689439,21004D610,ANVERS (CHAUSSEE D')-SUD,381715,0,1,female,207577,4,single_with_child,7,StayHome,21004D610,ANVERS (CHAUSSEE D')-SUD,27.0
689772,21005A12-,SAINT-ANTOINE,430924,2,1,female,235832,4,single_with_child,7,StayHome,21005A12-,SAINT-ANTOINE,27.0
690197,21006A201,HAUT-EVERE,449737,0,1,female,246784,4,single_with_child,7,StayHome,21006A201,HAUT-EVERE,27.0
690202,21006A201,HAUT-EVERE,449812,1,0,male,246807,1,couple_with_child,7,StayHome,21006A201,HAUT-EVERE,27.0
690280,21006A23-,DU BONHEUR,453721,0,1,female,248961,1,couple_with_child,7,StayHome,21006A23-,DU BONHEUR,27.0
690297,21006A23-,DU BONHEUR,453978,2,1,female,249061,1,couple_with_child,7,StayHome,21006A23-,DU BONHEUR,27.0
690309,21006A23-,DU BONHEUR,454076,0,0,male,249100,1,couple_with_child,7,StayHome,21006A23-,DU BONHEUR,27.0
690539,21006A101,CONSCIENCE,459522,1,0,male,251842,1,couple_with_child,7,StayHome,21006A101,CONSCIENCE,27.0
690579,21006A101,CONSCIENCE,459676,0,0,male,251896,1,couple_with_child,7,StayHome,21006A101,CONSCIENCE,27.0
690592,21006A101,CONSCIENCE,459707,0,0,male,251908,1,couple_with_child,7,StayHome,21006A101,CONSCIENCE,27.0
690630,21006A001,VIEIL EVERE,462366,0,0,male,253473,1,couple_with_child,7,StayHome,21006A001,VIEIL EVERE,27.0
690854,21006A011,CENTRE,474027,0,1,female,259694,1,couple_with_child,7,StayHome,21006A011,CENTRE,27.0
691103,21007A75-,TOURNOI (RUE DU),487631,1,0,male,267028,1,couple_with_child,7,StayHome,21007A75-,TOURNOI (RUE DU),27.0
