,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName,TripChainType
6091,21001B31-,ALBERT I- IMMEUBLES,73894,30,1,female,39997,1,couple_with_child,6,Worker,21001A90-,SCHEUTKAPEL,13.0
6413,21001B25-,REVISION-NORD,77781,36,0,male,41832,4,single_with_child,6,Worker,21009A192,ETANGS,13.0
6592,21001A011,KLEINMOLEN,82946,32,1,female,44729,4,single_with_child,6,Worker,21010A05-,ALBERT (QUARTIER),13.0
7061,21001B17-,ABATTOIR,86470,42,1,female,46534,3,single,6,Worker,21009A552,PORTE DE NAMUR,13.0
7113,21001B17-,ABATTOIR,86841,48,0,male,46686,3,single,6,Worker,21012A03-,RANSFORT,13.0
7302,21001B21-,BROGNIEZ-NORD,89480,44,0,male,48042,1,couple_with_child,6,Worker,21013A00-,HOTEL DE VILLE,13.0
7459,21001B21-,BROGNIEZ-NORD,91242,44,0,male,48814,3,single,6,Worker,21001A142,VEEWEYDE-NORD,13.0
7524,21001A911,SCHEUT-EST,93399,36,0,male,50041,1,couple_with_child,6,Worker,21002A572,DEPOT METRO,13.0
7616,21001A00-,RESISTANCE,105333,36,0,male,55851,3,single,6,Worker,21016A322,CHAUSSEE DE WATERLOO-EST,13.0
8004,21001B332,GOUJONS,112510,56,1,female,59519,1,couple_with_child,6,Worker,21006A201,HAUT-EVERE,13.0
8031,21001B332,GOUJONS,112616,49,1,female,59564,3,single,6,Worker,21004A71-,BLAES (RUE)-CENTRE,13.0
8170,21001B241,REVISION-SUD,113451,52,0,male,60077,1,couple_with_child,6,Worker,21016A410,ALPHONSE XIII,13.0
8206,21001B241,REVISION-SUD,113642,58,1,female,60146,1,couple_with_child,6,Worker,21004F511,AVENUE DES PAGODES,13.0
8525,21001A120,MINIMES,117510,33,0,male,62106,4,single_with_child,6,Worker,21009A922,CASERNE (Ixelles),13.0
8719,21001A02-,WAYEZ,122587,48,0,male,64627,3,single,6,Worker,21002A10-,TRANSVAAL,13.0
8724,21001A02-,WAYEZ,122623,36,0,male,64663,3,single,6,Worker,21007A61-,MONTENEGRO (RUE),13.0
8970,21001A112,BIESTEBROEK,125531,40,0,male,66129,5,colloc,6,Worker,21004E130,SACRE-COEUR,13.0
9043,21002A53-,PECHERIES,127876,45,1,female,67507,3,single,6,Worker,21003A10-,HOPITAL FRANCAIS,13.0
9115,21002A511,INVALIDES (BOULEVARD DES),129198,59,1,female,68325,1,couple_with_child,6,Worker,21004A822,RUE DES COMMERCANTS,13.0
9167,21002A511,INVALIDES (BOULEVARD DES),129742,47,0,male,68531,2,couple_no_child,6,Worker,21017A432,DRIES,13.0
9434,21002A372,QUARTIER INDUSTRIE,141927,51,1,female,74877,3,single,6,Worker,21001A451,VENIZELOS,13.0
9454,21002A372,QUARTIER INDUSTRIE,142011,34,0,male,74919,1,couple_with_child,6,Worker,21008A23-,DE MESMAEKER,13.0
9687,21002A21-,LEBON,145909,34,1,female,77160,1,couple_with_child,6,Worker,21018A72-,ROGATIONS,13.0
9806,21002A02-,CENTRE-SUD,149772,33,0,male,79355,1,couple_with_child,6,Worker,21015A33-,BIENFAITEURS (PLACE DE),13.0
9887,21002A10-,TRANSVAAL,154135,41,0,male,81809,1,couple_with_child,6,Worker,21003A283,ZAVELENBERG,13.0
9980,21002A10-,TRANSVAAL,154757,50,1,female,82071,3,single,6,Worker,21005A13-,LA CHASSE,13.0
10435,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,159857,25,1,female,84652,1,couple_with_child,6,Worker,21002A53-,PECHERIES,13.0
10445,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,160075,62,0,male,84767,3,single,6,Worker,21018A01-,SAINT-LAMBERT,13.0
10490,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,160206,35,0,male,84898,3,single,6,Worker,21009A03-,ERMITAGE,13.0
10699,21003A011,MOLENBERG,175994,48,1,female,93214,3,single,6,Worker,21008A20-,CHARLES-QUINT,13.0
10709,21003A011,MOLENBERG,176090,48,0,male,93246,1,couple_with_child,6,Worker,21019A42-,SALOME AVENUE,13.0
10718,21003A011,MOLENBERG,176163,41,1,female,93273,1,couple_with_child,6,Worker,21004D62-,ANVERS (CHAUSSEE D')-NORD,13.0
10784,21003A212,CLOS DU ZAVELENBERG,177353,49,0,male,93894,1,couple_with_child,6,Worker,21012A041,QUATRE VENTS,13.0
10865,21003A00-,CENTRE,179499,36,1,female,94825,1,couple_with_child,6,Worker,21001A30-,BIZET,13.0
11011,21003A41-,MONNET,185058,31,0,male,97702,3,single,6,Worker,21015A05-,ROYALE SAINTE-MARIE (RUE),13.0
11380,21004B411,DEUX EGLISES (RUE DES),193733,51,1,female,102672,3,single,6,Worker,21004E81-,DISQUE (RUE DU),13.0
11436,21004B411,DEUX EGLISES (RUE DES),194670,45,0,male,103217,3,single,6,Worker,21016A225,PTOLEMEE,13.0
11708,21004F930,COIN DES CERISES,206166,61,1,female,109113,3,single,6,Worker,21001A81-,BROECK,13.0
11876,21004F930,COIN DES CERISES,206757,40,1,female,109366,3,single,6,Worker,21001A85-,AUBADE,13.0
12343,21004B2MJ,SCHUMAN (ROND-POINT),213321,42,1,female,113372,2,couple_no_child,6,Worker,21003A03-,HAUT-CHAMP,13.0
12567,21004B44-,AMBIORIX-SUD (SQUARE),216165,61,0,male,115002,3,single,6,Worker,21010A01-,ESSEGHEM,13.0
12572,21004B44-,AMBIORIX-SUD (SQUARE),216257,53,0,male,115094,3,single,6,Worker,21006A272,QUARTIER GROSJEAN,13.0
12609,21004B44-,AMBIORIX-SUD (SQUARE),216739,33,1,female,115496,5,colloc,6,Worker,21010A03-,MIROIR,13.0
12656,21004B43-,AMBIORIX-NORD (SQUARE),217957,57,1,female,116245,4,single_with_child,6,Worker,21007A70-,ALTITUDE  CENT,13.0
12767,21004B43-,AMBIORIX-NORD (SQUARE),219265,42,1,female,116802,4,single_with_child,6,Worker,21015A45-,STEPHENSON (PLACE),13.0
12939,21004B43-,AMBIORIX-NORD (SQUARE),222348,39,1,female,118658,5,colloc,6,Worker,21004F953,RUE DU WIMPELBERG,13.0
13073,21004A24-,MARCHE AU PORCS,225539,59,0,male,120467,3,single,6,Worker,21018A24-,LAMBEAU (AVENUE),13.0
13358,21004G3MJ,DOBBELENBERG (RUE DE),233318,48,0,male,125199,3,single,6,Worker,21010A13-,CITE-JARDIN,13.0
13366,21004G3MJ,DOBBELENBERG (RUE DE),233354,49,0,male,125221,5,colloc,6,Worker,21003A331,ALLEE VERTE,13.0
13384,21004F91-,CROIX DE GUERRE (AVENUE DES),234161,54,0,male,125742,1,couple_with_child,6,Worker,21009A03-,ERMITAGE,13.0
13534,21004C642,AVENUE FRANKLIN ROOSEVELT,240334,54,1,female,128698,1,couple_with_child,6,Worker,21009A512,WIERTZ,13.0
13558,21004C642,AVENUE FRANKLIN ROOSEVELT,240417,38,1,female,128730,1,couple_with_child,6,Worker,21017A031,AVENUE DELLEUR,13.0
13643,21004C54-,LOUISE (AVENUE)-SUD-EST,241859,36,0,male,129669,1,couple_with_child,6,Worker,21004A22-,SENNE (RUE DE LA),13.0
13820,21004C63-,NATIONS (SQUARE DES),243987,59,1,female,130949,2,couple_no_child,6,Worker,21004B1MJ,RUE JOSEPH II,13.0
13935,21004C63-,NATIONS (SQUARE DES),244820,62,0,male,131344,3,single,6,Worker,21001A72-,OSSEGEM,13.0
13994,21004B2NJ,CITE DE LA CHAUSSEE,245180,61,1,female,131646,3,single,6,Worker,21008A01-,VAN PAGE-SUD,13.0
14035,21004B2NJ,CITE DE LA CHAUSSEE,245234,47,1,female,131687,3,single,6,Worker,21001A90-,SCHEUTKAPEL,13.0
14203,21004B13-,TREVES (RUE DE),245722,42,1,female,132060,1,couple_with_child,6,Worker,21009A121,GENERAL DE GAULLE,13.0
14295,21004F9MJ,NEDER-HEEMBEEK-NORD,247602,36,1,female,133137,1,couple_with_child,6,Worker,21019A001,CENTRE,13.0
14620,21004F9MJ,NEDER-HEEMBEEK-NORD,248711,59,0,male,133479,3,single,6,Worker,21015A31-,PATRIE,13.0
14698,21004A02-,SAINT-FRANCOIS XAVIER,249487,42,1,female,133994,3,single,6,Worker,21007A101,BOURGOGNE,13.0
14870,21004A70-,BLAES (RUE)-SUD,251750,54,1,female,135500,3,single,6,Worker,21019A45-,HELICE (AVENUE DE L'),13.0
15603,21004B10-,ORBAN (SQUARE),266429,35,1,female,144557,5,colloc,6,Worker,21009A01-,BLYCKAERTS,13.0
15763,21004A72-,SAINT-THOMAS (INSTITUT),267366,36,1,female,145046,3,single,6,Worker,21019A40-,SAINTE-ALIX,13.0
15777,21004A72-,SAINT-THOMAS (INSTITUT),267441,32,1,female,145077,3,single,6,Worker,21018A24-,LAMBEAU (AVENUE),13.0
15906,21004A72-,SAINT-THOMAS (INSTITUT),268019,33,0,male,145481,3,single,6,Worker,21012A141,INDEPENDANCE,13.0
16083,21004A15-,JACOBS (PLACE),271899,34,1,female,148339,1,couple_with_child,6,Worker,21008A31-,TOUSSAINT,13.0
16211,21004A04-,NOTRE-DAME DE LA CHAPELLE,272586,58,1,female,148812,3,single,6,Worker,21001C522,HOPITAL U.L.B.,13.0
16361,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,273874,56,0,male,149584,2,couple_no_child,6,Worker,21009A151,A. DELPORTE-NORD,13.0
16416,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274004,53,0,male,149640,2,couple_no_child,6,Worker,21013A101,PARVIS,13.0
16686,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,274857,34,0,male,150023,1,couple_with_child,6,Worker,21019A04-,EGGERICX (RUE),13.0
16818,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275369,55,0,male,150395,3,single,6,Worker,21016A933,VOSSEGAT-OUEST,13.0
16945,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275582,45,0,male,150608,3,single,6,Worker,21017A523,MARTIN-PECHEUR,13.0
17762,21004C552,LOUISE (AVENUE)-SUD,286320,62,0,male,157926,3,single,6,Worker,21009A2MJ,CAMPUS UNIVERSITAIRE,13.0
17906,21004C51-,LOUISE (AVENUE)-NORD-EST,287808,30,0,male,159013,4,single_with_child,6,Worker,21004A811,QUAI DU COMMERCE,13.0
18206,21004A21-,ANNEESSENS (PLACE),294366,42,1,female,162880,1,couple_with_child,6,Worker,21015A24-,WAELHEM (RUE),13.0
18353,21004A21-,ANNEESSENS (PLACE),296872,57,0,male,163947,3,single,6,Worker,21002A422,AVENUE IS.GERARD,13.0
18409,21004A21-,ANNEESSENS (PLACE),297252,39,0,male,164327,3,single,6,Worker,21012A02-,BRUNFAUT (QUARTIER),13.0
18428,21004A21-,ANNEESSENS (PLACE),297439,30,0,male,164514,3,single,6,Worker,21004A24-,MARCHE AU PORCS,13.0
18505,21004A13-,PETIT SABLON,299681,52,0,male,166153,3,single,6,Worker,21004C501,LOUISE (AVENUE)-NORD,13.0
18620,21004E70-,MARIE-CHRISTINE (RUE),301157,31,1,female,166882,1,couple_with_child,6,Worker,21018A05-,DRIES,13.0
18700,21004E70-,MARIE-CHRISTINE (RUE),302026,27,1,female,167158,1,couple_with_child,6,Worker,21007A00-,CENTRE SAINT-DENIS,13.0
18815,21004E70-,MARIE-CHRISTINE (RUE),304355,61,0,male,167952,3,single,6,Worker,21006A094,BON PASTEUR,13.0
19247,21004E74-,EM. DELVA (RUE),311071,31,0,male,171101,1,couple_with_child,6,Worker,21015A41-,VANDERLINDEN (RUE),13.0
19321,21004E74-,EM. DELVA (RUE),313186,32,0,male,172234,3,single,6,Worker,21009A22-,UNIVERSITE,13.0
19506,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332653,36,1,female,181841,1,couple_with_child,6,Worker,21009A52-,GRAY (RUE),13.0
19513,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,332801,34,1,female,181890,1,couple_with_child,6,Worker,21016A383,FORET DE SOIGNES LORRAINE-W.,13.0
19526,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,333064,37,0,male,181977,1,couple_with_child,6,Worker,21004D64-,MASUI (PLACE)-NORD,13.0
19565,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,334059,38,0,male,182480,3,single,6,Worker,21004E222,MUTSAARD (AVENUE),13.0
19649,21004E72-,MAISON ROUGE (PLACE)-SUD,335719,63,0,male,183506,1,couple_with_child,6,Worker,21001C522,HOPITAL U.L.B.,13.0
19700,21004E72-,MAISON ROUGE (PLACE)-SUD,336081,54,1,female,183620,3,single,6,Worker,21019A15-,KAPELLEVELD,13.0
19880,21004E72-,MAISON ROUGE (PLACE)-SUD,338378,38,0,male,184368,1,couple_with_child,6,Worker,21009A53-,LONDRES (PLACE DE),13.0
20155,21004D62-,ANVERS (CHAUSSEE D')-NORD,343455,27,1,female,187206,1,couple_with_child,6,Worker,21002A190,FORET DE SOIGNES,13.0
20218,21004D62-,ANVERS (CHAUSSEE D')-NORD,343874,48,1,female,187351,1,couple_with_child,6,Worker,21015A63-,DESCHANEL P. (AVENUE),13.0
20408,21004D62-,ANVERS (CHAUSSEE D')-NORD,345689,53,0,male,188073,3,single,6,Worker,21014A05-,HOUWAERT,13.0
20456,21004D62-,ANVERS (CHAUSSEE D')-NORD,345928,29,0,male,188312,3,single,6,Worker,21004A32-,CONGRES - GARE,13.0
20674,21004D631,ALLEE VERTE - BASSIN VERGOTE,347887,63,0,male,189471,3,single,6,Worker,21019A02-,CLOS DU SOLEIL,13.0
20680,21004D631,ALLEE VERTE - BASSIN VERGOTE,347893,61,0,male,189477,3,single,6,Worker,21004B293,LEOPOLD (PARC),13.0
21182,21004E12-,PRINCE LEOPOLD (SQUARE),352937,41,0,male,191738,3,single,6,Worker,21015A24-,WAELHEM (RUE),13.0
21267,21004D6NJ,TOUR ET TAXIS,354089,42,0,male,192569,2,couple_no_child,6,Worker,21005A33-,CARDINAL LAVIGERIE (RUE),13.0
21392,21004A822,RUE DES COMMERCANTS,354443,52,1,female,192758,2,couple_no_child,6,Worker,21011A12-,BASILIQUE,13.0
21543,21004A822,RUE DES COMMERCANTS,354855,27,0,male,193047,3,single,6,Worker,21009A041,ARBRE BENIT,13.0
21569,21004E101,PARVIS NOTRE DAME,357502,60,0,male,194560,1,couple_with_child,6,Worker,21004C52-,LOUISE (AVENUE)-NORD-OUEST,13.0
21720,21004E101,PARVIS NOTRE DAME,358183,41,1,female,194833,3,single,6,Worker,21004E193,N.D. DE LAEKEN,13.0
21910,21004A811,QUAI DU COMMERCE,359960,60,1,female,195919,3,single,6,Worker,21017A09-,FORET DE SOIGNES,13.0
22015,21004A811,QUAI DU COMMERCE,361798,46,0,male,196802,3,single,6,Worker,21001B3MJ,PETITE ILE - RIVE DROITE,13.0
22062,21004D672,QUAI DE WILLEBROECK,363539,30,0,male,197989,3,single,6,Worker,21009A21-,ETE,13.0
22109,21004E14-,ECOLE DES CADETS,366391,34,1,female,199232,5,colloc,6,Worker,21008A23-,DE MESMAEKER,13.0
22172,21004E82-,CITE MODELE,370121,61,1,female,201433,2,couple_no_child,6,Worker,21005A02-,CHAMP DU ROI (RUE),13.0
22361,21004E82-,CITE MODELE,370676,51,1,female,201662,1,couple_with_child,6,Worker,21008A27-,NESTOR MARTIN,13.0
22708,21004E82-,CITE MODELE,372749,48,0,male,202554,3,single,6,Worker,21002A02-,CENTRE-SUD,13.0
22715,21004E82-,CITE MODELE,372763,46,0,male,202568,3,single,6,Worker,21010A05-,ALBERT (QUARTIER),13.0
22900,21004E222,MUTSAARD (AVENUE),375227,39,1,female,204150,3,single,6,Worker,21013A102,PARVIS,13.0
23034,21004D600,PARVIS SAINT-ROCH,378452,62,1,female,206039,3,single,6,Worker,21012A732,CANAL-NORD,13.0
23047,21004D600,PARVIS SAINT-ROCH,378499,59,1,female,206062,3,single,6,Worker,21002A18-,ROUGE CLOITRE,13.0
23120,21004D600,PARVIS SAINT-ROCH,378670,31,0,male,206141,4,single_with_child,6,Worker,21009A29-,CIMETIERE,13.0
23310,21004D600,PARVIS SAINT-ROCH,379363,53,0,male,206548,5,colloc,6,Worker,21016A342,FOND,13.0
23313,21004D600,PARVIS SAINT-ROCH,379370,60,1,female,206550,5,colloc,6,Worker,21016A701,MERLO,13.0
23526,21004D610,ANVERS (CHAUSSEE D')-SUD,380969,36,1,female,207327,1,couple_with_child,6,Worker,21001C71-,BON AIR - CITE JARDIN,13.0
23628,21004D610,ANVERS (CHAUSSEE D')-SUD,381920,44,0,male,207762,3,single,6,Worker,21015A00-,COLIGNON (PLACE),13.0
23839,21005A10-,GENERAL HENRI (RUE),384839,31,1,female,209413,3,single,6,Worker,21013A01-,ESPAGNE (RUE D'),13.0
23944,21005A042,PH. BAUCQ (RUE),387562,50,1,female,210999,1,couple_with_child,6,Worker,21016A400,SAINT-JOB,13.0
24028,21005A02-,CHAMP DU ROI (RUE),392235,47,1,female,213655,4,single_with_child,6,Worker,21015A22-,MARBOTIN A. (RUE),13.0
24154,21005A14-,ARMEE (AVENUE DE L'),397330,29,0,male,216719,4,single_with_child,6,Worker,21004A71-,BLAES (RUE)-CENTRE,13.0
24155,21005A14-,ARMEE (AVENUE DE L'),397336,51,0,male,216721,1,couple_with_child,6,Worker,21004B44-,AMBIORIX-SUD (SQUARE),13.0
24184,21005A14-,ARMEE (AVENUE DE L'),397617,43,1,female,216846,1,couple_with_child,6,Worker,21012A23-,MACHTENS-SUD,13.0
24232,21005A14-,ARMEE (AVENUE DE L'),398200,39,0,male,217114,2,couple_no_child,6,Worker,21004C501,LOUISE (AVENUE)-NORD,13.0
24319,21005A082,COURS ST-MICHEL,401351,63,1,female,219053,3,single,6,Worker,21014A10-,SAINT-FRANCOIS,13.0
24321,21005A082,COURS ST-MICHEL,401354,36,0,male,219054,1,couple_with_child,6,Worker,21004C53-,LOUISE (AVENUE)-SUD-OUEST,13.0
24329,21005A082,COURS ST-MICHEL,401369,55,0,male,219060,1,couple_with_child,6,Worker,21009A812,SCHOOLGAT,13.0
24351,21005A082,COURS ST-MICHEL,401413,50,1,female,219078,1,couple_with_child,6,Worker,21005A10-,GENERAL HENRI (RUE),13.0
24410,21005A082,COURS ST-MICHEL,401596,37,0,male,219161,3,single,6,Worker,21004E130,SACRE-COEUR,13.0
24527,21005A322,NOUVELLE AVENUE-SUD,405740,53,1,female,221705,3,single,6,Worker,21017A230,BEGUINETTES,13.0
24556,21005A322,NOUVELLE AVENUE-SUD,405808,40,0,male,221739,1,couple_with_child,6,Worker,21012A29-,MARIE-JOSE (PARC),13.0
24638,21005A311,CASERNE (Etterbeek),406447,30,1,female,222093,1,couple_with_child,6,Worker,21014A02-,CHARITE,13.0
24775,21005A20-,PORTE DE TERVUEREN - TONGRES,408265,32,1,female,223034,1,couple_with_child,6,Worker,21013A211,FONTAINAS,13.0
24999,21005A15-,SAINT-MICHEL COLLEGE,410852,42,1,female,224509,3,single,6,Worker,21001A85-,AUBADE,13.0
25121,21005A031,MAELBEEK,412726,52,0,male,225609,1,couple_with_child,6,Worker,21007A72-,MOLIERE,13.0
25130,21005A031,MAELBEEK,412770,45,1,female,225632,1,couple_with_child,6,Worker,21007A71-,CHAUSSEE D'ALSEMBERG,13.0
25484,21005A00-,HOTEL COMMUNAL,422923,58,1,female,231563,1,couple_with_child,6,Worker,21003A04-,L. DE SMET,13.0
25599,21005A00-,HOTEL COMMUNAL,425635,45,0,male,232941,3,single,6,Worker,21009A652,HOPITAUX,13.0
25719,21005A12-,SAINT-ANTOINE,427588,57,1,female,234322,2,couple_no_child,6,Worker,21016A81-,BASCULE,13.0
25741,21005A12-,SAINT-ANTOINE,427712,56,1,female,234376,3,single,6,Worker,21003A342,HOGENBOS,13.0
25844,21005A12-,SAINT-ANTOINE,428437,49,0,male,234702,1,couple_with_child,6,Worker,21016A429,CARLOO,13.0
25913,21005A12-,SAINT-ANTOINE,428950,50,0,male,234939,1,couple_with_child,6,Worker,21002A041,VIGNETTE,13.0
25963,21005A12-,SAINT-ANTOINE,429351,41,1,female,235108,3,single,6,Worker,21007A071,BOLLINCKX,13.0
25993,21005A12-,SAINT-ANTOINE,429621,38,1,female,235235,1,couple_with_child,6,Worker,21013A41-,VILLAS (AVENUE DES),13.0
26088,21005A12-,SAINT-ANTOINE,430307,32,1,female,235538,1,couple_with_child,6,Worker,21004A14-,GRAND SABLON,13.0
26187,21005A12-,SAINT-ANTOINE,432141,54,0,male,236618,3,single,6,Worker,21001C611,SOETKIN,13.0
26235,21005A12-,SAINT-ANTOINE,432379,44,0,male,236856,3,single,6,Worker,21002A372,QUARTIER INDUSTRIE,13.0
