,PersID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time
45,513,4,L,H,21018A02-,4.426895769393231,50.840958623820626,21004D6MJ,4.381024007802776,50.88109202791328,5.504526418264764,1151,19,11,1164.9355099196575,19,24.935509919657534,13.935509919657633
46,513,5,H,LG,21004D6MJ,4.381024007802776,50.88109202791328,21015A12-,4.382690766674884,50.874675587386825,0.7232227363261741,1189,19,49,1190.8309436362688,19,50.830943636268785,1.8309436362687952
47,513,6,LG,H,21015A12-,4.382690766674884,50.874675587386825,21004D6MJ,4.381024007802776,50.88109202791328,0.7232227363261741,1322,22,2,1323.8309436362688,22,3.8309436362687848,1.8309436362687952
48,890,1,H,L,21004G371,4.407750304849365,50.89578665320563,21016A692,4.332098937519984,50.78021065970084,13.910514944183634,599,9,59,634.2164935295788,10,34.21649352957877,35.21649352957882
49,890,2,L,H,21016A692,4.332098937519984,50.78021065970084,21004G371,4.407750304849365,50.89578665320563,13.910514944183634,1170,19,30,1205.2164935295789,20,5.216493529578884,35.21649352957882
50,890,3,H,L,21004G371,4.407750304849365,50.89578665320563,21001B3MJ,4.3116352529580535,50.82354484381987,10.493234292021832,1218,20,18,1244.5651501063844,20,44.56515010638441,26.565150106384383
51,890,4,L,H,21001B3MJ,4.3116352529580535,50.82354484381987,21004G371,4.407750304849365,50.89578665320563,10.493234292021832,1350,22,30,1376.5651501063844,22,56.56515010638441,26.565150106384383
52,890,5,H,LG,21004G371,4.407750304849365,50.89578665320563,21013A242,4.339081980645375,50.831150566888226,8.656154775645613,1436.5651501063844,23,56.56515010638441,18.47946599409488,0,18.47946599409488,21.914315887710412
53,890,6,LG,H,21013A242,4.339081980645375,50.831150566888226,21004G371,4.407750304849365,50.89578665320563,8.656154775645613,638,10,38,659.9143158877104,10,59.91431588771036,21.914315887710412
54,1046,1,H,L,21004G371,4.407750304849365,50.89578665320563,21004G371,4.407750304849365,50.89578665320563,0.0,572,9,32,572.0,9,32.0,0.0
55,1046,2,L,H,21004G371,4.407750304849365,50.89578665320563,21004G371,4.407750304849365,50.89578665320563,0.0,1080,18,0,1080.0,18,0.0,0.0
56,1046,3,H,L,21004G371,4.407750304849365,50.89578665320563,21018A3MJ,4.431218754160437,50.85524893358379,4.800448363812392,1182,19,42,1194.1530338324364,19,54.15303383243645,12.153033832436437
57,1046,4,L,H,21018A3MJ,4.431218754160437,50.85524893358379,21004G371,4.407750304849365,50.89578665320563,4.800448363812392,1281,21,21,1293.1530338324364,21,33.15303383243645,12.153033832436437
58,1046,5,H,LG,21004G371,4.407750304849365,50.89578665320563,21016A620,4.337902094678109,50.78551253267851,13.210558761453578,1324,22,4,1357.444452560642,22,37.44445256064205,33.44445256064197
59,1046,6,LG,H,21016A620,4.337902094678109,50.78551253267851,21004G371,4.407750304849365,50.89578665320563,13.210558761453578,1363,22,43,1396.444452560642,23,16.44445256064205,33.44445256064197
60,1169,1,H,L,21004G30-,4.418218452873225,50.89410331756481,21004E101,4.356966529599618,50.87862534315242,4.630056829027655,715,11,55,726.7216628582978,12,6.721662858297805,11.721662858297861
61,1169,2,L,H,21004E101,4.356966529599618,50.87862534315242,21004G30-,4.418218452873225,50.89410331756481,4.630056829027655,942,15,42,953.7216628582978,15,53.721662858297805,11.721662858297861
62,1169,3,H,L,21004G30-,4.418218452873225,50.89410331756481,21001C5PA,4.255817315351059,50.81899618797401,14.135824722414005,1058,17,38,1093.7868980314279,18,13.786898031427882,35.78689803142786
63,1169,4,L,H,21001C5PA,4.255817315351059,50.81899618797401,21004G30-,4.418218452873225,50.89410331756481,14.135824722414005,1100,18,20,1135.7868980314279,18,55.78689803142788,35.78689803142786
64,1169,5,H,LG,21004G30-,4.418218452873225,50.89410331756481,21005A00-,4.384539931024967,50.83642540328052,6.837298928244697,1327,22,7,1344.30961753986,22,24.309617539860028,17.309617539859993
65,1169,6,LG,H,21005A00-,4.384539931024967,50.83642540328052,21004G30-,4.418218452873225,50.89410331756481,6.837298928244697,1384,23,4,1401.30961753986,23,21.309617539860028,17.309617539859993
66,1279,1,H,L,21004B45-,4.392700915825539,50.84439885835884,21001A82-,4.287612617616442,50.84241969597949,7.384177988403237,554,9,14,572.6941214896284,9,32.6941214896284,18.694121489628447
67,1279,2,L,H,21001A82-,4.287612617616442,50.84241969597949,21004B45-,4.392700915825539,50.84439885835884,7.384177988403237,1178,19,38,1196.6941214896285,19,56.694121489628515,18.694121489628447
68,1279,3,H,L,21004B45-,4.392700915825539,50.84439885835884,21002A25-,4.419184642435967,50.816643691558625,3.604533795831849,1228,20,28,1237.1254020147642,20,37.12540201476418,9.125402014764173
69,1279,4,L,H,21002A25-,4.419184642435967,50.816643691558625,21004B45-,4.392700915825539,50.84439885835884,3.604533795831849,1350,22,30,1359.1254020147642,22,39.12540201476418,9.125402014764173
70,1279,5,H,LG,21004B45-,4.392700915825539,50.84439885835884,21004A32-,4.359371979027303,50.85171163585778,2.4779369408884286,1419.1254020147642,23,39.12540201476418,1425.3986600929627,23,45.3986600929627,6.273258078198554
71,1279,6,LG,H,21004A32-,4.359371979027303,50.85171163585778,21004B45-,4.392700915825539,50.84439885835884,2.4779369408884286,225.3986600929627,3,45.3986600929627,231.67191817116125,3,51.67191817116125,6.273258078198554
72,1316,1,H,L,21004B49-,4.39031565204941,50.84105814947979,21002A23-,4.4128842888565165,50.81856033506714,2.9624639660125553,532,8,52,539.4999087747153,8,59.49990877471532,7.499908774715331
73,1316,2,L,H,21002A23-,4.4128842888565165,50.81856033506714,21004B49-,4.39031565204941,50.84105814947979,2.9624639660125553,1265,21,5,1272.4999087747153,21,12.499908774715323,7.499908774715331
74,1316,3,H,L,21004B49-,4.39031565204941,50.84105814947979,21001C522,4.269191834403509,50.813583491297315,9.042162732055596,1310,21,50,1332.891551220394,22,12.891551220393922,22.891551220393914
75,1316,4,L,H,21001C522,4.269191834403509,50.813583491297315,21004B49-,4.39031565204941,50.84105814947979,9.042162732055596,1427,23,47,9.891551220393922,0,9.891551220393922,22.891551220393914
76,1316,5,H,LG,21004B49-,4.39031565204941,50.84105814947979,21004E73-,4.345718996437867,50.87235086530541,4.681942272601528,1234,20,34,1245.8530184116494,20,45.85301841164937,11.853018411649439
77,1316,6,LG,H,21004E73-,4.345718996437867,50.87235086530541,21004B49-,4.39031565204941,50.84105814947979,4.681942272601528,1362,22,42,1373.8530184116494,22,53.85301841164937,11.853018411649439
78,1402,1,H,L,21004B2MJ,4.383619043424571,50.8420470172461,21001C522,4.269191834403509,50.813583491297315,8.640433498233488,528,8,48,549.8745151854013,9,9.874515185401265,21.874515185401236
79,1402,2,L,H,21001C522,4.269191834403509,50.813583491297315,21004B2MJ,4.383619043424571,50.8420470172461,8.640433498233488,952,15,52,973.8745151854013,16,13.874515185401265,21.874515185401236
80,1402,3,H,L,21004B2MJ,4.383619043424571,50.8420470172461,21004B2NJ,4.379565393454578,50.84132233146443,0.2959097300694704,1105,18,25,1105.749138557138,18,25.74913855713794,0.7491385571378998
81,1402,4,L,H,21004B2NJ,4.379565393454578,50.84132233146443,21004B2MJ,4.383619043424571,50.8420470172461,0.2959097300694704,1322,22,2,1322.749138557138,22,2.7491385571379396,0.7491385571378998
82,1402,5,H,LG,21004B2MJ,4.383619043424571,50.8420470172461,21006A153,4.398277536692888,50.86780397102893,3.0442280225420424,1331,22,11,1338.7069063861825,22,18.70690638618248,7.706906386182386
83,1402,6,LG,H,21006A153,4.398277536692888,50.86780397102893,21004B2MJ,4.383619043424571,50.8420470172461,3.0442280225420424,1349,22,29,1356.7069063861825,22,36.70690638618248,7.706906386182386
84,1481,1,H,L,21004B43-,4.3858946934158665,50.848962024488976,21012A71-,4.336660104592331,50.858833321387245,3.627389918023969,518,8,38,527.1832656152505,8,47.18326561525055,9.183265615250553
85,1481,2,L,H,21012A71-,4.336660104592331,50.858833321387245,21004B43-,4.3858946934158665,50.848962024488976,3.627389918023969,614,10,14,623.1832656152505,10,23.183265615250548,9.183265615250553
86,1481,3,H,L,21004B43-,4.3858946934158665,50.848962024488976,21001C522,4.269191834403509,50.813583491297315,9.094248006452293,1053,17,33,1076.0234126745627,17,56.02341267456268,23.023412674562767
87,1481,4,L,H,21001C522,4.269191834403509,50.813583491297315,21004B43-,4.3858946934158665,50.848962024488976,9.094248006452293,1307,21,47,1330.0234126745627,22,10.023412674562678,23.023412674562767
88,1481,5,H,LG,21004B43-,4.3858946934158665,50.848962024488976,21004B43-,4.3858946934158665,50.848962024488976,0.0,1390.0234126745627,23,10.023412674562678,1390.0234126745627,23,10.023412674562678,0.0
89,1481,6,LG,H,21004B43-,4.3858946934158665,50.848962024488976,21004B43-,4.3858946934158665,50.848962024488976,0.0,1423,23,43,1423.0,23,43.0,0.0
90,1527,1,H,L,21004A24-,4.345240532711743,50.85322325851054,21004E83-,4.332054847446831,50.8910093450216,4.303639104630274,1062,17,42,1072.8952888724816,17,52.895288872481615,10.895288872481705
91,1527,2,L,H,21004E83-,4.332054847446831,50.8910093450216,21004A24-,4.345240532711743,50.85322325851054,4.303639104630274,1162,19,22,1172.8952888724816,19,32.895288872481615,10.895288872481705
92,1527,3,H,L,21004A24-,4.345240532711743,50.85322325851054,21017A09-,4.430835349123091,50.78688864905858,9.51935470373372,1244,20,44,1268.099632161351,21,8.09963216135111,24.099632161351188
93,1527,4,L,H,21017A09-,4.430835349123091,50.78688864905858,21004A24-,4.345240532711743,50.85322325851054,9.51935470373372,1354,22,34,1378.099632161351,22,58.09963216135111,24.099632161351188
94,1527,5,H,LG,21004A24-,4.345240532711743,50.85322325851054,21005A29-,4.395668113792128,50.8399562745952,3.836693156698678,1438.099632161351,23,58.09963216135111,7.812779393499568,0,7.812779393499568,9.713147232148552
95,1527,6,LG,H,21005A29-,4.395668113792128,50.8399562745952,21004A24-,4.345240532711743,50.85322325851054,3.836693156698678,793,13,13,802.7131472321486,13,22.71314723214857,9.713147232148552
96,1625,1,H,L,21004F970,4.404623787180345,50.90505180137587,21006A094,4.397641751581036,50.880600883239005,2.76343645239706,780,13,0,786.9960416516382,13,6.996041651638166,6.9960416516381265
97,1625,2,L,H,21006A094,4.397641751581036,50.880600883239005,21004F970,4.404623787180345,50.90505180137587,2.76343645239706,823,13,43,829.9960416516382,13,49.996041651638166,6.9960416516381265
98,1625,3,H,L,21004F970,4.404623787180345,50.90505180137587,21006A414,4.407611320792697,50.8644536921939,4.520584692947229,1060,17,40,1071.444518209993,17,51.44451820999302,11.444518209992985
99,1625,4,L,H,21006A414,4.407611320792697,50.8644536921939,21004F970,4.404623787180345,50.90505180137587,4.520584692947229,1159,19,19,1170.444518209993,19,30.44451820999302,11.444518209992985
100,1625,5,H,LG,21004F970,4.404623787180345,50.90505180137587,21015A22-,4.391171867675365,50.869530068524845,4.062261604339352,1324,22,4,1334.2842065932641,22,14.284206593264116,10.284206593264182
101,1625,6,LG,H,21015A22-,4.391171867675365,50.869530068524845,21004F970,4.404623787180345,50.90505180137587,4.062261604339352,1346,22,26,1356.2842065932641,22,36.284206593264116,10.284206593264182
102,1636,1,H,L,21004F970,4.404623787180345,50.90505180137587,21004G310,4.411773397745497,50.88652368647936,2.1210411607090967,546,9,6,551.3697244574914,9,11.36972445749143,5.369724457491384
103,1636,2,L,H,21004G310,4.411773397745497,50.88652368647936,21004F970,4.404623787180345,50.90505180137587,2.1210411607090967,921,15,21,926.3697244574914,15,26.36972445749143,5.369724457491384
104,1636,3,H,L,21004F970,4.404623787180345,50.90505180137587,21018A84-,4.455126857156627,50.847484886235186,7.31878247230629,1081,18,1,1099.5285632210287,18,19.528563221028662,18.528563221028584
105,1636,4,L,H,21018A84-,4.455126857156627,50.847484886235186,21004F970,4.404623787180345,50.90505180137587,7.31878247230629,1335,22,15,1353.5285632210287,22,33.52856322102866,18.528563221028584
106,1636,5,H,LG,21004F970,4.404623787180345,50.90505180137587,21004F9MJ,4.395568126060047,50.906833131776,0.6653595568845384,1413.5285632210287,23,33.52856322102866,1415.21301779542,23,35.21301779542,1.6844545743912365
107,1636,6,LG,H,21004F9MJ,4.395568126060047,50.906833131776,21004F970,4.404623787180345,50.90505180137587,0.6653595568845384,1422,23,42,1423.6844545743913,23,43.68445457439134,1.6844545743912365
108,1692,1,H,L,21004A35-,4.355899136098688,50.85330527614497,21006A101,4.401093587788008,50.87126664377928,3.7495354191439896,1100,18,20,1109.49249473201,18,29.492494732010073,9.492494732010101
109,1692,2,L,H,21006A101,4.401093587788008,50.87126664377928,21004A35-,4.355899136098688,50.85330527614497,3.7495354191439896,1225,20,25,1234.49249473201,20,34.49249473201007,9.492494732010101
110,1692,3,H,L,21004A35-,4.355899136098688,50.85330527614497,21017A09-,4.430835349123091,50.78688864905858,9.07214508128067,1276,21,16,1298.9674559019763,21,38.96745590197634,22.96745590197638
111,1692,4,L,H,21017A09-,4.430835349123091,50.78688864905858,21004A35-,4.355899136098688,50.85330527614497,9.07214508128067,1335,22,15,1357.9674559019763,22,37.96745590197634,22.96745590197638
112,1692,5,H,LG,21004A35-,4.355899136098688,50.85330527614497,21001A80-,4.288679832917523,50.83610732182638,5.093858858589382,1417.9674559019763,23,37.96745590197634,1430.863301113595,23,50.86330111359507,12.895845211618688
113,1692,6,LG,H,21001A80-,4.288679832917523,50.83610732182638,21004A35-,4.355899136098688,50.85330527614497,5.093858858589382,1433,23,53,5.8958452116187345,0,5.8958452116187345,12.895845211618688
114,1700,1,H,L,21004A35-,4.355899136098688,50.85330527614497,21014A3MJ,4.357807332691934,50.85791858242146,0.530341893347567,904,15,4,905.3426377046774,15,5.342637704677372,1.3426377046773847
115,1700,2,L,H,21014A3MJ,4.357807332691934,50.85791858242146,21004A35-,4.355899136098688,50.85330527614497,0.530341893347567,922,15,22,923.3426377046774,15,23.342637704677372,1.3426377046773847
116,1700,3,H,L,21004A35-,4.355899136098688,50.85330527614497,21017A09-,4.430835349123091,50.78688864905858,9.07214508128067,1065,17,45,1087.9674559019763,18,7.9674559019763365,22.96745590197638
117,1700,4,L,H,21017A09-,4.430835349123091,50.78688864905858,21004A35-,4.355899136098688,50.85330527614497,9.07214508128067,1088,18,8,1110.9674559019763,18,30.967455901976336,22.96745590197638
118,1700,5,H,LG,21004A35-,4.355899136098688,50.85330527614497,21017A09-,4.430835349123091,50.78688864905858,9.07214508128067,1163,19,23,1185.9674559019763,19,45.96745590197634,22.96745590197638
119,1700,6,LG,H,21017A09-,4.430835349123091,50.78688864905858,21004A35-,4.355899136098688,50.85330527614497,9.07214508128067,1200,20,0,1222.9674559019763,20,22.967455901976336,22.96745590197638
120,1980,1,H,L,21004E180,4.361450702805877,50.885950132214795,21015A36-,4.394511927973042,50.857156780511,3.95507537406481,724,12,4,734.0128490482654,12,14.012849048265366,10.012849048265343
121,1980,2,L,H,21015A36-,4.394511927973042,50.857156780511,21004E180,4.361450702805877,50.885950132214795,3.95507537406481,1135,18,55,1145.0128490482653,19,5.012849048265252,10.012849048265343
122,1980,3,H,L,21004E180,4.361450702805877,50.885950132214795,21017A523,4.401568027247267,50.811985080288636,8.696134274439986,1276,21,16,1298.0155298087088,21,38.015529808708834,22.015529808708823
123,1980,4,L,H,21017A523,4.401568027247267,50.811985080288636,21004E180,4.361450702805877,50.885950132214795,8.696134274439986,1432,23,52,14.015529808708834,0,14.015529808708834,22.015529808708823
124,1980,5,H,LG,21004E180,4.361450702805877,50.885950132214795,21013A01-,4.351456096501703,50.825571450786676,6.752478144896855,1129,18,49,1146.0948813794857,19,6.0948813794857415,17.094881379485713
125,1980,6,LG,H,21013A01-,4.351456096501703,50.825571450786676,21004E180,4.361450702805877,50.885950132214795,6.752478144896855,1286,21,26,1303.0948813794857,21,43.09488137948574,17.094881379485713
126,2048,1,H,L,21004E180,4.361450702805877,50.885950132214795,21003A331,4.2944869481935815,50.86046101196025,5.48908257756254,910,15,10,923.8964115887659,15,23.896411588765886,13.896411588765925
127,2048,2,L,H,21003A331,4.2944869481935815,50.86046101196025,21004E180,4.361450702805877,50.885950132214795,5.48908257756254,1247,20,47,1260.896411588766,21,0.8964115887658863,13.896411588765925
128,2048,3,H,L,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1278,21,18,1309.0163302663677,21,49.01633026636773,31.016330266367834
129,2048,4,L,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.885950132214795,12.251450455215295,1329,22,9,1360.0163302663677,22,40.01633026636773,31.016330266367834
130,2048,5,H,LG,21004E180,4.361450702805877,50.885950132214795,21004F91-,4.383820123062616,50.892367156687214,1.7242503438366048,1420.0163302663677,23,40.01633026636773,1424.381521010258,23,44.381521010257984,4.365190743890139
131,2048,6,LG,H,21004F91-,4.383820123062616,50.892367156687214,21004E180,4.361450702805877,50.885950132214795,1.7242503438366048,1435,23,55,1439.3651907438903,23,59.36519074389025,4.365190743890139
132,2156,1,H,L,21004E180,4.361450702805877,50.885950132214795,21004E180,4.361450702805877,50.885950132214795,0.0,883,14,43,883.0,14,43.0,0.0
133,2156,2,L,H,21004E180,4.361450702805877,50.885950132214795,21004E180,4.361450702805877,50.885950132214795,0.0,1115,18,35,1115.0,18,35.0,0.0
134,2156,3,H,L,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1125,18,45,1156.0163302663677,19,16.01633026636773,31.016330266367834
135,2156,4,L,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.885950132214795,12.251450455215295,1293,21,33,1324.0163302663677,22,4.016330266367731,31.016330266367834
136,2156,5,H,LG,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1334,22,14,1365.0163302663677,22,45.01633026636773,31.016330266367834
137,2156,6,LG,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.885950132214795,12.251450455215295,1377,22,57,1408.0163302663677,23,28.01633026636773,31.016330266367834
138,2214,1,H,L,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1105,18,25,1136.0163302663677,18,56.01633026636773,31.016330266367834
139,2214,2,L,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.885950132214795,12.251450455215295,1137,18,57,1168.0163302663677,19,28.01633026636773,31.016330266367834
140,2214,3,H,L,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1265,21,5,1296.0163302663677,21,36.01633026636773,31.016330266367834
141,2214,4,L,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.885950132214795,12.251450455215295,1342,22,22,1373.0163302663677,22,53.01633026636773,31.016330266367834
