,PersID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time
56,783,2,LG,L,21016A692,4.332098937519984,50.78021065970084,21017A220,4.412698074167767,50.80150898594663,6.1424862289804585,1066,17,46,1081.5505980480518,18,1.5505980480518247,15.550598048051793
57,783,3,L,H,21017A220,4.412698074167767,50.80150898594663,21004G371,4.407750304849365,50.89578665320563,10.4922442822491,1254,20,54,1280.5626437525293,21,20.56264375252931,26.562643752529368
58,783,4,H,L,21004G371,4.407750304849365,50.89578665320563,21006A414,4.407611320792696,50.8644536921939,3.485173676960601,1286,21,26,1294.8232244986345,21,34.823224498634545,8.823224498634433
59,783,5,L,H,21006A414,4.407611320792696,50.8644536921939,21004G371,4.407750304849365,50.89578665320563,3.485173676960601,1368,22,48,1376.8232244986345,22,56.823224498634545,8.823224498634433
60,787,1,H,LG,21004G371,4.407750304849365,50.89578665320563,21006A414,4.407611320792696,50.8644536921939,3.485173676960601,984,16,24,992.8232244986344,16,32.82322449863443,8.823224498634433
61,787,2,LG,L,21006A414,4.407611320792696,50.8644536921939,21001C5MA,4.268182811421767,50.81666432213198,11.142979329553205,1220,20,20,1248.2100742520333,20,48.21007425203334,28.21007425203343
62,787,3,L,H,21001C5MA,4.268182811421767,50.81666432213198,21004G371,4.407750304849365,50.89578665320563,13.171579658754856,1332,22,12,1365.345771287987,22,45.34577128798696,33.34577128798698
63,787,4,H,L,21004G371,4.407750304849365,50.89578665320563,21015A32-,4.381151301138042,50.85434945950986,4.9728004153899485,1425.345771287987,23,45.34577128798696,1437.9351394282146,23,57.9351394282146,12.589368140227718
64,787,5,L,H,21015A32-,4.381151301138042,50.85434945950986,21004G371,4.407750304849365,50.89578665320563,4.9728004153899485,57.9351394282146,0,57.9351394282146,70.52450756844232,1,10.524507568442317,12.589368140227718
65,901,1,H,LG,21004G371,4.407750304849365,50.89578665320563,21004G371,4.407750304849365,50.89578665320563,0.0,561,9,21,561.0,9,21.0,0.0
66,901,2,LG,L,21004G371,4.407750304849365,50.89578665320563,21001B332,4.32227454104817,50.83469172469299,9.065706358325537,1040,17,20,1062.951155337533,17,42.95115533753301,22.951155337533006
67,901,3,L,H,21001B332,4.32227454104817,50.83469172469299,21004G371,4.407750304849365,50.89578665320563,9.065706358325537,1255,20,55,1277.951155337533,21,17.95115533753301,22.951155337533006
68,901,4,H,L,21004G371,4.407750304849365,50.89578665320563,21004F522,4.366874087380417,50.89811836179459,2.8793572503238845,1317,21,57,1324.2895120261364,22,4.2895120261364355,7.289512026136417
69,901,5,L,H,21004F522,4.366874087380417,50.89811836179459,21004G371,4.407750304849365,50.89578665320563,2.8793572503238845,1331,22,11,1338.2895120261364,22,18.289512026136435,7.289512026136417
70,945,1,H,LG,21004G371,4.407750304849365,50.89578665320563,21016A692,4.332098937519984,50.78021065970084,13.910514944183632,706,11,46,741.2164935295788,12,21.21649352957877,35.21649352957881
71,945,2,LG,L,21016A692,4.332098937519984,50.78021065970084,21016A692,4.332098937519984,50.78021065970084,0.0,1012,16,52,1012.0,16,52.0,0.0
72,945,3,L,H,21016A692,4.332098937519984,50.78021065970084,21004G371,4.407750304849365,50.89578665320563,13.910514944183632,1012,16,52,1047.2164935295789,17,27.216493529578884,35.21649352957881
73,945,4,H,L,21004G371,4.407750304849365,50.89578665320563,21015A00-,4.374713254521525,50.86828031785405,3.8387324257003055,1216,20,16,1225.7183099384818,20,25.718309938481752,9.718309938481786
74,945,5,L,H,21015A00-,4.374713254521525,50.86828031785405,21004G371,4.407750304849365,50.89578665320563,3.8387324257003055,1270,21,10,1279.7183099384818,21,19.718309938481752,9.718309938481786
75,1054,1,H,LG,21004G371,4.407750304849365,50.89578665320563,21016A692,4.332098937519984,50.78021065970084,13.910514944183632,882,14,42,917.2164935295788,15,17.21649352957877,35.21649352957881
76,1054,2,LG,L,21016A692,4.332098937519984,50.78021065970084,21016A922,4.331580470791103,50.79499017648497,1.6443274131564587,1112,18,32,1116.1628542105227,18,36.16285421052271,4.1628542105226805
77,1054,3,L,H,21016A922,4.331580470791103,50.79499017648497,21004G371,4.407750304849365,50.89578665320563,12.422452946753666,1307,21,47,1338.449247966465,22,18.44924796646501,31.449247966464974
78,1054,4,H,L,21004G371,4.407750304849365,50.89578665320563,21007A12-,4.323229937563469,50.80484124313393,11.728576413910949,1398.449247966465,23,18.44924796646501,1428.1418464826952,23,48.1418464826952,29.69259851623025
79,1054,5,L,H,21007A12-,4.323229937563469,50.80484124313393,21004G371,4.407750304849365,50.89578665320563,11.728576413910949,48.1418464826952,0,48.1418464826952,77.83444499892545,1,17.83444499892545,29.69259851623025
80,1148,1,H,LG,21004G30-,4.418218452873225,50.89410331756481,21001C5PA,4.255817315351059,50.81899618797401,14.135824722414004,724,12,4,759.7868980314279,12,39.78689803142788,35.78689803142785
81,1148,2,LG,L,21001C5PA,4.255817315351059,50.81899618797401,21015A40-,4.364064310255998,50.86195151431567,8.979837735824011,774,12,54,796.7337664198076,13,16.73376641980758,22.733766419807623
82,1148,3,L,H,21015A40-,4.364064310255998,50.86195151431567,21004G30-,4.418218452873225,50.89410331756481,5.218700557661052,1135,18,55,1148.2119001459773,19,8.211900145977324,13.211900145977346
83,1148,4,H,L,21004G30-,4.418218452873225,50.89410331756481,21015A70-,4.399888375686897,50.85702823194637,4.3198774574783005,1191,19,51,1201.9363986265273,20,1.936398626527307,10.936398626527343
84,1148,5,L,H,21015A70-,4.399888375686897,50.85702823194637,21004G30-,4.418218452873225,50.89410331756481,4.3198774574783005,1222,20,22,1232.9363986265273,20,32.93639862652731,10.936398626527343
85,1222,1,H,LG,21004G321,4.42504286902295,50.88868417439762,21004G3NJ,4.421492079100972,50.88123069309095,0.8656834646198613,1215,20,15,1217.1916037078984,20,17.191603707898366,2.191603707898383
86,1222,2,LG,L,21004G3NJ,4.421492079100972,50.88123069309095,21012A152,4.330376673025797,50.85545156887684,7.009418795491475,1220,20,20,1237.7453640392189,20,37.745364039218884,17.745364039218924
87,1222,3,L,H,21012A152,4.330376673025797,50.85545156887684,21004G321,4.42504286902295,50.88868417439762,7.603770478350364,1333,22,13,1352.250051843925,22,32.25005184392489,19.25005184392497
88,1222,4,H,L,21004G321,4.42504286902295,50.88868417439762,21006A48-,4.417408488727166,50.86834069614952,2.3253712906584023,1412.250051843925,23,32.25005184392489,1418.1370677696423,23,38.13706776964227,5.887015925717474
89,1222,5,L,H,21006A48-,4.417408488727166,50.86834069614952,21004G321,4.42504286902295,50.88868417439762,2.3253712906584023,1420,23,40,1425.8870159257174,23,45.88701592571738,5.887015925717474
90,1225,1,H,LG,21004G321,4.42504286902295,50.88868417439762,21006A312,4.413630162266323,50.8740058876837,1.818533819460592,695,11,35,699.603883087242,11,39.603883087242025,4.603883087242005
91,1225,2,LG,L,21006A312,4.413630162266323,50.8740058876837,21001A34-,4.296619637396319,50.82002981708214,10.177143614739796,847,14,7,872.7649205436451,14,32.764920543645076,25.764920543645054
92,1225,3,L,H,21001A34-,4.296619637396319,50.82002981708214,21004G321,4.42504286902295,50.88868417439762,11.816677895216827,1039,17,19,1068.9156402410554,17,48.91564024105537,29.91564024105526
93,1225,4,H,L,21004G321,4.42504286902295,50.88868417439762,21015A54-,4.395555450072403,50.85250315880733,4.525497786405226,1155,19,15,1166.456956421279,19,26.456956421279074,11.456956421279054
94,1225,5,L,H,21015A54-,4.395555450072403,50.85250315880733,21004G321,4.42504286902295,50.88868417439762,4.525497786405226,1187,19,47,1198.456956421279,19,58.456956421279074,11.456956421279054
95,1257,1,H,LG,21004G321,4.42504286902295,50.88868417439762,21016A533,4.33165609314107,50.77742422019704,14.006825664659871,726,12,6,761.4603181383794,12,41.46031813837942,35.46031813837942
96,1257,2,LG,L,21016A533,4.33165609314107,50.77742422019704,21002A18-,4.44640070308794,50.81401492716652,9.035858326964716,1176,19,36,1198.8755907011764,19,58.87559070117641,22.8755907011765
97,1257,3,L,H,21002A18-,4.44640070308794,50.81401492716652,21004G321,4.42504286902295,50.88868417439762,8.439781509124574,1224,20,24,1245.3665354661382,20,45.3665354661382,21.36653546613816
98,1257,4,H,L,21004G321,4.42504286902295,50.88868417439762,21006A052,4.405217869649451,50.87712119105464,1.894652841802824,1266,21,6,1270.7965894729186,21,10.79658947291864,4.796589472918542
99,1257,5,L,H,21006A052,4.405217869649451,50.87712119105464,21004G321,4.42504286902295,50.88868417439762,1.894652841802824,1333,22,13,1337.7965894729186,22,17.79658947291864,4.796589472918542
100,1283,1,H,LG,21004B45-,4.392700915825539,50.84439885835884,21013A422,4.339494237024307,50.82709734310954,4.20393862646405,559,9,19,569.6428825986432,9,29.642882598643155,10.642882598643165
101,1283,2,LG,L,21013A422,4.339494237024307,50.82709734310954,21013A211,4.341638313127248,50.83269664039346,0.6407661737215169,977,16,17,978.6221928448646,16,18.62219284486457,1.6221928448646
102,1283,3,L,H,21013A211,4.341638313127248,50.83269664039346,21004B45-,4.392700915825539,50.84439885835884,3.815644022277164,996,16,36,1005.659858284246,16,45.659858284245956,9.659858284245985
103,1283,4,H,L,21004B45-,4.392700915825539,50.84439885835884,21001A552,4.28858938119817,50.8207241645168,7.773604177730129,1101,18,21,1120.680010576532,18,40.68001057653191,19.680010576531973
104,1283,5,L,H,21001A552,4.28858938119817,50.8207241645168,21004B45-,4.392700915825539,50.84439885835884,7.773604177730129,1160,19,20,1179.680010576532,19,39.68001057653191,19.680010576531973
105,1304,1,H,LG,21004B49-,4.39031565204941,50.84105814947979,21004E72-,4.35473543041816,50.87341406270254,4.3810507973907615,537,8,57,548.0912678414956,9,8.09126784149555,11.091267841495599
106,1304,2,LG,L,21004E72-,4.35473543041816,50.87341406270254,21017A021,4.422898335160298,50.7879926747905,10.639958501336556,802,13,22,828.936603800852,13,48.936603800852026,26.93660380085204
107,1304,3,L,H,21017A021,4.422898335160298,50.7879926747905,21004B49-,4.39031565204941,50.84105814947979,6.331079696995842,902,15,2,918.0280498658122,15,18.02804986581225,16.02804986581226
108,1304,4,H,L,21004B49-,4.39031565204941,50.84105814947979,21001C522,4.26919183440351,50.81358349129731,9.042162732055596,1191,19,51,1213.891551220394,20,13.891551220393922,22.891551220393914
109,1304,5,L,H,21001C522,4.26919183440351,50.81358349129731,21004B49-,4.39031565204941,50.84105814947979,9.042162732055596,1249,20,49,1271.891551220394,21,11.891551220393922,22.891551220393914
110,1332,1,H,LG,21004B49-,4.39031565204941,50.84105814947979,21001C522,4.26919183440351,50.81358349129731,9.042162732055596,1147,19,7,1169.891551220394,19,29.89155122039392,22.891551220393914
111,1332,2,LG,L,21001C522,4.26919183440351,50.81358349129731,21001C5MA,4.268182811421767,50.81666432213198,0.3499403974937511,1311,21,51,1311.8859250569462,21,51.885925056946235,0.8859250569462054
112,1332,3,L,H,21001C5MA,4.268182811421767,50.81666432213198,21004B49-,4.39031565204941,50.84105814947979,8.999469891575274,1404,23,24,1426.7834680799374,23,46.78346807993739,22.783468079937403
113,1332,4,H,L,21004B49-,4.39031565204941,50.84105814947979,21001B23-,4.333641656197337,50.83801321929531,3.9952207682181,46.78346807993739,0,46.78346807993739,56.89795103745157,0,56.89795103745157,10.114482957514177
114,1332,5,L,H,21001B23-,4.333641656197337,50.83801321929531,21004B49-,4.39031565204941,50.84105814947979,3.9952207682181,664,11,4,674.1144829575142,11,14.114482957514156,10.114482957514177
115,1671,1,H,LG,21004F970,4.404623787180345,50.90505180137587,21012A011,4.340875330148347,50.85457251043591,7.179255024504941,953,15,53,971.1753291759619,16,11.175329175961906,18.175329175961874
116,1671,2,LG,L,21012A011,4.340875330148347,50.85457251043591,21012A732,4.343199876355054,50.85716065253799,0.3309309654999067,1012,16,52,1012.8377999126579,16,52.83779991265794,0.8377999126579917
117,1671,3,L,H,21012A732,4.343199876355054,50.85716065253799,21004F970,4.404623787180345,50.90505180137587,6.852567220735055,1013,16,53,1030.348271444899,17,10.348271444898955,17.348271444898874
118,1671,4,H,L,21004F970,4.404623787180345,50.90505180137587,21016A533,4.33165609314107,50.77742422019704,15.092820851432547,1111,18,31,1149.2096730416015,19,9.20967304160149,38.209673041601384
119,1671,5,L,H,21016A533,4.33165609314107,50.77742422019704,21004F970,4.404623787180345,50.90505180137587,15.092820851432547,1312,21,52,1350.2096730416015,22,30.20967304160149,38.209673041601384
120,1726,1,H,LG,21004F994,4.391437023819538,50.9008398930921,21019A21-,4.451487543018468,50.82664664301304,9.26698094755284,1221,20,21,1244.4607112596275,20,44.46071125962749,23.46071125962744
121,1726,2,LG,L,21019A21-,4.451487543018468,50.82664664301304,21002A39-,4.399267028939981,50.8158001725031,3.86270246230585,1263,21,3,1272.778993575458,21,12.77899357545789,9.778993575457848
122,1726,3,L,H,21002A39-,4.399267028939981,50.8158001725031,21004F994,4.391437023819538,50.9008398930921,9.474916996479392,1279,21,19,1302.9871316366566,21,42.98713163665661,23.987131636656688
123,1726,4,H,L,21004F994,4.391437023819538,50.9008398930921,21015A612,4.368955343232773,50.86453534915526,4.335400953975884,1303,21,43,1313.9756986176606,21,53.975698617660555,10.975698617660466
124,1726,5,L,H,21015A612,4.368955343232773,50.86453534915526,21004F994,4.391437023819538,50.9008398930921,4.335400953975884,1315,21,55,1325.9756986176606,22,5.975698617660555,10.975698617660466
125,1728,1,H,LG,21004F994,4.391437023819538,50.9008398930921,21015A36-,4.394511927973042,50.857156780511,4.863655274400609,692,11,32,704.3130513275964,11,44.31305132759644,12.31305132759648
126,1728,2,LG,L,21015A36-,4.394511927973042,50.857156780511,21001C522,4.26919183440351,50.81358349129731,10.04936663469068,811,13,31,836.4414345182042,13,56.44143451820423,25.441434518204254
127,1728,3,L,H,21001C522,4.26919183440351,50.81358349129731,21004F994,4.391437023819538,50.9008398930921,12.956513021550691,984,16,24,1016.801298788736,16,56.80129878873595,32.801298788735934
128,1728,4,H,L,21004F994,4.391437023819538,50.9008398930921,21004F994,4.391437023819538,50.9008398930921,0.0,1147,19,7,1147.0,19,7.0,0.0
129,1728,5,L,H,21004F994,4.391437023819538,50.9008398930921,21004F994,4.391437023819538,50.9008398930921,0.0,1228,20,28,1228.0,20,28.0,0.0
130,1742,1,H,LG,21004F994,4.391437023819538,50.9008398930921,21004E222,4.355767210102423,50.89938698219067,2.50744333978729,576,9,36,582.3479578222463,9,42.34795782224626,6.347957822246304
131,1742,2,LG,L,21004E222,4.355767210102423,50.89938698219067,21004E130,4.340513193851792,50.88853102487528,1.6135103485422742,760,12,40,764.0848363254235,12,44.08483632542345,4.084836325423479
132,1742,3,L,H,21004E130,4.340513193851792,50.88853102487528,21004F994,4.391437023819538,50.9008398930921,3.826061411824959,1058,17,38,1067.6862314223417,17,47.686231422341734,9.686231422341669
133,1742,4,H,L,21004F994,4.391437023819538,50.9008398930921,21016A342,4.3709844560827,50.77853817873094,13.67924492721269,1184,19,44,1218.6309998157283,20,18.630999815728273,34.63099981572833
134,1742,5,L,H,21016A342,4.3709844560827,50.77853817873094,21004F994,4.391437023819538,50.9008398930921,13.67924492721269,1349,22,29,1383.6309998157283,23,3.6309998157282735,34.63099981572833
135,1903,1,H,LG,21004E180,4.361450702805877,50.8859501322148,21016A533,4.33165609314107,50.77742422019704,12.251450455215297,903,15,3,934.0163302663678,15,34.016330266367845,31.01633026636784
136,1903,2,LG,L,21016A533,4.33165609314107,50.77742422019704,21004F9MJ,4.395568126060046,50.906833131776,15.077866898177891,1226,20,26,1264.171814932096,21,4.171814932095913,38.171814932095934
137,1903,3,L,H,21004F9MJ,4.395568126060046,50.906833131776,21004E180,4.361450702805877,50.8859501322148,3.3353265116554804,1295,21,35,1303.4438645864695,21,43.443864586469545,8.443864586469571
138,1903,4,H,L,21004E180,4.361450702805877,50.8859501322148,21016A533,4.33165609314107,50.77742422019704,12.251450455215297,1324,22,4,1355.0163302663677,22,35.01633026636773,31.01633026636784
139,1903,5,L,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.8859501322148,12.251450455215297,1358,22,38,1389.0163302663677,23,9.016330266367731,31.01633026636784
140,2140,1,H,LG,21004E180,4.361450702805877,50.8859501322148,21016A533,4.33165609314107,50.77742422019704,12.251450455215297,1054,17,34,1085.0163302663677,18,5.016330266367731,31.01633026636784
141,2140,2,LG,L,21016A533,4.33165609314107,50.77742422019704,21004F9MJ,4.395568126060046,50.906833131776,15.077866898177891,1086,18,6,1124.171814932096,18,44.17181493209591,38.171814932095934
142,2140,3,L,H,21004F9MJ,4.395568126060046,50.906833131776,21004E180,4.361450702805877,50.8859501322148,3.3353265116554804,1389,23,9,1397.4438645864695,23,17.443864586469545,8.443864586469571
