,PersID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time
29,618,5,LG,H,21016A521,4.356049878591823,50.7755685884561,21004D6MJ,4.381024007802776,50.88109202791328,11.867780423295985,1324,22,4,1354.0450137298633,22,34.045013729863285,30.045013729863253
30,625,1,H,L,21004D6MJ,4.381024007802776,50.88109202791328,21016A521,4.356049878591823,50.7755685884561,11.867780423295985,568,9,28,598.0450137298633,9,58.045013729863285,30.045013729863253
31,625,2,L,H,21016A521,4.356049878591823,50.7755685884561,21004D6MJ,4.381024007802776,50.88109202791328,11.867780423295985,643,10,43,673.0450137298633,11,13.045013729863285,30.045013729863253
32,625,3,H,L,21004D6MJ,4.381024007802776,50.88109202791328,21016A521,4.356049878591823,50.7755685884561,11.867780423295985,849,14,9,879.0450137298633,14,39.045013729863285,30.045013729863253
33,625,4,L,LG,21016A521,4.356049878591823,50.7755685884561,21016A731,4.324946407894409,50.799693434619314,3.4618428719295,1030,17,10,1038.7641591694419,17,18.764159169441882,8.764159169441772
34,625,5,LG,H,21016A731,4.324946407894409,50.799693434619314,21004D6MJ,4.381024007802776,50.88109202791328,9.873640178901583,1298,21,38,1322.9965574149408,22,2.996557414940753,24.996557414940717
35,633,1,H,L,21004D6MJ,4.381024007802776,50.88109202791328,21004E72-,4.35473543041816,50.873414062702544,2.033109361600131,686,11,26,691.1471123078485,11,31.147112307848488,5.147112307848432
36,633,2,L,H,21004E72-,4.35473543041816,50.873414062702544,21004D6MJ,4.381024007802776,50.88109202791328,2.033109361600131,936,15,36,941.1471123078485,15,41.14711230784849,5.147112307848432
37,633,3,H,L,21004D6MJ,4.381024007802776,50.88109202791328,21015A142,4.387467123057431,50.87951140966714,0.4851520390910923,1014,16,54,1015.2282330103571,16,55.228233010357144,1.2282330103571957
38,633,4,L,LG,21015A142,4.387467123057431,50.87951140966714,21019A02-,4.421810690702224,50.83570238592618,5.436881439713882,1177,19,37,1190.7642568094022,19,50.76425680940224,13.764256809402234
39,633,5,LG,H,21019A02-,4.421810690702224,50.83570238592618,21004D6MJ,4.381024007802776,50.88109202791328,5.804325741534695,1347,22,27,1361.694495548189,22,41.694495548189025,14.694495548189103
40,667,1,H,L,21004D6MJ,4.381024007802776,50.88109202791328,21004F572,4.387037772473795,50.889217529881805,0.9974643468227264,1137,18,57,1139.525226194488,18,59.525226194487914,2.525226194487915
41,667,2,L,H,21004F572,4.387037772473795,50.889217529881805,21004D6MJ,4.381024007802776,50.88109202791328,0.9974643468227264,1353,22,33,1355.525226194488,22,35.525226194487914,2.525226194487915
42,667,3,H,L,21004D6MJ,4.381024007802776,50.88109202791328,21016A521,4.356049878591823,50.7755685884561,11.867780423295985,1415.525226194488,23,35.525226194487914,5.570239924351199,0,5.570239924351199,30.045013729863253
43,667,4,L,LG,21016A521,4.356049878591823,50.7755685884561,21004F970,4.404623787180345,50.90505180137587,14.800997679209189,950,15,50,987.4708802005296,16,27.470880200529564,37.47088020052959
44,667,5,LG,H,21004F970,4.404623787180345,50.90505180137587,21004D6MJ,4.381024007802776,50.88109202791328,3.137518260553108,1350,22,30,1357.943084203932,22,37.9430842039319,7.94308420393192
45,924,1,H,L,21004G371,4.407750304849365,50.89578665320563,21009A21-,4.38987020896368,50.819049819312276,8.627259077103039,732,12,12,753.841162220514,12,33.84116222051398,21.841162220514025
46,924,2,L,H,21009A21-,4.38987020896368,50.819049819312276,21004G371,4.407750304849365,50.89578665320563,8.627259077103039,1426,23,46,7.841162220513979,0,7.841162220513979,21.841162220514025
47,924,3,H,L,21004G371,4.407750304849365,50.89578665320563,21001A451,4.292192606603466,50.82372531355976,11.40495176269053,978,16,18,1006.8732956017482,16,46.87329560174817,28.873295601748175
48,924,4,L,LG,21001A451,4.292192606603466,50.82372531355976,21001A441,4.294076177536187,50.825804096095716,0.2664194476473504,1211,20,11,1211.674479614297,20,11.67447961429707,0.6744796142970897
49,924,5,LG,H,21001A441,4.294076177536187,50.825804096095716,21004G371,4.407750304849365,50.89578665320563,11.148472579512632,1229,20,29,1257.223981213956,20,57.223981213955994,28.22398121395603
50,979,1,H,L,21004G371,4.407750304849365,50.89578665320563,21016A13-,4.358750386602985,50.79782439691603,11.426820055815208,550,9,10,578.9286583691525,9,38.92865836915246,28.928658369152426
51,979,2,L,H,21016A13-,4.358750386602985,50.79782439691603,21004G371,4.407750304849365,50.89578665320563,11.426820055815208,1405,23,25,1433.9286583691523,23,53.928658369152345,28.928658369152426
52,979,3,H,L,21004G371,4.407750304849365,50.89578665320563,21016A692,4.332098937519984,50.78021065970084,13.910514944183634,53.928658369152345,0,53.928658369152345,89.14515189873117,1,29.14515189873117,35.21649352957882
53,979,4,L,LG,21016A692,4.332098937519984,50.78021065970084,21009A73-,4.353123545604791,50.816330668564355,4.280894392799853,525,8,45,535.8377073235439,8,55.837707323543896,10.837707323543931
54,979,5,LG,H,21009A73-,4.353123545604791,50.816330668564355,21004G371,4.407750304849365,50.89578665320563,9.634338657835876,1102,18,22,1126.3907307793313,18,46.39073077933131,24.390730779331335
55,1338,1,H,L,21004B49-,4.39031565204941,50.84105814947979,21018A20-,4.411825616485249,50.843897180002564,1.5434364613843867,572,9,32,575.9074340794541,9,35.907434079454106,3.907434079454144
56,1338,2,L,H,21018A20-,4.411825616485249,50.843897180002564,21004B49-,4.39031565204941,50.84105814947979,1.5434364613843867,792,13,12,795.9074340794541,13,15.907434079454106,3.907434079454144
57,1338,3,H,L,21004B49-,4.39031565204941,50.84105814947979,21004B43-,4.3858946934158665,50.848962024488976,0.9323662436195088,805,13,25,807.3604208699228,13,27.36042086992279,2.360420869922807
58,1338,4,L,LG,21004B43-,4.3858946934158665,50.848962024488976,21002A072,4.424277275254934,50.81373711855827,4.756294037444343,843,14,3,855.0412507277072,14,15.041250727707165,12.0412507277072
59,1338,5,LG,H,21002A072,4.424277275254934,50.81373711855827,21004B49-,4.39031565204941,50.84105814947979,3.8637497355097135,864,14,24,873.7816449000246,14,33.78164490002462,9.781644900024592
60,1463,1,H,L,21004B43-,4.3858946934158665,50.848962024488976,21015A34-,4.383174007702228,50.86045313569836,1.2923527066874738,481,8,1,484.2717790042721,8,4.271779004272105,3.2717790042720853
61,1463,2,L,H,21015A34-,4.383174007702228,50.86045313569836,21004B43-,4.3858946934158665,50.848962024488976,1.2923527066874738,1114,18,34,1117.271779004272,18,37.27177900427205,3.2717790042720853
62,1463,3,H,L,21004B43-,4.3858946934158665,50.848962024488976,21001C522,4.269191834403509,50.813583491297315,9.094248006452293,1204,20,4,1227.0234126745627,20,27.023412674562678,23.023412674562767
63,1463,4,L,LG,21001C522,4.269191834403509,50.813583491297315,21001C581,4.282945600659911,50.81137584528242,0.9973404431443712,1325,22,5,1327.5249125142896,22,7.524912514289554,2.5249125142895474
64,1463,5,LG,H,21001C581,4.282945600659911,50.81137584528242,21004B43-,4.3858946934158665,50.848962024488976,8.354054633143383,1335,22,15,1356.149505400363,22,36.14950540036307,21.149505400362997
65,1544,1,H,L,21004F970,4.404623787180345,50.90505180137587,21016A521,4.356049878591823,50.7755685884561,14.800997679209189,724,12,4,761.4708802005296,12,41.470880200529564,37.47088020052959
66,1544,2,L,H,21016A521,4.356049878591823,50.7755685884561,21004F970,4.404623787180345,50.90505180137587,14.800997679209189,964,16,4,1001.4708802005296,16,41.470880200529564,37.47088020052959
67,1544,3,H,L,21004F970,4.404623787180345,50.90505180137587,21016A521,4.356049878591823,50.7755685884561,14.800997679209189,1029,17,9,1066.4708802005296,17,46.470880200529564,37.47088020052959
68,1544,4,L,LG,21016A521,4.356049878591823,50.7755685884561,21016A521,4.356049878591823,50.7755685884561,0.0,1078,17,58,1078.0,17,58.0,0.0
69,1544,5,LG,H,21016A521,4.356049878591823,50.7755685884561,21004F970,4.404623787180345,50.90505180137587,14.800997679209189,1082,18,2,1119.4708802005296,18,39.470880200529564,37.47088020052959
70,1584,1,H,L,21004F970,4.404623787180345,50.90505180137587,21001A911,4.314427245140996,50.84569453450268,9.146977843467424,837,13,57,860.156905932829,14,20.156905932828977,23.15690593282892
71,1584,2,L,H,21001A911,4.314427245140996,50.84569453450268,21004F970,4.404623787180345,50.90505180137587,9.146977843467424,1203,20,3,1226.156905932829,20,26.156905932828977,23.15690593282892
72,1584,3,H,L,21004F970,4.404623787180345,50.90505180137587,21004F531,4.38801089441377,50.892254027461824,1.8397166253523225,1236,20,36,1240.6575104439298,20,40.65751044392982,4.657510443929931
73,1584,4,L,LG,21004F531,4.38801089441377,50.892254027461824,21007A111,4.323768765690245,50.80698840523761,10.502429028783604,1275,21,15,1301.588427920971,21,41.58842792097107,26.58842792097115
74,1584,5,LG,H,21007A111,4.323768765690245,50.80698840523761,21004F970,4.404623787180345,50.90505180137587,12.296635924534694,1339,22,19,1370.1307238595814,22,50.130723859581394,31.130723859581504
75,1607,1,H,L,21004F970,4.404623787180345,50.90505180137587,21016A521,4.356049878591823,50.7755685884561,14.800997679209189,539,8,59,576.4708802005296,9,36.470880200529564,37.47088020052959
76,1607,2,L,H,21016A521,4.356049878591823,50.7755685884561,21004F970,4.404623787180345,50.90505180137587,14.800997679209189,926,15,26,963.4708802005296,16,3.470880200529564,37.47088020052959
77,1607,3,H,L,21004F970,4.404623787180345,50.90505180137587,21004F970,4.404623787180345,50.90505180137587,0.0,1000,16,40,1000.0,16,40.0,0.0
78,1607,4,L,LG,21004F970,4.404623787180345,50.90505180137587,21007A071,4.313574895300886,50.814371397694856,11.941527651592093,1137,18,57,1167.231715573651,19,27.231715573650945,30.231715573650867
79,1607,5,LG,H,21007A071,4.313574895300886,50.814371397694856,21004F970,4.404623787180345,50.90505180137587,11.941527651592093,1181,19,41,1211.231715573651,20,11.231715573650945,30.231715573650867
80,1661,1,H,L,21004F970,4.404623787180345,50.90505180137587,21006A13-,4.406311990445128,50.87476072656149,3.3713527769736507,1061,17,41,1069.5350703214522,17,49.53507032145217,8.535070321452281
81,1661,2,L,H,21006A13-,4.406311990445128,50.87476072656149,21004F970,4.404623787180345,50.90505180137587,3.3713527769736507,1273,21,13,1281.5350703214522,21,21.535070321452167,8.535070321452281
82,1661,3,H,L,21004F970,4.404623787180345,50.90505180137587,21016A533,4.33165609314107,50.77742422019704,15.092820851432547,1322,22,2,1360.2096730416015,22,40.20967304160149,38.209673041601384
83,1661,4,L,LG,21016A533,4.33165609314107,50.77742422019704,21016A64-,4.324878309642679,50.785574064360546,1.0241910645361871,1420.2096730416015,23,40.20967304160149,1422.8025618125791,23,42.80256181257914,2.592888770977689
84,1661,5,LG,H,21016A64-,4.324878309642679,50.785574064360546,21004F970,4.404623787180345,50.90505180137587,14.421456205727658,1434,23,54,30.510015710702874,0,30.510015710702874,36.51001571070294
85,1667,1,H,L,21004F970,4.404623787180345,50.90505180137587,21004F970,4.404623787180345,50.90505180137587,0.0,586,9,46,586.0,9,46.0,0.0
86,1667,2,L,H,21004F970,4.404623787180345,50.90505180137587,21004F970,4.404623787180345,50.90505180137587,0.0,1247,20,47,1247.0,20,47.0,0.0
87,1667,3,H,L,21004F970,4.404623787180345,50.90505180137587,21016A521,4.356049878591823,50.7755685884561,14.800997679209189,1250,20,50,1287.4708802005296,21,27.470880200529564,37.47088020052959
88,1667,4,L,LG,21016A521,4.356049878591823,50.7755685884561,21016A533,4.33165609314107,50.77742422019704,1.7281282663232318,1318,21,58,1322.3750082691727,22,2.3750082691726675,4.3750082691727386
89,1667,5,LG,H,21016A533,4.33165609314107,50.77742422019704,21004F970,4.404623787180345,50.90505180137587,15.092820851432547,1412,23,32,10.20967304160149,0,10.20967304160149,38.209673041601384
90,1756,1,H,L,21004F994,4.391437023819538,50.9008398930921,21007A201,4.332607224704418,50.809305825628265,10.987423750894015,584,9,44,611.8162626604911,10,11.816262660491134,27.816262660491176
91,1756,2,L,H,21007A201,4.332607224704418,50.809305825628265,21004F994,4.391437023819538,50.9008398930921,10.987423750894015,1289,21,29,1316.8162626604912,21,56.81626266049125,27.816262660491176
92,1756,3,H,L,21004F994,4.391437023819538,50.9008398930921,21004F994,4.391437023819538,50.9008398930921,0.0,1323,22,3,1323.0,22,3.0,0.0
93,1756,4,L,LG,21004F994,4.391437023819538,50.9008398930921,21004F994,4.391437023819538,50.9008398930921,0.0,1383.0,23,3.0,1383.0,23,3.0,0.0
94,1756,5,LG,H,21004F994,4.391437023819538,50.9008398930921,21004F994,4.391437023819538,50.9008398930921,0.0,1413,23,33,1413.0,23,33.0,0.0
95,1774,1,H,L,21004F994,4.391437023819538,50.9008398930921,21004F511,4.371917325736415,50.89332654682649,1.6042576029399116,498,8,18,502.06141165301244,8,22.061411653012442,4.061411653012434
96,1774,2,L,H,21004F511,4.371917325736415,50.89332654682649,21004F994,4.391437023819538,50.9008398930921,1.6042576029399116,785,13,5,789.0614116530124,13,9.061411653012442,4.061411653012434
97,1774,3,H,L,21004F994,4.391437023819538,50.9008398930921,21016A322,4.375624521319568,50.80076340855003,11.186738199144607,997,16,37,1025.320856200366,17,5.320856200366052,28.320856200366094
98,1774,4,L,LG,21016A322,4.375624521319568,50.80076340855003,21018A21-,4.411913030348586,50.841093058227244,5.1599638210696925,1045,17,25,1058.063199547012,17,38.06319954701189,13.06319954701188
99,1774,5,LG,H,21018A21-,4.411913030348586,50.841093058227244,21004F994,4.391437023819538,50.9008398930921,6.799279089985091,1291,21,31,1308.2133647847725,21,48.213364784772466,17.21336478477238
100,1899,1,H,L,21004E180,4.361450702805877,50.885950132214795,21001A503,4.284085421074233,50.826404734571504,8.566021905093397,860,14,20,881.6861314052998,14,41.68613140529976,21.686131405299736
101,1899,2,L,H,21001A503,4.284085421074233,50.826404734571504,21004E180,4.361450702805877,50.885950132214795,8.566021905093397,996,16,36,1017.6861314052998,16,57.68613140529976,21.686131405299736
102,1899,3,H,L,21004E180,4.361450702805877,50.885950132214795,21001A350,4.296850146017008,50.81769525920959,8.844047124355146,1063,17,43,1085.3899927198865,18,5.38999271988655,22.389992719886447
103,1899,4,L,LG,21001A350,4.296850146017008,50.81769525920959,21016A82-,4.357974145203406,50.811619683742784,4.3485316996036945,1178,19,38,1189.008941011655,19,49.008941011655,11.008941011654922
104,1899,5,LG,H,21016A82-,4.357974145203406,50.811619683742784,21004E180,4.361450702805877,50.885950132214795,8.271367474309349,1237,20,37,1257.9401708210364,20,57.94017082103642,20.94017082103633
105,1942,1,H,L,21004E180,4.361450702805877,50.885950132214795,21004E14-,4.349018237604309,50.88388335779396,0.9021994059531608,795,13,15,797.2840491289953,13,17.28404912899532,2.2840491289953437
106,1942,2,L,H,21004E14-,4.349018237604309,50.88388335779396,21004E180,4.361450702805877,50.885950132214795,0.9021994059531608,1322,22,2,1324.2840491289953,22,4.284049128995321,2.2840491289953437
107,1942,3,H,L,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1335,22,15,1366.0163302663677,22,46.01633026636773,31.016330266367834
108,1942,4,L,LG,21016A533,4.33165609314107,50.77742422019704,21016A01-,4.341210848940094,50.791962656989156,1.7511482323907874,1426.0163302663677,23,46.01633026636773,1430.4496169306483,23,50.44961693064829,4.433286664280475
109,1942,5,LG,H,21016A01-,4.341210848940094,50.791962656989156,21004E180,4.361450702805877,50.885950132214795,10.550436917919702,1438,23,58,24.70996688080936,0,24.70996688080936,26.70996688080937
110,2104,1,H,L,21004E180,4.361450702805877,50.885950132214795,21016A533,4.33165609314107,50.77742422019704,12.251450455215295,1260,21,0,1291.0163302663677,21,31.01633026636773,31.016330266367834
111,2104,2,L,H,21016A533,4.33165609314107,50.77742422019704,21004E180,4.361450702805877,50.885950132214795,12.251450455215295,1310,21,50,1341.0163302663677,22,21.01633026636773,31.016330266367834
112,2104,3,H,L,21004E180,4.361450702805877,50.885950132214795,21009A43-,4.355943039774878,50.82003701582943,7.341698847449355,1401.0163302663677,23,21.01633026636773,1419.602909626999,23,39.60290962699901,18.586579360631276
113,2104,4,L,LG,21009A43-,4.355943039774878,50.82003701582943,21009A44-,4.3584619383467205,50.82214397773257,0.2936872291508398,39.60290962699901,0,39.60290962699901,40.34642159953278,0,40.34642159953278,0.7435119725337715
114,2104,5,LG,H,21009A44-,4.3584619383467205,50.82214397773257,21004E180,4.361450702805877,50.885950132214795,7.100250236367126,1405,23,25,1422.975317054094,23,42.97531705409392,17.975317054093992
115,2161,1,H,L,21004E180,4.361450702805877,50.885950132214795,21004F91-,4.383820123062616,50.892367156687214,1.7242503438366048,592,9,52,596.3651907438901,9,56.36519074389014,4.365190743890139
116,2161,2,L,H,21004F91-,4.383820123062616,50.892367156687214,21004E180,4.361450702805877,50.885950132214795,1.7242503438366048,897,14,57,901.3651907438901,15,1.365190743890139,4.365190743890139
117,2161,3,H,L,21004E180,4.361450702805877,50.885950132214795,21004E101,4.356966529599618,50.87862534315242,0.8733953258744845,1148,19,8,1150.2111274072772,19,10.211127407277218,2.211127407277176
118,2161,4,L,LG,21004E101,4.356966529599618,50.87862534315242,21002A190,4.458933246317028,50.79818839649225,11.460750116023714,1254,20,54,1283.0145572557562,21,23.014557255756245,29.014557255756237
119,2161,5,LG,H,21002A190,4.458933246317028,50.79818839649225,21004E180,4.361450702805877,50.885950132214795,11.923558269293585,1294,21,34,1324.186223466566,22,4.186223466565934,30.186223466566037
120,2361,1,H,L,21004G3MJ,4.423444449353951,50.898488889448394,21004C52-,4.362603006117733,50.82711707095343,9.014859968290732,1222,20,22,1244.8224302994702,20,44.82243029947017,22.82243029947021
121,2361,2,L,H,21004C52-,4.362603006117733,50.82711707095343,21004G3MJ,4.423444449353951,50.898488889448394,9.014859968290732,1340,22,20,1362.8224302994702,22,42.82243029947017,22.82243029947021
122,2361,3,H,L,21004G3MJ,4.423444449353951,50.898488889448394,21004F994,4.391437023819538,50.9008398930921,2.260512476141896,1422.8224302994702,23,42.82243029947017,1428.545246694766,23,48.54524669476609,5.72281639529594
123,2361,4,L,LG,21004F994,4.391437023819538,50.9008398930921,21004F953,4.391688858689331,50.89775840012533,0.3432089359068517,48.54524669476609,0,48.54524669476609,49.41413007680875,0,49.41413007680875,0.8688833820426625
124,2361,5,LG,H,21004F953,4.391688858689331,50.89775840012533,21004G3MJ,4.423444449353951,50.898488889448394,2.2292245778575284,1057,17,37,1062.6436065262217,17,42.643606526221674,5.643606526221591
125,2445,1,H,L,21004F572,4.387037772473795,50.889217529881805,21004F522,4.366874087380417,50.898118361794594,1.7266957591813243,389,6,29,393.37138166881346,6,33.371381668813456,4.37138166881348
126,2445,2,L,H,21004F522,4.366874087380417,50.898118361794594,21004F572,4.387037772473795,50.889217529881805,1.7266957591813243,889,14,49,893.3713816688135,14,53.371381668813456,4.37138166881348
127,2445,3,H,L,21004F572,4.387037772473795,50.889217529881805,21016A521,4.356049878591823,50.7755685884561,12.827231420876727,969,16,9,1001.4740035971563,16,41.4740035971563,32.474003597156276
128,2445,4,L,LG,21016A521,4.356049878591823,50.7755685884561,21016A102,4.3518070977196635,50.800942927953635,2.8381082464072835,1133,18,53,1140.1850841681196,19,0.1850841681196016,7.1850841681197055
129,2445,5,LG,H,21016A102,4.3518070977196635,50.800942927953635,21004F572,4.387037772473795,50.889217529881805,10.125739638310966,1293,21,33,1318.6347838944582,21,58.634783894458224,25.634783894458142
130,2604,1,H,L,21004G3NJ,4.421492079100972,50.881230693090956,21007A00-,4.317030934613188,50.81011566319405,10.788603046677633,769,12,49,796.312919105513,13,16.312919105512947,27.312919105512993
131,2604,2,L,H,21007A00-,4.317030934613188,50.81011566319405,21004G3NJ,4.421492079100972,50.881230693090956,10.788603046677633,846,14,6,873.312919105513,14,33.31291910551295,27.312919105512993
132,2604,3,H,L,21004G3NJ,4.421492079100972,50.881230693090956,21009A311,4.3937476397908535,50.80910905595505,8.255339040949849,977,16,17,997.8995925087338,16,37.899592508733804,20.899592508733797
133,2604,4,L,LG,21009A311,4.3937476397908535,50.80910905595505,21017A541,4.407458326120321,50.8087623976966,0.9644550622128144,1050,17,30,1052.441658385349,17,32.441658385349,2.441658385348897
134,2604,5,LG,H,21017A541,4.407458326120321,50.8087623976966,21004G3NJ,4.421492079100972,50.881230693090956,8.120672671030666,1071,17,51,1091.558664989951,18,11.558664989951012,20.558664989951055
135,2638,1,H,L,21004G3NJ,4.421492079100972,50.881230693090956,21001A152,4.297074811549398,50.83585437930382,10.088880715724693,488,8,8,513.5414701663916,8,33.541470166391605,25.54147016639163
136,2638,2,L,H,21001A152,4.297074811549398,50.83585437930382,21004G3NJ,4.421492079100972,50.881230693090956,10.088880715724693,527,8,47,552.5414701663916,9,12.541470166391605,25.54147016639163
137,2638,3,H,L,21004G3NJ,4.421492079100972,50.881230693090956,21004C53-,4.369155778723776,50.818515530776594,7.884786939233947,1311,21,51,1330.9614859221113,22,10.961485922111251,19.961485922111258
138,2638,4,L,LG,21004C53-,4.369155778723776,50.818515530776594,21007A73-,4.3485762966168435,50.81877884321992,1.4464673121606335,1390.9614859221113,23,10.961485922111251,1394.6234284845432,23,14.623428484543183,3.661942562431984
139,2638,5,LG,H,21007A73-,4.3485762966168435,50.81877884321992,21004G3NJ,4.421492079100972,50.881230693090956,8.629819995977847,1405,23,25,1426.8476455594375,23,46.847645559437524,21.847645559437588
140,2703,1,H,L,21004G3NJ,4.421492079100972,50.881230693090956,21006A312,4.4136301622663225,50.87400588768371,0.9748099980226804,1073,17,53,1075.4678734127156,17,55.46787341271556,2.4678734127156465
141,2703,2,L,H,21006A312,4.4136301622663225,50.87400588768371,21004G3NJ,4.421492079100972,50.881230693090956,0.9748099980226804,1102,18,22,1104.4678734127156,18,24.467873412715562,2.4678734127156465
